-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us       5.983ms         0.83%       5.983ms     598.307us           0 B           0 B           0 B           0 B            10  
                                            aten::addmm         1.87%      19.684ms         4.05%      42.669ms     152.388us       3.663ms         0.51%       3.688ms      13.171us           0 B           0 B       1.35 MB       1.35 MB           280  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       3.613ms         0.50%       3.613ms      12.904us           0 B           0 B           0 B           0 B           280  
                                _vllm_fa2_C::varlen_fwd         3.14%      33.093ms        13.05%     137.407ms     490.740us       2.636ms         0.36%       3.146ms      11.234us           0 B           0 B     140.00 KB    -504.00 KB           280  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us       2.613ms         0.36%       2.613ms      10.368us           0 B           0 B           0 B           0 B           252  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       2.330ms         0.32%       2.330ms       9.245us           0 B           0 B           0 B           0 B           252  
                                 _C::fused_add_rms_norm         1.50%      15.794ms         2.05%      21.571ms      38.520us       2.246ms         0.31%       2.246ms       4.011us           0 B           0 B           0 B           0 B           560  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       2.246ms         0.31%       2.246ms       4.011us           0 B           0 B           0 B           0 B           560  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us       1.699ms         0.23%       1.699ms     169.918us           0 B           0 B           0 B           0 B            10  
                                         aten::_softmax         0.04%     449.922us         0.11%       1.113ms      55.673us       1.528ms         0.21%       1.528ms      76.413us           0 B           0 B      11.60 MB      11.60 MB            20  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.528ms         0.21%       1.528ms      76.413us           0 B           0 B           0 B           0 B            20  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.082ms         0.15%       1.082ms       2.029us           0 B           0 B           0 B           0 B           533  
                                       _C::silu_and_mul         0.38%       3.990ms         0.67%       7.038ms      25.136us       1.007ms         0.14%       1.007ms       3.597us           0 B           0 B           0 B           0 B           280  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       1.007ms         0.14%       1.007ms       3.597us           0 B           0 B           0 B           0 B           280  
                  _C_cache_ops::reshape_and_cache_flash         0.80%       8.432ms         1.15%      12.071ms      43.109us     919.943us         0.13%     919.943us       3.286us           0 B           0 B           0 B           0 B           280  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us     919.943us         0.13%     919.943us       3.286us           0 B           0 B           0 B           0 B           280  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     906.439us         0.13%     906.439us      32.373us           0 B           0 B           0 B           0 B            28  
                                   _C::rotary_embedding         0.71%       7.471ms         1.01%      10.584ms      37.799us     864.324us         0.12%     864.324us       3.087us           0 B           0 B           0 B           0 B           280  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us     864.324us         0.12%     864.324us       3.087us           0 B           0 B           0 B           0 B           280  
                                            aten::copy_         0.96%      10.081ms         1.58%      16.680ms      43.439us     767.423us         0.11%     770.399us       2.006us           0 B           0 B           0 B           0 B           384  
                                             aten::sort        -0.39%   -4062.469us         0.84%       8.894ms     889.426us     691.500us         0.10%     909.070us      90.907us           0 B           0 B      18.30 MB      18.30 MB            10  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     508.963us         0.07%     508.963us      18.177us           0 B           0 B           0 B           0 B            28  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     502.148us         0.07%     502.148us      55.794us           0 B           0 B           0 B           0 B             9  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us     474.819us         0.07%     474.819us      11.870us           0 B           0 B           0 B           0 B            40  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     306.498us         0.04%     306.498us      10.946us           0 B           0 B           0 B           0 B            28  
                       Runtime Triggered Module Loading         3.66%      38.541ms         3.66%      38.541ms       3.212ms     283.076us         0.04%     283.076us      23.590us           0 B           0 B           0 B           0 B            12  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     135.815us         0.02%     135.815us       1.698us           0 B           0 B           0 B           0 B            80  
                                           aten::argmax         0.05%     497.132us         0.08%     845.010us      84.501us     117.569us         0.02%     117.569us      11.757us           0 B           0 B       5.00 KB       5.00 KB            10  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     111.102us         0.02%     111.102us       1.764us           0 B           0 B           0 B           0 B            63  
                                          aten::scatter         0.05%     545.571us         0.13%       1.337ms     133.707us     106.304us         0.01%     131.552us      13.155us           0 B           0 B       5.80 MB       5.80 MB            10  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     106.304us         0.01%     106.304us      10.630us           0 B           0 B           0 B           0 B            10  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     105.632us         0.01%     105.632us      10.563us           0 B           0 B           0 B           0 B            10  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      87.965us         0.01%      87.965us       3.142us           0 B           0 B           0 B           0 B            28  
                                             aten::div_         0.05%     522.871us         0.07%     705.050us      35.253us      76.834us         0.01%      76.834us       3.842us           0 B           0 B           0 B           0 B            20  
                                           aten::cumsum         0.05%     497.552us         0.09%     940.297us      94.030us      70.082us         0.01%      70.082us       7.008us           0 B           0 B           0 B           0 B            10  
                                     aten::masked_fill_         0.07%     727.298us         0.12%       1.274ms      63.700us      60.352us         0.01%      60.352us       3.018us           0 B           0 B           0 B           0 B            20  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us      56.256us         0.01%      56.256us       5.626us           0 B           0 B           0 B           0 B            10  
                                            aten::index         0.07%     731.898us         1.08%      11.349ms       1.135ms      55.969us         0.01%      94.465us       9.446us           0 B           0 B      70.00 KB      65.00 KB            10  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.969us         0.01%      55.969us       5.597us           0 B           0 B           0 B           0 B            10  
                                     aten::exponential_         0.03%     313.904us         0.04%     432.346us      43.235us      53.857us         0.01%      53.857us       5.386us           0 B           0 B           0 B           0 B            10  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      53.857us         0.01%      53.857us       5.386us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us      53.728us         0.01%      53.728us       5.373us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      49.697us         0.01%      49.697us       4.970us           0 B           0 B           0 B           0 B            10  
                                     aten::index_select         0.07%     703.943us         0.13%       1.411ms      70.544us      46.079us         0.01%      46.079us       2.304us           0 B           0 B     147.00 KB           0 B            20  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      46.079us         0.01%      46.079us       4.608us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.02%     262.710us         0.03%     341.228us      34.123us      42.753us         0.01%      42.753us       4.275us           0 B           0 B       1.45 MB       1.45 MB            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      42.753us         0.01%      42.753us       4.275us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.122us         0.01%      41.122us       4.112us           0 B           0 B           0 B           0 B            10  
                                              aten::sub         0.11%       1.136ms         0.38%       4.033ms     183.329us      40.159us         0.01%      40.159us       1.825us           0 B           0 B      10.00 KB      10.00 KB            22  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      35.712us         0.00%      35.712us       3.571us           0 B           0 B           0 B           0 B            10  
                                           _C::rms_norm         0.02%     215.112us         0.03%     343.232us      34.323us      34.465us         0.00%      34.465us       3.446us           0 B           0 B           0 B           0 B            10  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      34.465us         0.00%      34.465us       3.446us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      33.664us         0.00%      33.664us       3.366us           0 B           0 B           0 B           0 B            10  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      28.450us         0.00%      28.450us       2.845us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      26.848us         0.00%      26.848us       2.685us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.688us         0.00%      26.688us       2.669us           0 B           0 B           0 B           0 B            10  
                                         cudaEventQuery         0.01%     135.424us         0.01%     135.424us       4.670us      26.688us         0.00%      26.688us       0.920us           0 B           0 B           0 B           0 B            29  
                    cudaThreadExchangeStreamCaptureMode         0.27%       2.847ms         0.49%       5.149ms     257.460us      26.336us         0.00%      95.937us       4.797us           0 B           0 B           0 B           0 B            20  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      22.400us         0.00%      22.400us       2.240us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      21.888us         0.00%      21.888us       2.189us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.448us         0.00%      20.448us       2.045us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      19.711us         0.00%      19.711us       1.971us           0 B           0 B           0 B           0 B            10  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.04%     438.859us         0.06%     594.341us      66.038us      18.561us         0.00%      18.561us       2.062us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      18.561us         0.00%      18.561us       2.062us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%     274.144us         0.03%     363.860us      40.429us      17.024us         0.00%      17.024us       1.892us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      17.024us         0.00%      17.024us       1.892us           0 B           0 B           0 B           0 B             9  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      16.672us         0.00%      16.672us       1.667us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      16.354us         0.00%      16.354us       1.635us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.05%     510.645us         0.08%     832.980us      27.766us      16.224us         0.00%      16.224us       0.541us           0 B           0 B           0 B           0 B            30  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      16.224us         0.00%      16.224us       1.622us           0 B           0 B           0 B           0 B            10  
                                   cudaEventSynchronize         2.84%      29.886ms         6.00%      63.214ms       3.010ms      15.488us         0.00%      54.885ms       2.614ms           0 B           0 B     127.50 KB    -422.50 KB            21  
                               cudaEventRecordWithFlags         0.01%      55.555us         0.01%      55.555us       1.852us       3.264us         0.00%       3.264us       0.109us           0 B           0 B           0 B           0 B            30  
                                  cudaDeviceSynchronize         0.00%      51.845us         0.00%      51.845us      17.282us       3.264us         0.00%       3.264us       1.088us           0 B           0 B           0 B           0 B             3  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.01%      58.429us         0.01%      75.511us      75.511us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
                                        cudaEventRecord         0.13%       1.402ms         0.13%       1.402ms       1.176us       1.856us         0.00%       1.856us       0.002us           0 B           0 B           0 B           0 B          1192  
                                Activity Buffer Request         0.11%       1.142ms         0.11%       1.142ms       1.142ms       1.088us         0.00%       1.088us       1.088us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         1.87%      19.677ms         9.82%     103.367ms     103.367ms       0.000us         0.00%      49.867ms      49.867ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.57%      16.497ms         2.80%      29.463ms      36.284us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           812  
                                       aten::as_strided         9.13%      96.101ms         9.67%     101.763ms      17.307us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          5880  
                                        cudaMemcpyAsync         0.90%       9.423ms         0.90%       9.423ms      15.550us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           606  
                                       aten::lift_fresh         0.02%     226.130us         0.02%     226.130us      11.307us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            20  
                                          aten::flatten         0.02%     178.012us         0.03%     349.413us      34.941us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                             aten::view         3.05%      32.065ms         3.05%      32.091ms      10.834us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2962  
                                       cudaLaunchKernel         3.27%      34.462ms         4.67%      49.207ms      15.782us       0.000us         0.00%     109.888us       0.035us           0 B           0 B           0 B           0 B          3118  
                               TorchDynamo Cache Lookup         0.03%     329.517us         0.03%     329.517us      32.952us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                             Torch-Compiled Region: 0/1         0.02%     182.090us         0.05%     551.571us     551.571us       0.000us         0.00%       2.336us       2.336us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%      92.943us         0.01%      92.943us       9.294us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     108.532us         0.01%     108.532us      10.853us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.02%     255.708us         0.03%     331.219us     331.219us       0.000us         0.00%       2.336us       2.336us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 1.053s
Self CUDA time total: 724.415ms

