-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      47.400ms         0.64%      47.400ms     631.997us           0 B           0 B           0 B           0 B            75  
                                            aten::addmm         2.08%     154.799ms         4.09%     303.782ms     144.658us      26.406ms         0.36%      26.431ms      12.586us           0 B           0 B       5.80 MB       5.80 MB          2100  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      21.462ms         0.29%      21.462ms      10.358us           0 B           0 B           0 B           0 B          2072  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      19.767ms         0.27%      19.767ms       9.413us           0 B           0 B           0 B           0 B          2100  
                                _vllm_fa2_C::varlen_fwd         3.59%     267.134ms        14.81%        1.101s     524.226us      19.428ms         0.26%      23.349ms      11.118us           0 B           0 B       1.03 MB      -4.05 MB          2100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      19.124ms         0.26%      19.124ms       9.230us           0 B           0 B           0 B           0 B          2072  
                                 _C::fused_add_rms_norm         1.83%     135.653ms         2.41%     179.465ms      42.730us      17.199ms         0.23%      17.199ms       4.095us           0 B           0 B           0 B           0 B          4200  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      17.199ms         0.23%      17.199ms       4.095us           0 B           0 B           0 B           0 B          4200  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us      12.727ms         0.17%      12.727ms     169.693us           0 B           0 B           0 B           0 B            75  
                                         aten::_softmax         0.05%       3.581ms         0.07%       5.375ms      35.831us      11.467ms         0.16%      11.467ms      76.448us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.467ms         0.16%      11.467ms      76.448us           0 B           0 B           0 B           0 B           150  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       8.830ms         0.12%       8.830ms       2.022us           0 B           0 B           0 B           0 B          4368  
                                       _C::silu_and_mul         0.41%      30.336ms         0.72%      53.701ms      25.572us       7.672ms         0.10%       7.672ms       3.653us           0 B           0 B           0 B           0 B          2100  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       7.672ms         0.10%       7.672ms       3.653us           0 B           0 B           0 B           0 B          2100  
                  _C_cache_ops::reshape_and_cache_flash         0.83%      62.050ms         1.20%      88.973ms      42.368us       6.844ms         0.09%       6.844ms       3.259us           0 B           0 B           0 B           0 B          2100  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.844ms         0.09%       6.844ms       3.259us           0 B           0 B           0 B           0 B          2100  
                                   _C::rotary_embedding         0.83%      62.047ms         1.16%      86.134ms      41.016us       6.596ms         0.09%       6.605ms       3.145us           0 B           0 B           0 B           0 B          2100  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       6.596ms         0.09%       6.596ms       3.141us           0 B           0 B           0 B           0 B          2100  
                                            aten::copy_         1.14%      84.982ms         1.75%     129.785ms      42.566us       6.281ms         0.09%       6.291ms       2.063us           0 B           0 B           0 B           0 B          3049  
                                  cudaStreamIsCapturing         0.01%     397.672us         0.01%     397.672us       0.752us       5.818ms         0.08%       5.818ms      10.999us           0 B           0 B           0 B           0 B           529  
                                             aten::sort         0.09%       7.002ms         0.31%      22.894ms     305.257us       5.192ms         0.07%       5.589ms      74.521us           0 B           0 B     137.26 MB     137.26 MB            75  
                                    cudaStreamWaitEvent         0.12%       8.778ms         0.12%       8.778ms       1.000us       4.977ms         0.07%       4.977ms       0.567us           0 B           0 B           0 B           0 B          8775  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.556ms         0.05%       3.556ms      11.852us           0 B           0 B           0 B           0 B           300  
                    cudaThreadExchangeStreamCaptureMode         0.00%     130.393us         0.00%     130.573us       0.527us       2.643ms         0.04%       2.643ms      10.658us           0 B           0 B           0 B           0 B           248  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.056ms         0.01%       1.056ms       1.760us           0 B           0 B           0 B           0 B           600  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.023ms         0.01%       1.023ms       2.258us           0 B           0 B           0 B           0 B           453  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     906.314us         0.01%     906.314us      32.368us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.05%       3.638ms         0.08%       6.228ms      83.040us     894.160us         0.01%     894.160us      11.922us           0 B           0 B      37.50 KB      37.50 KB            75  
                                        cudaEventRecord         0.14%      10.492ms         0.14%      10.493ms       1.175us     849.736us         0.01%     849.736us       0.095us           0 B           0 B           0 B           0 B          8927  
                                          aten::scatter         0.06%       4.630ms         0.15%      11.427ms     152.363us     794.473us         0.01%     982.764us      13.104us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     794.473us         0.01%     794.473us      10.593us           0 B           0 B           0 B           0 B            75  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     788.491us         0.01%     788.491us      10.513us           0 B           0 B           0 B           0 B            75  
                               cudaEventRecordWithFlags         0.00%     335.686us         0.00%     335.686us       1.492us     786.725us         0.01%     786.725us       3.497us           0 B           0 B           0 B           0 B           225  
                                   cudaEventSynchronize         0.01%     458.235us         0.01%     458.235us       6.029us     699.431us         0.01%     699.431us       9.203us           0 B           0 B           0 B           0 B            76  
                                           Buffer Flush         0.01%     560.400us         0.01%     560.400us     140.100us     696.616us         0.01%     696.616us     174.154us           0 B           0 B     283.00 KB     283.00 KB             4  
                                             aten::div_         0.05%       3.847ms         0.07%       5.198ms      34.654us     575.876us         0.01%     575.876us       3.839us           0 B           0 B           0 B           0 B           150  
                                           aten::cumsum         0.05%       3.541ms         0.09%       6.431ms      85.747us     529.791us         0.01%     529.791us       7.064us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     516.552us         0.01%     516.552us       6.980us           0 B           0 B           0 B           0 B            74  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     509.445us         0.01%     509.445us      18.194us           0 B           0 B           0 B           0 B            28  
                                     aten::masked_fill_         0.08%       5.847ms         0.13%      10.014ms      66.761us     437.380us         0.01%     437.380us       2.916us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     422.054us         0.01%     422.054us       5.627us           0 B           0 B           0 B           0 B            75  
                                            aten::index         0.07%       5.355ms         0.37%      27.621ms     368.281us     418.083us         0.01%     631.559us       8.421us           0 B           0 B     525.00 KB     487.50 KB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     418.083us         0.01%     418.083us       5.574us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     406.559us         0.01%     406.559us       5.421us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.03%       2.501ms         0.06%       4.620ms      61.607us     402.665us         0.01%     408.041us       5.441us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     402.665us         0.01%     402.665us       5.369us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     376.899us         0.01%     376.899us       5.025us           0 B           0 B           0 B           0 B            75  
                                               aten::le         0.03%       1.875ms         0.03%       2.486ms      33.140us     320.581us         0.00%     320.581us       4.274us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     320.581us         0.00%     320.581us       4.274us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     308.834us         0.00%     308.834us       4.118us           0 B           0 B           0 B           0 B            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     303.876us         0.00%     303.876us      10.853us           0 B           0 B           0 B           0 B            28  
                                              aten::sub         0.07%       5.166ms         0.13%       9.717ms      63.929us     301.295us         0.00%     301.295us       1.982us           0 B           0 B      75.00 KB      75.00 KB           152  
                       Runtime Triggered Module Loading         0.54%      40.194ms         0.54%      40.194ms       3.350ms     281.792us         0.00%     281.792us      23.483us           0 B           0 B           0 B           0 B            12  
                                     aten::index_select         0.07%       5.239ms         0.14%      10.388ms      69.252us     281.377us         0.00%     281.377us       1.876us           0 B           0 B     602.00 KB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     281.377us         0.00%     281.377us       3.752us           0 B           0 B           0 B           0 B            75  
                                           _C::rms_norm         0.03%       1.885ms         0.04%       2.824ms      37.655us     267.329us         0.00%     267.329us       3.564us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     267.329us         0.00%     267.329us       3.564us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     267.042us         0.00%     267.042us       3.561us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     238.820us         0.00%     238.820us       3.184us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     213.094us         0.00%     213.094us       2.841us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     202.084us         0.00%     202.084us       2.694us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     198.560us         0.00%     198.560us       2.647us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     166.116us         0.00%     166.116us       2.215us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     164.575us         0.00%     164.575us       2.194us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     154.790us         0.00%     154.790us       2.064us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.05%       3.677ms         0.06%       4.739ms      64.034us     151.233us         0.00%     151.233us       2.044us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     151.233us         0.00%     151.233us       2.044us           0 B           0 B           0 B           0 B            74  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     146.505us         0.00%     146.505us       1.953us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%       2.567ms         0.04%       3.330ms      44.996us     139.881us         0.00%     139.881us       1.890us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     139.881us         0.00%     139.881us       1.890us           0 B           0 B           0 B           0 B            74  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     123.232us         0.00%     123.232us       1.643us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.05%       3.819ms         0.08%       5.945ms      26.421us     121.669us         0.00%     121.669us       0.541us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     121.669us         0.00%     121.669us       1.622us           0 B           0 B           0 B           0 B            75  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     116.996us         0.00%     116.996us       1.560us           0 B           0 B           0 B           0 B            75  
                                         cudaEventQuery         0.01%       1.109ms         0.01%       1.110ms       4.008us     110.465us         0.00%     110.465us       0.399us           0 B           0 B     -53.50 KB     -53.50 KB           277  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      85.440us         0.00%      85.440us       3.051us           0 B           0 B           0 B           0 B            28  
                                Activity Buffer Request         0.06%       4.774ms         0.06%       4.774ms       1.193ms      76.098us         0.00%      76.098us      19.025us           0 B           0 B           0 B           0 B             4  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      66.123us         0.00%      80.971us      80.971us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.27%      20.156ms         1.48%     110.344ms     110.344ms       0.000us         0.00%      46.278ms      46.278ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.78%     132.620ms         3.23%     239.888ms      39.901us       0.000us         0.00%      12.704us       0.002us           0 B           0 B           0 B           0 B          6012  
                                       aten::as_strided        11.08%     823.775ms        11.16%     829.488ms      18.563us       0.000us         0.00%      12.704us       0.000us           0 B           0 B           0 B           0 B         44685  
                                        cudaMemcpyAsync         1.05%      77.716ms         1.05%      77.731ms      15.876us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4896  
                                       aten::lift_fresh         0.02%       1.520ms         0.02%       1.521ms      10.142us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.02%       1.400ms         0.03%       2.460ms      32.801us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         3.91%     290.280ms         3.91%     290.303ms      12.456us       0.000us         0.00%       3.264us       0.000us           0 B           0 B           0 B           0 B         23307  
                                       cudaLaunchKernel         3.46%     257.071ms         3.65%     271.530ms      11.702us       0.000us         0.00%      92.128us       0.004us           0 B           0 B           0 B           0 B         23203  
                               TorchDynamo Cache Lookup         0.03%       1.993ms         0.03%       1.993ms      26.570us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                             Torch-Compiled Region: 0/1         0.00%     152.978us         0.01%     496.570us     496.570us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     554.019us         0.01%     554.019us       7.387us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 7.433s
Self CUDA time total: 7.366s

