-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     107.063ms         0.76%     107.063ms      26.766us           0 B           0 B           0 B           0 B          4000  
                                 _C::fused_add_rms_norm         2.37%     340.723ms         2.97%     428.114ms      53.514us      42.382ms         0.30%      42.382ms       5.298us           0 B           0 B           0 B           0 B          8000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      42.382ms         0.30%      42.382ms       5.298us           0 B           0 B           0 B           0 B          8000  
                                _vllm_fa2_C::varlen_fwd         3.76%     541.746ms        15.59%        2.245s     561.173us      35.593ms         0.25%      42.221ms      10.555us           0 B           0 B       1.99 MB     -15.31 MB          4000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      34.726ms         0.25%      34.726ms       8.859us           0 B           0 B           0 B           0 B          3920  
                                     record_param_comms         0.04%       6.355ms         0.05%       7.484ms     149.672us      32.784ms         0.23%      32.784ms     655.683us           0 B           0 B           0 B           0 B            50  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      32.784ms         0.23%      32.784ms     655.683us           0 B           0 B           0 B           0 B            50  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      32.784ms         0.23%      32.784ms     655.683us           0 B           0 B           0 B           0 B            50  
                                       _C::silu_and_mul         0.43%      61.660ms         0.75%     108.362ms      27.091us      16.742ms         0.12%      16.768ms       4.192us           0 B           0 B           0 B           0 B          4000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      16.742ms         0.12%      16.742ms       4.186us           0 B           0 B           0 B           0 B          4000  
                                   _C::rotary_embedding         0.86%     123.590ms         1.18%     170.315ms      42.579us      16.434ms         0.12%      16.434ms       4.108us           0 B           0 B           0 B           0 B          4000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      16.434ms         0.12%      16.434ms       4.108us           0 B           0 B           0 B           0 B          4000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      15.290ms         0.11%      15.290ms       1.914us           0 B           0 B           0 B           0 B          7989  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      13.949ms         0.10%      13.949ms       3.487us           0 B           0 B           0 B           0 B          4000  
                  _C_cache_ops::reshape_and_cache_flash         0.86%     123.578ms         1.23%     176.770ms      44.193us      13.470ms         0.10%      13.470ms       3.367us           0 B           0 B           0 B           0 B          4000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      13.470ms         0.10%      13.470ms       3.367us           0 B           0 B           0 B           0 B          4000  
                                         cudaEventQuery         0.01%       1.178ms         0.01%       1.206ms       6.664us       8.623ms         0.06%       8.627ms      47.664us           0 B           0 B      -4.00 KB      -4.00 KB           181  
                                            aten::copy_         0.94%     134.956ms         1.45%     208.639ms      45.634us       7.985ms         0.06%       7.988ms       1.747us           0 B           0 B           0 B           0 B          4572  
                                         aten::_softmax         0.02%       2.516ms         0.02%       3.478ms      34.784us       7.665ms         0.05%       7.665ms      76.652us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.665ms         0.05%       7.665ms      76.652us           0 B           0 B           0 B           0 B           100  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       6.637ms         0.05%       6.637ms       1.509us           0 B           0 B           0 B           0 B          4400  
                                Activity Buffer Request         0.06%       9.243ms         0.06%       9.243ms       1.155ms       6.393ms         0.05%       6.393ms     799.118us           0 B           0 B           0 B           0 B             8  
                                             aten::sort         0.04%       5.523ms         0.13%      19.329ms     386.587us       3.448ms         0.02%       3.712ms      74.235us           0 B           0 B     100.88 MB     100.88 MB            50  
                                   cudaEventSynchronize         0.00%     408.601us         0.00%     408.601us       8.012us       3.274ms         0.02%       3.274ms      64.191us           0 B           0 B           0 B           0 B            51  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.168ms         0.02%       3.168ms      39.598us           0 B           0 B           0 B           0 B            80  
                    cudaThreadExchangeStreamCaptureMode         0.00%     117.734us         0.00%     117.734us       0.718us       2.576ms         0.02%       2.576ms      15.707us           0 B           0 B           0 B           0 B           164  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       2.361ms         0.02%       2.361ms      11.806us           0 B           0 B           0 B           0 B           200  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     870.565us         0.01%     870.565us      17.767us           0 B           0 B           0 B           0 B            49  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     867.142us         0.01%     867.142us      10.839us           0 B           0 B           0 B           0 B            80  
                               cudaEventRecordWithFlags         0.00%     262.031us         0.00%     262.031us       1.747us     813.317us         0.01%     813.317us       5.422us           0 B           0 B           0 B           0 B           150  
                                  cudaStreamIsCapturing         0.00%     280.855us         0.00%     280.855us       0.793us     725.894us         0.01%     725.894us       2.051us           0 B           0 B           0 B           0 B           354  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     643.650us         0.00%     643.650us       2.124us           0 B           0 B           0 B           0 B           303  
                                           aten::argmax         0.02%       2.687ms         0.03%       4.559ms      91.178us     601.507us         0.00%     601.507us      12.030us           0 B           0 B      25.00 KB      25.00 KB            50  
                                          aten::scatter         0.02%       3.098ms         0.05%       7.665ms     153.306us     539.010us         0.00%     664.577us      13.292us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     539.010us         0.00%     539.010us      10.780us           0 B           0 B           0 B           0 B            50  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     534.785us         0.00%     534.785us      10.696us           0 B           0 B           0 B           0 B            50  
                                             aten::div_         0.02%       2.894ms         0.03%       3.939ms      39.395us     385.448us         0.00%     385.448us       3.854us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.24%      34.869ms         0.24%      34.869ms       3.487ms     359.042us         0.00%     359.042us      35.904us           0 B           0 B           0 B           0 B            10  
                                           aten::cumsum         0.02%       2.441ms         0.03%       4.508ms      90.151us     347.522us         0.00%     347.522us       6.950us           0 B           0 B           0 B           0 B            50  
                                     aten::masked_fill_         0.03%       3.959ms         0.05%       6.936ms      69.364us     299.777us         0.00%     299.777us       2.998us           0 B           0 B           0 B           0 B           100  
                                            aten::index         0.03%       4.133ms         0.16%      23.610ms     472.203us     297.476us         0.00%     448.007us       8.960us           0 B           0 B     800.00 KB     775.00 KB            50  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     297.476us         0.00%     297.476us       5.950us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     281.410us         0.00%     281.410us       5.628us           0 B           0 B           0 B           0 B            50  
                                     aten::exponential_         0.01%       1.912ms         0.02%       2.597ms      51.936us     268.578us         0.00%     268.578us       5.372us           0 B           0 B           0 B           0 B            50  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     268.578us         0.00%     268.578us       5.372us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     262.306us         0.00%     262.306us       5.246us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     247.457us         0.00%     247.457us       4.949us           0 B           0 B           0 B           0 B            50  
                                        cudaEventRecord         0.14%      19.489ms         0.14%      19.489ms       1.192us     237.282us         0.00%     237.282us       0.015us           0 B           0 B           0 B           0 B         16352  
                                               aten::le         0.01%       1.446ms         0.01%       1.929ms      38.576us     214.816us         0.00%     214.816us       4.296us           0 B           0 B       7.25 MB       7.25 MB            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     214.816us         0.00%     214.816us       4.296us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     207.014us         0.00%     207.014us       4.140us           0 B           0 B           0 B           0 B            50  
                                              aten::sub         0.03%       4.006ms         0.06%       8.295ms      81.325us     200.676us         0.00%     200.676us       1.967us           0 B           0 B      50.00 KB      50.00 KB           102  
                                           _C::rms_norm         0.01%       1.382ms         0.01%       2.068ms      41.368us     199.264us         0.00%     199.264us       3.985us           0 B           0 B           0 B           0 B            50  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     199.264us         0.00%     199.264us       3.985us           0 B           0 B           0 B           0 B            50  
                                     aten::index_select         0.03%       3.761ms         0.05%       7.310ms      73.104us     195.425us         0.00%     195.425us       1.954us           0 B           0 B     976.00 KB           0 B           100  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     195.425us         0.00%     195.425us       3.908us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     178.434us         0.00%     178.434us       3.569us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     166.529us         0.00%     166.529us       3.331us           0 B           0 B           0 B           0 B            50  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     142.369us         0.00%     142.369us       2.847us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     139.459us         0.00%     139.459us       2.789us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     133.248us         0.00%     133.248us       2.665us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     119.743us         0.00%     119.743us       2.395us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     109.628us         0.00%     109.628us       2.193us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     102.914us         0.00%     102.914us       2.058us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       2.770ms         0.02%       3.539ms      72.228us     101.984us         0.00%     101.984us       2.081us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     101.984us         0.00%     101.984us       2.081us           0 B           0 B           0 B           0 B            49  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      97.762us         0.00%      97.762us       1.955us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%       1.818ms         0.02%       2.348ms      47.926us      95.041us         0.00%      95.041us       1.940us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      95.041us         0.00%      95.041us       1.940us           0 B           0 B           0 B           0 B            49  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      85.216us         0.00%      85.216us       1.704us           0 B           0 B           0 B           0 B            50  
                                            aten::fill_         0.02%       2.764ms         0.03%       4.308ms      28.722us      83.745us         0.00%      83.745us       0.558us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      83.745us         0.00%      83.745us       1.675us           0 B           0 B           0 B           0 B            50  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      80.996us         0.00%      80.996us       1.620us           0 B           0 B           0 B           0 B            50  
                                    cudaStreamWaitEvent         0.11%      16.279ms         0.11%      16.279ms       1.002us      60.482us         0.00%      60.482us       0.004us           0 B           0 B           0 B           0 B         16250  
                                           Buffer Flush         0.00%     704.064us         0.01%     920.570us     115.071us       8.832us         0.00%       8.832us       1.104us           0 B           0 B    -116.50 KB    -116.50 KB             8  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      91.892us         0.00%     106.339us     106.339us       2.337us         0.00%       2.337us       2.337us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.337us         0.00%       2.337us       2.337us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.337us         0.00%       2.337us       2.337us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.37%      53.118ms         1.86%     267.023ms     267.023ms       0.000us         0.00%     207.113ms     207.113ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.44%     207.873ms         2.58%     371.448ms      40.322us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          9212  
                                       aten::as_strided        10.64%        1.531s        10.68%        1.537s      18.849us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         81552  
                                        cudaMemcpyAsync         1.00%     144.617ms         1.01%     145.758ms      17.473us       0.000us         0.00%       1.664us       0.000us           0 B           0 B           0 B           0 B          8342  
                                       aten::lift_fresh         0.01%       1.009ms         0.01%       1.009ms      10.087us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                          aten::flatten         0.01%     956.030us         0.01%       1.731ms      34.614us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                             aten::view         3.18%     458.054ms         3.18%     458.066ms      12.749us       0.000us         0.00%       2.750ms       0.077us           0 B           0 B           0 B           0 B         35930  
                                       cudaLaunchKernel         3.42%     491.918ms         3.54%     508.852ms      11.196us       0.000us         0.00%     195.874us       0.004us           0 B           0 B           0 B           0 B         45450  
                               TorchDynamo Cache Lookup         0.01%       2.128ms         0.01%       2.128ms      42.566us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                             Torch-Compiled Region: 0/1         0.00%     142.768us         0.00%     511.647us     511.647us       0.000us         0.00%       2.337us       2.337us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     535.372us         0.00%     535.372us      10.707us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     738.169us         0.01%     738.169us      14.763us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%     227.024us         0.00%     333.363us     333.363us       0.000us         0.00%       2.337us       2.337us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 14.394s
Self CUDA time total: 14.117s

