-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      58.349ms         0.58%      58.349ms     583.489us           0 B           0 B           0 B           0 B           100  
                                            aten::addmm         2.02%     198.467ms         3.98%     390.825ms     139.580us      56.624ms         0.57%      56.701ms      20.250us           0 B           0 B      13.66 MB      13.66 MB          2800  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      50.291ms         0.50%      50.291ms      18.142us           0 B           0 B           0 B           0 B          2772  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      35.335ms         0.35%      35.335ms      12.747us           0 B           0 B           0 B           0 B          2772  
                                _vllm_fa2_C::varlen_fwd         3.60%     354.026ms        15.21%        1.493s     533.358us      25.389ms         0.25%      33.974ms      12.133us           0 B           0 B       1.38 MB      -9.47 MB          2800  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      25.087ms         0.25%      25.087ms       9.050us           0 B           0 B           0 B           0 B          2772  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      23.212ms         0.23%      23.212ms       2.011us           0 B           0 B           0 B           0 B         11543  
                                 _C::fused_add_rms_norm         1.60%     156.653ms         2.17%     213.449ms      38.116us      21.743ms         0.22%      21.747ms       3.883us           0 B           0 B           0 B           0 B          5600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      21.743ms         0.22%      21.743ms       3.883us           0 B           0 B           0 B           0 B          5600  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      21.379ms         0.21%      21.379ms       3.818us           0 B           0 B           0 B           0 B          5600  
                                         aten::_softmax         0.05%       4.634ms         0.07%       6.824ms      34.120us      15.339ms         0.15%      15.339ms      76.695us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.339ms         0.15%      15.339ms      76.695us           0 B           0 B           0 B           0 B           200  
                                       _C::silu_and_mul         0.40%      39.278ms         0.71%      69.804ms      24.930us      14.167ms         0.14%      14.167ms       5.060us           0 B           0 B           0 B           0 B          2800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      14.167ms         0.14%      14.167ms       5.060us           0 B           0 B           0 B           0 B          2800  
                                   _C::rotary_embedding         0.84%      82.848ms         1.16%     114.001ms      40.715us      10.607ms         0.11%      10.611ms       3.789us           0 B           0 B           0 B           0 B          2800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      10.607ms         0.11%      10.607ms       3.788us           0 B           0 B           0 B           0 B          2800  
                  _C_cache_ops::reshape_and_cache_flash         0.82%      80.682ms         1.18%     115.537ms      41.263us       9.637ms         0.10%       9.639ms       3.442us           0 B           0 B           0 B           0 B          2800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.637ms         0.10%       9.637ms       3.442us           0 B           0 B           0 B           0 B          2800  
                                  cudaStreamIsCapturing         0.05%       4.517ms         0.05%       4.517ms       0.705us       9.274ms         0.09%       9.274ms       1.448us           0 B           0 B           0 B           0 B          6404  
                                            aten::copy_         1.15%     112.538ms         1.74%     170.663ms      41.891us       8.575ms         0.09%       8.576ms       2.105us           0 B           0 B           0 B           0 B          4074  
                                        cudaEventRecord         0.01%     823.954us         0.01%     823.954us       1.641us       7.665ms         0.08%       7.665ms      15.270us           0 B           0 B           0 B           0 B           502  
                                             aten::sort         0.10%       9.476ms         0.28%      27.754ms     277.541us       6.969ms         0.07%       7.359ms      73.587us           0 B           0 B     183.01 MB     183.01 MB           100  
                                   cudaEventSynchronize         0.01%     710.402us         0.01%     710.402us       7.034us       6.336ms         0.06%       6.336ms      62.732us           0 B           0 B           0 B           0 B           101  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.766ms         0.05%       4.766ms      11.915us           0 B           0 B           0 B           0 B           400  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       4.481ms         0.04%       4.481ms      80.024us           0 B           0 B           0 B           0 B            56  
                    cudaThreadExchangeStreamCaptureMode         0.00%     190.574us         0.00%     190.574us       0.479us       2.850ms         0.03%       2.850ms       7.161us           0 B           0 B           0 B           0 B           398  
                                Activity Buffer Request         0.06%       6.306ms         0.06%       6.306ms       1.261ms       2.475ms         0.02%       2.475ms     495.010us           0 B           0 B           0 B           0 B             5  
                                         cudaEventQuery         0.02%       1.757ms         0.02%       1.798ms       3.996us       2.172ms         0.02%       2.172ms       4.827us           0 B           0 B      24.50 KB      24.00 KB           450  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.378ms         0.01%       1.378ms       2.286us           0 B           0 B           0 B           0 B           603  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.265ms         0.01%       1.265ms       1.807us           0 B           0 B           0 B           0 B           700  
                                           aten::argmax         0.05%       4.891ms         0.09%       8.421ms      84.213us       1.194ms         0.01%       1.194ms      11.944us           0 B           0 B      50.00 KB      50.00 KB           100  
                                          aten::scatter         0.06%       6.256ms         0.17%      16.694ms     166.943us       1.067ms         0.01%       1.316ms      13.159us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.067ms         0.01%       1.067ms      10.669us           0 B           0 B           0 B           0 B           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.058ms         0.01%       1.058ms      10.579us           0 B           0 B           0 B           0 B           100  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us     971.332us         0.01%     971.332us       9.811us           0 B           0 B           0 B           0 B            99  
                                             aten::div_         0.05%       5.216ms         0.07%       7.047ms      35.236us     766.663us         0.01%     766.663us       3.833us           0 B           0 B           0 B           0 B           200  
                                    cudaStreamWaitEvent         0.00%     338.034us         0.00%     338.034us       1.127us     720.227us         0.01%     720.227us       2.401us           0 B           0 B           0 B           0 B           300  
                                           aten::cumsum         0.05%       4.588ms         0.08%       8.283ms      82.832us     698.275us         0.01%     698.275us       6.983us           0 B           0 B           0 B           0 B           100  
                                            aten::index         0.07%       6.880ms         0.34%      33.684ms     336.841us     603.494us         0.01%     891.814us       8.918us           0 B           0 B     700.00 KB     650.00 KB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     603.494us         0.01%     603.494us       6.035us           0 B           0 B           0 B           0 B           100  
void cutlass::Kernel<cutlass_80_wmma_tensorop_bf16_s...         0.00%       0.000us         0.00%       0.000us       0.000us     600.003us         0.01%     600.003us      21.429us           0 B           0 B           0 B           0 B            28  
                                     aten::masked_fill_         0.08%       7.548ms         0.14%      13.870ms      69.352us     574.862us         0.01%     576.814us       2.884us           0 B           0 B           0 B           0 B           200  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     563.266us         0.01%     563.266us       5.633us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     533.183us         0.01%     533.183us       5.332us           0 B           0 B           0 B           0 B           100  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     527.584us         0.01%     527.584us      18.842us           0 B           0 B           0 B           0 B            28  
                                     aten::exponential_         0.04%       3.537ms         0.05%       4.728ms      47.277us     521.286us         0.01%     521.286us       5.213us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     521.286us         0.01%     521.286us       5.213us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     501.987us         0.01%     501.987us       5.020us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.50%      49.222ms         0.50%      49.222ms       3.516ms     486.268us         0.00%     486.268us      34.733us           0 B           0 B           0 B           0 B            14  
                                               aten::le         0.02%       2.430ms         0.03%       3.276ms      32.763us     422.980us         0.00%     422.980us       4.230us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     422.980us         0.00%     422.980us       4.230us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     407.397us         0.00%     407.397us       4.074us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.07%       6.652ms         0.14%      13.793ms      68.284us     405.274us         0.00%     410.906us       2.034us           0 B           0 B     100.00 KB     100.00 KB           202  
                                     aten::index_select         0.07%       6.988ms         0.14%      13.858ms      69.292us     373.760us         0.00%     373.760us       1.869us           0 B           0 B     777.00 KB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     373.760us         0.00%     373.760us       3.738us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     359.266us         0.00%     359.266us       3.593us           0 B           0 B           0 B           0 B           100  
                                           _C::rms_norm         0.02%       2.374ms         0.04%       3.591ms      35.915us     342.461us         0.00%     342.461us       3.425us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     342.461us         0.00%     342.461us       3.425us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     322.892us         0.00%     322.892us       3.229us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     301.919us         0.00%     301.919us      10.783us           0 B           0 B           0 B           0 B            28  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     286.434us         0.00%     286.434us       2.864us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     276.992us         0.00%     276.992us       2.770us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     251.970us         0.00%     251.970us       2.520us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     241.765us         0.00%     241.765us       2.418us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     224.834us         0.00%     224.834us       2.248us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     222.529us         0.00%     222.529us       2.225us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.05%       4.831ms         0.06%       6.214ms      62.767us     216.862us         0.00%     216.862us       2.191us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     216.862us         0.00%     216.862us       2.191us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%       3.378ms         0.04%       4.353ms      43.974us     192.291us         0.00%     192.291us       1.942us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     192.291us         0.00%     192.291us       1.942us           0 B           0 B           0 B           0 B            99  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     182.745us         0.00%     182.745us       1.827us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.05%       5.097ms         0.08%       7.784ms      25.945us     167.716us         0.00%     167.716us       0.559us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     167.716us         0.00%     167.716us       1.677us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     165.092us         0.00%     165.092us       1.651us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     150.559us         0.00%     150.559us       1.506us           0 B           0 B           0 B           0 B           100  
                                  cudaDeviceSynchronize         0.01%     848.638us         0.01%     848.638us     282.879us      93.408us         0.00%      93.408us      31.136us           0 B           0 B           0 B           0 B             3  
                               cudaEventRecordWithFlags         0.00%     478.433us         0.00%     478.433us       1.595us      40.446us         0.00%      40.446us       0.135us           0 B           0 B           0 B           0 B           300  
                                           Buffer Flush         0.01%     719.614us         0.01%     799.784us     159.957us       7.935us         0.00%       7.935us       1.587us           1 B           1 B      80.50 KB      80.50 KB             5  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      76.363us         0.00%      92.032us      92.032us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.20%      19.983ms         1.12%     109.921ms     109.921ms       0.000us         0.00%      57.658ms      57.658ms           0 B           0 B     388.00 KB     -30.33 MB             1  
                                            aten::slice         1.77%     173.917ms         3.23%     317.089ms      39.577us       0.000us         0.00%      92.321us       0.012us           0 B           0 B           0 B           0 B          8012  
                                       aten::as_strided        11.01%        1.081s        11.11%        1.091s      18.308us       0.000us         0.00%       1.454ms       0.024us           0 B           0 B           0 B           0 B         59610  
                                        cudaMemcpyAsync         1.98%     194.237ms         1.98%     194.249ms      15.862us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12246  
                                       aten::lift_fresh         0.02%       1.953ms         0.02%       1.953ms       9.767us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.02%       1.798ms         0.03%       3.139ms      31.388us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                             aten::view         3.15%     308.875ms         3.15%     308.882ms      12.071us       0.000us         0.00%      11.073us       0.000us           0 B           0 B           0 B           0 B         25588  
                                       cudaLaunchKernel         4.01%     394.207ms         4.20%     412.343ms       9.771us       0.000us         0.00%       2.705ms       0.064us           0 B           0 B           0 B           0 B         42200  
                               TorchDynamo Cache Lookup         0.03%       3.019ms         0.03%       3.019ms      30.188us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                             Torch-Compiled Region: 0/1         0.00%     383.146us         0.01%     996.774us     996.774us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 9.821s
Self CUDA time total: 9.980s

