-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      85.211ms         0.57%      85.211ms     681.690us           0 B           0 B           0 B           0 B           125  
                                            aten::addmm         1.72%     251.085ms         3.36%     489.128ms     139.751us      43.711ms         0.29%      43.736ms      12.496us           0 B           0 B       9.21 MB       9.21 MB          3500  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      35.766ms         0.24%      35.766ms      10.301us           0 B           0 B           0 B           0 B          3472  
                                _vllm_fa2_C::varlen_fwd         3.06%     445.249ms        29.72%        4.332s       1.238ms      33.674ms         0.23%      39.692ms      11.341us           0 B           0 B       1.71 MB      -8.42 MB          3500  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      32.180ms         0.22%      32.180ms       9.194us           0 B           0 B           0 B           0 B          3500  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      29.854ms         0.20%      29.854ms       9.191us           0 B           0 B           0 B           0 B          3248  
                                 _C::fused_add_rms_norm         1.50%     218.026ms         1.98%     288.588ms      41.227us      28.579ms         0.19%      31.319ms       4.474us           0 B           0 B           0 B           0 B          7000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      28.579ms         0.19%      28.579ms       4.083us           0 B           0 B           0 B           0 B          7000  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us      21.199ms         0.14%      21.199ms     169.592us           0 B           0 B           0 B           0 B           125  
                                         aten::_softmax         0.04%       5.686ms         0.07%       9.491ms      37.964us      19.170ms         0.13%      19.262ms      77.046us           0 B           0 B     145.02 MB     145.02 MB           250  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      19.170ms         0.13%      19.170ms      76.680us           0 B           0 B           0 B           0 B           250  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.226ms         0.10%      14.226ms       1.944us           0 B           0 B           0 B           0 B          7318  
                                       _C::silu_and_mul         0.34%      49.773ms         0.60%      87.182ms      24.909us      12.681ms         0.08%      12.681ms       3.623us           0 B           0 B           0 B           0 B          3500  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      12.681ms         0.08%      12.681ms       3.623us           0 B           0 B           0 B           0 B          3500  
                  _C_cache_ops::reshape_and_cache_flash         0.70%     101.849ms         1.00%     145.687ms      41.625us      11.506ms         0.08%      11.506ms       3.287us           0 B           0 B           0 B           0 B          3500  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.506ms         0.08%      11.506ms       3.287us           0 B           0 B           0 B           0 B          3500  
                                   _C::rotary_embedding         0.69%     100.694ms         0.96%     140.114ms      40.033us      11.098ms         0.07%      11.098ms       3.171us           0 B           0 B           0 B           0 B          3500  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      11.098ms         0.07%      11.098ms       3.171us           0 B           0 B           0 B           0 B          3500  
                                            aten::copy_         0.94%     137.381ms         1.43%     208.719ms      40.933us       9.810ms         0.07%       9.831ms       1.928us           0 B           0 B           0 B           0 B          5099  
                                             aten::sort         0.08%      11.440ms         0.24%      34.618ms     276.940us       8.608ms         0.06%       9.131ms      73.046us           0 B           0 B     228.76 MB     228.76 MB           125  
                    cudaThreadExchangeStreamCaptureMode         0.00%     252.855us         0.00%     252.855us       0.472us       8.596ms         0.06%       8.596ms      16.037us           0 B           0 B      -7.50 KB      -7.50 KB           536  
                                  cudaStreamIsCapturing         0.00%     685.725us         0.00%     685.725us       0.780us       6.581ms         0.04%       6.581ms       7.487us           0 B           0 B           0 B           0 B           879  
                                        cudaEventRecord         0.11%      16.615ms         0.11%      16.615ms       1.117us       6.083ms         0.04%       6.083ms       0.409us           0 B           0 B           0 B           0 B         14877  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       5.874ms         0.04%       5.874ms      11.748us           0 B           0 B           0 B           0 B           500  
                                Activity Buffer Request         0.05%       7.687ms         0.05%       7.687ms       1.098ms       5.775ms         0.04%       5.775ms     825.069us           0 B           0 B           0 B           0 B             7  
                                           Buffer Flush         0.00%     615.871us         0.00%     665.504us      95.072us       5.127ms         0.03%       5.127ms     732.492us           0 B           0 B     664.00 KB      70.00 KB             7  
                                   cudaEventSynchronize         0.01%     786.685us         0.01%     786.685us       6.244us       5.071ms         0.03%       5.071ms      40.244us           0 B           0 B           0 B           0 B           126  
                                    cudaStreamWaitEvent         0.10%      14.082ms         0.10%      14.082ms       0.963us       3.141ms         0.02%       3.141ms       0.215us           0 B           0 B           0 B           0 B         14625  
                               cudaEventRecordWithFlags         0.00%     532.404us         0.00%     532.404us       1.420us       2.296ms         0.02%       2.296ms       6.122us           0 B           0 B           0 B           0 B           375  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       2.174ms         0.01%       2.174ms       9.704us           0 B           0 B           0 B           0 B           224  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.741ms         0.01%       1.741ms       1.741us           0 B           0 B           0 B           0 B          1000  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.597ms         0.01%       1.597ms       2.121us           0 B           0 B           0 B           0 B           753  
                                           aten::argmax         0.04%       6.355ms         0.07%      10.507ms      84.056us       1.477ms         0.01%       1.477ms      11.816us           0 B           0 B      62.50 KB      62.50 KB           125  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       1.340ms         0.01%       1.340ms       5.981us           0 B           0 B           0 B           0 B           224  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.311ms         0.01%       1.311ms      10.484us           0 B           0 B           0 B           0 B           125  
                                          aten::scatter         0.05%       7.463ms         0.12%      17.990ms     143.918us       1.309ms         0.01%       1.621ms      12.967us           0 B           0 B      72.51 MB      72.51 MB           125  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.309ms         0.01%       1.309ms      10.474us           0 B           0 B           0 B           0 B           125  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us       1.075ms         0.01%       1.075ms       8.665us           0 B           0 B           0 B           0 B           124  
                                         cudaEventQuery         0.01%       1.921ms         0.01%       1.921ms       3.175us     967.845us         0.01%     967.845us       1.600us           0 B           0 B      -1.50 KB      -1.50 KB           605  
                                             aten::div_         0.04%       6.268ms         0.06%       8.421ms      33.686us     965.251us         0.01%     965.251us       3.861us           0 B           0 B           0 B           0 B           250  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     905.831us         0.01%     905.831us      32.351us           0 B           0 B           0 B           0 B            28  
                                           aten::cumsum         0.04%       5.648ms         0.07%      10.062ms      80.496us     883.200us         0.01%     883.200us       7.066us           0 B           0 B           0 B           0 B           125  
                                     aten::masked_fill_         0.06%       9.008ms         0.11%      15.615ms      62.460us     706.761us         0.00%     706.761us       2.827us           0 B           0 B           0 B           0 B           250  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     705.245us         0.00%     705.245us       5.642us           0 B           0 B           0 B           0 B           125  
                                            aten::index         0.06%       8.717ms         0.27%      38.622ms     308.974us     697.088us         0.00%       1.045ms       8.364us           0 B           0 B     875.00 KB     812.50 KB           125  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     697.088us         0.00%     697.088us       5.577us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     677.986us         0.00%     677.986us       5.424us           0 B           0 B           0 B           0 B           125  
                                     aten::exponential_         0.03%       4.204ms         0.04%       5.677ms      45.419us     652.426us         0.00%     652.426us       5.219us           0 B           0 B           0 B           0 B           125  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     652.426us         0.00%     652.426us       5.219us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     623.142us         0.00%     623.142us       4.985us           0 B           0 B           0 B           0 B           125  
                                               aten::le         0.02%       3.014ms         0.03%       3.922ms      31.373us     539.614us         0.00%     539.614us       4.317us           0 B           0 B      18.13 MB      18.13 MB           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     539.614us         0.00%     539.614us       4.317us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     511.747us         0.00%     511.747us       4.094us           0 B           0 B           0 B           0 B           125  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     507.072us         0.00%     507.072us      18.110us           0 B           0 B           0 B           0 B            28  
                                              aten::sub         0.05%       7.911ms         0.09%      13.557ms      53.799us     501.545us         0.00%     501.545us       1.990us           0 B           0 B     125.00 KB     125.00 KB           252  
                                     aten::index_select         0.06%       8.086ms         0.11%      16.048ms      64.194us     465.274us         0.00%     465.274us       1.861us           0 B           0 B     952.00 KB           0 B           250  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     465.274us         0.00%     465.274us       3.722us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     453.504us         0.00%     453.504us       3.628us           0 B           0 B           0 B           0 B           125  
                                           _C::rms_norm         0.02%       3.089ms         0.03%       4.640ms      37.121us     443.680us         0.00%     443.680us       3.549us           0 B           0 B           0 B           0 B           125  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     443.680us         0.00%     443.680us       3.549us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     402.537us         0.00%     402.537us       3.220us           0 B           0 B           0 B           0 B           125  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     358.978us         0.00%     358.978us       2.872us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     337.064us         0.00%     337.064us       2.697us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     307.327us         0.00%     307.327us      10.976us           0 B           0 B           0 B           0 B            28  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     304.224us         0.00%     304.224us       2.434us           0 B           0 B           0 B           0 B           125  
                       Runtime Triggered Module Loading         0.29%      42.280ms         0.29%      42.280ms       3.523ms     280.578us         0.00%     280.578us      23.382us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     274.435us         0.00%     274.435us       2.195us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     273.282us         0.00%     273.282us       2.186us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     257.701us         0.00%     257.701us       2.062us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.04%       5.786ms         0.05%       7.459ms      60.155us     253.761us         0.00%     253.761us       2.046us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     253.761us         0.00%     253.761us       2.046us           0 B           0 B           0 B           0 B           124  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     243.844us         0.00%     243.844us       1.951us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%       4.063ms         0.04%       5.195ms      41.895us     233.544us         0.00%     233.544us       1.883us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     233.544us         0.00%     233.544us       1.883us           0 B           0 B           0 B           0 B           124  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     205.214us         0.00%     205.214us       1.642us           0 B           0 B           0 B           0 B           125  
                                            aten::fill_         0.04%       6.216ms         0.07%       9.540ms      25.440us     202.755us         0.00%     202.755us       0.541us           0 B           0 B           0 B           0 B           375  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     202.755us         0.00%     202.755us       1.622us           0 B           0 B           0 B           0 B           125  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     189.726us         0.00%     189.726us       1.518us           0 B           0 B           0 B           0 B           125  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      89.792us         0.00%      89.792us       3.207us           0 B           0 B           0 B           0 B            28  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      62.707us         0.00%      77.084us      77.084us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.14%      19.808ms         0.73%     106.815ms     106.815ms       0.000us         0.00%      61.100ms      61.100ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.52%     221.733ms         2.73%     397.761ms      39.728us       0.000us         0.00%       1.760us       0.000us           0 B           0 B           0 B           0 B         10012  
                                       aten::as_strided        26.39%        3.846s        26.44%        3.853s      51.848us       0.000us         0.00%       1.727us       0.000us           0 B           0 B           0 B           0 B         74311  
                                        cudaMemcpyAsync         0.86%     125.291ms         0.86%     125.311ms      15.289us       0.000us         0.00%      12.352us       0.002us           0 B           0 B           0 B           0 B          8196  
                                       aten::lift_fresh         0.02%       2.481ms         0.02%       2.490ms       9.958us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           250  
                                          aten::flatten         0.01%       2.163ms         0.03%       3.880ms      31.043us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                                             aten::view         3.29%     479.127ms         3.29%     479.159ms      12.371us       0.000us         0.00%     672.354us       0.017us           0 B           0 B           0 B           0 B         38733  
                                       cudaLaunchKernel         2.85%     414.720ms         2.96%     431.757ms      11.106us       0.000us         0.00%     187.363us       0.005us           0 B           0 B           0 B           0 B         38877  
                               TorchDynamo Cache Lookup         0.02%       3.144ms         0.02%       3.144ms      25.152us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 14.573s
Self CUDA time total: 14.940s

