-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      82.413ms         0.56%      82.413ms     659.301us           0 B           0 B           0 B           0 B           125  
                                            aten::addmm         1.76%     266.751ms         3.40%     515.395ms     147.256us      43.953ms         0.30%      43.977ms      12.565us           0 B           0 B       9.21 MB       9.21 MB          3500  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      36.001ms         0.24%      36.001ms      10.369us           0 B           0 B           0 B           0 B          3472  
                                _vllm_fa2_C::varlen_fwd         3.03%     458.262ms        12.40%        1.877s     536.205us      33.678ms         0.23%      40.982ms      11.709us           0 B           0 B       1.71 MB      -8.42 MB          3500  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      32.257ms         0.22%      32.257ms       9.216us           0 B           0 B           0 B           0 B          3500  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      29.964ms         0.20%      29.964ms       9.225us           0 B           0 B           0 B           0 B          3248  
                                 _C::fused_add_rms_norm         1.51%     228.582ms         2.01%     304.090ms      43.441us      28.437ms         0.19%      28.441ms       4.063us           0 B           0 B           0 B           0 B          7000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      28.437ms         0.19%      28.437ms       4.062us           0 B           0 B           0 B           0 B          7000  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us      21.208ms         0.14%      21.208ms     169.667us           0 B           0 B           0 B           0 B           125  
                                         aten::_softmax         0.04%       6.020ms         0.06%       8.906ms      35.625us      19.109ms         0.13%      19.109ms      76.437us           0 B           0 B     145.02 MB     145.02 MB           250  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      19.109ms         0.13%      19.109ms      76.437us           0 B           0 B           0 B           0 B           250  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.801ms         0.10%      14.801ms       2.023us           0 B           0 B           0 B           0 B          7318  
                                       _C::silu_and_mul         0.34%      50.965ms         0.60%      90.973ms      25.992us      12.787ms         0.09%      12.787ms       3.654us           0 B           0 B           0 B           0 B          3500  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      12.787ms         0.09%      12.787ms       3.654us           0 B           0 B           0 B           0 B          3500  
                  _C_cache_ops::reshape_and_cache_flash         0.70%     106.150ms         1.02%     153.790ms      43.940us      11.415ms         0.08%      11.442ms       3.269us           0 B           0 B           0 B           0 B          3500  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.415ms         0.08%      11.415ms       3.261us           0 B           0 B           0 B           0 B          3500  
                                   _C::rotary_embedding         0.70%     105.801ms         0.97%     147.551ms      42.157us      11.028ms         0.07%      11.028ms       3.151us           0 B           0 B           0 B           0 B          3500  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      11.028ms         0.07%      11.028ms       3.151us           0 B           0 B           0 B           0 B          3500  
                                            aten::copy_         0.96%     146.089ms         1.48%     223.802ms      43.891us      10.399ms         0.07%      10.400ms       2.040us           0 B           0 B           0 B           0 B          5099  
                                             aten::sort         0.08%      11.869ms         0.24%      36.124ms     286.699us       8.651ms         0.06%       9.382ms      74.463us           0 B           0 B     230.59 MB     232.01 MB           126  
                                    cudaStreamWaitEvent         0.10%      14.413ms         0.10%      14.413ms       0.985us       6.487ms         0.04%       6.487ms       0.444us           0 B           0 B           0 B           0 B         14625  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       5.938ms         0.04%       5.938ms      11.875us           0 B           0 B           0 B           0 B           500  
                                  cudaStreamIsCapturing         0.01%     769.764us         0.01%     769.764us       0.876us       5.845ms         0.04%       5.845ms       6.650us           0 B           0 B     594.00 KB     594.00 KB           879  
                    cudaThreadExchangeStreamCaptureMode         0.00%     338.400us         0.00%     340.454us       1.182us       5.034ms         0.03%       5.034ms      17.478us           0 B           0 B       9.00 KB       9.00 KB           288  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us       2.341ms         0.02%       2.341ms      18.877us           0 B           0 B           0 B           0 B           124  
                                         cudaEventQuery         0.01%       1.618ms         0.01%       1.697ms       4.318us       2.224ms         0.02%       2.224ms       5.660us           0 B           0 B      14.00 KB      14.00 KB           393  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       2.109ms         0.01%       2.109ms       9.416us           0 B           0 B           0 B           0 B           224  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.718ms         0.01%       1.718ms       1.718us           0 B           0 B           0 B           0 B          1000  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.621ms         0.01%       1.621ms       2.152us           0 B           0 B           0 B           0 B           753  
                                           aten::argmax         0.04%       6.296ms         0.07%      10.707ms      85.657us       1.479ms         0.01%       1.479ms      11.836us           0 B           0 B      62.50 KB      62.50 KB           125  
                                          aten::scatter         0.05%       7.862ms         0.13%      19.623ms     156.982us       1.322ms         0.01%       1.635ms      13.081us           0 B           0 B      72.51 MB      72.51 MB           125  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.322ms         0.01%       1.322ms      10.573us           0 B           0 B           0 B           0 B           125  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.320ms         0.01%       1.320ms      10.561us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       1.296ms         0.01%       1.296ms       5.784us           0 B           0 B           0 B           0 B           224  
                                             aten::div_         0.04%       6.668ms         0.06%       9.225ms      36.902us     959.435us         0.01%     959.435us       3.838us           0 B           0 B           0 B           0 B           250  
                                           Buffer Flush         0.00%     748.530us         0.01%     785.510us     112.216us     911.685us         0.01%     911.685us     130.241us           8 B           8 B      -3.10 MB      -3.10 MB             7  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     907.078us         0.01%     907.078us      32.396us           0 B           0 B           0 B           0 B            28  
                                           aten::cumsum         0.04%       5.724ms         0.08%      11.789ms      94.309us     880.515us         0.01%     887.460us       7.100us           0 B           0 B           0 B           0 B           125  
                                     aten::masked_fill_         0.06%       9.459ms         0.11%      16.464ms      65.855us     744.251us         0.01%     744.251us       2.977us           0 B           0 B           0 B           0 B           250  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     703.561us         0.00%     703.561us       5.628us           0 B           0 B           0 B           0 B           125  
                                            aten::index         0.06%       9.208ms         0.27%      40.306ms     322.447us     698.761us         0.00%       1.047ms       8.376us           0 B           0 B     875.00 KB     812.50 KB           125  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     698.761us         0.00%     698.761us       5.590us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     674.917us         0.00%     674.917us       5.399us           0 B           0 B           0 B           0 B           125  
                                     aten::exponential_         0.03%       4.524ms         0.05%       7.211ms      57.687us     672.482us         0.00%     677.858us       5.423us           0 B           0 B           0 B           0 B           125  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     672.482us         0.00%     672.482us       5.380us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     615.360us         0.00%     615.360us       4.923us           0 B           0 B           0 B           0 B           125  
                                               aten::le         0.02%       3.300ms         0.03%       4.508ms      36.060us     534.403us         0.00%     534.403us       4.275us           0 B           0 B      18.13 MB      18.13 MB           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     534.403us         0.00%     534.403us       4.275us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     514.247us         0.00%     514.247us       4.114us           0 B           0 B           0 B           0 B           125  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     508.736us         0.00%     508.736us      18.169us           0 B           0 B           0 B           0 B            28  
                                              aten::sub         0.05%       8.125ms         0.10%      15.217ms      60.385us     501.517us         0.00%     503.533us       1.998us           0 B           0 B     125.00 KB     125.00 KB           252  
                                     aten::index_select         0.06%       8.398ms         0.11%      16.831ms      67.323us     471.139us         0.00%     471.139us       1.885us           0 B           0 B     952.00 KB           0 B           250  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     471.139us         0.00%     471.139us       3.769us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     445.188us         0.00%     445.188us       3.562us           0 B           0 B           0 B           0 B           125  
                                           _C::rms_norm         0.02%       3.250ms         0.03%       4.942ms      39.539us     434.783us         0.00%     434.783us       3.478us           0 B           0 B           0 B           0 B           125  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     434.783us         0.00%     434.783us       3.478us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     414.560us         0.00%     414.560us       3.316us           0 B           0 B           0 B           0 B           125  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     354.938us         0.00%     354.938us       2.840us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     336.608us         0.00%     336.608us       2.693us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     329.691us         0.00%     329.691us       2.638us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     308.737us         0.00%     308.737us      11.026us           0 B           0 B           0 B           0 B            28  
                       Runtime Triggered Module Loading         0.27%      41.556ms         0.27%      41.556ms       3.463ms     280.956us         0.00%     280.956us      23.413us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     278.250us         0.00%     278.250us       2.226us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     274.111us         0.00%     274.111us       2.193us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     257.058us         0.00%     257.058us       2.056us           0 B           0 B           0 B           0 B           125  
                                Activity Buffer Request         0.06%       8.447ms         0.06%       8.447ms       1.207ms     256.802us         0.00%     256.802us      36.686us           0 B           0 B           0 B           0 B             7  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.04%       5.929ms         0.05%       7.798ms      62.886us     254.311us         0.00%     254.311us       2.051us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     254.311us         0.00%     254.311us       2.051us           0 B           0 B           0 B           0 B           124  
                                   cudaEventSynchronize         2.21%     334.081ms         8.68%        1.315s       5.239ms     250.947us         0.00%        1.444s       5.754ms           0 B           0 B       2.43 MB     -13.96 MB           251  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     244.459us         0.00%     244.459us       1.956us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%       4.100ms         0.04%       5.347ms      43.125us     234.206us         0.00%     234.206us       1.889us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     234.206us         0.00%     234.206us       1.889us           0 B           0 B           0 B           0 B           124  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     205.598us         0.00%     205.598us       1.645us           0 B           0 B           0 B           0 B           125  
                                            aten::fill_         0.04%       6.431ms         0.07%      10.146ms      27.057us     202.942us         0.00%     202.942us       0.541us           0 B           0 B           0 B           0 B           375  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     202.942us         0.00%     202.942us       1.624us           0 B           0 B           0 B           0 B           125  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     189.087us         0.00%     189.087us       1.513us           0 B           0 B           0 B           0 B           125  
                                        cudaEventRecord         0.11%      17.347ms         0.11%      17.347ms       1.166us     173.858us         0.00%     173.858us       0.012us           0 B           0 B           0 B           0 B         14877  
                               cudaEventRecordWithFlags         0.00%     567.709us         0.00%     567.709us       1.514us     154.273us         0.00%     154.273us       0.411us           0 B           0 B           0 B           0 B           375  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      85.439us         0.00%      85.439us       3.051us           0 B           0 B           0 B           0 B            28  
                                  cudaDeviceSynchronize         0.00%     190.857us         0.00%     190.857us      63.619us       3.264us         0.00%       3.264us       1.088us           0 B           0 B           0 B           0 B             3  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      62.237us         0.00%      76.353us      76.353us       2.495us         0.00%       2.495us       2.495us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.495us         0.00%       2.495us       2.495us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.495us         0.00%       2.495us       2.495us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.13%      20.097ms         0.72%     108.525ms     108.525ms       0.000us         0.00%      41.126ms      41.126ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.50%     226.507ms         2.68%     405.247ms      40.476us       0.000us         0.00%       3.201us       0.000us           0 B           0 B           0 B           0 B         10012  
                                       aten::as_strided         9.16%        1.387s         9.20%        1.393s      18.743us       0.000us         0.00%       3.201us       0.000us           0 B           0 B           0 B           0 B         74311  
                                        cudaMemcpyAsync         0.90%     136.749ms         0.90%     136.751ms      16.685us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          8196  
                                       aten::lift_fresh         0.02%       2.870ms         0.02%       2.870ms      11.480us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           250  
                                          aten::flatten         0.02%       2.272ms         0.03%       4.023ms      32.183us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                                             aten::view         3.27%     495.336ms         3.27%     495.378ms      12.790us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         38733  
                                       cudaLaunchKernel         2.95%     447.014ms         3.06%     463.487ms      11.922us       0.000us         0.00%      85.022us       0.002us           0 B           0 B           0 B           0 B         38877  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 15.140s
Self CUDA time total: 14.790s

