-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      21.332ms         0.79%      21.332ms      29.627us           0 B           0 B           0 B           0 B           720  
                                     record_param_comms         0.05%       1.266ms         0.05%       1.490ms     149.018us      15.025ms         0.56%      15.025ms       1.503ms           0 B           0 B           0 B           0 B            10  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      15.025ms         0.56%      15.025ms       1.503ms           0 B           0 B           0 B           0 B            10  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      15.025ms         0.56%      15.025ms       1.503ms           0 B           0 B           0 B           0 B            10  
                                 _C::fused_add_rms_norm         1.67%      46.692ms         2.26%      63.061ms      39.413us       8.407ms         0.31%       8.407ms       5.255us           0 B           0 B           0 B           0 B          1600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       8.407ms         0.31%       8.407ms       5.255us           0 B           0 B           0 B           0 B          1600  
                                _vllm_fa2_C::varlen_fwd         3.40%      94.988ms        14.28%     398.326ms     497.907us       7.238ms         0.27%       8.459ms      10.574us           0 B           0 B     440.00 KB      -2.81 MB           800  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.371ms         0.24%       6.371ms       8.849us           0 B           0 B           0 B           0 B           720  
                                       _C::silu_and_mul         0.41%      11.361ms         0.73%      20.277ms      25.347us       3.344ms         0.12%       3.344ms       4.181us           0 B           0 B           0 B           0 B           800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       3.344ms         0.12%       3.344ms       4.181us           0 B           0 B           0 B           0 B           800  
                                   _C::rotary_embedding         0.78%      21.772ms         1.10%      30.719ms      38.399us       3.232ms         0.12%       3.232ms       4.040us           0 B           0 B           0 B           0 B           800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       3.232ms         0.12%       3.232ms       4.040us           0 B           0 B           0 B           0 B           800  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.163ms         0.12%       3.163ms      39.539us           0 B           0 B           0 B           0 B            80  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us       2.848ms         0.11%       2.848ms       3.560us           0 B           0 B           0 B           0 B           800  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.813ms         0.10%       2.813ms       1.915us           0 B           0 B           0 B           0 B          1469  
                  _C_cache_ops::reshape_and_cache_flash         0.78%      21.650ms         1.14%      31.689ms      39.612us       2.720ms         0.10%       2.720ms       3.400us           0 B           0 B           0 B           0 B           800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.720ms         0.10%       2.720ms       3.400us           0 B           0 B           0 B           0 B           800  
                    cudaThreadExchangeStreamCaptureMode         0.00%      47.221us         0.00%      47.221us       1.389us       2.384ms         0.09%       2.384ms      70.109us           0 B           0 B           0 B           0 B            34  
                                         aten::_softmax         0.02%     532.147us         0.03%     706.763us      35.338us       1.531ms         0.06%       1.531ms      76.564us           0 B           0 B      11.60 MB      11.60 MB            20  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.531ms         0.06%       1.531ms      76.564us           0 B           0 B           0 B           0 B            20  
                                            aten::copy_         0.82%      22.873ms         1.31%      36.601ms      42.959us       1.484ms         0.06%       1.486ms       1.744us           0 B           0 B           0 B           0 B           852  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.287ms         0.05%       1.287ms       1.463us           0 B           0 B           0 B           0 B           880  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     867.106us         0.03%     867.106us      10.839us           0 B           0 B           0 B           0 B            80  
                                             aten::sort         0.04%       1.126ms         0.37%      10.242ms       1.024ms     691.077us         0.03%     854.153us      85.415us           0 B           0 B      20.18 MB      20.18 MB            10  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us     473.637us         0.02%     473.637us      11.841us           0 B           0 B           0 B           0 B            40  
                       Runtime Triggered Module Loading         1.74%      48.526ms         1.74%      48.526ms       4.853ms     358.726us         0.01%     358.726us      35.873us           0 B           0 B           0 B           0 B            10  
                                  cudaStreamIsCapturing         0.00%      73.008us         0.00%      73.008us       0.987us     168.673us         0.01%     168.673us       2.279us           0 B           0 B           0 B           0 B            74  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     160.801us         0.01%     160.801us      17.867us           0 B           0 B           0 B           0 B             9  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     122.662us         0.00%     122.662us       1.947us           0 B           0 B           0 B           0 B            63  
                                           aten::argmax         0.02%     601.363us         0.03%     937.083us      93.708us     120.481us         0.00%     120.481us      12.048us           0 B           0 B       5.00 KB       5.00 KB            10  
                                          aten::scatter         0.02%     617.229us         0.05%       1.432ms     143.215us     109.410us         0.00%     134.338us      13.434us           0 B           0 B       5.80 MB       5.80 MB            10  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     109.410us         0.00%     109.410us      10.941us           0 B           0 B           0 B           0 B            10  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     107.233us         0.00%     107.233us      10.723us           0 B           0 B           0 B           0 B            10  
                                             aten::div_         0.02%     564.366us         0.03%     757.660us      37.883us      76.514us         0.00%      76.514us       3.826us           0 B           0 B           0 B           0 B            20  
                                           aten::cumsum         0.02%     548.039us         0.04%     981.087us      98.109us      69.888us         0.00%      69.888us       6.989us           0 B           0 B           0 B           0 B            10  
                                     aten::masked_fill_         0.03%     776.184us         0.05%       1.300ms      65.021us      61.408us         0.00%      61.408us       3.070us           0 B           0 B           0 B           0 B            20  
                                            aten::index         0.03%     897.673us         0.60%      16.719ms       1.672ms      59.008us         0.00%      97.854us       9.785us           0 B           0 B     160.00 KB     155.00 KB            10  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      59.008us         0.00%      59.008us       5.901us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us      56.192us         0.00%      56.192us       5.619us           0 B           0 B           0 B           0 B            10  
                                     aten::exponential_         0.01%     363.879us         0.02%     482.165us      48.216us      53.728us         0.00%      53.728us       5.373us           0 B           0 B           0 B           0 B            10  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      53.728us         0.00%      53.728us       5.373us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us      52.865us         0.00%      52.865us       5.287us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      48.641us         0.00%      48.641us       4.864us           0 B           0 B           0 B           0 B            10  
                                     aten::index_select         0.03%     869.083us         0.06%       1.630ms      81.477us      47.617us         0.00%      47.617us       2.381us           0 B           0 B     336.00 KB           0 B            20  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      47.617us         0.00%      47.617us       4.762us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.01%     330.767us         0.02%     435.575us      43.557us      41.440us         0.00%      41.440us       4.144us           0 B           0 B       1.45 MB       1.45 MB            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      41.440us         0.00%      41.440us       4.144us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.961us         0.00%      40.961us       4.096us           0 B           0 B           0 B           0 B            10  
                                              aten::sub         0.04%       1.212ms         0.16%       4.338ms     197.160us      40.349us         0.00%      40.349us       1.834us           0 B           0 B      10.00 KB      10.00 KB            22  
                                           _C::rms_norm         0.01%     249.776us         0.01%     402.621us      40.262us      39.777us         0.00%      39.777us       3.978us           0 B           0 B           0 B           0 B            10  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      39.777us         0.00%      39.777us       3.978us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      35.553us         0.00%      35.553us       3.555us           0 B           0 B           0 B           0 B            10  
                                        cudaEventRecord         0.13%       3.698ms         0.13%       3.698ms       1.130us      35.136us         0.00%      35.136us       0.011us           0 B           0 B           0 B           0 B          3272  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      34.976us         0.00%      34.976us       3.498us           0 B           0 B           0 B           0 B            10  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      28.511us         0.00%      28.511us       2.851us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      27.838us         0.00%      27.838us       2.784us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.432us         0.00%      26.432us       2.643us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      24.194us         0.00%      24.194us       2.419us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      21.953us         0.00%      21.953us       2.195us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.670us         0.00%      20.670us       2.067us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      19.679us         0.00%      19.679us       1.968us           0 B           0 B           0 B           0 B            10  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%     469.558us         0.02%     645.687us      71.743us      18.751us         0.00%      18.751us       2.083us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      18.751us         0.00%      18.751us       2.083us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%     293.378us         0.01%     386.334us      42.926us      17.505us         0.00%      17.505us       1.945us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      17.505us         0.00%      17.505us       1.945us           0 B           0 B           0 B           0 B             9  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      17.279us         0.00%      17.279us       1.728us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      17.023us         0.00%      17.023us       1.702us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.02%     582.115us         0.03%     932.883us      31.096us      16.737us         0.00%      16.737us       0.558us           0 B           0 B           0 B           0 B            30  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      16.737us         0.00%      16.737us       1.674us           0 B           0 B           0 B           0 B            10  
                                Activity Buffer Request         0.08%       2.323ms         0.08%       2.323ms       1.162ms      10.496us         0.00%      10.496us       5.248us           0 B           0 B           0 B           0 B             2  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      76.924us         0.00%      91.912us      91.912us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                                         cudaEventQuery         0.01%     157.435us         0.01%     159.910us       4.442us       1.952us         0.00%       1.952us       0.054us           0 B           0 B           0 B           0 B            36  
                                  cudaDeviceSynchronize         0.00%      69.210us         0.00%      69.210us      23.070us       1.664us         0.00%       1.664us       0.555us           0 B           0 B           0 B           0 B             3  
                  execute_context_1(12)_generation_0(0)         1.79%      50.020ms         8.83%     246.445ms     246.445ms       0.000us         0.00%     238.194ms     238.194ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.33%      37.096ms         2.34%      65.320ms      35.270us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1852  
                                       aten::as_strided         9.33%     260.410ms         9.53%     265.909ms      16.545us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         16072  
                                        cudaMemcpyAsync         0.90%      25.023ms         0.90%      25.023ms      16.228us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1542  
                                       aten::lift_fresh         0.01%     197.290us         0.01%     197.290us       9.864us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            20  
                                          aten::flatten         0.02%     521.082us         0.02%     678.419us      67.842us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                             aten::view         2.74%      76.377ms         2.74%      76.377ms      11.021us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6930  
                                       cudaLaunchKernel         3.38%      94.182ms         4.07%     113.525ms      12.489us       0.000us         0.00%     185.346us       0.020us           0 B           0 B           0 B           0 B          9090  
                               TorchDynamo Cache Lookup         0.02%     419.685us         0.02%     419.685us      41.968us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                             Torch-Compiled Region: 0/1         0.01%     170.148us         0.02%     579.344us     579.344us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%      90.259us         0.00%      90.259us       9.026us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%     134.491us         0.00%     134.491us      13.449us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.01%     276.327us         0.01%     368.239us     368.239us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%     284.073us         0.01%     284.073us      14.951us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            19  
                                               aten::to         0.08%       2.264ms         0.28%       7.898ms      96.321us       0.000us         0.00%     117.952us       1.438us           0 B           0 B       5.81 MB           0 B            82  
                                        aten::embedding         0.01%     239.798us         0.06%       1.589ms     158.905us       0.000us         0.00%      47.617us       4.762us           0 B           0 B     336.00 KB           0 B            10  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.790s
Self CUDA time total: 2.686s

