-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      21.321ms         0.79%      21.321ms      29.612us           0 B           0 B           0 B           0 B           720  
                                     record_param_comms         0.05%       1.337ms         0.06%       1.570ms     157.001us      15.139ms         0.56%      15.139ms       1.514ms           0 B           0 B           0 B           0 B            10  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      15.139ms         0.56%      15.139ms       1.514ms           0 B           0 B           0 B           0 B            10  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      15.139ms         0.56%      15.139ms       1.514ms           0 B           0 B           0 B           0 B            10  
                                 _C::fused_add_rms_norm         1.76%      48.169ms         2.37%      64.688ms      40.430us       8.402ms         0.31%       8.402ms       5.251us           0 B           0 B           0 B           0 B          1600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       8.402ms         0.31%       8.402ms       5.251us           0 B           0 B           0 B           0 B          1600  
                                _vllm_fa2_C::varlen_fwd         3.59%      98.055ms        14.85%     405.398ms     506.748us       7.241ms         0.27%       8.463ms      10.579us           0 B           0 B     440.00 KB      -2.81 MB           800  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.377ms         0.24%       6.377ms       8.857us           0 B           0 B           0 B           0 B           720  
                                       _C::silu_and_mul         0.43%      11.772ms         0.76%      20.727ms      25.909us       3.342ms         0.12%       3.342ms       4.177us           0 B           0 B           0 B           0 B           800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       3.342ms         0.12%       3.342ms       4.177us           0 B           0 B           0 B           0 B           800  
                                   _C::rotary_embedding         0.82%      22.496ms         1.16%      31.681ms      39.601us       3.236ms         0.12%       3.236ms       4.045us           0 B           0 B           0 B           0 B           800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       3.236ms         0.12%       3.236ms       4.045us           0 B           0 B           0 B           0 B           800  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.168ms         0.12%       3.168ms      39.600us           0 B           0 B           0 B           0 B            80  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us       2.833ms         0.11%       2.833ms       3.542us           0 B           0 B           0 B           0 B           800  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.815ms         0.10%       2.815ms       1.916us           0 B           0 B           0 B           0 B          1469  
                  _C_cache_ops::reshape_and_cache_flash         0.83%      22.671ms         1.21%      32.936ms      41.170us       2.714ms         0.10%       2.714ms       3.393us           0 B           0 B           0 B           0 B           800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.714ms         0.10%       2.714ms       3.393us           0 B           0 B           0 B           0 B           800  
                                         aten::_softmax         0.02%     536.354us         0.03%     729.996us      36.500us       1.529ms         0.06%       1.529ms      76.474us           0 B           0 B      11.60 MB      11.60 MB            20  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.529ms         0.06%       1.529ms      76.474us           0 B           0 B           0 B           0 B            20  
                                            aten::copy_         0.83%      22.760ms         1.36%      37.157ms      43.612us       1.493ms         0.06%       1.495ms       1.754us           0 B           0 B           0 B           0 B           852  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.351ms         0.05%       1.351ms       1.535us           0 B           0 B           0 B           0 B           880  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     863.907us         0.03%     863.907us      10.799us           0 B           0 B           0 B           0 B            80  
                                             aten::sort         0.04%       1.206ms         0.39%      10.664ms       1.066ms     687.809us         0.03%     849.439us      84.944us           0 B           0 B      20.18 MB      20.18 MB            10  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us     470.112us         0.02%     470.112us      11.753us           0 B           0 B           0 B           0 B            40  
                       Runtime Triggered Module Loading         1.49%      40.753ms         1.49%      40.753ms       4.075ms     356.928us         0.01%     356.928us      35.693us           0 B           0 B           0 B           0 B            10  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     206.399us         0.01%     206.399us      22.933us           0 B           0 B           0 B           0 B             9  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     128.134us         0.00%     128.134us       2.034us           0 B           0 B           0 B           0 B            63  
                                           aten::argmax         0.02%     616.121us         0.04%     975.885us      97.589us     120.577us         0.00%     120.577us      12.058us           0 B           0 B       5.00 KB       5.00 KB            10  
                                          aten::scatter         0.02%     600.277us         0.05%       1.405ms     140.451us     109.312us         0.00%     134.432us      13.443us           0 B           0 B       5.80 MB       5.80 MB            10  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     109.312us         0.00%     109.312us      10.931us           0 B           0 B           0 B           0 B            10  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     107.841us         0.00%     107.841us      10.784us           0 B           0 B           0 B           0 B            10  
                                             aten::div_         0.02%     562.892us         0.03%     757.397us      37.870us      76.543us         0.00%      76.543us       3.827us           0 B           0 B           0 B           0 B            20  
                                           aten::cumsum         0.02%     502.294us         0.04%     957.992us      95.799us      70.147us         0.00%      70.147us       7.015us           0 B           0 B           0 B           0 B            10  
                                     aten::masked_fill_         0.03%     772.721us         0.05%       1.357ms      67.839us      60.161us         0.00%      60.161us       3.008us           0 B           0 B           0 B           0 B            20  
                                            aten::index         0.03%     898.762us         0.45%      12.184ms       1.218ms      59.391us         0.00%      98.623us       9.862us           0 B           0 B     160.00 KB     155.00 KB            10  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      59.391us         0.00%      59.391us       5.939us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us      56.416us         0.00%      56.416us       5.642us           0 B           0 B           0 B           0 B            10  
                                     aten::exponential_         0.01%     389.360us         0.02%     527.648us      52.765us      53.728us         0.00%      53.728us       5.373us           0 B           0 B           0 B           0 B            10  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      53.728us         0.00%      53.728us       5.373us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us      53.090us         0.00%      53.090us       5.309us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      49.699us         0.00%      49.699us       4.970us           0 B           0 B           0 B           0 B            10  
                                     aten::index_select         0.03%     794.647us         0.06%       1.563ms      78.162us      41.792us         0.00%      41.792us       2.090us           0 B           0 B     336.00 KB           0 B            20  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      41.792us         0.00%      41.792us       4.179us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.01%     312.824us         0.01%     405.387us      40.539us      41.568us         0.00%      41.568us       4.157us           0 B           0 B       1.45 MB       1.45 MB            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      41.568us         0.00%      41.568us       4.157us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.928us         0.00%      40.928us       4.093us           0 B           0 B           0 B           0 B            10  
                                              aten::sub         0.05%       1.246ms         0.16%       4.358ms     198.072us      40.480us         0.00%      40.480us       1.840us           0 B           0 B      10.00 KB      10.00 KB            22  
                                           _C::rms_norm         0.01%     272.220us         0.01%     401.030us      40.103us      39.711us         0.00%      39.711us       3.971us           0 B           0 B           0 B           0 B            10  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      39.711us         0.00%      39.711us       3.971us           0 B           0 B           0 B           0 B            10  
                                        cudaEventRecord         0.14%       3.930ms         0.14%       3.930ms       1.201us      39.264us         0.00%      39.264us       0.012us           0 B           0 B           0 B           0 B          3272  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      35.615us         0.00%      35.615us       3.562us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      33.602us         0.00%      33.602us       3.360us           0 B           0 B           0 B           0 B            10  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      28.480us         0.00%      28.480us       2.848us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      28.032us         0.00%      28.032us       2.803us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      26.559us         0.00%      26.559us       2.656us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      24.128us         0.00%      24.128us       2.413us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      22.050us         0.00%      22.050us       2.205us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.769us         0.00%      20.769us       2.077us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      19.711us         0.00%      19.711us       1.971us           0 B           0 B           0 B           0 B            10  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%     494.724us         0.02%     650.285us      72.254us      18.591us         0.00%      18.591us       2.066us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      18.591us         0.00%      18.591us       2.066us           0 B           0 B           0 B           0 B             9  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      18.079us         0.00%      18.079us       1.808us           0 B           0 B           0 B           0 B            10  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%     331.269us         0.02%     423.763us      47.085us      17.441us         0.00%      17.441us       1.938us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      17.441us         0.00%      17.441us       1.938us           0 B           0 B           0 B           0 B             9  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      17.057us         0.00%      17.057us       1.706us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.02%     576.345us         0.03%     928.429us      30.948us      16.832us         0.00%      16.832us       0.561us           0 B           0 B           0 B           0 B            30  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      16.832us         0.00%      16.832us       1.683us           0 B           0 B           0 B           0 B            10  
                                Activity Buffer Request         0.09%       2.588ms         0.09%       2.588ms       1.294ms      10.368us         0.00%      10.368us       5.184us           0 B           0 B           0 B           0 B             2  
                                  cudaStreamIsCapturing         0.00%      71.703us         0.00%      71.703us       0.969us       9.344us         0.00%       9.344us       0.126us           0 B           0 B           0 B           0 B            74  
                    cudaThreadExchangeStreamCaptureMode         0.00%      18.837us         0.00%      18.837us       0.673us       8.384us         0.00%       8.384us       0.299us           0 B           0 B           0 B           0 B            28  
                                         cudaEventQuery         0.01%     165.540us         0.01%     165.540us       5.016us       4.160us         0.00%       4.160us       0.126us           0 B           0 B           0 B           0 B            33  
                               cudaEventRecordWithFlags         0.00%      45.407us         0.00%      45.407us       1.514us       3.359us         0.00%       3.359us       0.112us           0 B           0 B           0 B           0 B            30  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      68.619us         0.00%      82.855us      82.855us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                                   cudaEventSynchronize         0.00%      72.226us         0.00%      72.226us       6.566us       1.568us         0.00%       1.568us       0.143us           0 B           0 B           0 B           0 B            11  
                  execute_context_1(12)_generation_0(0)         1.87%      51.015ms         9.02%     246.354ms     246.354ms       0.000us         0.00%     238.167ms     238.167ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.37%      37.389ms         2.45%      66.987ms      36.170us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1852  
                                       aten::as_strided         9.90%     270.168ms        10.11%     276.061ms      17.177us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         16072  
                                        cudaMemcpyAsync         0.95%      25.882ms         0.95%      25.882ms      16.785us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1542  
                                       aten::lift_fresh         0.01%     205.893us         0.01%     205.893us      10.295us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            20  
                                          aten::flatten         0.01%     195.743us         0.01%     343.522us      34.352us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                             aten::view         2.87%      78.396ms         2.87%      78.396ms      11.313us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6930  
                                       cudaLaunchKernel         3.50%      95.517ms         4.06%     110.715ms      12.180us       0.000us         0.00%     185.282us       0.020us           0 B           0 B           0 B           0 B          9090  
                               TorchDynamo Cache Lookup         0.02%     426.360us         0.02%     426.360us      42.636us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                             Torch-Compiled Region: 0/1         0.01%     171.240us         0.02%     559.036us     559.036us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     100.808us         0.00%     100.808us      10.081us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     156.432us         0.01%     156.432us      15.643us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.01%     263.684us         0.01%     346.539us     346.539us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%     262.291us         0.01%     262.291us      13.805us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            19  
                                               aten::to         0.07%       1.911ms         0.26%       7.070ms      86.219us       0.000us         0.00%     119.938us       1.463us           0 B           0 B       5.81 MB           0 B            82  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.730s
Self CUDA time total: 2.682s

