-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      13.631ms         0.65%      13.631ms       1.363ms           0 B           0 B           0 B           0 B            10  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      13.631ms         0.65%      13.631ms       1.363ms           0 B           0 B           0 B           0 B            10  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      13.372ms         0.64%      13.372ms      23.215us           0 B           0 B           0 B           0 B           576  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us       7.032ms         0.34%       7.032ms      12.209us           0 B           0 B           0 B           0 B           576  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.146ms         0.29%       6.146ms      96.029us           0 B           0 B           0 B           0 B            64  
                                _vllm_fa2_C::varlen_fwd         3.41%      75.155ms        14.01%     308.594ms     482.179us       5.970ms         0.29%       7.085ms      11.070us           0 B           0 B     320.00 KB      -1.41 MB           640  
                                 _C::fused_add_rms_norm         1.63%      35.907ms         2.22%      48.890ms      38.195us       5.593ms         0.27%       5.597ms       4.373us           0 B           0 B           0 B           0 B          1280  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       5.593ms         0.27%       5.593ms       4.369us           0 B           0 B           0 B           0 B          1280  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       5.264ms         0.25%       5.264ms       9.139us           0 B           0 B           0 B           0 B           576  
                                       _C::silu_and_mul         0.41%       9.129ms         0.73%      16.004ms      25.006us       2.606ms         0.12%       2.606ms       4.072us           0 B           0 B           0 B           0 B           640  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       2.606ms         0.12%       2.606ms       4.072us           0 B           0 B           0 B           0 B           640  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.383ms         0.11%       2.383ms       2.018us           0 B           0 B           0 B           0 B          1181  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       2.324ms         0.11%       2.324ms     232.443us           0 B           0 B           0 B           0 B            10  
                  _C_cache_ops::reshape_and_cache_flash         0.77%      16.945ms         1.12%      24.584ms      38.412us       2.122ms         0.10%       2.122ms       3.316us           0 B           0 B           0 B           0 B           640  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.122ms         0.10%       2.122ms       3.316us           0 B           0 B           0 B           0 B           640  
                                   _C::rotary_embedding         0.75%      16.533ms         1.06%      23.291ms      36.392us       2.114ms         0.10%       2.114ms       3.303us           0 B           0 B           0 B           0 B           640  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       2.114ms         0.10%       2.114ms       3.303us           0 B           0 B           0 B           0 B           640  
                                         aten::_softmax         0.02%     498.819us         0.03%     674.806us      33.740us       1.535ms         0.07%       1.535ms      76.738us           0 B           0 B      11.60 MB      11.60 MB            20  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.535ms         0.07%       1.535ms      76.738us           0 B           0 B           0 B           0 B            20  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.492ms         0.07%       1.492ms      23.313us           0 B           0 B           0 B           0 B            64  
                                            aten::copy_         0.85%      18.798ms         1.37%      30.143ms      42.575us       1.388ms         0.07%       1.389ms       1.962us           0 B           0 B           0 B           0 B           708  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     954.172us         0.05%     954.172us       1.455us           0 B           0 B           0 B           0 B           656  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     705.377us         0.03%     705.377us      11.022us           0 B           0 B           0 B           0 B            64  
                                             aten::sort         0.06%       1.276ms         0.42%       9.175ms     917.458us     696.105us         0.03%     861.163us      86.116us           0 B           0 B      20.80 MB      20.80 MB            10  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us     478.307us         0.02%     478.307us      11.958us           0 B           0 B           0 B           0 B            40  
                       Runtime Triggered Module Loading         2.75%      60.507ms         2.75%      60.507ms       4.322ms     469.632us         0.02%     469.632us      33.545us           0 B           0 B           0 B           0 B            14  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     280.454us         0.01%     280.454us       4.382us           0 B           0 B           0 B           0 B            64  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     149.920us         0.01%     149.920us      16.658us           0 B           0 B           0 B           0 B             9  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     124.736us         0.01%     124.736us       1.980us           0 B           0 B           0 B           0 B            63  
                                           aten::argmax         0.02%     532.997us         0.04%     867.471us      86.747us     120.639us         0.01%     120.639us      12.064us           0 B           0 B       5.00 KB       5.00 KB            10  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     107.552us         0.01%     107.552us      10.755us           0 B           0 B           0 B           0 B            10  
                                          aten::scatter         0.03%     600.294us         0.08%       1.711ms     171.087us     106.784us         0.01%     131.488us      13.149us           0 B           0 B       5.80 MB       5.80 MB            10  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     106.784us         0.01%     106.784us      10.678us           0 B           0 B           0 B           0 B            10  
                                   cudaEventSynchronize         6.68%     147.113ms        20.76%     457.463ms      21.784ms      94.112us         0.00%     405.238ms      19.297ms           0 B           0 B     227.00 KB      -9.62 MB            21  
                                             aten::div_         0.02%     514.692us         0.03%     698.416us      34.921us      76.863us         0.00%      76.863us       3.843us           0 B           0 B           0 B           0 B            20  
                                           aten::cumsum         0.02%     522.740us         0.04%     956.258us      95.626us      71.553us         0.00%      71.553us       7.155us           0 B           0 B           0 B           0 B            10  
                                            aten::index         0.03%     765.020us         0.54%      11.798ms       1.180ms      61.535us         0.00%      98.815us       9.881us           0 B           0 B     100.00 KB      95.00 KB            10  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.535us         0.00%      61.535us       6.153us           0 B           0 B           0 B           0 B            10  
                                     aten::masked_fill_         0.03%     728.000us         0.06%       1.273ms      63.667us      60.800us         0.00%      60.800us       3.040us           0 B           0 B           0 B           0 B            20  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us      56.129us         0.00%      56.129us       5.613us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us      54.592us         0.00%      54.592us       5.459us           0 B           0 B           0 B           0 B            10  
                                     aten::exponential_         0.01%     323.472us         0.02%     460.391us      46.039us      53.761us         0.00%      53.761us       5.376us           0 B           0 B           0 B           0 B            10  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      53.761us         0.00%      53.761us       5.376us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      49.886us         0.00%      49.886us       4.989us           0 B           0 B           0 B           0 B            10  
                                     aten::index_select         0.03%     763.388us         0.07%       1.494ms      74.724us      47.137us         0.00%      47.137us       2.357us           0 B           0 B     210.00 KB           0 B            20  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      47.137us         0.00%      47.137us       4.714us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.01%     282.377us         0.02%     367.895us      36.790us      41.729us         0.00%      41.729us       4.173us           0 B           0 B       1.45 MB       1.45 MB            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      41.729us         0.00%      41.729us       4.173us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.960us         0.00%      40.960us       4.096us           0 B           0 B           0 B           0 B            10  
                                              aten::sub         0.05%       1.083ms         0.16%       3.545ms     161.143us      40.542us         0.00%      40.542us       1.843us           0 B           0 B      10.00 KB      10.00 KB            22  
                                           _C::rms_norm         0.01%     232.343us         0.02%     361.816us      36.182us      37.088us         0.00%      37.088us       3.709us           0 B           0 B           0 B           0 B            10  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      37.088us         0.00%      37.088us       3.709us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      35.903us         0.00%      35.903us       3.590us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      33.791us         0.00%      33.791us       3.379us           0 B           0 B           0 B           0 B            10  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      28.320us         0.00%      28.320us       2.832us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.009us         0.00%      27.009us       2.701us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      25.952us         0.00%      25.952us       2.595us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      23.776us         0.00%      23.776us       2.378us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      22.020us         0.00%      22.020us       2.202us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.639us         0.00%      20.639us       2.064us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      19.903us         0.00%      19.903us       1.990us           0 B           0 B           0 B           0 B            10  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%     487.426us         0.03%     649.110us      72.123us      18.369us         0.00%      18.369us       2.041us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      18.369us         0.00%      18.369us       2.041us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%     234.762us         0.01%     320.501us      35.611us      17.567us         0.00%      17.567us       1.952us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      17.567us         0.00%      17.567us       1.952us           0 B           0 B           0 B           0 B             9  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      16.961us         0.00%      16.961us       1.696us           0 B           0 B           0 B           0 B            10  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      16.830us         0.00%      16.830us       1.683us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.02%     529.249us         0.04%     853.866us      28.462us      16.352us         0.00%      16.352us       0.545us           0 B           0 B           0 B           0 B            30  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      16.352us         0.00%      16.352us       1.635us           0 B           0 B           0 B           0 B            10  
                                  cudaStreamIsCapturing         0.00%      73.190us         0.00%      73.190us       0.989us      15.583us         0.00%      15.583us       0.211us           0 B           0 B           0 B           0 B            74  
                                Activity Buffer Request         0.11%       2.423ms         0.11%       2.423ms       1.212ms      13.184us         0.00%      13.184us       6.592us           0 B           0 B           0 B           0 B             2  
                                        cudaEventRecord         0.13%       2.937ms         0.13%       2.937ms       1.116us       4.576us         0.00%       4.576us       0.002us           0 B           0 B           0 B           0 B          2632  
                                           Buffer Flush         0.01%     126.587us         0.01%     126.587us      63.294us       4.097us         0.00%       4.097us       2.049us           0 B           0 B           0 B           0 B             2  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      65.002us         0.00%      81.092us      81.092us       2.335us         0.00%       2.335us       2.335us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.335us         0.00%       2.335us       2.335us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.335us         0.00%       2.335us       2.335us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         1.78%      39.128ms         8.76%     193.114ms     193.114ms       0.000us         0.00%     184.655ms     184.655ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.41%      30.984ms         2.48%      54.545ms      35.604us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1532  
                                       aten::as_strided         9.40%     207.150ms         9.66%     212.752ms      16.447us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12936  
                                        cudaMemcpyAsync         0.88%      19.449ms         0.88%      19.455ms      15.515us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1254  
                                       aten::lift_fresh         0.01%     222.756us         0.01%     222.756us      11.138us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            20  
                                          aten::flatten         0.02%     542.803us         0.03%     710.488us      71.049us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                             aten::view         2.75%      60.686ms         2.75%      60.686ms      10.927us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          5554  
                                       cudaLaunchKernel         3.21%      70.832ms         3.93%      86.484ms      12.805us       0.000us         0.00%     235.841us       0.035us           0 B           0 B           0 B           0 B          6754  
                               TorchDynamo Cache Lookup         0.02%     424.491us         0.02%     424.491us      42.449us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                             Torch-Compiled Region: 0/1         0.01%     146.795us         0.02%     479.055us     479.055us       0.000us         0.00%       2.335us       2.335us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%      95.648us         0.00%      95.648us       9.565us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     140.681us         0.01%     140.681us      14.068us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.01%     215.792us         0.01%     296.884us     296.884us       0.000us         0.00%       2.335us       2.335us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%     263.513us         0.01%     263.513us      13.869us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            19  
                                               aten::to         0.09%       2.073ms         0.35%       7.619ms      92.916us       0.000us         0.00%     116.444us       1.420us           0 B           0 B       5.81 MB           0 B            82  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.203s
Self CUDA time total: 2.087s

