-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.06%       1.294ms         0.07%       1.510ms     151.046us      12.813ms         0.61%      12.813ms       1.281ms           0 B           0 B           0 B           0 B            10  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      12.813ms         0.61%      12.813ms       1.281ms           0 B           0 B           0 B           0 B            10  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      12.813ms         0.61%      12.813ms       1.281ms           0 B           0 B           0 B           0 B            10  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us       7.062ms         0.34%       7.062ms      12.260us           0 B           0 B           0 B           0 B           576  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.206ms         0.30%       6.206ms      96.963us           0 B           0 B           0 B           0 B            64  
                                _vllm_fa2_C::varlen_fwd         3.55%      75.477ms        14.59%     309.892ms     484.206us       5.959ms         0.29%       7.096ms      11.087us           0 B           0 B     320.00 KB      -1.41 MB           640  
                                 _C::fused_add_rms_norm         1.68%      35.635ms         2.26%      47.942ms      37.454us       5.615ms         0.27%       5.615ms       4.387us           0 B           0 B           0 B           0 B          1280  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       5.615ms         0.27%       5.615ms       4.387us           0 B           0 B           0 B           0 B          1280  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       5.257ms         0.25%       5.257ms       9.126us           0 B           0 B           0 B           0 B           576  
                                       _C::silu_and_mul         0.42%       9.026ms         0.74%      15.791ms      24.673us       2.600ms         0.12%       2.600ms       4.063us           0 B           0 B           0 B           0 B           640  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       2.600ms         0.12%       2.600ms       4.063us           0 B           0 B           0 B           0 B           640  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.403ms         0.12%       2.403ms       2.035us           0 B           0 B           0 B           0 B          1181  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       2.376ms         0.11%       2.376ms     237.582us           0 B           0 B           0 B           0 B            10  
                  _C_cache_ops::reshape_and_cache_flash         0.80%      16.956ms         1.16%      24.707ms      38.604us       2.125ms         0.10%       2.125ms       3.320us           0 B           0 B           0 B           0 B           640  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.125ms         0.10%       2.125ms       3.320us           0 B           0 B           0 B           0 B           640  
                                   _C::rotary_embedding         0.78%      16.672ms         1.11%      23.486ms      36.697us       2.114ms         0.10%       2.114ms       3.304us           0 B           0 B           0 B           0 B           640  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       2.114ms         0.10%       2.114ms       3.304us           0 B           0 B           0 B           0 B           640  
                                         aten::_softmax         0.02%     444.077us         0.03%     617.953us      30.898us       1.536ms         0.07%       1.536ms      76.818us           0 B           0 B      11.60 MB      11.60 MB            20  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       1.536ms         0.07%       1.536ms      76.818us           0 B           0 B           0 B           0 B            20  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.492ms         0.07%       1.492ms      23.309us           0 B           0 B           0 B           0 B            64  
                                            aten::copy_         0.86%      18.307ms         1.39%      29.611ms      41.823us       1.414ms         0.07%       1.416ms       1.999us           0 B           0 B           0 B           0 B           708  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     950.466us         0.05%     950.466us       1.449us           0 B           0 B           0 B           0 B           656  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     701.920us         0.03%     701.920us      10.967us           0 B           0 B           0 B           0 B            64  
                                             aten::sort         0.05%       1.043ms         0.42%       8.864ms     886.395us     693.922us         0.03%     858.343us      85.834us           0 B           0 B      20.80 MB      20.80 MB            10  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us     474.626us         0.02%     474.626us      11.866us           0 B           0 B           0 B           0 B            40  
                       Runtime Triggered Module Loading         2.93%      62.316ms         2.93%      62.316ms       4.451ms     469.316us         0.02%     469.316us      33.523us           0 B           0 B           0 B           0 B            14  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     278.660us         0.01%     278.660us       4.354us           0 B           0 B           0 B           0 B            64  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us     204.895us         0.01%     204.895us      22.766us           0 B           0 B           0 B           0 B             9  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     129.917us         0.01%     129.917us       2.062us           0 B           0 B           0 B           0 B            63  
                                           aten::argmax         0.02%     502.858us         0.04%     858.164us      85.816us     121.152us         0.01%     121.152us      12.115us           0 B           0 B       5.00 KB       5.00 KB            10  
                                          aten::scatter         0.03%     617.976us         0.08%       1.721ms     172.130us     108.287us         0.01%     133.472us      13.347us           0 B           0 B       5.80 MB       5.80 MB            10  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     108.287us         0.01%     108.287us      10.829us           0 B           0 B           0 B           0 B            10  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     107.841us         0.01%     107.841us      10.784us           0 B           0 B           0 B           0 B            10  
                                   cudaEventSynchronize         0.00%      60.690us         0.00%      60.690us       5.517us     105.153us         0.01%     105.153us       9.559us           0 B           0 B           0 B           0 B            11  
                                             aten::div_         0.02%     508.440us         0.03%     685.040us      34.252us      77.599us         0.00%      77.599us       3.880us           0 B           0 B           0 B           0 B            20  
                                           aten::cumsum         0.02%     491.290us         0.04%     942.811us      94.281us      69.216us         0.00%      69.216us       6.922us           0 B           0 B           0 B           0 B            10  
                                            aten::index         0.04%     791.220us         0.56%      11.800ms       1.180ms      61.247us         0.00%      98.367us       9.837us           0 B           0 B     100.00 KB      95.00 KB            10  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.247us         0.00%      61.247us       6.125us           0 B           0 B           0 B           0 B            10  
                                     aten::masked_fill_         0.04%     758.468us         0.06%       1.275ms      63.772us      59.103us         0.00%      59.103us       2.955us           0 B           0 B           0 B           0 B            20  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us      56.382us         0.00%      56.382us       5.638us           0 B           0 B           0 B           0 B            10  
                                     aten::exponential_         0.02%     325.497us         0.02%     440.383us      44.038us      52.385us         0.00%      52.385us       5.239us           0 B           0 B           0 B           0 B            10  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us      52.385us         0.00%      52.385us       5.239us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us      52.224us         0.00%      52.224us       5.222us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      50.306us         0.00%      50.306us       5.031us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.01%     267.160us         0.02%     353.770us      35.377us      42.591us         0.00%      42.591us       4.259us           0 B           0 B       1.45 MB       1.45 MB            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      42.591us         0.00%      42.591us       4.259us           0 B           0 B           0 B           0 B            10  
                                     aten::index_select         0.04%     773.618us         0.07%       1.576ms      78.784us      41.952us         0.00%      41.952us       2.098us           0 B           0 B     210.00 KB           0 B            20  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      41.952us         0.00%      41.952us       4.195us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.990us         0.00%      40.990us       4.099us           0 B           0 B           0 B           0 B            10  
                                              aten::sub         0.06%       1.193ms         0.19%       3.986ms     181.192us      40.287us         0.00%      40.287us       1.831us           0 B           0 B      10.00 KB      10.00 KB            22  
                                           _C::rms_norm         0.01%     242.009us         0.02%     365.392us      36.539us      36.959us         0.00%      36.959us       3.696us           0 B           0 B           0 B           0 B            10  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      36.959us         0.00%      36.959us       3.696us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      36.609us         0.00%      36.609us       3.661us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      34.015us         0.00%      34.015us       3.401us           0 B           0 B           0 B           0 B            10  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      28.736us         0.00%      28.736us       2.874us           0 B           0 B           0 B           0 B            10  
                                         cudaEventQuery         0.01%     149.701us         0.01%     150.963us       4.313us      28.673us         0.00%      28.673us       0.819us           0 B           0 B           0 B           0 B            35  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      25.472us         0.00%      25.472us       2.547us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      25.088us         0.00%      25.088us       2.509us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      23.743us         0.00%      23.743us       2.374us           0 B           0 B           0 B           0 B            10  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      21.857us         0.00%      21.857us       2.186us           0 B           0 B           0 B           0 B            10  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.640us         0.00%      20.640us       2.064us           0 B           0 B           0 B           0 B            10  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      19.647us         0.00%      19.647us       1.965us           0 B           0 B           0 B           0 B            10  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%     456.863us         0.03%     642.849us      71.428us      18.462us         0.00%      18.462us       2.051us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      18.462us         0.00%      18.462us       2.051us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%     278.289us         0.02%     364.060us      40.451us      17.407us         0.00%      17.407us       1.934us           0 B           0 B           0 B           0 B             9  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      17.407us         0.00%      17.407us       1.934us           0 B           0 B           0 B           0 B             9  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      16.992us         0.00%      16.992us       1.699us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.03%     536.103us         0.04%     865.016us      28.834us      16.320us         0.00%      16.320us       0.544us           0 B           0 B           0 B           0 B            30  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      16.320us         0.00%      16.320us       1.632us           0 B           0 B           0 B           0 B            10  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      16.225us         0.00%      16.225us       1.623us           0 B           0 B           0 B           0 B            10  
                                Activity Buffer Request         0.11%       2.313ms         0.11%       2.313ms       1.156ms      13.151us         0.00%      13.151us       6.576us           0 B           0 B           0 B           0 B             2  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      60.903us         0.00%      79.468us      79.468us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         1.81%      38.542ms         9.13%     193.913ms     193.913ms       0.000us         0.00%     182.597ms     182.597ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.45%      30.873ms         2.58%      54.693ms      35.701us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1532  
                                       aten::as_strided         9.79%     207.981ms        10.05%     213.412ms      16.498us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12936  
                                        cudaMemcpyAsync         0.90%      19.213ms         0.90%      19.213ms      15.321us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1254  
                                       aten::lift_fresh         0.01%     216.235us         0.01%     216.235us      10.812us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            20  
                                          aten::flatten         0.01%     198.137us         0.02%     353.900us      35.390us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                             aten::view         2.88%      61.084ms         2.88%      61.085ms      10.998us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          5554  
                                       cudaLaunchKernel         3.32%      70.573ms         4.05%      86.010ms      12.735us       0.000us         0.00%     232.159us       0.034us           0 B           0 B           0 B           0 B          6754  
                                        cudaEventRecord         0.14%       3.006ms         0.14%       3.006ms       1.142us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2632  
                               TorchDynamo Cache Lookup         0.02%     432.167us         0.02%     432.167us      43.217us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                             Torch-Compiled Region: 0/1         0.01%     136.704us         0.02%     459.629us     459.629us       0.000us         0.00%       2.336us       2.336us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%      93.227us         0.00%      93.227us       9.323us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     125.455us         0.01%     125.455us      12.546us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.01%     212.528us         0.01%     291.996us     291.996us       0.000us         0.00%       2.336us       2.336us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%     290.322us         0.01%     290.322us      15.280us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            19  
                                               aten::to         0.08%       1.753ms         0.32%       6.816ms      83.120us       0.000us         0.00%     115.746us       1.412us           0 B           0 B       5.81 MB           0 B            82  
                                        aten::embedding         0.01%     244.925us         0.08%       1.603ms     160.283us       0.000us         0.00%      41.952us       4.195us           0 B           0 B     210.00 KB           0 B            10  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.124s
Self CUDA time total: 2.087s

