-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us      38.284ms         0.34%      38.284ms      12.208us           0 B           0 B           0 B           0 B          3136  
                                     record_param_comms         0.05%       6.147ms         0.06%       7.329ms     146.580us      37.409ms         0.34%      37.409ms     748.175us           0 B           0 B           0 B           0 B            50  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      37.409ms         0.34%      37.409ms     748.175us           0 B           0 B           0 B           0 B            50  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      37.409ms         0.34%      37.409ms     748.175us           0 B           0 B           0 B           0 B            50  
                                _vllm_fa2_C::varlen_fwd         3.73%     421.612ms        15.54%        1.757s     549.152us      29.345ms         0.26%      35.273ms      11.023us           0 B           0 B       1.56 MB      -7.66 MB          3200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      28.641ms         0.26%      28.641ms       9.133us           0 B           0 B           0 B           0 B          3136  
                                 _C::fused_add_rms_norm         1.76%     198.445ms         2.34%     265.049ms      41.414us      28.060ms         0.25%      28.064ms       4.385us           0 B           0 B           0 B           0 B          6400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      28.060ms         0.25%      28.060ms       4.384us           0 B           0 B           0 B           0 B          6400  
                                       _C::silu_and_mul         0.41%      46.662ms         0.74%      83.365ms      26.052us      13.097ms         0.12%      13.097ms       4.093us           0 B           0 B           0 B           0 B          3200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      13.097ms         0.12%      13.097ms       4.093us           0 B           0 B           0 B           0 B          3200  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      12.966ms         0.12%      12.966ms       2.019us           0 B           0 B           0 B           0 B          6421  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      11.645ms         0.10%      11.645ms     232.894us           0 B           0 B           0 B           0 B            50  
                                   _C::rotary_embedding         0.82%      93.239ms         1.15%     130.156ms      40.674us      10.788ms         0.10%      10.881ms       3.400us           0 B           0 B           0 B           0 B          3200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      10.788ms         0.10%      10.788ms       3.371us           0 B           0 B           0 B           0 B          3200  
                  _C_cache_ops::reshape_and_cache_flash         0.83%      94.261ms         1.20%     136.002ms      42.501us      10.592ms         0.10%      10.592ms       3.310us           0 B           0 B           0 B           0 B          3200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      10.592ms         0.10%      10.592ms       3.310us           0 B           0 B           0 B           0 B          3200  
                                         aten::_softmax         0.02%       2.519ms         0.03%       3.486ms      34.863us       7.668ms         0.07%       7.668ms      76.682us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.668ms         0.07%       7.668ms      76.682us           0 B           0 B           0 B           0 B           100  
                                            aten::copy_         0.97%     110.080ms         1.50%     169.301ms      44.694us       7.457ms         0.07%      10.848ms       2.864us           0 B           0 B           0 B           0 B          3788  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.145ms         0.06%       6.145ms      96.015us           0 B           0 B           0 B           0 B            64  
                               cudaEventRecordWithFlags         0.00%     255.086us         0.00%     255.086us       1.701us       5.735ms         0.05%       5.735ms      38.231us           0 B           0 B           0 B           0 B           150  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.138ms         0.05%       5.138ms       1.453us           0 B           0 B           0 B           0 B          3536  
                                             aten::sort         0.05%       5.387ms         0.18%      19.913ms     398.251us       3.474ms         0.03%       3.879ms      77.585us           0 B           0 B     104.00 MB     104.00 MB            50  
                                        cudaEventRecord         0.13%      15.086ms         0.13%      15.086ms       1.147us       3.358ms         0.03%       3.358ms       0.255us           0 B           0 B           0 B           0 B         13152  
                                    cudaStreamWaitEvent         0.11%      12.859ms         0.11%      12.859ms       0.985us       3.181ms         0.03%       3.181ms       0.244us           0 B           0 B           0 B           0 B         13050  
                                         cudaEventQuery         0.01%       1.010ms         0.01%       1.085ms       6.238us       2.952ms         0.03%       2.952ms      16.968us           0 B           0 B         512 B           0 B           174  
                                Activity Buffer Request         0.07%       8.190ms         0.07%       8.190ms       1.170ms       2.643ms         0.02%       2.643ms     377.607us           0 B           0 B           0 B           0 B             7  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       2.384ms         0.02%       2.384ms      11.918us           0 B           0 B           0 B           0 B           200  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.494ms         0.01%       1.494ms      23.336us           0 B           0 B           0 B           0 B            64  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     703.971us         0.01%     703.971us      11.000us           0 B           0 B           0 B           0 B            64  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     660.300us         0.01%     660.300us       2.179us           0 B           0 B           0 B           0 B           303  
                                           aten::argmax         0.02%       2.648ms         0.04%       4.484ms      89.673us     604.455us         0.01%     604.455us      12.089us           0 B           0 B      25.00 KB      25.00 KB            50  
                                          aten::scatter         0.03%       3.283ms         0.08%       8.487ms     169.743us     540.227us         0.00%     664.838us      13.297us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     540.227us         0.00%     540.227us      10.805us           0 B           0 B           0 B           0 B            50  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     538.118us         0.00%     538.118us      10.762us           0 B           0 B           0 B           0 B            50  
                       Runtime Triggered Module Loading         0.44%      50.172ms         0.44%      50.172ms       3.584ms     467.138us         0.00%     467.138us      33.367us           0 B           0 B           0 B           0 B            14  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     396.067us         0.00%     396.067us       8.083us           0 B           0 B           0 B           0 B            49  
                                             aten::div_         0.03%       2.829ms         0.04%       3.962ms      39.622us     383.393us         0.00%     383.393us       3.834us           0 B           0 B           0 B           0 B           100  
                                           aten::cumsum         0.02%       2.720ms         0.04%       4.988ms      99.768us     350.339us         0.00%     350.339us       7.007us           0 B           0 B           0 B           0 B            50  
                                            aten::index         0.03%       3.846ms         0.19%      21.916ms     438.318us     308.551us         0.00%     449.769us       8.995us           0 B           0 B     500.00 KB     475.00 KB            50  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     308.551us         0.00%     308.551us       6.171us           0 B           0 B           0 B           0 B            50  
                                     aten::masked_fill_         0.04%       4.104ms         0.07%       7.929ms      79.285us     301.059us         0.00%     301.059us       3.011us           0 B           0 B           0 B           0 B           100  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     281.509us         0.00%     281.509us       4.399us           0 B           0 B           0 B           0 B            64  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     281.056us         0.00%     281.056us       5.621us           0 B           0 B           0 B           0 B            50  
                                     aten::exponential_         0.02%       1.762ms         0.02%       2.423ms      48.469us     268.898us         0.00%     268.898us       5.378us           0 B           0 B           0 B           0 B            50  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     268.898us         0.00%     268.898us       5.378us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     265.058us         0.00%     265.058us       5.301us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     249.886us         0.00%     249.886us       4.998us           0 B           0 B           0 B           0 B            50  
                                  cudaStreamIsCapturing         0.00%     319.317us         0.00%     319.317us       0.902us     247.136us         0.00%     247.136us       0.698us           0 B           0 B     594.00 KB     594.00 KB           354  
                                               aten::le         0.01%       1.422ms         0.02%       1.904ms      38.072us     208.387us         0.00%     208.387us       4.168us           0 B           0 B       7.25 MB       7.25 MB            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     208.387us         0.00%     208.387us       4.168us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     204.995us         0.00%     204.995us       4.100us           0 B           0 B           0 B           0 B            50  
                                              aten::sub         0.03%       3.831ms         0.07%       8.052ms      78.940us     201.510us         0.00%     201.510us       1.976us           0 B           0 B      50.00 KB      50.00 KB           102  
                                     aten::index_select         0.03%       3.690ms         0.06%       7.291ms      72.910us     197.444us         0.00%     197.444us       1.974us           0 B           0 B     610.00 KB           0 B           100  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     197.444us         0.00%     197.444us       3.949us           0 B           0 B           0 B           0 B            50  
                    cudaThreadExchangeStreamCaptureMode         0.00%     223.187us         0.00%     223.799us       1.492us     189.664us         0.00%     189.664us       1.264us           0 B           0 B           0 B           0 B           150  
                                           _C::rms_norm         0.01%       1.276ms         0.02%       1.943ms      38.868us     186.813us         0.00%     186.813us       3.736us           0 B           0 B           0 B           0 B            50  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     186.813us         0.00%     186.813us       3.736us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     178.398us         0.00%     178.398us       3.568us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     166.018us         0.00%     166.018us       3.320us           0 B           0 B           0 B           0 B            50  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     142.175us         0.00%     142.175us       2.843us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     135.041us         0.00%     135.041us       2.701us           0 B           0 B           0 B           0 B            50  
                                   cudaEventSynchronize         4.83%     545.893ms        20.13%        2.276s      22.532ms     134.046us         0.00%        2.363s      23.399ms           0 B           0 B       1.75 MB     -48.76 MB           101  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     130.018us         0.00%     130.018us       2.600us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     118.816us         0.00%     118.816us       2.376us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     109.830us         0.00%     109.830us       2.197us           0 B           0 B           0 B           0 B            50  
                                           Buffer Flush         0.01%     797.119us         0.01%     900.443us     128.635us     103.746us         0.00%     103.746us      14.821us           0 B           0 B      50.50 KB      37.00 KB             7  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     103.714us         0.00%     103.714us       2.074us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       2.647ms         0.03%       3.441ms      70.230us     100.416us         0.00%     100.416us       2.049us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     100.416us         0.00%     100.416us       2.049us           0 B           0 B           0 B           0 B            49  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      97.796us         0.00%      97.796us       1.956us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       1.713ms         0.02%       2.299ms      46.916us      95.271us         0.00%      95.271us       1.944us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      95.271us         0.00%      95.271us       1.944us           0 B           0 B           0 B           0 B            49  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      85.281us         0.00%      85.281us       1.706us           0 B           0 B           0 B           0 B            50  
                                            aten::fill_         0.02%       2.723ms         0.04%       4.350ms      29.001us      81.283us         0.00%      81.283us       0.542us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      81.283us         0.00%      81.283us       1.626us           0 B           0 B           0 B           0 B            50  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      76.122us         0.00%      76.122us       1.522us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      65.263us         0.00%      79.739us      79.739us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.37%      41.376ms         1.82%     206.281ms     206.281ms       0.000us         0.00%     159.496ms     159.496ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.50%     169.841ms         2.68%     302.771ms      39.775us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7612  
                                       aten::as_strided        10.63%        1.202s        10.68%        1.208s      18.404us       0.000us         0.00%       3.264us       0.000us           0 B           0 B           0 B           0 B         65616  
                                        cudaMemcpyAsync         0.98%     110.801ms         0.98%     110.809ms      16.358us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6774  
                                       aten::lift_fresh         0.01%       1.092ms         0.01%       1.092ms      10.923us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                          aten::flatten         0.01%     922.308us         0.01%       1.642ms      32.836us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                             aten::view         3.20%     362.210ms         3.20%     362.265ms      12.581us       0.000us         0.00%      12.224us       0.000us           0 B           0 B           0 B           0 B         28794  
                                       cudaLaunchKernel         3.36%     379.633ms         3.49%     394.140ms      11.760us       0.000us         0.00%     216.962us       0.006us           0 B           0 B           0 B           0 B         33514  
                               TorchDynamo Cache Lookup         0.02%       1.989ms         0.02%       1.989ms      39.787us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                             Torch-Compiled Region: 0/1         0.00%     177.771us         0.01%     582.920us     582.920us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     443.632us         0.00%     443.632us       8.873us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 11.306s
Self CUDA time total: 11.136s

