-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      41.100ms         1.65%      41.100ms      10.410us           0 B           0 B           0 B           0 B          3948  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      36.446ms         1.47%      36.446ms       9.167us           0 B           0 B           0 B           0 B          3976  
                                 _C::fused_add_rms_norm         1.46%     256.577ms         1.92%     336.918ms      42.369us      32.058ms         1.29%      32.066ms       4.032us           0 B           0 B           0 B           0 B          7952  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      32.058ms         1.29%      32.058ms       4.031us           0 B           0 B           0 B           0 B          7952  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      29.967ms         1.20%      29.967ms       9.226us           0 B           0 B           0 B           0 B          3248  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us      24.342ms         0.98%      24.342ms     171.425us           0 B           0 B           0 B           0 B           142  
                                         aten::_softmax         0.04%       7.022ms         0.06%       9.928ms      34.958us      21.684ms         0.87%      21.684ms      76.354us           0 B           0 B     164.74 MB     164.74 MB           284  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      21.684ms         0.87%      21.684ms      76.354us           0 B           0 B           0 B           0 B           284  
                                     record_param_comms         0.09%      15.330ms         0.10%      18.295ms     128.836us      17.849ms         0.72%      17.849ms     125.696us           0 B           0 B           0 B           0 B           142  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      17.849ms         0.72%      17.849ms     125.696us           0 B           0 B           0 B           0 B           142  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      17.849ms         0.72%      17.849ms     125.696us           0 B           0 B           0 B           0 B           142  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      16.174ms         0.65%      16.174ms       1.944us           0 B           0 B           0 B           0 B          8321  
## Call CompiledFxGraph fij35f7nt4ciob43hsxd57a2fuie...         0.00%       0.000us         0.00%       0.000us       0.000us      14.681ms         0.59%      14.681ms     104.121us           0 B           0 B           0 B           0 B           141  
                                       _C::silu_and_mul         0.33%      58.486ms         0.58%     102.476ms      25.774us      13.745ms         0.55%      13.745ms       3.457us           0 B           0 B           0 B           0 B          3976  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      13.745ms         0.55%      13.745ms       3.457us           0 B           0 B           0 B           0 B          3976  
                  _C_cache_ops::reshape_and_cache_flash         0.68%     119.179ms         0.97%     169.608ms      42.658us      12.928ms         0.52%      12.931ms       3.252us           0 B           0 B           0 B           0 B          3976  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.928ms         0.52%      12.928ms       3.251us           0 B           0 B           0 B           0 B          3976  
                                   _C::rotary_embedding         0.68%     119.835ms         0.94%     165.022ms      41.504us      12.510ms         0.50%      12.510ms       3.146us           0 B           0 B           0 B           0 B          3976  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      12.510ms         0.50%      12.510ms       3.146us           0 B           0 B           0 B           0 B          3976  
                                            aten::copy_         0.92%     161.510ms         1.38%     242.628ms      41.861us      10.438ms         0.42%      10.439ms       1.801us           0 B           0 B           0 B           0 B          5796  
                                             aten::sort         0.08%      13.367ms         0.22%      39.149ms     275.696us       9.790ms         0.39%      10.566ms      74.409us           0 B           0 B     259.87 MB     258.62 MB           142  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.786ms         0.27%       6.786ms       9.695us           0 B           0 B           0 B           0 B           700  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       6.724ms         0.27%       6.724ms      11.839us           0 B           0 B           0 B           0 B           568  
                                         cudaEventQuery         0.01%       1.865ms         0.01%       1.872ms       4.404us       5.296ms         0.21%       5.296ms      12.461us           0 B           0 B      39.50 KB      39.50 KB           425  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       4.179ms         0.17%       4.179ms       5.970us           0 B           0 B           0 B           0 B           700  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.862ms         0.07%       1.862ms       1.639us           0 B           0 B           0 B           0 B          1136  
                                           aten::argmax         0.04%       7.386ms         0.07%      12.458ms      87.733us       1.629ms         0.07%       1.629ms      11.471us           0 B           0 B      71.00 KB      71.00 KB           142  
                                          aten::scatter         0.05%       9.006ms         0.13%      22.648ms     159.494us       1.509ms         0.06%       1.868ms      13.158us           0 B           0 B      82.37 MB      82.37 MB           142  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.509ms         0.06%       1.509ms      10.629us           0 B           0 B           0 B           0 B           142  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.477ms         0.06%       1.477ms      10.399us           0 B           0 B           0 B           0 B           142  
                                             aten::div_         0.04%       7.572ms         0.07%      11.499ms      40.490us       1.093ms         0.04%       1.096ms       3.861us           0 B           0 B           0 B           0 B           284  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.063ms         0.04%       1.063ms       1.243us           0 B           0 B           0 B           0 B           855  
                                           aten::cumsum         0.04%       6.753ms         0.08%      13.394ms      94.325us       1.004ms         0.04%       1.011ms       7.118us           0 B           0 B           0 B           0 B           142  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     913.797us         0.04%     913.797us      32.636us           0 B           0 B           0 B           0 B            28  
                               cudaEventRecordWithFlags         0.00%     575.316us         0.00%     575.316us       1.351us     900.740us         0.04%     900.740us       2.114us           0 B           0 B           0 B           0 B           426  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     800.964us         0.03%     800.964us       5.641us           0 B           0 B           0 B           0 B           142  
                                     aten::masked_fill_         0.06%      11.199ms         0.11%      19.042ms      67.049us     799.810us         0.03%     799.810us       2.816us           0 B           0 B           0 B           0 B           284  
                                            aten::index         0.06%      10.167ms         0.25%      43.107ms     303.573us     795.367us         0.03%       1.189ms       8.371us           0 B           0 B     994.00 KB     923.00 KB           142  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     795.367us         0.03%     795.367us       5.601us           0 B           0 B           0 B           0 B           142  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     769.358us         0.03%     769.358us       5.418us           0 B           0 B           0 B           0 B           142  
                                     aten::exponential_         0.03%       5.222ms         0.05%       8.200ms      57.749us     765.824us         0.03%     771.232us       5.431us           0 B           0 B           0 B           0 B           142  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     765.824us         0.03%     765.824us       5.393us           0 B           0 B           0 B           0 B           142  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     712.611us         0.03%     712.611us       5.018us           0 B           0 B           0 B           0 B           142  
                                               aten::le         0.02%       3.713ms         0.03%       4.865ms      34.262us     596.775us         0.02%     596.775us       4.203us           0 B           0 B      20.59 MB      20.59 MB           142  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     596.775us         0.02%     596.775us       4.203us           0 B           0 B           0 B           0 B           142  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     582.730us         0.02%     582.730us       4.104us           0 B           0 B           0 B           0 B           142  
                                              aten::sub         0.05%       9.506ms         0.10%      16.890ms      59.056us     569.657us         0.02%     571.673us       1.999us           0 B           0 B     142.00 KB     142.00 KB           286  
                                     aten::index_select         0.05%       9.472ms         0.11%      18.896ms      66.536us     528.967us         0.02%     528.967us       1.863us           0 B           0 B       1.05 MB           0 B           284  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     528.967us         0.02%     528.967us       3.725us           0 B           0 B           0 B           0 B           142  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     510.141us         0.02%     510.141us       3.593us           0 B           0 B           0 B           0 B           142  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     507.878us         0.02%     507.878us      18.138us           0 B           0 B           0 B           0 B            28  
                                           _C::rms_norm         0.02%       3.464ms         0.03%       5.228ms      36.815us     492.456us         0.02%     492.456us       3.468us           0 B           0 B           0 B           0 B           142  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     492.456us         0.02%     492.456us       3.468us           0 B           0 B           0 B           0 B           142  
                                  cudaStreamIsCapturing         0.00%     764.013us         0.00%     764.013us       0.766us     455.555us         0.02%     455.555us       0.456us           0 B           0 B           0 B           0 B           998  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     446.142us         0.02%     446.142us       3.142us           0 B           0 B           0 B           0 B           142  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     408.190us         0.02%     408.190us       2.875us           0 B           0 B           0 B           0 B           142  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     382.121us         0.02%     382.121us       2.691us           0 B           0 B           0 B           0 B           142  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     353.668us         0.01%     353.668us       2.491us           0 B           0 B           0 B           0 B           142  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     316.512us         0.01%     316.512us       2.229us           0 B           0 B           0 B           0 B           142  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     309.195us         0.01%     309.195us       2.177us           0 B           0 B           0 B           0 B           142  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     306.468us         0.01%     306.468us      10.945us           0 B           0 B           0 B           0 B            28  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     292.603us         0.01%     292.603us       2.061us           0 B           0 B           0 B           0 B           142  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.04%       6.673ms         0.05%       8.636ms      61.246us     289.282us         0.01%     289.282us       2.052us           0 B           0 B           0 B           0 B           141  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     289.282us         0.01%     289.282us       2.052us           0 B           0 B           0 B           0 B           141  
                       Runtime Triggered Module Loading         0.24%      41.656ms         0.24%      41.656ms       3.471ms     281.730us         0.01%     281.730us      23.478us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     277.054us         0.01%     277.054us       1.951us           0 B           0 B           0 B           0 B           142  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%       4.590ms         0.03%       5.957ms      42.246us     266.660us         0.01%     266.660us       1.891us           0 B           0 B           0 B           0 B           141  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     266.660us         0.01%     266.660us       1.891us           0 B           0 B           0 B           0 B           141  
                                    cudaStreamWaitEvent         0.09%      16.239ms         0.09%      16.239ms       0.977us     257.793us         0.01%     257.793us       0.016us           0 B           0 B           0 B           0 B         16614  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     234.274us         0.01%     234.274us       1.650us           0 B           0 B           0 B           0 B           142  
                                            aten::fill_         0.04%       7.561ms         0.07%      11.659ms      27.369us     231.264us         0.01%     231.264us       0.543us           0 B           0 B           0 B           0 B           426  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     231.264us         0.01%     231.264us       1.629us           0 B           0 B           0 B           0 B           142  
                                           Buffer Flush         0.00%     709.135us         0.00%     757.916us      94.739us     220.480us         0.01%     220.480us      27.560us           0 B           0 B       1.40 MB       1.40 MB             8  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     220.453us         0.01%     220.453us       1.552us           0 B           0 B           0 B           0 B           142  
                    cudaThreadExchangeStreamCaptureMode         0.00%     178.101us         0.00%     178.101us       0.627us     214.176us         0.01%     214.176us       0.754us           0 B           0 B       7.00 KB       7.00 KB           284  
                                        cudaEventRecord         0.11%      20.160ms         0.11%      20.161ms       1.193us     201.794us         0.01%     201.794us       0.012us           0 B           0 B           0 B           0 B         16899  
                                Activity Buffer Request         0.05%       8.848ms         0.05%       8.848ms       1.106ms     173.090us         0.01%     173.090us      21.636us           0 B           0 B           0 B           0 B             8  
                                   cudaEventSynchronize         0.00%     850.335us         0.00%     850.335us       5.988us     118.916us         0.00%     118.916us       0.837us           0 B           0 B           0 B           0 B           142  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      88.161us         0.00%      88.161us       3.149us           0 B           0 B           0 B           0 B            28  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      68.368us         0.00%      82.885us      82.885us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.12%      20.378ms         0.61%     107.506ms     107.506ms       0.000us         0.00%      87.199ms      87.199ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.48%     260.058ms         2.65%     464.926ms      40.883us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         11372  
                                       aten::as_strided         8.91%        1.562s         8.94%        1.567s      18.663us       0.000us         0.00%      87.265us       0.001us           0 B           0 B           0 B           0 B         83984  
                                        cudaMemcpyAsync         0.83%     144.865ms         0.83%     144.885ms      15.549us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          9318  
                                       aten::lift_fresh         0.02%       3.128ms         0.02%       3.128ms      11.013us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           284  
                                          aten::flatten         0.01%       2.494ms         0.03%       4.401ms      30.990us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           142  
                                             aten::view         3.24%     567.526ms         3.24%     567.602ms      13.025us       0.000us         0.00%      26.912us       0.001us           0 B           0 B           0 B           0 B         43578  
                                       cudaLaunchKernel         2.76%     483.878ms         2.85%     499.524ms      11.199us       0.000us         0.00%      91.778us       0.002us           0 B           0 B           0 B           0 B         44606  
                               TorchDynamo Cache Lookup         0.02%       3.871ms         0.02%       3.871ms      27.259us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           142  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 17.532s
Self CUDA time total: 2.488s

