-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      80.487ms         0.52%      80.487ms     566.810us           0 B           0 B           0 B           0 B           142  
                                            aten::addmm         1.70%     297.406ms         3.29%     575.290ms     144.691us      49.883ms         0.32%      49.920ms      12.555us           0 B           0 B      10.38 MB      10.38 MB          3976  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      40.915ms         0.27%      40.915ms      10.364us           0 B           0 B           0 B           0 B          3948  
                                _vllm_fa2_C::varlen_fwd         3.04%     532.618ms        12.30%        2.153s     541.429us      40.908ms         0.27%      49.045ms      12.335us           0 B           0 B       1.94 MB     -12.84 MB          3976  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      36.444ms         0.24%      36.444ms       9.166us           0 B           0 B           0 B           0 B          3976  
                                 _C::fused_add_rms_norm         1.46%     256.147ms         1.92%     336.773ms      42.351us      32.615ms         0.21%      32.615ms       4.101us           0 B           0 B           0 B           0 B          7952  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      32.615ms         0.21%      32.615ms       4.101us           0 B           0 B           0 B           0 B          7952  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      29.948ms         0.19%      29.948ms       9.221us           0 B           0 B           0 B           0 B          3248  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us      24.103ms         0.16%      24.103ms     169.736us           0 B           0 B           0 B           0 B           142  
                                         aten::_softmax         0.04%       6.790ms         0.06%       9.798ms      34.502us      21.689ms         0.14%      21.689ms      76.370us           0 B           0 B     164.74 MB     164.74 MB           284  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      21.689ms         0.14%      21.689ms      76.370us           0 B           0 B           0 B           0 B           284  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      16.821ms         0.11%      16.821ms       2.022us           0 B           0 B           0 B           0 B          8321  
                                       _C::silu_and_mul         0.34%      58.986ms         0.59%     103.181ms      25.951us      14.428ms         0.09%      14.432ms       3.630us           0 B           0 B           0 B           0 B          3976  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      14.428ms         0.09%      14.428ms       3.629us           0 B           0 B           0 B           0 B          3976  
                  _C_cache_ops::reshape_and_cache_flash         0.68%     119.176ms         0.97%     169.492ms      42.629us      12.969ms         0.08%      12.969ms       3.262us           0 B           0 B           0 B           0 B          3976  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.969ms         0.08%      12.969ms       3.262us           0 B           0 B           0 B           0 B          3976  
                                   _C::rotary_embedding         0.69%     120.483ms         0.94%     165.002ms      41.499us      12.509ms         0.08%      12.509ms       3.146us           0 B           0 B           0 B           0 B          3976  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      12.509ms         0.08%      12.509ms       3.146us           0 B           0 B           0 B           0 B          3976  
                                            aten::copy_         0.94%     164.088ms         1.41%     247.026ms      42.620us      11.682ms         0.08%      11.683ms       2.016us           0 B           0 B           0 B           0 B          5796  
                                             aten::sort         0.08%      13.411ms         0.22%      38.046ms     267.928us       9.817ms         0.06%      10.453ms      73.614us           0 B           0 B     259.87 MB     259.87 MB           142  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       6.730ms         0.04%       6.730ms      11.848us           0 B           0 B           0 B           0 B           568  
                               cudaEventRecordWithFlags         0.00%     633.350us         0.00%     633.350us       1.487us       6.692ms         0.04%       6.692ms      15.709us           0 B           0 B           0 B           0 B           426  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.602ms         0.04%       6.602ms       9.431us           0 B           0 B           0 B           0 B           700  
                    cudaThreadExchangeStreamCaptureMode         0.00%     228.716us         0.00%     228.716us       0.653us       4.970ms         0.03%       4.970ms      14.200us           0 B           0 B       5.50 KB       5.50 KB           350  
                                  cudaStreamIsCapturing         0.00%     794.832us         0.00%     794.832us       0.796us       4.875ms         0.03%       4.875ms       4.884us           0 B           0 B           0 B           0 B           998  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us       4.646ms         0.03%       4.646ms      32.954us           0 B           0 B           0 B           0 B           141  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       4.053ms         0.03%       4.053ms       5.791us           0 B           0 B           0 B           0 B           700  
                                        cudaEventRecord         0.11%      19.881ms         0.11%      19.881ms       1.176us       3.320ms         0.02%       3.320ms       0.196us           0 B           0 B           0 B           0 B         16899  
                                         cudaEventQuery         0.01%       2.104ms         0.01%       2.105ms       4.596us       3.299ms         0.02%       3.299ms       7.204us           0 B           0 B      13.00 KB      13.00 KB           458  
                                    cudaStreamWaitEvent         0.09%      16.158ms         0.09%      16.158ms       0.973us       2.436ms         0.02%       2.436ms       0.147us           0 B           0 B           0 B           0 B         16614  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.965ms         0.01%       1.965ms       1.730us           0 B           0 B           0 B           0 B          1136  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.683ms         0.01%       1.683ms       1.968us           0 B           0 B           0 B           0 B           855  
                                           aten::argmax         0.04%       7.131ms         0.07%      12.037ms      84.769us       1.682ms         0.01%       1.682ms      11.843us           0 B           0 B      71.00 KB      71.00 KB           142  
                                          aten::scatter         0.05%       8.751ms         0.12%      21.254ms     149.677us       1.509ms         0.01%       1.865ms      13.135us           0 B           0 B      82.37 MB      82.37 MB           142  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.509ms         0.01%       1.509ms      10.627us           0 B           0 B           0 B           0 B           142  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.496ms         0.01%       1.496ms      10.536us           0 B           0 B           0 B           0 B           142  
                                             aten::div_         0.04%       7.429ms         0.06%      10.031ms      35.320us       1.091ms         0.01%       1.091ms       3.841us           0 B           0 B           0 B           0 B           284  
                                           aten::cumsum         0.04%       6.361ms         0.07%      12.715ms      89.544us       1.003ms         0.01%       1.010ms       7.116us           0 B           0 B           0 B           0 B           142  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     907.620us         0.01%     907.620us      32.415us           0 B           0 B           0 B           0 B            28  
                                     aten::masked_fill_         0.06%      10.865ms         0.11%      18.788ms      66.154us     828.525us         0.01%     828.525us       2.917us           0 B           0 B           0 B           0 B           284  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     799.247us         0.01%     799.247us       5.629us           0 B           0 B           0 B           0 B           142  
                                            aten::index         0.06%      10.083ms         0.25%      44.096ms     310.534us     789.740us         0.01%       1.185ms       8.348us           0 B           0 B     994.00 KB     923.00 KB           142  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     789.740us         0.01%     789.740us       5.562us           0 B           0 B           0 B           0 B           142  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     769.319us         0.00%     769.319us       5.418us           0 B           0 B           0 B           0 B           142  
                                     aten::exponential_         0.03%       6.029ms         0.05%       8.864ms      62.420us     762.873us         0.00%     768.282us       5.410us           0 B           0 B           0 B           0 B           142  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     762.873us         0.00%     762.873us       5.372us           0 B           0 B           0 B           0 B           142  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     712.905us         0.00%     712.905us       5.020us           0 B           0 B           0 B           0 B           142  
                                               aten::le         0.02%       3.385ms         0.03%       4.603ms      32.415us     607.275us         0.00%     611.563us       4.307us           0 B           0 B      20.59 MB      20.45 MB           142  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     607.275us         0.00%     607.275us       4.277us           0 B           0 B           0 B           0 B           142  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     585.762us         0.00%     585.762us       4.125us           0 B           0 B           0 B           0 B           142  
                                              aten::sub         0.05%       9.513ms         0.10%      16.982ms      59.379us     569.990us         0.00%     571.975us       2.000us           0 B           0 B     142.00 KB     142.00 KB           286  
                                     aten::index_select         0.05%       9.492ms         0.11%      19.155ms      67.447us     528.797us         0.00%     528.797us       1.862us           0 B           0 B       1.05 MB           0 B           284  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     528.797us         0.00%     528.797us       3.724us           0 B           0 B           0 B           0 B           142  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     509.348us         0.00%     509.348us      18.191us           0 B           0 B           0 B           0 B            28  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     505.093us         0.00%     505.093us       3.557us           0 B           0 B           0 B           0 B           142  
                                           _C::rms_norm         0.02%       3.596ms         0.03%       5.380ms      37.886us     502.376us         0.00%     502.376us       3.538us           0 B           0 B           0 B           0 B           142  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     502.376us         0.00%     502.376us       3.538us           0 B           0 B           0 B           0 B           142  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     452.490us         0.00%     452.490us       3.187us           0 B           0 B           0 B           0 B           142  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     403.651us         0.00%     403.651us       2.843us           0 B           0 B           0 B           0 B           142  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     384.221us         0.00%     384.221us       2.706us           0 B           0 B           0 B           0 B           142  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     376.035us         0.00%     376.035us       2.648us           0 B           0 B           0 B           0 B           142  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     315.875us         0.00%     315.875us       2.224us           0 B           0 B           0 B           0 B           142  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     311.746us         0.00%     311.746us       2.195us           0 B           0 B           0 B           0 B           142  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     304.289us         0.00%     304.289us      10.867us           0 B           0 B           0 B           0 B            28  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     292.517us         0.00%     292.517us       2.060us           0 B           0 B           0 B           0 B           142  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.04%       6.817ms         0.05%       8.709ms      61.764us     288.491us         0.00%     288.491us       2.046us           0 B           0 B           0 B           0 B           141  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     288.491us         0.00%     288.491us       2.046us           0 B           0 B           0 B           0 B           141  
                       Runtime Triggered Module Loading         0.22%      37.969ms         0.22%      37.969ms       3.164ms     282.048us         0.00%     282.048us      23.504us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     277.473us         0.00%     277.473us       1.954us           0 B           0 B           0 B           0 B           142  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%       4.728ms         0.03%       6.080ms      43.119us     266.564us         0.00%     266.564us       1.891us           0 B           0 B           0 B           0 B           141  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     266.564us         0.00%     266.564us       1.891us           0 B           0 B           0 B           0 B           141  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     234.032us         0.00%     234.032us       1.648us           0 B           0 B           0 B           0 B           142  
                                            aten::fill_         0.04%       7.305ms         0.06%      11.262ms      26.437us     230.917us         0.00%     230.917us       0.542us           0 B           0 B           0 B           0 B           426  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     230.917us         0.00%     230.917us       1.626us           0 B           0 B           0 B           0 B           142  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     223.042us         0.00%     223.042us       1.571us           0 B           0 B           0 B           0 B           142  
                                Activity Buffer Request         0.05%       9.349ms         0.05%       9.349ms       1.169ms     210.243us         0.00%     210.243us      26.280us           0 B           0 B           0 B           0 B             8  
                                           Buffer Flush         0.00%     567.051us         0.00%     567.051us      70.881us     164.833us         0.00%     164.833us      20.604us           0 B           0 B     752.00 KB     752.00 KB             8  
                                   cudaEventSynchronize         0.01%     881.866us         0.01%     881.866us       6.210us     119.232us         0.00%     119.232us       0.840us           0 B           0 B           0 B           0 B           142  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      82.112us         0.00%      82.112us       2.933us           0 B           0 B           0 B           0 B            28  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      83.506us         0.00%      97.443us      97.443us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.336us         0.00%       2.336us       2.336us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.13%      21.909ms         0.63%     110.102ms     110.102ms       0.000us         0.00%       5.871ms       5.871ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.49%     260.070ms         2.66%     466.444ms      41.017us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         11372  
                                       aten::as_strided         8.98%        1.571s         9.02%        1.579s      18.796us       0.000us         0.00%       2.420ms       0.029us           0 B           0 B           0 B           0 B         83984  
                                        cudaMemcpyAsync         0.84%     147.281ms         0.84%     147.289ms      15.807us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          9318  
                                       aten::lift_fresh         0.02%       2.891ms         0.02%       2.891ms      10.180us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           284  
                                          aten::flatten         0.01%       2.616ms         0.03%       4.557ms      32.094us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           142  
                                             aten::view         3.25%     569.427ms         3.25%     569.463ms      13.068us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         43578  
                                       cudaLaunchKernel         2.76%     482.793ms         2.85%     498.961ms      11.186us       0.000us         0.00%     140.448us       0.003us           0 B           0 B           0 B           0 B         44606  
                               TorchDynamo Cache Lookup         0.02%       3.825ms         0.02%       3.825ms      26.935us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           142  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 17.504s
Self CUDA time total: 15.397s

