-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.53%      64.658ms         2.12%      89.651ms      37.355us      10.381ms         0.55%      10.381ms       4.326us           0 B           0 B           0 B           0 B          2400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      10.381ms         0.55%      10.381ms       4.326us           0 B           0 B           0 B           0 B          2400  
                                _vllm_fa2_C::varlen_fwd         3.67%     155.257ms        15.31%     646.730ms     538.941us      10.354ms         0.55%      12.543ms      10.453us           0 B           0 B     624.00 KB      -5.62 MB          1200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       9.836ms         0.53%       9.836ms       8.538us           0 B           0 B           0 B           0 B          1152  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       9.743ms         0.52%       9.743ms       2.029us           0 B           0 B           0 B           0 B          4803  
                                     record_param_comms         0.08%       3.224ms         0.09%       3.866ms     154.629us       8.293ms         0.44%       8.293ms     331.734us           0 B           0 B           0 B           0 B            25  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us       8.293ms         0.44%       8.293ms     331.734us           0 B           0 B           0 B           0 B            25  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us       8.293ms         0.44%       8.293ms     331.734us           0 B           0 B           0 B           0 B            25  
                                   _C::rotary_embedding         0.82%      34.591ms         1.15%      48.469ms      40.390us       5.561ms         0.30%       5.561ms       4.634us           0 B           0 B           0 B           0 B          1200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       5.561ms         0.30%       5.561ms       4.634us           0 B           0 B           0 B           0 B          1200  
                                       _C::silu_and_mul         0.41%      17.136ms         0.73%      30.992ms      25.827us       4.746ms         0.25%       4.746ms       3.955us           0 B           0 B           0 B           0 B          1200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       4.746ms         0.25%       4.746ms       3.955us           0 B           0 B           0 B           0 B          1200  
                  _C_cache_ops::reshape_and_cache_flash         0.84%      35.605ms         1.21%      51.176ms      42.647us       4.675ms         0.25%       4.690ms       3.908us           0 B           0 B           0 B           0 B          1200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       4.675ms         0.25%       4.675ms       3.896us           0 B           0 B           0 B           0 B          1200  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       4.666ms         0.25%       4.666ms      97.206us           0 B           0 B           0 B           0 B            48  
                                         aten::_softmax         0.03%       1.224ms         0.04%       1.689ms      33.785us       3.828ms         0.20%       3.828ms      76.560us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.828ms         0.20%       3.828ms      76.560us           0 B           0 B           0 B           0 B            50  
                                            aten::copy_         1.03%      43.403ms         1.58%      66.543ms      44.992us       2.864ms         0.15%       2.865ms       1.937us           0 B           0 B           0 B           0 B          1479  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us       1.795ms         0.10%       1.795ms      74.807us           0 B           0 B           0 B           0 B            24  
                                             aten::sort         0.06%       2.479ms         0.29%      12.343ms     493.737us       1.721ms         0.09%       1.924ms      76.974us           0 B           0 B      52.00 MB      52.00 MB            25  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.697ms         0.09%       1.697ms       1.279us           0 B           0 B           0 B           0 B          1327  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       1.611ms         0.09%       1.611ms      33.564us           0 B           0 B           0 B           0 B            48  
                                  cudaStreamIsCapturing         0.05%       1.992ms         0.05%       1.992ms       0.765us       1.233ms         0.07%       1.233ms       0.473us           0 B           0 B           0 B           0 B          2604  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.180ms         0.06%       1.180ms      11.795us           0 B           0 B           0 B           0 B           100  
                    cudaThreadExchangeStreamCaptureMode         0.00%      75.835us         0.00%      75.835us       1.404us     683.269us         0.04%     683.269us      12.653us          -8 B          -8 B           0 B           0 B            54  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     517.700us         0.03%     517.700us      10.785us           0 B           0 B           0 B           0 B            48  
                       Runtime Triggered Module Loading         0.74%      31.214ms         0.74%      31.214ms       3.121ms     386.946us         0.02%     386.946us      38.695us           0 B           0 B           0 B           0 B            10  
                                           aten::argmax         0.03%       1.245ms         0.05%       2.106ms      84.260us     291.747us         0.02%     291.747us      11.670us           0 B           0 B      12.50 KB      12.50 KB            25  
                                          aten::scatter         0.04%       1.501ms         0.09%       3.637ms     145.474us     272.036us         0.01%     335.204us      13.408us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     272.036us         0.01%     272.036us      10.881us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     262.626us         0.01%     262.626us      10.505us           0 B           0 B           0 B           0 B            25  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     240.959us         0.01%     240.959us       1.575us           0 B           0 B           0 B           0 B           153  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     211.454us         0.01%     211.454us       4.405us           0 B           0 B           0 B           0 B            48  
                                             aten::div_         0.03%       1.322ms         0.04%       1.848ms      36.958us     191.998us         0.01%     191.998us       3.840us           0 B           0 B           0 B           0 B            50  
                                           aten::cumsum         0.03%       1.182ms         0.05%       2.210ms      88.381us     172.193us         0.01%     172.193us       6.888us           0 B           0 B           0 B           0 B            25  
                                            aten::index         0.05%       1.989ms         0.38%      15.939ms     637.574us     155.166us         0.01%     235.485us       9.419us           0 B           0 B     250.00 KB     237.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     155.166us         0.01%     155.166us       6.207us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.04%       1.835ms         0.08%       3.258ms      65.155us     153.152us         0.01%     153.152us       3.063us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     140.929us         0.01%     140.929us       5.637us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.02%     848.078us         0.03%       1.151ms      46.032us     134.562us         0.01%     134.562us       5.382us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     134.562us         0.01%     134.562us       5.382us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     129.762us         0.01%     129.762us       5.190us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     128.416us         0.01%     128.416us       5.137us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.02%     667.928us         0.02%     910.011us      36.400us     107.264us         0.01%     107.264us       4.291us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     107.264us         0.01%     107.264us       4.291us           0 B           0 B           0 B           0 B            25  
                                     aten::index_select         0.04%       1.834ms         0.09%       3.644ms      72.886us     104.800us         0.01%     104.800us       2.096us           0 B           0 B     360.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     104.800us         0.01%     104.800us       4.192us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     102.845us         0.01%     102.845us       4.114us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.05%       2.086ms         0.13%       5.443ms     104.670us     101.884us         0.01%     101.884us       1.959us           0 B           0 B      25.00 KB      25.00 KB            52  
                                           _C::rms_norm         0.01%     598.161us         0.02%     897.248us      35.890us      91.362us         0.00%      91.362us       3.654us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      91.362us         0.00%      91.362us       3.654us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.153us         0.00%      89.153us       3.566us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      86.560us         0.00%      86.560us       3.462us           0 B           0 B           0 B           0 B            25  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.136us         0.00%      71.136us       2.845us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      69.119us         0.00%      69.119us       2.765us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      66.592us         0.00%      66.592us       2.664us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      61.024us         0.00%      61.024us       2.441us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      56.640us         0.00%      56.640us       2.266us           0 B           0 B           0 B           0 B            25  
                               cudaEventRecordWithFlags         0.00%     153.219us         0.00%     153.219us       2.043us      56.128us         0.00%      56.128us       0.748us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.965us         0.00%      55.965us       2.239us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.03%       1.227ms         0.04%       1.606ms      66.904us      52.831us         0.00%      52.831us       2.201us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      52.831us         0.00%      52.831us       2.201us           0 B           0 B           0 B           0 B            24  
                                Activity Buffer Request         0.06%       2.326ms         0.06%       2.326ms       1.163ms      48.192us         0.00%      48.192us      24.096us           0 B           0 B           0 B           0 B             2  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%     784.473us         0.02%       1.039ms      43.277us      46.720us         0.00%      46.720us       1.947us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      46.720us         0.00%      46.720us       1.947us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      45.919us         0.00%      45.919us       1.837us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      42.431us         0.00%      42.431us       1.697us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.03%       1.291ms         0.05%       2.015ms      26.861us      41.825us         0.00%      41.825us       0.558us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      41.825us         0.00%      41.825us       1.673us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      39.427us         0.00%      39.427us       1.577us           0 B           0 B           0 B           0 B            25  
                                         cudaEventQuery         0.01%     330.126us         0.01%     330.126us       4.344us      18.465us         0.00%      18.465us       0.243us           0 B           0 B       5.00 KB       5.00 KB            76  
                                   cudaEventSynchronize         0.82%      34.681ms         3.02%     127.772ms       2.505ms      17.599us         0.00%     147.968ms       2.901ms           0 B           0 B     342.50 KB      -2.26 MB            51  
                                        cudaEventRecord         0.00%     204.311us         0.00%     204.311us       1.609us       9.696us         0.00%       9.696us       0.076us           0 B           0 B           0 B           0 B           127  
                                    cudaStreamWaitEvent         0.00%     111.379us         0.00%     111.379us       1.485us       4.256us         0.00%       4.256us       0.057us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      91.151us         0.00%     105.277us     105.277us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.77%      32.595ms         3.87%     163.675ms     163.675ms       0.000us         0.00%      13.286ms      13.286ms           0 B           0 B     427.00 KB     -52.41 MB             1  
                                            aten::slice         1.59%      67.027ms         2.84%     120.018ms      39.847us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          3012  
                                       aten::as_strided        10.57%     446.693ms        10.74%     453.931ms      18.337us       0.000us         0.00%      20.064us       0.001us           0 B           0 B           0 B           0 B         24755  
                                        cudaMemcpyAsync         1.92%      81.270ms         1.92%      81.271ms      16.316us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4981  
                                       aten::lift_fresh         0.01%     549.635us         0.01%     549.635us      10.993us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.01%     449.606us         0.02%     795.795us      31.832us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         3.09%     130.363ms         3.09%     130.373ms      12.147us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         10733  
                                       cudaLaunchKernel         3.72%     157.000ms         4.06%     171.528ms      11.286us       0.000us         0.00%     212.546us       0.014us           0 B           0 B           0 B           0 B         15198  
                               TorchDynamo Cache Lookup         0.02%     838.307us         0.02%     838.307us      33.532us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.01%     283.922us         0.02%     887.711us     887.711us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     246.970us         0.01%     246.970us       9.879us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     310.591us         0.01%     310.591us      12.424us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.01%     433.180us         0.01%     538.457us     538.457us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.02%     646.796us         0.02%     646.796us      13.200us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            49  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.225s
Self CUDA time total: 1.871s

