-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     158.252ms         0.64%     158.252ms      26.375us           0 B           0 B           0 B           0 B          6000  
                                 _C::fused_add_rms_norm         1.60%     393.485ms         2.11%     521.152ms      43.429us      63.614ms         0.26%      64.284ms       5.357us           0 B           0 B           0 B           0 B         12000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      63.614ms         0.26%      63.614ms       5.301us           0 B           0 B           0 B           0 B         12000  
                                _vllm_fa2_C::varlen_fwd         3.23%     796.711ms        13.65%        3.366s     560.925us      53.143ms         0.22%      63.055ms      10.509us           0 B           0 B       2.97 MB     -23.13 MB          6000  
                                     record_param_comms         0.04%       9.351ms         0.04%      11.030ms     147.071us      53.059ms         0.22%      53.059ms     707.449us           0 B           0 B           0 B           0 B            75  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      53.059ms         0.22%      53.059ms     707.449us           0 B           0 B           0 B           0 B            75  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      53.059ms         0.22%      53.059ms     707.449us           0 B           0 B           0 B           0 B            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      52.276ms         0.21%      52.276ms       8.830us           0 B           0 B           0 B           0 B          5920  
                                       _C::silu_and_mul         0.37%      90.122ms         0.66%     162.992ms      27.165us      25.130ms         0.10%      25.135ms       4.189us           0 B           0 B           0 B           0 B          6000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      25.130ms         0.10%      25.130ms       4.188us           0 B           0 B           0 B           0 B          6000  
                                   _C::rotary_embedding         0.76%     187.826ms         1.04%     257.239ms      42.873us      24.524ms         0.10%      24.524ms       4.087us           0 B           0 B           0 B           0 B          6000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      24.524ms         0.10%      24.524ms       4.087us           0 B           0 B           0 B           0 B          6000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      23.081ms         0.09%      23.081ms       1.913us           0 B           0 B           0 B           0 B         12064  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      20.931ms         0.08%      20.931ms       3.489us           0 B           0 B           0 B           0 B          6000  
                  _C_cache_ops::reshape_and_cache_flash         0.74%     183.338ms         1.06%     262.063ms      43.677us      20.185ms         0.08%      20.188ms       3.365us           0 B           0 B           0 B           0 B          6000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      20.185ms         0.08%      20.185ms       3.364us           0 B           0 B           0 B           0 B          6000  
                                            aten::copy_         0.81%     200.684ms         1.44%     354.184ms      51.353us      12.078ms         0.05%      12.079ms       1.751us           0 B           0 B           0 B           0 B          6897  
                                         aten::_softmax         0.01%       3.665ms         0.02%       5.138ms      34.252us      11.501ms         0.05%      11.501ms      76.674us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.501ms         0.05%      11.501ms      76.674us           0 B           0 B           0 B           0 B           150  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      10.091ms         0.04%      10.091ms       1.529us           0 B           0 B           0 B           0 B          6600  
                                             aten::sort         0.03%       8.072ms         0.18%      44.259ms     590.122us       5.179ms         0.02%       5.508ms      73.436us           0 B           0 B     151.32 MB     151.32 MB            75  
                                         cudaEventQuery         0.01%       2.259ms         0.01%       2.264ms       5.850us       4.180ms         0.02%       4.180ms      10.801us           0 B           0 B     -26.00 KB     -26.00 KB           387  
                    cudaThreadExchangeStreamCaptureMode         0.00%     276.239us         0.00%     276.239us       0.580us       3.762ms         0.02%       3.762ms       7.902us           0 B           0 B      10.50 KB      10.50 KB           476  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.546ms         0.01%       3.546ms      11.821us           0 B           0 B           0 B           0 B           300  
                                        cudaEventRecord         0.12%      29.029ms         0.12%      29.029ms       1.184us       3.378ms         0.01%       3.378ms       0.138us           0 B           0 B           0 B           0 B         24527  
                                Activity Buffer Request         0.06%      13.863ms         0.06%      13.863ms       1.155ms       3.217ms         0.01%       3.217ms     268.125us           0 B           0 B           0 B           0 B            12  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.172ms         0.01%       3.172ms      39.648us           0 B           0 B           0 B           0 B            80  
                                   cudaEventSynchronize         0.00%     539.947us         0.00%     539.947us       7.105us       2.564ms         0.01%       2.564ms      33.735us           0 B           0 B           0 B           0 B            76  
                                  cudaStreamIsCapturing         0.00%     422.513us         0.00%     422.513us       0.799us       1.033ms         0.00%       1.033ms       1.954us           0 B           0 B           0 B           0 B           529  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.002ms         0.00%       1.002ms       2.212us           0 B           0 B           0 B           0 B           453  
                                           aten::argmax         0.02%       3.968ms         0.03%       6.591ms      87.887us     903.589us         0.00%     903.589us      12.048us           0 B           0 B      37.50 KB      37.50 KB            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     866.568us         0.00%     866.568us      10.832us           0 B           0 B           0 B           0 B            80  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     801.793us         0.00%     801.793us      10.691us           0 B           0 B           0 B           0 B            75  
                                          aten::scatter         0.02%       4.713ms         0.11%      25.913ms     345.504us     789.443us         0.00%     977.831us      13.038us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     789.443us         0.00%     789.443us      10.526us           0 B           0 B           0 B           0 B            75  
                               cudaEventRecordWithFlags         0.00%     346.248us         0.00%     346.248us       1.539us     683.558us         0.00%     683.558us       3.038us           0 B           0 B           0 B           0 B           225  
                                             aten::div_         0.02%       4.178ms         0.06%      13.813ms      92.085us     577.899us         0.00%     577.899us       3.853us           0 B           0 B           0 B           0 B           150  
                                           aten::cumsum         0.02%       4.133ms         0.42%     103.382ms       1.378ms     517.288us         0.00%     521.288us       6.951us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     509.896us         0.00%     509.896us       6.890us           0 B           0 B           0 B           0 B            74  
                                     aten::masked_fill_         0.02%       5.781ms         0.04%      10.120ms      67.470us     448.521us         0.00%     448.521us       2.990us           0 B           0 B           0 B           0 B           150  
                                            aten::index         0.02%       5.924ms         0.12%      29.097ms     387.959us     447.046us         0.00%     666.340us       8.885us           0 B           0 B       1.17 MB       1.14 MB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     447.046us         0.00%     447.046us       5.961us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     422.145us         0.00%     422.145us       5.629us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.01%       2.761ms         0.01%       3.679ms      49.056us     403.239us         0.00%     403.239us       5.377us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     403.239us         0.00%     403.239us       5.377us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     389.416us         0.00%     389.416us       5.192us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     370.853us         0.00%     370.853us       4.945us           0 B           0 B           0 B           0 B            75  
                       Runtime Triggered Module Loading         0.14%      33.831ms         0.14%      33.831ms       3.383ms     359.814us         0.00%     359.814us      35.981us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.01%       2.109ms         0.01%       2.818ms      37.574us     321.695us         0.00%     321.695us       4.289us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     321.695us         0.00%     321.695us       4.289us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     310.626us         0.00%     310.626us       4.142us           0 B           0 B           0 B           0 B            75  
                                              aten::sub         0.02%       5.495ms         0.04%      10.243ms      67.391us     300.890us         0.00%     300.890us       1.980us           0 B           0 B      75.00 KB      75.00 KB           152  
                                           _C::rms_norm         0.01%       2.041ms         0.01%       3.058ms      40.777us     298.049us         0.00%     299.713us       3.996us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     298.049us         0.00%     298.049us       3.974us           0 B           0 B           0 B           0 B            75  
                                     aten::index_select         0.02%       5.476ms         0.04%      10.928ms      72.854us     290.371us         0.00%     290.371us       1.936us           0 B           0 B       1.34 MB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     290.371us         0.00%     290.371us       3.872us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     267.273us         0.00%     267.273us       3.564us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     249.318us         0.00%     249.318us       3.324us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     213.638us         0.00%     213.638us       2.849us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     208.350us         0.00%     208.350us       2.778us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     199.203us         0.00%     199.203us       2.656us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     179.838us         0.00%     179.838us       2.398us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     164.159us         0.00%     164.159us       2.189us           0 B           0 B           0 B           0 B            75  
                                    cudaStreamWaitEvent         0.10%      24.495ms         0.10%      24.495ms       1.005us     155.874us         0.00%     155.874us       0.006us           0 B           0 B           0 B           0 B         24375  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     154.493us         0.00%     154.493us       2.060us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       3.974ms         0.02%       5.120ms      69.193us     153.124us         0.00%     153.124us       2.069us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     153.124us         0.00%     153.124us       2.069us           0 B           0 B           0 B           0 B            74  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     146.397us         0.00%     146.397us       1.952us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%       2.586ms         0.01%       3.373ms      45.581us     144.002us         0.00%     144.002us       1.946us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     144.002us         0.00%     144.002us       1.946us           0 B           0 B           0 B           0 B            74  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     127.872us         0.00%     127.872us       1.705us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.02%       4.079ms         0.03%       6.392ms      28.410us     125.568us         0.00%     125.568us       0.558us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     125.568us         0.00%     125.568us       1.674us           0 B           0 B           0 B           0 B            75  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     122.625us         0.00%     122.625us       1.635us           0 B           0 B           0 B           0 B            75  
                                           Buffer Flush         0.00%     787.241us         0.00%     936.079us      78.007us      47.007us         0.00%      47.007us       3.917us           0 B           0 B     -75.50 KB     -75.50 KB            12  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      82.534us         0.00%      99.736us      99.736us       2.208us         0.00%       2.208us       2.208us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.208us         0.00%       2.208us       2.208us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.208us         0.00%       2.208us       2.208us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.22%      54.026ms         1.05%     259.886ms     259.886ms       0.000us         0.00%     204.236ms     204.236ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.23%     304.326ms         2.21%     546.143ms      39.541us       0.000us         0.00%     154.689us       0.011us           0 B           0 B           0 B           0 B         13812  
                                       aten::as_strided         9.19%        2.267s         9.22%        2.274s      18.566us       0.000us         0.00%       2.673ms       0.022us           0 B           0 B           0 B           0 B        122477  
                                        cudaMemcpyAsync         1.12%     275.190ms         1.12%     275.194ms      21.855us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12592  
                                       aten::lift_fresh         0.01%       1.553ms         0.01%       1.553ms      10.355us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.01%       1.397ms         0.01%       2.454ms      32.714us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         2.78%     685.639ms         2.78%     685.652ms      12.684us       0.000us         0.00%       1.632us       0.000us           0 B           0 B           0 B           0 B         54055  
                                       cudaLaunchKernel         3.46%     852.911ms         3.55%     875.668ms      12.844us       0.000us         0.00%     404.164us       0.006us           0 B           0 B           0 B           0 B         68175  
                               TorchDynamo Cache Lookup         0.01%       2.778ms         0.01%       2.778ms      37.043us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                             Torch-Compiled Region: 0/1         0.00%     240.610us         0.00%     728.612us     728.612us       0.000us         0.00%       2.208us       2.208us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     674.710us         0.00%     674.710us       8.996us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%     983.326us         0.00%     983.326us      13.111us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%     328.675us         0.00%     428.411us     428.411us       0.000us         0.00%       2.208us       2.208us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 24.661s
Self CUDA time total: 24.659s

