-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     158.340ms         0.67%     158.340ms      26.390us           0 B           0 B           0 B           0 B          6000  
                                 _C::fused_add_rms_norm         1.59%     396.132ms         2.14%     530.992ms      44.249us      63.733ms         0.27%      63.738ms       5.312us           0 B           0 B           0 B           0 B         12000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      63.733ms         0.27%      63.733ms       5.311us           0 B           0 B           0 B           0 B         12000  
                                _vllm_fa2_C::varlen_fwd         3.22%     800.279ms        13.58%        3.376s     562.609us      53.064ms         0.23%      65.986ms      10.998us           0 B           0 B       2.97 MB     -23.12 MB          6000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      52.195ms         0.22%      52.195ms       8.817us           0 B           0 B           0 B           0 B          5920  
                                     record_param_comms         0.04%       9.755ms         0.05%      11.525ms     153.667us      48.685ms         0.21%      48.685ms     649.133us           0 B           0 B           0 B           0 B            75  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      48.685ms         0.21%      48.685ms     649.133us           0 B           0 B           0 B           0 B            75  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      48.685ms         0.21%      48.685ms     649.133us           0 B           0 B           0 B           0 B            75  
                                       _C::silu_and_mul         0.36%      88.723ms         0.65%     161.144ms      26.857us      25.073ms         0.11%      25.099ms       4.183us           0 B           0 B           0 B           0 B          6000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      25.073ms         0.11%      25.073ms       4.179us           0 B           0 B           0 B           0 B          6000  
                                   _C::rotary_embedding         0.76%     189.805ms         1.05%     261.360ms      43.560us      24.477ms         0.10%      24.477ms       4.079us           0 B           0 B           0 B           0 B          6000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      24.477ms         0.10%      24.477ms       4.079us           0 B           0 B           0 B           0 B          6000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      23.086ms         0.10%      23.086ms       1.914us           0 B           0 B           0 B           0 B         12064  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      20.979ms         0.09%      20.979ms       3.496us           0 B           0 B           0 B           0 B          6000  
                  _C_cache_ops::reshape_and_cache_flash         0.74%     183.518ms         1.06%     263.345ms      43.891us      20.229ms         0.09%      20.233ms       3.372us           0 B           0 B           0 B           0 B          6000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      20.229ms         0.09%      20.229ms       3.372us           0 B           0 B           0 B           0 B          6000  
                                            aten::copy_         0.83%     205.587ms         1.36%     339.226ms      49.185us      12.034ms         0.05%      12.035ms       1.745us           0 B           0 B           0 B           0 B          6897  
                                         aten::_softmax         0.01%       3.707ms         0.02%       5.188ms      34.585us      11.503ms         0.05%      11.503ms      76.685us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.503ms         0.05%      11.503ms      76.685us           0 B           0 B           0 B           0 B           150  
                    cudaThreadExchangeStreamCaptureMode         0.00%     611.548us         0.00%     611.548us       1.359us      10.780ms         0.05%      10.780ms      23.955us           0 B           0 B      16.00 KB      16.00 KB           450  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       9.474ms         0.04%       9.474ms       1.436us           0 B           0 B           0 B           0 B          6600  
                                  cudaStreamIsCapturing         0.00%     504.424us         0.00%     504.424us       0.954us       5.907ms         0.03%       5.907ms      11.166us           0 B           0 B           0 B           0 B           529  
                                             aten::sort         0.03%       8.235ms         0.13%      33.095ms     441.269us       5.168ms         0.02%       5.497ms      73.294us           0 B           0 B     151.32 MB     151.32 MB            75  
                                   cudaEventSynchronize         9.40%        2.337s        60.47%       15.034s      99.564ms       3.607ms         0.02%       11.705s      77.518ms           0 B           0 B       3.32 MB    -367.65 MB           151  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.542ms         0.02%       3.542ms      11.807us           0 B           0 B           0 B           0 B           300  
                                         cudaEventQuery         0.01%       1.755ms         0.01%       1.757ms       4.698us       3.171ms         0.01%       3.171ms       8.479us           0 B           0 B      16.50 KB      16.50 KB           374  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.168ms         0.01%       3.168ms      39.604us           0 B           0 B           0 B           0 B            80  
                                Activity Buffer Request         0.05%      13.320ms         0.05%      13.320ms       1.110ms       1.477ms         0.01%       1.477ms     123.054us           0 B           0 B           0 B           0 B            12  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us       1.187ms         0.01%       1.187ms      16.041us           0 B           0 B           0 B           0 B            74  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     966.414us         0.00%     966.414us       2.133us           0 B           0 B           0 B           0 B           453  
                                           aten::argmax         0.02%       4.154ms         0.03%       7.027ms      93.696us     900.067us         0.00%     900.067us      12.001us           0 B           0 B      37.50 KB      37.50 KB            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     868.801us         0.00%     868.801us      10.860us           0 B           0 B           0 B           0 B            80  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     803.014us         0.00%     803.014us      10.707us           0 B           0 B           0 B           0 B            75  
                                          aten::scatter         0.02%       4.752ms         0.07%      17.684ms     235.782us     793.477us         0.00%     981.860us      13.091us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     793.477us         0.00%     793.477us      10.580us           0 B           0 B           0 B           0 B            75  
                                             aten::div_         0.02%       4.184ms         0.03%       8.258ms      55.055us     576.937us         0.00%     576.937us       3.846us           0 B           0 B           0 B           0 B           150  
                                           aten::cumsum         0.02%       3.856ms         0.18%      44.697ms     595.963us     521.083us         0.00%     521.083us       6.948us           0 B           0 B           0 B           0 B            75  
                                        cudaEventRecord         0.12%      29.376ms         0.12%      29.376ms       1.198us     463.107us         0.00%     463.107us       0.019us           0 B           0 B           0 B           0 B         24527  
                                     aten::masked_fill_         0.02%       5.886ms         0.04%      10.453ms      69.689us     458.820us         0.00%     458.820us       3.059us           0 B           0 B           0 B           0 B           150  
                                            aten::index         0.02%       6.085ms         0.12%      29.482ms     393.095us     448.960us         0.00%     668.705us       8.916us           0 B           0 B       1.17 MB       1.14 MB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     448.960us         0.00%     448.960us       5.986us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     421.275us         0.00%     421.275us       5.617us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.01%       2.781ms         0.02%       3.756ms      50.076us     403.295us         0.00%     403.295us       5.377us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     403.295us         0.00%     403.295us       5.377us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     393.280us         0.00%     393.280us       5.244us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     366.114us         0.00%     366.114us       4.882us           0 B           0 B           0 B           0 B            75  
                       Runtime Triggered Module Loading         0.13%      32.757ms         0.13%      32.757ms       3.276ms     357.632us         0.00%     357.632us      35.763us           0 B           0 B           0 B           0 B            10  
                                               aten::le         0.01%       2.216ms         0.01%       2.961ms      39.474us     321.051us         0.00%     321.051us       4.281us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     321.051us         0.00%     321.051us       4.281us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     310.146us         0.00%     310.146us       4.135us           0 B           0 B           0 B           0 B            75  
                                              aten::sub         0.02%       5.523ms         0.04%      10.386ms      68.329us     301.150us         0.00%     301.150us       1.981us           0 B           0 B      75.00 KB      75.00 KB           152  
                                     aten::index_select         0.02%       5.664ms         0.05%      11.246ms      74.970us     299.558us         0.00%     299.558us       1.997us           0 B           0 B       1.34 MB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     299.558us         0.00%     299.558us       3.994us           0 B           0 B           0 B           0 B            75  
                                           _C::rms_norm         0.01%       1.995ms         0.01%       3.081ms      41.078us     299.497us         0.00%     299.497us       3.993us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     299.497us         0.00%     299.497us       3.993us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     266.791us         0.00%     266.791us       3.557us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     259.167us         0.00%     259.167us       3.456us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     213.285us         0.00%     213.285us       2.844us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     208.865us         0.00%     208.865us       2.785us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     199.653us         0.00%     199.653us       2.662us           0 B           0 B           0 B           0 B            75  
                                           Buffer Flush         0.00%     909.824us         0.00%       1.172ms      97.632us     189.313us         0.00%     189.313us      15.776us           0 B           0 B      16.00 KB      16.00 KB            12  
                               cudaEventRecordWithFlags         0.00%     381.983us         0.00%     381.983us       1.698us     187.234us         0.00%     187.234us       0.832us           0 B           0 B     594.00 KB     594.00 KB           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     179.874us         0.00%     179.874us       2.398us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     164.574us         0.00%     164.574us       2.194us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     154.591us         0.00%     154.591us       2.061us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       4.090ms         0.02%       5.227ms      70.633us     153.472us         0.00%     153.472us       2.074us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     153.472us         0.00%     153.472us       2.074us           0 B           0 B           0 B           0 B            74  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     146.559us         0.00%     146.559us       1.954us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%       2.692ms         0.01%       3.538ms      47.813us     143.966us         0.00%     143.966us       1.945us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     143.966us         0.00%     143.966us       1.945us           0 B           0 B           0 B           0 B            74  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     127.803us         0.00%     127.803us       1.704us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.02%       4.246ms         0.03%       6.636ms      29.495us     125.698us         0.00%     125.698us       0.559us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     125.698us         0.00%     125.698us       1.676us           0 B           0 B           0 B           0 B            75  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     114.686us         0.00%     114.686us       1.529us           0 B           0 B           0 B           0 B            75  
                                    cudaStreamWaitEvent         0.10%      24.145ms         0.10%      24.145ms       0.991us       5.312us         0.00%       5.312us       0.000us           0 B           0 B           0 B           0 B         24375  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      93.666us         0.00%     110.637us     110.637us       2.208us         0.00%       2.208us       2.208us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.208us         0.00%       2.208us       2.208us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.208us         0.00%       2.208us       2.208us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.22%      54.940ms         1.06%     262.915ms     262.915ms       0.000us         0.00%      34.036ms      34.036ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.24%     308.404ms         2.22%     551.252ms      39.911us       0.000us         0.00%      83.328us       0.006us           0 B           0 B           0 B           0 B         13812  
                                       aten::as_strided         9.14%        2.272s         9.17%        2.279s      18.608us       0.000us         0.00%       2.544ms       0.021us           0 B           0 B           0 B           0 B        122477  
                                        cudaMemcpyAsync         0.99%     247.007ms         1.00%     248.206ms      19.711us       0.000us         0.00%      35.232us       0.003us           0 B           0 B           0 B           0 B         12592  
                                       aten::lift_fresh         0.01%       1.538ms         0.01%       1.538ms      10.252us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.01%       1.466ms         0.01%       2.526ms      33.678us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         2.76%     687.346ms         2.76%     687.396ms      12.717us       0.000us         0.00%       1.664us       0.000us           0 B           0 B           0 B           0 B         54055  
                                       cudaLaunchKernel         3.24%     805.817ms         3.31%     823.401ms      12.078us       0.000us         0.00%     235.907us       0.003us           0 B           0 B           0 B           0 B         68175  
                               TorchDynamo Cache Lookup         0.01%       3.010ms         0.01%       3.010ms      40.134us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                             Torch-Compiled Region: 0/1         0.00%     294.411us         0.00%     861.161us     861.161us       0.000us         0.00%       2.208us       2.208us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     739.363us         0.00%     739.363us       9.858us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%       1.047ms         0.00%       1.047ms      13.958us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%     392.444us         0.00%     503.081us     503.081us       0.000us         0.00%       2.208us       2.208us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 24.863s
Self CUDA time total: 23.576s

