-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.07%       2.842ms         0.08%       3.356ms     134.242us      25.804ms         0.60%      25.804ms       1.032ms           0 B           0 B           0 B           0 B            25  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      25.804ms         0.60%      25.804ms       1.032ms           0 B           0 B           0 B           0 B            25  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      25.804ms         0.60%      25.804ms       1.032ms           0 B           0 B           0 B           0 B            25  
                                _vllm_fa2_C::varlen_fwd         3.67%     157.274ms        15.41%     660.525ms     550.438us      11.068ms         0.26%      13.272ms      11.060us           0 B           0 B     600.00 KB      -2.81 MB          1200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      10.554ms         0.24%      10.554ms       9.161us           0 B           0 B           0 B           0 B          1152  
                                 _C::fused_add_rms_norm         1.76%      75.281ms         2.33%     100.018ms      41.674us      10.525ms         0.24%      10.525ms       4.386us           0 B           0 B           0 B           0 B          2400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      10.525ms         0.24%      10.525ms       4.386us           0 B           0 B           0 B           0 B          2400  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       8.169ms         0.19%       8.169ms     111.902us           0 B           0 B           0 B           0 B            73  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       4.775ms         0.11%       4.775ms       2.008us           0 B           0 B           0 B           0 B          2378  
                                       _C::silu_and_mul         0.41%      17.501ms         0.72%      30.909ms      25.757us       4.150ms         0.10%       4.150ms       3.458us           0 B           0 B           0 B           0 B          1200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       4.150ms         0.10%       4.150ms       3.458us           0 B           0 B           0 B           0 B          1200  
                                   _C::rotary_embedding         0.83%      35.586ms         1.17%      50.240ms      41.867us       3.934ms         0.09%       3.937ms       3.281us           0 B           0 B           0 B           0 B          1200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       3.934ms         0.09%       3.934ms       3.278us           0 B           0 B           0 B           0 B          1200  
                                         aten::_softmax         0.03%       1.151ms         0.04%       1.605ms      32.101us       3.826ms         0.09%       3.826ms      76.510us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.826ms         0.09%       3.826ms      76.510us           0 B           0 B           0 B           0 B            50  
                  _C_cache_ops::reshape_and_cache_flash         0.84%      35.931ms         1.20%      51.260ms      42.717us       3.825ms         0.09%       3.825ms       3.188us           0 B           0 B           0 B           0 B          1200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       3.825ms         0.09%       3.825ms       3.188us           0 B           0 B           0 B           0 B          1200  
                                            aten::copy_         0.98%      42.141ms         1.52%      65.186ms      44.074us       2.957ms         0.07%       2.958ms       2.000us           0 B           0 B           0 B           0 B          1479  
                                             aten::sort         0.06%       2.482ms         0.33%      14.111ms     564.421us       1.734ms         0.04%       1.936ms      77.452us           0 B           0 B      45.36 MB      45.36 MB            25  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.189ms         0.03%       1.189ms      11.887us           0 B           0 B           0 B           0 B           100  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.122ms         0.03%       1.122ms      23.376us           0 B           0 B           0 B           0 B            48  
                               cudaEventRecordWithFlags         0.00%     100.035us         0.00%     100.035us       1.334us     735.493us         0.02%     735.493us       9.807us           0 B           0 B           0 B           0 B            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     513.605us         0.01%     513.605us      10.700us           0 B           0 B           0 B           0 B            48  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     351.428us         0.01%     351.428us       1.757us           0 B           0 B           0 B           0 B           200  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     331.100us         0.01%     331.100us       2.164us           0 B           0 B           0 B           0 B           153  
                                           aten::argmax         0.03%       1.254ms         0.05%       2.072ms      82.897us     298.341us         0.01%     298.341us      11.934us           0 B           0 B      12.50 KB      12.50 KB            25  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     279.680us         0.01%     279.680us      11.653us           0 B           0 B           0 B           0 B            24  
                                          aten::scatter         0.04%       1.520ms         0.09%       3.681ms     147.251us     266.624us         0.01%     328.638us      13.146us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     266.624us         0.01%     266.624us      10.665us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     264.484us         0.01%     264.484us      10.579us           0 B           0 B           0 B           0 B            25  
                       Runtime Triggered Module Loading         1.76%      75.433ms         1.76%      75.433ms       6.286ms     260.420us         0.01%     260.420us      21.702us           0 B           0 B           0 B           0 B            12  
                                             aten::div_         0.03%       1.336ms         0.04%       1.807ms      36.134us     192.192us         0.00%     192.192us       3.844us           0 B           0 B           0 B           0 B            50  
                                           aten::cumsum         0.03%       1.196ms         0.05%       2.181ms      87.239us     175.713us         0.00%     200.545us       8.022us           0 B           0 B           0 B           0 B            25  
                                            aten::index         0.04%       1.928ms         0.51%      22.060ms     882.419us     150.017us         0.00%     229.247us       9.170us           0 B           0 B     250.00 KB     237.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     150.017us         0.00%     150.017us       6.001us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.04%       1.864ms         0.08%       3.295ms      65.904us     149.158us         0.00%     149.158us       2.983us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     140.224us         0.00%     140.224us       5.609us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.02%     843.325us         0.03%       1.125ms      44.993us     133.697us         0.00%     133.697us       5.348us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     133.697us         0.00%     133.697us       5.348us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     132.959us         0.00%     132.959us       5.318us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     122.722us         0.00%     122.722us       4.909us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.02%     656.474us         0.02%     848.263us      33.931us     103.615us         0.00%     103.615us       4.145us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     103.615us         0.00%     103.615us       4.145us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     103.392us         0.00%     103.392us       4.136us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.05%       2.053ms         0.13%       5.376ms     103.392us     100.256us         0.00%     100.256us       1.928us           0 B           0 B      25.00 KB      25.00 KB            52  
                                     aten::index_select         0.04%       1.758ms         0.08%       3.430ms      68.605us      96.896us         0.00%      96.896us       1.938us           0 B           0 B     360.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      96.896us         0.00%      96.896us       3.876us           0 B           0 B           0 B           0 B            25  
                                           _C::rms_norm         0.02%     677.675us         0.02%     981.350us      39.254us      92.034us         0.00%      92.034us       3.681us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      92.034us         0.00%      92.034us       3.681us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      88.800us         0.00%      88.800us       3.552us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      80.583us         0.00%      80.583us       3.223us           0 B           0 B           0 B           0 B            25  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.040us         0.00%      71.040us       2.842us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.575us         0.00%      68.575us       2.743us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      68.094us         0.00%      68.094us       2.724us           0 B           0 B           0 B           0 B            25  
                                  cudaStreamIsCapturing         0.00%     131.863us         0.00%     131.863us       0.741us      62.273us         0.00%      62.273us       0.350us           0 B           0 B           0 B           0 B           178  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      56.096us         0.00%      56.096us       2.244us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      55.072us         0.00%      55.072us       2.203us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.391us         0.00%      51.391us       2.056us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.03%       1.325ms         0.04%       1.674ms      69.756us      49.022us         0.00%      49.022us       2.043us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      49.022us         0.00%      49.022us       2.043us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      48.865us         0.00%      48.865us       1.955us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%     815.567us         0.02%       1.069ms      44.537us      46.685us         0.00%      46.685us       1.945us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      46.685us         0.00%      46.685us       1.945us           0 B           0 B           0 B           0 B            24  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      42.754us         0.00%      42.754us       1.710us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      40.836us         0.00%      40.836us       1.633us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.03%       1.313ms         0.05%       2.048ms      27.300us      40.512us         0.00%      40.512us       0.540us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      40.512us         0.00%      40.512us       1.620us           0 B           0 B           0 B           0 B            25  
                    cudaThreadExchangeStreamCaptureMode         0.00%      53.561us         0.00%      53.561us       0.623us      37.280us         0.00%      37.280us       0.433us           0 B           0 B     -10.00 KB     -10.00 KB            86  
                                Activity Buffer Request         0.09%       3.658ms         0.09%       3.658ms       1.219ms      30.816us         0.00%      30.816us      10.272us           0 B           0 B           0 B           0 B             3  
                                   cudaEventSynchronize         0.00%     155.661us         0.00%     155.661us       5.987us      29.696us         0.00%      29.696us       1.142us           0 B           0 B           0 B           0 B            26  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      77.133us         0.00%      91.290us      91.290us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.75%      32.111ms         3.90%     166.983ms     166.983ms       0.000us         0.00%     165.936ms     165.936ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.67%      71.405ms         2.92%     125.341ms      41.614us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          3012  
                                       aten::as_strided        10.70%     458.438ms        10.85%     465.083ms      18.787us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         24755  
                                        cudaMemcpyAsync         0.97%      41.455ms         0.97%      41.455ms      16.219us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2556  
                                       aten::lift_fresh         0.01%     520.972us         0.01%     520.972us      10.419us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.01%     439.100us         0.02%     784.433us      31.377us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         3.13%     134.198ms         3.13%     134.201ms      12.504us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         10733  
                                       cudaLaunchKernel         3.28%     140.665ms         3.67%     157.386ms      12.368us       0.000us         0.00%      14.656us       0.001us           0 B           0 B           0 B           0 B         12725  
                                        cudaEventRecord         0.13%       5.767ms         0.13%       5.767ms       1.159us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4977  
                               TorchDynamo Cache Lookup         0.02%     789.817us         0.02%     789.817us      31.593us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.01%     271.337us         0.02%     771.883us     771.883us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     223.118us         0.01%     223.118us       8.925us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     271.375us         0.01%     271.375us      10.855us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.01%     350.586us         0.01%     441.876us     441.876us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%     617.042us         0.01%     617.042us      12.593us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            49  
                                               aten::to         0.11%       4.696ms         0.39%      16.630ms      82.327us       0.000us         0.00%     287.748us       1.424us           0 B           0 B      14.53 MB           0 B           202  
                                        aten::embedding         0.01%     610.548us         0.08%       3.549ms     141.959us       0.000us         0.00%      96.896us       3.876us           0 B           0 B     360.00 KB           0 B            25  
                                            aten::empty         3.63%     155.754ms         3.63%     155.801ms      25.714us       0.000us         0.00%       0.000us       0.000us           0 B           0 B      23.73 MB      23.73 MB          6059  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 4.286s
Self CUDA time total: 4.312s

