-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         0.90%      93.962ms         1.22%     127.566ms      39.864us      13.753ms         2.24%      13.753ms       4.298us           0 B           0 B           0 B           0 B          3200  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      13.753ms         2.24%      13.753ms       4.298us           0 B           0 B           0 B           0 B          3200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      13.130ms         2.14%      13.130ms       8.548us           0 B           0 B           0 B           0 B          1536  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      12.453ms         2.03%      12.453ms       1.955us           0 B           0 B           0 B           0 B          6371  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      11.388ms         1.85%      11.388ms     455.506us           0 B           0 B           0 B           0 B            25  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us      11.182ms         1.82%      11.182ms     174.717us           0 B           0 B           0 B           0 B            64  
                                       _C::silu_and_mul         0.23%      23.879ms         0.41%      43.009ms      26.881us       9.356ms         1.52%       9.356ms       5.847us           0 B           0 B           0 B           0 B          1600  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       9.356ms         1.52%       9.356ms       5.847us           0 B           0 B           0 B           0 B          1600  
                                   _C::rotary_embedding         0.46%      48.639ms         0.65%      67.653ms      42.283us       7.188ms         1.17%       7.188ms       4.493us           0 B           0 B           0 B           0 B          1600  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       7.188ms         1.17%       7.188ms       4.493us           0 B           0 B           0 B           0 B          1600  
                  _C_cache_ops::reshape_and_cache_flash         0.48%      49.836ms         0.68%      70.709ms      44.193us       6.244ms         1.02%       6.244ms       3.903us           0 B           0 B           0 B           0 B          1600  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.244ms         1.02%       6.244ms       3.903us           0 B           0 B           0 B           0 B          1600  
                                         aten::_softmax         0.01%       1.208ms         0.02%       1.704ms      34.089us       3.850ms         0.63%       3.850ms      77.010us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.850ms         0.63%       3.850ms      77.010us           0 B           0 B           0 B           0 B            50  
                                            aten::copy_         0.52%      54.347ms         0.82%      85.988ms      46.156us       3.091ms         0.50%       3.108ms       1.668us           0 B           0 B           0 B           0 B          1863  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us       2.958ms         0.48%       2.958ms     123.248us           0 B           0 B           0 B           0 B            24  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       2.128ms         0.35%       2.128ms      33.253us           0 B           0 B           0 B           0 B            64  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.971ms         0.32%       1.971ms       1.152us           0 B           0 B           0 B           0 B          1711  
                                             aten::sort         0.03%       2.769ms         0.12%      12.449ms     497.975us       1.736ms         0.28%       1.936ms      77.431us           0 B           0 B      52.00 MB      52.00 MB            25  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.196ms         0.19%       1.196ms      11.958us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     687.811us         0.11%     687.811us      10.747us           0 B           0 B           0 B           0 B            64  
                               cudaEventRecordWithFlags         0.00%     115.688us         0.00%     115.688us       1.543us     377.250us         0.06%     377.250us       5.030us           0 B           0 B           0 B           0 B            75  
                                     record_param_comms         0.04%       3.693ms         0.04%       4.337ms     173.486us     354.145us         0.06%     354.145us      14.166us           0 B           0 B           0 B           0 B            25  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us     354.145us         0.06%     354.145us      14.166us           0 B           0 B           0 B           0 B            25  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us     354.145us         0.06%     354.145us      14.166us           0 B           0 B           0 B           0 B            25  
                                           aten::argmax         0.01%       1.377ms         0.02%       2.345ms      93.802us     288.865us         0.05%     288.865us      11.555us           0 B           0 B      12.50 KB      12.50 KB            25  
                                          aten::scatter         0.02%       1.725ms         0.04%       4.450ms     178.005us     264.830us         0.04%     327.645us      13.106us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     264.830us         0.04%     264.830us      10.593us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     261.667us         0.04%     261.667us      10.467us           0 B           0 B           0 B           0 B            25  
                                  cudaDeviceSynchronize         0.00%      67.467us         0.00%      67.467us      22.489us     196.992us         0.03%     196.992us      65.664us           0 B           0 B           0 B           0 B             3  
                                             aten::div_         0.01%       1.393ms         0.02%       1.910ms      38.198us     192.995us         0.03%     192.995us       3.860us           0 B           0 B           0 B           0 B            50  
                       Runtime Triggered Module Loading         0.26%      27.297ms         0.26%      27.297ms       3.412ms     184.000us         0.03%     184.000us      23.000us           0 B           0 B           0 B           0 B             8  
                                    cudaStreamWaitEvent         0.00%      93.366us         0.00%      93.366us       1.245us     181.664us         0.03%     181.664us       2.422us           0 B           0 B           0 B           0 B            75  
                                        cudaEventRecord         0.00%     197.099us         0.00%     197.099us       1.552us     179.617us         0.03%     179.617us       1.414us           0 B           0 B           0 B           0 B           127  
                                           aten::cumsum         0.01%       1.394ms         0.02%       2.510ms     100.406us     178.747us         0.03%     178.747us       7.150us           0 B           0 B           0 B           0 B            25  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     171.999us         0.03%     171.999us       1.124us           0 B           0 B           0 B           0 B           153  
                                            aten::index         0.02%       2.156ms         0.16%      17.186ms     687.453us     153.023us         0.02%     226.944us       9.078us           0 B           0 B     250.00 KB     237.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     153.023us         0.02%     153.023us       6.121us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.02%       2.028ms         0.03%       3.508ms      70.160us     143.553us         0.02%     143.553us       2.871us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     141.435us         0.02%     141.435us       5.657us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     137.278us         0.02%     137.278us       5.491us           0 B           0 B           0 B           0 B            25  
                                  cudaStreamIsCapturing         0.02%       2.552ms         0.02%       2.552ms       0.750us     132.478us         0.02%     132.478us       0.039us           0 B           0 B           0 B           0 B          3405  
                                     aten::exponential_         0.01%     929.437us         0.01%       1.273ms      50.915us     131.295us         0.02%     131.295us       5.252us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     131.295us         0.02%     131.295us       5.252us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     125.666us         0.02%     125.666us       5.027us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.01%     706.637us         0.01%     979.664us      39.187us     106.141us         0.02%     106.141us       4.246us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     106.141us         0.02%     106.141us       4.246us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     103.074us         0.02%     103.074us       4.123us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.02%       2.227ms         0.06%       5.824ms     112.004us     100.190us         0.02%     100.190us       1.927us           0 B           0 B      25.00 KB      25.00 KB            52  
                                     aten::index_select         0.02%       1.996ms         0.04%       3.995ms      79.899us      97.410us         0.02%      97.410us       1.948us           0 B           0 B     360.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      97.410us         0.02%      97.410us       3.896us           0 B           0 B           0 B           0 B            25  
                                           _C::rms_norm         0.01%     662.339us         0.01%     975.376us      39.015us      90.914us         0.01%      90.914us       3.637us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      90.914us         0.01%      90.914us       3.637us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.921us         0.01%      89.921us       3.597us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      81.888us         0.01%      81.888us       3.276us           0 B           0 B           0 B           0 B            25  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.810us         0.01%      71.810us       2.872us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      62.529us         0.01%      62.529us       2.501us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.665us         0.01%      61.665us       2.467us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      59.935us         0.01%      59.935us       2.397us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      56.416us         0.01%      56.416us       2.257us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.710us         0.01%      55.710us       2.228us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.01%       1.386ms         0.02%       1.762ms      73.423us      52.350us         0.01%      52.350us       2.181us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      52.350us         0.01%      52.350us       2.181us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%     904.194us         0.01%       1.170ms      48.759us      46.499us         0.01%      46.499us       1.937us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      46.499us         0.01%      46.499us       1.937us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      44.480us         0.01%      44.480us       1.779us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      41.469us         0.01%      41.469us       1.659us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.01%       1.382ms         0.02%       2.230ms      29.735us      40.737us         0.01%      40.737us       0.543us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      40.737us         0.01%      40.737us       1.629us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      39.680us         0.01%      39.680us       1.587us           0 B           0 B           0 B           0 B            25  
                                Activity Buffer Request         0.04%       3.691ms         0.04%       3.691ms       1.230ms      22.560us         0.00%      22.560us       7.520us           0 B           0 B           0 B           0 B             3  
                    cudaThreadExchangeStreamCaptureMode         0.00%      36.396us         0.00%      36.396us       0.728us      15.073us         0.00%      15.073us       0.301us           0 B           0 B           0 B           0 B            50  
                                         cudaEventQuery         0.00%     459.086us         0.00%     488.641us       6.603us       8.864us         0.00%       8.864us       0.120us           0 B           0 B      27.00 KB           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      82.494us         0.00%      97.011us      97.011us       2.367us         0.00%       2.367us       2.367us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.367us         0.00%       2.367us       2.367us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.367us         0.00%       2.367us       2.367us           0 B           0 B           0 B           0 B             1  
                                   cudaEventSynchronize         0.00%     175.449us         0.00%     175.449us       6.748us       1.600us         0.00%       1.600us       0.062us           0 B           0 B           0 B           0 B            26  
                  execute_context_1(12)_generation_0(0)         0.39%      41.317ms         1.95%     204.580ms     204.580ms       0.000us         0.00%      24.636ms      24.636ms           0 B           0 B     427.00 KB    -100.13 MB             1  
                                            aten::slice         0.82%      85.971ms        26.11%        2.733s     716.978us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          3812  
                                       aten::as_strided        30.50%        3.192s        30.55%        3.198s      97.830us       0.000us         0.00%       5.600us       0.000us           0 B           0 B           0 B           0 B         32691  
                                        cudaMemcpyAsync         1.07%     112.128ms         1.08%     113.321ms      17.304us       0.000us         0.00%       1.600us       0.000us           0 B           0 B           0 B           0 B          6549  
                                       aten::lift_fresh         0.01%     527.348us         0.01%     527.348us      10.547us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.01%     554.640us         0.01%     922.350us      36.894us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         1.72%     179.802ms         1.72%     179.809ms      12.601us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         14269  
                                       cudaLaunchKernel         2.02%     211.062ms         2.11%     221.100ms      11.083us       0.000us         0.00%      11.392us       0.001us           0 B           0 B           0 B           0 B         19950  
                               TorchDynamo Cache Lookup         0.01%       1.141ms         0.01%       1.141ms      45.645us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.00%     161.834us         0.00%     518.950us     518.950us       0.000us         0.00%       2.367us       2.367us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     236.263us         0.00%     236.263us       9.451us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%     323.767us         0.00%     323.767us      12.951us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%     226.763us         0.00%     323.774us     323.774us       0.000us         0.00%       2.367us       2.367us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%     656.336us         0.01%     656.336us      13.395us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            49  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 10.468s
Self CUDA time total: 614.499ms

