-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     209.580ms         0.70%     209.580ms      26.197us           0 B           0 B           0 B           0 B          8000  
                                 _C::fused_add_rms_norm         1.64%     510.844ms         2.20%     685.177ms      42.824us      84.872ms         0.28%      85.485ms       5.343us           0 B           0 B           0 B           0 B         16000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      84.872ms         0.28%      84.872ms       5.305us           0 B           0 B           0 B           0 B         16000  
                                _vllm_fa2_C::varlen_fwd         3.35%        1.046s        23.51%        7.339s     917.354us      70.681ms         0.24%      86.396ms      10.800us           0 B           0 B       3.95 MB     -30.93 MB          8000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      69.814ms         0.23%      69.814ms       8.815us           0 B           0 B           0 B           0 B          7920  
                                     record_param_comms         0.05%      14.254ms         0.05%      16.711ms     167.113us      68.190ms         0.23%      68.190ms     681.903us           0 B           0 B           0 B           0 B           100  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      68.190ms         0.23%      68.190ms     681.903us           0 B           0 B           0 B           0 B           100  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      68.190ms         0.23%      68.190ms     681.903us           0 B           0 B           0 B           0 B           100  
                                       _C::silu_and_mul         0.38%     117.889ms         0.69%     214.182ms      26.773us      33.449ms         0.11%      33.449ms       4.181us           0 B           0 B           0 B           0 B          8000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      33.449ms         0.11%      33.449ms       4.181us           0 B           0 B           0 B           0 B          8000  
                                   _C::rotary_embedding         0.77%     240.981ms         1.08%     337.550ms      42.194us      32.669ms         0.11%      32.672ms       4.084us           0 B           0 B           0 B           0 B          8000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      32.669ms         0.11%      32.669ms       4.084us           0 B           0 B           0 B           0 B          8000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      30.867ms         0.10%      30.867ms       1.913us           0 B           0 B           0 B           0 B         16139  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      27.951ms         0.09%      27.951ms       3.494us           0 B           0 B           0 B           0 B          8000  
                  _C_cache_ops::reshape_and_cache_flash         0.76%     236.676ms         1.11%     345.502ms      43.188us      26.974ms         0.09%      26.979ms       3.372us           0 B           0 B           0 B           0 B          8000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      26.974ms         0.09%      26.974ms       3.372us           0 B           0 B           0 B           0 B          8000  
                                            aten::copy_         0.86%     269.301ms        10.92%        3.407s     369.465us      16.056ms         0.05%      18.607ms       2.018us           0 B           0 B           0 B           0 B          9222  
                                         aten::_softmax         0.02%       5.072ms         0.02%       7.090ms      35.451us      15.308ms         0.05%      15.308ms      76.538us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.308ms         0.05%      15.308ms      76.538us           0 B           0 B           0 B           0 B           200  
                                  cudaStreamIsCapturing         0.00%     698.456us         0.00%     698.456us       0.992us      13.636ms         0.05%      13.636ms      19.369us           0 B           0 B     594.00 KB     594.00 KB           704  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      12.695ms         0.04%      12.695ms       1.443us           0 B           0 B           0 B           0 B          8800  
                                Activity Buffer Request         0.06%      18.933ms         0.06%      18.933ms       1.183ms       9.124ms         0.03%       9.124ms     570.257us           0 B           0 B           0 B           0 B            16  
                                             aten::sort         0.04%      11.767ms         0.17%      54.271ms     542.710us       6.893ms         0.02%       7.853ms      78.525us           0 B           0 B     201.76 MB     201.76 MB           100  
                                         cudaEventQuery         0.01%       2.755ms         0.01%       2.766ms       6.359us       5.250ms         0.02%       5.250ms      12.069us           0 B           0 B    -163.00 KB    -163.00 KB           435  
                                   cudaEventSynchronize         8.35%        2.606s        43.83%       13.679s      68.053ms       5.030ms         0.02%       16.540s      82.289ms           0 B           0 B       4.17 MB    -434.14 MB           201  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.723ms         0.02%       4.723ms      11.808us           0 B           0 B           0 B           0 B           400  
                    cudaThreadExchangeStreamCaptureMode         0.00%     775.120us         0.00%     779.277us       1.651us       4.044ms         0.01%       4.044ms       8.567us           0 B           0 B      16.00 KB      16.00 KB           472  
                                           Buffer Flush         0.01%       3.314ms         0.01%       3.788ms     222.814us       3.213ms         0.01%       3.213ms     189.016us           0 B           0 B     -88.00 KB     -92.50 KB            17  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.160ms         0.01%       3.160ms      39.506us           0 B           0 B           0 B           0 B            80  
                               cudaEventRecordWithFlags         0.00%     665.380us         0.00%     665.380us       2.218us       2.761ms         0.01%       2.761ms       9.203us           0 B           0 B       1.16 MB       1.16 MB           300  
                                    cudaStreamWaitEvent         0.10%      31.678ms         0.10%      31.678ms       0.975us       2.604ms         0.01%       2.604ms       0.080us           0 B           0 B           0 B           0 B         32500  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us       1.627ms         0.01%       1.627ms      16.434us           0 B           0 B           0 B           0 B            99  
                                        cudaEventRecord         0.13%      39.241ms         0.13%      39.241ms       1.200us       1.555ms         0.01%       1.555ms       0.048us           0 B           0 B           0 B           0 B         32702  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.272ms         0.00%       1.272ms       2.109us           0 B           0 B           0 B           0 B           603  
                                           aten::argmax         0.02%       5.649ms         0.03%       9.418ms      94.175us       1.202ms         0.00%       1.202ms      12.025us           0 B           0 B      50.00 KB      50.00 KB           100  
                                          aten::scatter         0.02%       6.465ms         0.09%      27.398ms     273.982us       1.078ms         0.00%       1.328ms      13.281us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.078ms         0.00%       1.078ms      10.783us           0 B           0 B           0 B           0 B           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.075ms         0.00%       1.075ms      10.750us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     867.780us         0.00%     867.780us      10.847us           0 B           0 B           0 B           0 B            80  
                                             aten::div_         0.02%       5.982ms         0.05%      14.436ms      72.178us     764.998us         0.00%     764.998us       3.825us           0 B           0 B           0 B           0 B           200  
                                           aten::cumsum         0.02%       5.300ms         0.30%      94.201ms     942.010us     699.645us         0.00%     699.645us       6.996us           0 B           0 B           0 B           0 B           100  
                                     aten::masked_fill_         0.03%       7.911ms         0.04%      13.753ms      68.763us     611.611us         0.00%     611.611us       3.058us           0 B           0 B           0 B           0 B           200  
                                            aten::index         0.03%       8.257ms         0.11%      35.765ms     357.653us     598.369us         0.00%     887.264us       8.873us           0 B           0 B       1.56 MB       1.51 MB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     598.369us         0.00%     598.369us       5.984us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     561.629us         0.00%     561.629us       5.616us           0 B           0 B           0 B           0 B           100  
                                     aten::exponential_         0.01%       3.820ms         0.02%       5.193ms      51.929us     537.409us         0.00%     537.409us       5.374us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     537.409us         0.00%     537.409us       5.374us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     529.179us         0.00%     529.179us       5.292us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     486.372us         0.00%     486.372us       4.864us           0 B           0 B           0 B           0 B           100  
                                               aten::le         0.01%       2.961ms         0.01%       4.005ms      40.055us     414.691us         0.00%     414.691us       4.147us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     414.691us         0.00%     414.691us       4.147us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     408.993us         0.00%     408.993us       4.090us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.02%       7.413ms         0.04%      12.911ms      63.915us     402.305us         0.00%     402.305us       1.992us           0 B           0 B     100.00 KB     100.00 KB           202  
                                           _C::rms_norm         0.01%       2.722ms         0.01%       4.271ms      42.709us     398.851us         0.00%     398.851us       3.989us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     398.851us         0.00%     398.851us       3.989us           0 B           0 B           0 B           0 B           100  
                                     aten::index_select         0.02%       7.563ms         0.05%      14.695ms      73.475us     393.022us         0.00%     393.022us       1.965us           0 B           0 B       1.73 MB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     393.022us         0.00%     393.022us       3.930us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.11%      34.053ms         0.11%      34.053ms       3.405ms     358.534us         0.00%     358.534us      35.853us           0 B           0 B           0 B           0 B            10  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     356.005us         0.00%     356.005us       3.560us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     346.305us         0.00%     346.305us       3.463us           0 B           0 B           0 B           0 B           100  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     284.923us         0.00%     284.923us       2.849us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     278.079us         0.00%     278.079us       2.781us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     265.306us         0.00%     265.306us       2.653us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     239.964us         0.00%     239.964us       2.400us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     219.172us         0.00%     219.172us       2.192us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     206.908us         0.00%     206.908us       2.069us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       5.686ms         0.02%       7.290ms      73.635us     205.467us         0.00%     205.467us       2.075us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     205.467us         0.00%     205.467us       2.075us           0 B           0 B           0 B           0 B            99  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     195.397us         0.00%     195.397us       1.954us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%       3.783ms         0.02%       5.042ms      50.931us     192.353us         0.00%     192.353us       1.943us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     192.353us         0.00%     192.353us       1.943us           0 B           0 B           0 B           0 B            99  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     170.466us         0.00%     170.466us       1.705us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.02%       5.624ms         0.03%       8.895ms      29.651us     167.648us         0.00%     167.648us       0.559us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     167.648us         0.00%     167.648us       1.676us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     152.473us         0.00%     152.473us       1.525us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      64.119us         0.00%      79.478us      79.478us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
                                  cudaDeviceSynchronize         0.00%     253.966us         0.00%     253.966us      84.655us       1.536us         0.00%       1.536us       0.512us           0 B           0 B           0 B           0 B             3  
                  execute_context_1(12)_generation_0(0)         0.17%      52.277ms         0.84%     262.043ms     262.043ms       0.000us         0.00%     243.041ms     243.041ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.28%     398.370ms         2.27%     709.930ms      38.558us       0.000us         0.00%     635.971us       0.035us           0 B           0 B           0 B           0 B         18412  
                                       aten::as_strided         9.45%        2.950s         9.47%        2.956s      18.088us       0.000us         0.00%     586.501us       0.004us           0 B           0 B           0 B           0 B        163402  
                                        cudaMemcpyAsync        10.71%        3.341s        10.71%        3.341s     198.397us       0.000us         0.00%      10.528us       0.001us           0 B           0 B           0 B           0 B         16842  
                                       aten::lift_fresh         0.01%       2.087ms         0.01%       2.087ms      10.437us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.01%       2.005ms         0.01%       3.473ms      34.727us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                             aten::view         2.90%     903.641ms         2.90%     903.740ms      12.521us       0.000us         0.00%     190.814us       0.003us           0 B           0 B           0 B           0 B         72180  
                                       cudaLaunchKernel         3.57%        1.113s         3.62%        1.130s      12.434us       0.000us         0.00%       3.339ms       0.037us           0 B           0 B           0 B           0 B         90900  
                               TorchDynamo Cache Lookup         0.02%       4.726ms         0.02%       4.726ms      47.258us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                             Torch-Compiled Region: 0/1         0.00%     171.451us         0.00%     523.849us     523.849us       0.000us         0.00%       2.305us       2.305us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     925.041us         0.00%     925.041us       9.250us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%       1.533ms         0.00%       1.533ms      15.332us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 31.211s
Self CUDA time total: 29.956s

