-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.63%     101.120ms         2.41%     150.055ms      35.727us      16.519ms         2.07%      16.523ms       3.934us           0 B           0 B           0 B           0 B          4200  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      16.519ms         2.07%      16.519ms       3.933us           0 B           0 B           0 B           0 B          4200  
                                       _C::silu_and_mul         0.48%      29.651ms         0.88%      54.991ms      26.186us      14.782ms         1.85%      14.782ms       7.039us           0 B           0 B           0 B           0 B          2100  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      14.782ms         1.85%      14.782ms       7.039us           0 B           0 B           0 B           0 B          2100  
                                         aten::_softmax         0.05%       3.386ms         0.08%       5.067ms      33.778us      11.425ms         1.43%      11.425ms      76.165us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.425ms         1.43%      11.425ms      76.165us           0 B           0 B           0 B           0 B           150  
                                   _C::rotary_embedding         0.89%      55.677ms         1.29%      80.508ms      38.337us       9.473ms         1.19%       9.473ms       4.511us           0 B           0 B           0 B           0 B          2100  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       9.473ms         1.19%       9.473ms       4.511us           0 B           0 B           0 B           0 B          2100  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       9.171ms         1.15%       9.171ms       2.100us           0 B           0 B           0 B           0 B          4368  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us       7.270ms         0.91%       7.270ms       3.509us           0 B           0 B           0 B           0 B          2072  
                  _C_cache_ops::reshape_and_cache_flash         0.91%      56.500ms         1.36%      84.646ms      40.308us       7.025ms         0.88%       7.025ms       3.345us           0 B           0 B           0 B           0 B          2100  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       7.025ms         0.88%       7.025ms       3.345us           0 B           0 B           0 B           0 B          2100  
                                            aten::copy_         1.43%      88.966ms         2.17%     134.915ms      43.187us       6.097ms         0.76%       6.146ms       1.967us           0 B           0 B           0 B           0 B          3124  
                                             aten::sort         0.11%       6.566ms         0.35%      21.589ms     287.856us       5.191ms         0.65%       5.521ms      73.613us           0 B           0 B     156.01 MB     156.01 MB            75  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.555ms         0.45%       3.555ms      11.850us           0 B           0 B           0 B           0 B           300  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       3.219ms         0.40%       3.219ms       1.240us           0 B           0 B           0 B           0 B          2597  
      ampere_s16816gemm_bf16_128x64_ldg8_stages_32x6_tn         0.00%       0.000us         0.00%       0.000us       0.000us       2.518ms         0.32%       2.518ms      89.929us           0 B           0 B           0 B           0 B            28  
void cutlass::Kernel<cutlass_80_wmma_tensorop_bf16_s...         0.00%       0.000us         0.00%       0.000us       0.000us       1.061ms         0.13%       1.061ms      37.910us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.06%       3.646ms         0.10%       6.287ms      83.826us     892.396us         0.11%     892.396us      11.899us           0 B           0 B      37.50 KB      37.50 KB            75  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     811.595us         0.10%     811.595us      10.821us           0 B           0 B           0 B           0 B            75  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us     790.470us         0.10%     790.470us      28.231us           0 B           0 B           0 B           0 B            28  
                                          aten::scatter         0.07%       4.220ms         0.17%      10.318ms     137.577us     782.946us         0.10%     975.999us      13.013us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     782.946us         0.10%     782.946us      10.439us           0 B           0 B           0 B           0 B            75  
                                             aten::div_         0.06%       3.754ms         0.08%       5.177ms      34.516us     598.240us         0.07%     598.240us       3.988us           0 B           0 B           0 B           0 B           150  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     515.044us         0.06%     515.044us       1.137us           0 B           0 B           0 B           0 B           453  
                                           aten::cumsum         0.05%       3.158ms         0.11%       7.072ms      94.299us     491.905us         0.06%     498.657us       6.649us           0 B           0 B           0 B           0 B            75  
                               cudaEventRecordWithFlags         0.01%     328.390us         0.01%     328.390us       2.189us     476.356us         0.06%     476.356us       3.176us           0 B           0 B           0 B           0 B           150  
                                  cudaStreamIsCapturing         0.01%     333.235us         0.01%     333.235us       0.884us     469.249us         0.06%     469.249us       1.245us           0 B           0 B           0 B           0 B           377  
                                            aten::index         0.08%       4.994ms         0.42%      25.838ms     344.510us     466.883us         0.06%     663.207us       8.843us           0 B           0 B     525.00 KB     487.50 KB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     466.883us         0.06%     466.883us       6.225us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     448.966us         0.06%     448.966us       5.986us           0 B           0 B           0 B           0 B            75  
                       Runtime Triggered Module Loading         0.46%      28.626ms         0.46%      28.626ms       2.386ms     447.936us         0.06%     447.936us      37.328us           0 B           0 B           0 B           0 B            12  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     425.577us         0.05%     425.577us       5.674us           0 B           0 B           0 B           0 B            75  
                                        cudaEventRecord         0.01%     402.295us         0.01%     402.295us       2.647us     421.730us         0.05%     421.730us       2.775us           0 B           0 B           0 B           0 B           152  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     393.156us         0.05%     393.156us       5.242us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.04%       2.582ms         0.06%       3.468ms      46.236us     386.084us         0.05%     386.084us       5.148us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     386.084us         0.05%     386.084us       5.148us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     365.028us         0.05%     365.028us       2.434us           0 B           0 B           0 B           0 B           150  
                                               aten::le         0.03%       1.727ms         0.04%       2.331ms      31.078us     318.655us         0.04%     318.655us       4.249us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     318.655us         0.04%     318.655us       4.249us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     314.271us         0.04%     314.271us       4.190us           0 B           0 B           0 B           0 B            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     294.693us         0.04%     294.693us      10.525us           0 B           0 B           0 B           0 B            28  
                                     aten::index_select         0.07%       4.289ms         0.14%       8.437ms      56.244us     288.352us         0.04%     288.352us       1.922us           0 B           0 B     602.00 KB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     288.352us         0.04%     288.352us       3.845us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     283.969us         0.04%     283.969us       3.786us           0 B           0 B           0 B           0 B            75  
                                              aten::sub         0.07%       4.423ms         0.10%       6.345ms      42.301us     255.425us         0.03%     255.425us       1.703us           0 B           0 B      75.00 KB      75.00 KB           150  
                                           _C::rms_norm         0.03%       1.630ms         0.04%       2.625ms      34.997us     242.527us         0.03%     242.527us       3.234us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     242.527us         0.03%     242.527us       3.234us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     216.962us         0.03%     216.962us       2.893us           0 B           0 B           0 B           0 B            75  
                                     aten::masked_fill_         0.04%       2.308ms         0.05%       2.913ms      38.834us     190.534us         0.02%     190.534us       2.540us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     190.534us         0.02%     190.534us       2.540us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     177.442us         0.02%     177.442us       2.366us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     152.448us         0.02%     152.448us       2.033us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     133.697us         0.02%     133.697us       1.783us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     121.728us         0.02%     121.728us       1.623us           0 B           0 B           0 B           0 B            75  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     111.707us         0.01%     111.707us       1.489us           0 B           0 B           0 B           0 B            75  
                                   cudaEventSynchronize         0.02%       1.223ms         0.02%       1.223ms       8.098us      98.851us         0.01%      98.851us       0.655us           0 B           0 B           0 B           0 B           151  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      98.749us         0.01%      98.749us       1.317us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.06%       3.689ms         0.09%       5.665ms      25.176us      97.187us         0.01%      97.187us       0.432us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      97.187us         0.01%      97.187us       1.296us           0 B           0 B           0 B           0 B            75  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      92.994us         0.01%      92.994us       3.321us           0 B           0 B           0 B           0 B            28  
                                    cudaStreamWaitEvent         0.00%     108.254us         0.00%     108.254us       1.443us      51.582us         0.01%      51.582us       0.688us           0 B           0 B           0 B           0 B            75  
                                Activity Buffer Request         0.04%       2.563ms         0.04%       2.563ms     854.269us      12.064us         0.00%      12.064us       4.021us           0 B           0 B           0 B           0 B             3  
                                           Buffer Flush         0.00%     262.742us         0.00%     297.717us      99.239us       2.528us         0.00%       2.528us       0.843us           8 B           8 B     594.50 KB     594.50 KB             3  
                  execute_context_1(12)_generation_0(0)         0.29%      17.913ms         1.36%      84.920ms      84.920ms       0.000us         0.00%      10.934ms      10.934ms           0 B           0 B     388.00 KB     -46.35 MB             1  
                                            aten::slice         2.01%     125.083ms         3.53%     219.805ms      36.561us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6012  
                                       aten::as_strided        11.48%     714.267ms        11.48%     714.267ms      16.069us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         44449  
                                        cudaMemcpyAsync         1.26%      78.256ms         1.26%      78.256ms      15.984us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4896  
                                       aten::lift_fresh         0.03%       1.654ms         0.03%       1.654ms      11.026us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.04%       2.237ms         0.07%       4.529ms      60.385us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         3.43%     213.345ms         3.43%     213.357ms      11.222us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         19013  
                                       cudaLaunchKernel         4.45%     277.003ms         4.65%     289.238ms      11.444us       0.000us         0.00%     203.777us       0.008us           0 B           0 B           0 B           0 B         25275  
                                               aten::to         0.19%      11.779ms         0.86%      53.648ms      89.413us       0.000us         0.00%       1.078ms       1.797us           0 B           0 B      43.62 MB           0 B           600  
                                         aten::_to_copy         0.21%      13.149ms         0.67%      41.869ms     111.651us       0.000us         0.00%       1.078ms       2.875us           0 B           0 B      43.62 MB           0 B           375  
                                    aten::empty_strided         1.85%     114.805ms         1.85%     115.389ms      24.567us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     102.90 MB     102.90 MB          4697  
                                        aten::embedding         0.03%       1.754ms         0.14%       8.883ms     118.440us       0.000us         0.00%     288.352us       3.845us           0 B           0 B     602.00 KB           0 B            75  
                                            aten::empty         3.88%     241.529ms         3.88%     241.529ms      22.840us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     104.52 MB     104.52 MB         10575  
                                          aten::resize_         0.02%       1.455ms         0.02%       1.455ms      19.395us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     602.00 KB     602.00 KB            75  
                                       aten::empty_like         1.39%      86.676ms         3.06%     190.414ms      44.057us       0.000us         0.00%       0.000us       0.000us           0 B           0 B      59.28 MB           0 B          4322  
                                             cudaMalloc         0.01%     545.240us         0.01%     545.240us     272.620us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                           aten::linear         2.78%     173.183ms        22.73%        1.414s     166.853us       0.000us         0.00%     705.723ms      83.271us           0 B           0 B     249.85 MB           0 B          8475  
                                                aten::t         1.76%     109.413ms         7.02%     436.867ms      51.548us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          8475  
                                        aten::transpose         4.37%     271.708ms         8.49%     528.407ms      35.968us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         14691  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.05%       3.031ms         0.05%       3.031ms       1.438us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2108  
                                 aten::split_with_sizes         1.31%      81.415ms         2.66%     165.540ms      78.829us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2100  
                          vllm::unified_kv_cache_update         2.78%     172.748ms         8.49%     527.975ms     251.417us       0.000us         0.00%       7.025ms       3.345us           0 B           0 B           0 B           0 B          2100  
                                           aten::unbind         1.79%     111.554ms         6.93%     431.299ms     102.690us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4200  
                                           aten::select         2.89%     179.829ms         5.23%     325.300ms      38.051us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          8549  
                    vllm::unified_attention_with_output         6.03%     375.122ms        33.48%        2.083s     992.006us       0.000us         0.00%      21.770ms      10.367us           0 B           0 B           0 B      -2.08 MB          2100  
                                           aten::expand         2.26%     140.687ms         4.27%     265.682ms      31.735us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          8372  
                                 cudaDeviceGetAttribute         0.06%       3.458ms         0.06%       3.458ms       0.538us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6422  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 6.222s
Self CUDA time total: 798.720ms

