-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.90%     326.686ms         2.68%     461.567ms      38.464us      52.094ms         2.09%      52.098ms       4.341us           0 B           0 B           0 B           0 B         12000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      52.094ms         2.09%      52.094ms       4.341us           0 B           0 B           0 B           0 B         12000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      47.307ms         1.90%      47.307ms       8.496us           0 B           0 B           0 B           0 B          5568  
                                       _C::silu_and_mul         0.51%      87.386ms         0.93%     159.983ms      26.664us      33.842ms         1.36%      33.847ms       5.641us           0 B           0 B           0 B           0 B          6000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      33.842ms         1.36%      33.842ms       5.640us           0 B           0 B           0 B           0 B          6000  
                                   _C::rotary_embedding         0.90%     154.241ms         1.30%     223.903ms      37.317us      29.788ms         1.19%      29.788ms       4.965us           0 B           0 B           0 B           0 B          6000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      29.788ms         1.19%      29.788ms       4.965us           0 B           0 B           0 B           0 B          6000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      25.081ms         1.01%      25.081ms       2.043us           0 B           0 B           0 B           0 B         12278  
                  _C_cache_ops::reshape_and_cache_flash         0.92%     159.245ms         1.37%     236.698ms      39.450us      20.662ms         0.83%      20.662ms       3.444us           0 B           0 B           0 B           0 B          6000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      20.662ms         0.83%      20.662ms       3.444us           0 B           0 B           0 B           0 B          6000  
                                         aten::_softmax         0.03%       5.567ms         0.05%       7.877ms      31.510us      19.028ms         0.76%      19.028ms      76.113us           0 B           0 B     145.02 MB     145.02 MB           250  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      19.028ms         0.76%      19.028ms      76.113us           0 B           0 B           0 B           0 B           250  
                                            aten::copy_         1.21%     209.179ms         1.88%     323.606ms      42.005us      13.382ms         0.54%      14.308ms       1.857us           0 B           0 B           0 B           0 B          7704  
                                             aten::sort         0.06%      10.994ms         0.18%      31.314ms     250.513us       8.647ms         0.35%       9.105ms      72.837us           0 B           0 B     260.01 MB     260.01 MB           125  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       8.275ms         0.33%       8.275ms     172.399us           0 B           0 B           0 B           0 B            48  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       8.172ms         0.33%       8.172ms       1.197us           0 B           0 B           0 B           0 B          6827  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       5.936ms         0.24%       5.936ms      11.872us           0 B           0 B           0 B           0 B           500  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       3.500ms         0.14%       3.500ms       9.115us           0 B           0 B           0 B           0 B           384  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_relu_f2f_sta...         0.00%       0.000us         0.00%       0.000us       0.000us       2.697ms         0.11%       2.697ms      56.181us           0 B           0 B           0 B           0 B            48  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       2.255ms         0.09%       2.255ms       5.872us           0 B           0 B           0 B           0 B           384  
                                           aten::argmax         0.03%       5.924ms         0.06%      10.022ms      80.179us       1.465ms         0.06%       1.465ms      11.718us           0 B           0 B      62.50 KB      62.50 KB           125  
                                          aten::scatter         0.04%       7.007ms         0.10%      17.205ms     137.642us       1.343ms         0.05%       1.665ms      13.321us           0 B           0 B      72.51 MB      72.51 MB           125  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.343ms         0.05%       1.343ms      10.748us           0 B           0 B           0 B           0 B           125  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.330ms         0.05%       1.330ms      10.640us           0 B           0 B           0 B           0 B           125  
                                             aten::div_         0.03%       5.904ms         0.05%       8.270ms      33.081us     995.496us         0.04%     995.496us       3.982us           0 B           0 B           0 B           0 B           250  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     856.410us         0.03%     856.410us       1.137us           0 B           0 B           0 B           0 B           753  
                                        cudaEventRecord         0.00%     649.824us         0.00%     649.824us       2.579us     834.502us         0.03%     834.502us       3.312us           0 B           0 B           0 B           0 B           252  
                                           aten::cumsum         0.03%       5.179ms         0.06%       9.548ms      76.387us     808.071us         0.03%     808.071us       6.465us           0 B           0 B           0 B           0 B           125  
                                            aten::index         0.05%       8.416ms         0.21%      37.031ms     296.251us     758.951us         0.03%       1.109ms       8.868us           0 B           0 B       1.22 MB       1.16 MB           125  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     758.951us         0.03%     758.951us       6.072us           0 B           0 B           0 B           0 B           125  
                                  cudaStreamIsCapturing         0.00%     491.807us         0.00%     491.807us       0.784us     743.044us         0.03%     743.044us       1.185us           0 B           0 B           0 B           0 B           627  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     732.425us         0.03%     732.425us       5.859us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     709.603us         0.03%     709.603us       5.677us           0 B           0 B           0 B           0 B           125  
                                   cudaEventSynchronize         0.01%       2.120ms         0.01%       2.120ms       8.448us     662.085us         0.03%     662.085us       2.638us           0 B           0 B           0 B           0 B           251  
                                     aten::exponential_         0.02%       3.812ms         0.03%       5.384ms      43.074us     643.622us         0.03%     643.622us       5.149us           0 B           0 B           0 B           0 B           125  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     643.622us         0.03%     643.622us       5.149us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     643.395us         0.03%     643.395us       5.147us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     638.153us         0.03%     638.153us       2.553us           0 B           0 B           0 B           0 B           250  
                               cudaEventRecordWithFlags         0.00%     551.520us         0.00%     551.520us       2.206us     558.916us         0.02%     558.916us       2.236us           0 B           0 B           0 B           0 B           250  
                                               aten::le         0.02%       2.900ms         0.02%       3.985ms      31.879us     528.041us         0.02%     528.041us       4.224us           0 B           0 B      18.13 MB      18.13 MB           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     528.041us         0.02%     528.041us       4.224us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     523.906us         0.02%     523.906us       4.191us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     499.842us         0.02%     499.842us      10.413us           0 B           0 B           0 B           0 B            48  
                                     aten::index_select         0.04%       6.974ms         0.08%      13.733ms      54.933us     472.804us         0.02%     472.804us       1.891us           0 B           0 B       1.33 MB           0 B           250  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     472.804us         0.02%     472.804us       3.782us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     471.590us         0.02%     471.590us       3.773us           0 B           0 B           0 B           0 B           125  
                                              aten::sub         0.04%       7.551ms         0.06%      10.693ms      42.771us     426.212us         0.02%     426.212us       1.705us           0 B           0 B     125.00 KB     125.00 KB           250  
                                           _C::rms_norm         0.02%       2.616ms         0.02%       4.199ms      33.590us     422.693us         0.02%     422.693us       3.382us           0 B           0 B           0 B           0 B           125  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     422.693us         0.02%     422.693us       3.382us           0 B           0 B           0 B           0 B           125  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     361.953us         0.01%     361.953us       2.896us           0 B           0 B           0 B           0 B           125  
                                     aten::masked_fill_         0.02%       3.734ms         0.03%       4.720ms      37.762us     316.291us         0.01%     316.291us       2.530us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     316.291us         0.01%     316.291us       2.530us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     295.485us         0.01%     295.485us       2.364us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     276.700us         0.01%     276.700us       2.214us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     223.267us         0.01%     223.267us       1.786us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     202.945us         0.01%     202.945us       1.624us           0 B           0 B           0 B           0 B           125  
                                Activity Buffer Request         0.04%       7.592ms         0.04%       7.592ms     949.055us     200.447us         0.01%     200.447us      25.056us           0 B           0 B           0 B           0 B             8  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     185.536us         0.01%     185.536us       1.484us           0 B           0 B           0 B           0 B           125  
                       Runtime Triggered Module Loading         0.14%      24.488ms         0.14%      24.488ms       3.061ms     184.320us         0.01%     184.320us      23.040us           0 B           0 B           0 B           0 B             8  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     164.676us         0.01%     164.676us       1.317us           0 B           0 B           0 B           0 B           125  
                                            aten::fill_         0.04%       6.086ms         0.05%       9.380ms      25.013us     162.238us         0.01%     162.238us       0.433us           0 B           0 B           0 B           0 B           375  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     162.238us         0.01%     162.238us       1.298us           0 B           0 B           0 B           0 B           125  
                                           Buffer Flush         0.00%     608.177us         0.00%     677.266us      84.658us      68.128us         0.00%      68.128us       8.516us           0 B           0 B    -165.50 KB    -165.50 KB             8  
                                    cudaStreamWaitEvent         0.00%     184.789us         0.00%     184.789us       1.478us      48.480us         0.00%      48.480us       0.388us           0 B           0 B           0 B           0 B           125  
                  execute_context_1(12)_generation_0(0)         0.16%      27.160ms         0.72%     124.139ms     124.139ms       0.000us         0.00%      19.864ms      19.864ms           0 B           0 B     427.00 KB     -70.43 MB             1  
                                            aten::slice         1.80%     309.588ms         3.16%     543.724ms      36.219us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         15012  
                                       aten::as_strided        11.49%        1.979s        11.49%        1.979s      16.002us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B        123685  
                                        cudaMemcpyAsync         1.21%     208.198ms         1.21%     208.198ms      15.825us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         13156  
                                       aten::lift_fresh         0.02%       2.685ms         0.02%       2.685ms      10.741us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           250  
                                          aten::flatten         0.02%       3.948ms         0.04%       7.230ms      57.839us       0.000us         0.00%       5.600us       0.045us           0 B           0 B           0 B           0 B           125  
                                             aten::view         3.52%     605.928ms         3.52%     605.979ms      11.264us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         53799  
                                       cudaLaunchKernel         4.18%     720.816ms         4.25%     731.740ms      11.432us       0.000us         0.00%     142.016us       0.002us           0 B           0 B           0 B           0 B         64009  
                                               aten::to         0.11%      18.872ms         0.49%      83.953ms      83.953us       0.000us         0.00%       1.833ms       1.833us           0 B           0 B      72.69 MB           0 B          1000  
                                         aten::_to_copy         0.13%      21.809ms         0.38%      65.080ms     104.129us       0.000us         0.00%       1.833ms       2.933us           0 B           0 B      72.69 MB           0 B           625  
                                    aten::empty_strided         1.79%     308.761ms         1.80%     309.453ms      24.125us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     207.59 MB     207.59 MB         12827  
                                        aten::embedding         0.02%       2.688ms         0.08%      14.365ms     114.922us       0.000us         0.00%     472.804us       3.782us           0 B           0 B       1.33 MB           0 B           125  
                                            aten::empty         4.05%     697.659ms         4.05%     697.659ms      22.583us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     254.06 MB     254.06 MB         30893  
                                          aten::resize_         0.01%       2.531ms         0.01%       2.531ms      20.247us       0.000us         0.00%       0.000us       0.000us           0 B           0 B       1.33 MB       1.33 MB           125  
                                       aten::empty_like         1.40%     240.947ms         3.08%     531.311ms      43.543us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     134.89 MB           0 B         12202  
                                           aten::linear         2.87%     494.376ms        23.57%        4.060s     168.305us       0.000us         0.00%        2.256s      93.515us           0 B           0 B     597.25 MB           0 B         24125  
                                                aten::t         1.86%     321.211ms         7.30%        1.258s      52.150us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         24125  
                                        aten::transpose         4.54%     781.651ms         8.76%        1.509s      36.271us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         41597  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.16%      27.392ms         0.16%      27.392ms       1.521us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         18009  
                                 aten::split_with_sizes         1.34%     230.093ms         2.73%     469.645ms      78.274us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6000  
                          vllm::unified_kv_cache_update         2.80%     483.162ms         8.68%        1.494s     249.074us       0.000us         0.00%      20.662ms       3.444us           0 B           0 B           0 B           0 B          6000  
                                           aten::unbind         1.86%     319.673ms         7.18%        1.237s     103.066us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12000  
                                           aten::select         2.99%     515.893ms         5.38%     926.036ms      38.189us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         24249  
                    vllm::unified_attention_with_output         6.09%        1.049s        34.46%        5.936s     989.252us       0.000us         0.00%      63.475ms      10.579us           0 B           0 B           0 B      -5.89 MB          6000  
                                           aten::expand         2.34%     403.069ms         4.40%     758.107ms      31.651us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         23952  
                                 cudaDeviceGetAttribute         0.06%       9.528ms         0.06%       9.528ms       0.523us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         18202  
                                   cudaFuncSetAttribute         0.09%      14.793ms         0.15%      25.001ms       4.167us       0.000us         0.00%      35.904us       0.006us           0 B           0 B           0 B           0 B          6000  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 17.226s
Self CUDA time total: 2.495s

