-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us      77.423ms         0.88%      77.423ms      12.219us           0 B           0 B           0 B           0 B          6336  
                                _vllm_fa2_C::varlen_fwd         3.78%     864.449ms        15.69%        3.590s     560.992us      58.414ms         0.66%      70.411ms      11.002us           0 B           0 B       3.12 MB     -15.47 MB          6400  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      57.711ms         0.66%      57.711ms       9.108us           0 B           0 B           0 B           0 B          6336  
                                 _C::fused_add_rms_norm         1.85%     424.333ms         2.47%     565.171ms      44.154us      56.036ms         0.64%      56.045ms       4.379us           0 B           0 B           0 B           0 B         12800  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      56.036ms         0.64%      56.036ms       4.378us           0 B           0 B           0 B           0 B         12800  
                                     record_param_comms         0.06%      13.307ms         0.07%      15.697ms     156.973us      26.660ms         0.30%      26.660ms     266.600us           0 B           0 B           0 B           0 B           100  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      26.660ms         0.30%      26.660ms     266.600us           0 B           0 B           0 B           0 B           100  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      26.660ms         0.30%      26.660ms     266.600us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      26.191ms         0.30%      26.191ms       2.019us           0 B           0 B           0 B           0 B         12971  
                                       _C::silu_and_mul         0.44%      99.614ms         0.75%     172.615ms      26.971us      25.306ms         0.29%      25.306ms       3.954us           0 B           0 B           0 B           0 B          6400  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      25.306ms         0.29%      25.306ms       3.954us           0 B           0 B           0 B           0 B          6400  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      23.279ms         0.26%      23.279ms     232.794us           0 B           0 B           0 B           0 B           100  
                                   _C::rotary_embedding         0.86%     196.348ms         1.19%     272.026ms      42.504us      21.445ms         0.24%      21.445ms       3.351us           0 B           0 B           0 B           0 B          6400  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      21.445ms         0.24%      21.445ms       3.351us           0 B           0 B           0 B           0 B          6400  
                  _C_cache_ops::reshape_and_cache_flash         0.87%     199.657ms         1.26%     287.336ms      44.896us      21.169ms         0.24%      21.172ms       3.308us           0 B           0 B           0 B           0 B          6400  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      21.169ms         0.24%      21.169ms       3.308us           0 B           0 B           0 B           0 B          6400  
                                         aten::_softmax         0.02%       5.067ms         0.03%       6.952ms      34.760us      15.316ms         0.17%      15.316ms      76.581us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.316ms         0.17%      15.316ms      76.581us           0 B           0 B           0 B           0 B           200  
                                            aten::copy_         0.98%     223.742ms         1.50%     344.159ms      45.059us      14.624ms         0.17%      14.632ms       1.916us           0 B           0 B           0 B           0 B          7638  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       8.866ms         0.10%       8.866ms       1.242us           0 B           0 B           0 B           0 B          7136  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us       8.449ms         0.10%       8.449ms      85.343us           0 B           0 B           0 B           0 B            99  
                                             aten::sort         0.05%      10.823ms         0.14%      32.745ms     324.211us       6.932ms         0.08%       7.608ms      75.322us           0 B           0 B     210.09 MB     208.01 MB           101  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.142ms         0.07%       6.142ms      95.964us           0 B           0 B           0 B           0 B            64  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.768ms         0.05%       4.768ms      11.920us           0 B           0 B           0 B           0 B           400  
                                         cudaEventQuery         0.01%       1.951ms         0.01%       1.954ms       6.050us       3.442ms         0.04%       3.442ms      10.657us           0 B           0 B     -18.50 KB     -18.50 KB           323  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.488ms         0.02%       1.488ms      23.242us           0 B           0 B           0 B           0 B            64  
                                           aten::argmax         0.02%       5.437ms         0.04%       9.146ms      91.459us       1.191ms         0.01%       1.191ms      11.908us           0 B           0 B      50.00 KB      50.00 KB           100  
                                          aten::scatter         0.03%       6.293ms         0.07%      15.767ms     157.671us       1.090ms         0.01%       1.340ms      13.405us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.090ms         0.01%       1.090ms      10.903us           0 B           0 B           0 B           0 B           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.078ms         0.01%       1.078ms      10.775us           0 B           0 B           0 B           0 B           100  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     878.181us         0.01%     878.181us       1.456us           0 B           0 B           0 B           0 B           603  
                                             aten::div_         0.02%       5.638ms         0.03%       7.788ms      38.939us     766.884us         0.01%     766.884us       3.834us           0 B           0 B           0 B           0 B           200  
                    cudaThreadExchangeStreamCaptureMode         0.00%     163.758us         0.00%     163.758us       0.660us     752.903us         0.01%     752.903us       3.036us           0 B           0 B       2.50 KB       2.50 KB           248  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     702.760us         0.01%     702.760us      10.981us           0 B           0 B           0 B           0 B            64  
                                           aten::cumsum         0.02%       4.937ms         0.04%       9.060ms      90.600us     699.966us         0.01%     699.966us       7.000us           0 B           0 B           0 B           0 B           100  
                                            aten::index         0.04%       8.129ms         0.16%      36.766ms     367.656us     614.952us         0.01%     885.802us       8.858us           0 B           0 B    1000.00 KB     950.00 KB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     614.952us         0.01%     614.952us       6.150us           0 B           0 B           0 B           0 B           100  
                                     aten::masked_fill_         0.03%       7.891ms         0.06%      13.601ms      68.006us     589.313us         0.01%     589.313us       2.947us           0 B           0 B           0 B           0 B           200  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     563.330us         0.01%     563.330us       5.633us           0 B           0 B           0 B           0 B           100  
                                     aten::exponential_         0.02%       3.833ms         0.02%       5.224ms      52.242us     537.476us         0.01%     537.476us       5.375us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     537.476us         0.01%     537.476us       5.375us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     528.958us         0.01%     528.958us       5.290us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     512.323us         0.01%     512.323us       5.123us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.23%      52.645ms         0.23%      52.645ms       3.760ms     467.776us         0.01%     467.776us      33.413us           0 B           0 B           0 B           0 B            14  
                                               aten::le         0.01%       2.865ms         0.02%       3.849ms      38.488us     417.187us         0.00%     417.187us       4.172us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     417.187us         0.00%     417.187us       4.172us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     410.977us         0.00%     410.977us       4.110us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.03%       7.387ms         0.06%      12.833ms      63.530us     401.804us         0.00%     401.804us       1.989us           0 B           0 B     100.00 KB     100.00 KB           202  
                                     aten::index_select         0.03%       7.169ms         0.06%      14.246ms      71.232us     375.846us         0.00%     375.846us       1.879us           0 B           0 B       1.08 MB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     375.846us         0.00%     375.846us       3.758us           0 B           0 B           0 B           0 B           100  
                                           _C::rms_norm         0.01%       2.602ms         0.02%       3.974ms      39.744us     367.232us         0.00%     367.232us       3.672us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     367.232us         0.00%     367.232us       3.672us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     355.907us         0.00%     355.907us       3.559us           0 B           0 B           0 B           0 B           100  
                                Activity Buffer Request         0.06%      14.783ms         0.06%      14.783ms       1.137ms     323.333us         0.00%     323.333us      24.872us           0 B           0 B           0 B           0 B            13  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     317.888us         0.00%     317.888us       3.179us           0 B           0 B           0 B           0 B           100  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     285.184us         0.00%     285.184us       2.852us           0 B           0 B           0 B           0 B           100  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     280.160us         0.00%     280.160us       4.378us           0 B           0 B           0 B           0 B            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     271.425us         0.00%     271.425us       2.714us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     259.842us         0.00%     259.842us       2.598us           0 B           0 B           0 B           0 B           100  
                                   cudaEventSynchronize         0.00%     769.065us         0.00%     769.065us       7.615us     257.698us         0.00%     257.698us       2.551us           0 B           0 B           0 B           0 B           101  
                                           Buffer Flush         0.01%       1.368ms         0.01%       1.422ms     101.601us     255.300us         0.00%     255.300us      18.236us           0 B           0 B     -92.50 KB    -106.00 KB            14  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     237.726us         0.00%     237.726us       2.377us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     219.976us         0.00%     219.976us       2.200us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     206.538us         0.00%     206.538us       2.065us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       5.369ms         0.03%       6.882ms      69.517us     203.259us         0.00%     203.259us       2.053us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     203.259us         0.00%     203.259us       2.053us           0 B           0 B           0 B           0 B            99  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     195.266us         0.00%     195.266us       1.953us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       3.586ms         0.02%       4.650ms      46.970us     192.674us         0.00%     192.674us       1.946us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     192.674us         0.00%     192.674us       1.946us           0 B           0 B           0 B           0 B            99  
                                    cudaStreamWaitEvent         0.11%      26.046ms         0.11%      26.046ms       0.998us     181.025us         0.00%     181.025us       0.007us           0 B           0 B           0 B           0 B         26100  
                               cudaEventRecordWithFlags         0.00%     511.537us         0.00%     511.537us       1.705us     178.916us         0.00%     178.916us       0.596us           0 B           0 B           0 B           0 B           300  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     171.008us         0.00%     171.008us       1.710us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.02%       5.617ms         0.04%       8.792ms      29.307us     163.106us         0.00%     163.106us       0.544us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     163.106us         0.00%     163.106us       1.631us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     156.383us         0.00%     156.383us       1.564us           0 B           0 B           0 B           0 B           100  
                                  cudaStreamIsCapturing         0.00%     567.027us         0.00%     567.027us       0.805us       5.344us         0.00%       5.344us       0.008us           0 B           0 B           0 B           0 B           704  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      71.284us         0.00%      86.171us      86.171us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.18%      41.372ms         0.92%     209.825ms     209.825ms       0.000us         0.00%     169.168ms     169.168ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.49%     341.308ms         2.67%     611.657ms      40.209us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         15212  
                                       aten::as_strided        10.74%        2.457s        10.77%        2.463s      18.733us       0.000us         0.00%       2.485ms       0.019us           0 B           0 B           0 B           0 B        131466  
                                        cudaMemcpyAsync         1.01%     231.865ms         1.01%     231.872ms      16.957us       0.000us         0.00%       3.296us       0.000us           0 B           0 B           0 B           0 B         13674  
                                       aten::lift_fresh         0.01%       2.226ms         0.01%       2.226ms      11.131us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.01%       1.959ms         0.01%       3.412ms      34.121us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                             aten::view         3.44%     788.050ms         3.44%     788.086ms      13.624us       0.000us         0.00%       4.032us       0.000us           0 B           0 B           0 B           0 B         57844  
                                       cudaLaunchKernel         3.33%     762.082ms         3.42%     781.922ms      11.677us       0.000us         0.00%     366.467us       0.005us           0 B           0 B           0 B           0 B         66964  
                                        cudaEventRecord         0.14%      31.608ms         0.14%      31.608ms       1.202us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         26302  
                               TorchDynamo Cache Lookup         0.02%       3.676ms         0.02%       3.676ms      36.763us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                             Torch-Compiled Region: 0/1         0.00%     166.892us         0.00%     565.848us     565.848us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     890.924us         0.00%     890.924us       8.909us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 22.877s
Self CUDA time total: 8.794s

