-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.05%      10.979ms         0.07%      13.091ms     130.909us      71.338ms         0.35%      71.338ms     713.385us           0 B           0 B           0 B           0 B           100  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      71.338ms         0.35%      71.338ms     713.385us           0 B           0 B           0 B           0 B           100  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      71.338ms         0.35%      71.338ms     713.385us           0 B           0 B           0 B           0 B           100  
                                _vllm_fa2_C::varlen_fwd         3.11%     620.669ms        12.97%        2.591s     539.690us      44.630ms         0.22%      54.622ms      11.380us           0 B           0 B       2.34 MB     -11.60 MB          4800  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      44.111ms         0.21%      44.111ms       9.283us           0 B           0 B           0 B           0 B          4752  
                                 _C::fused_add_rms_norm         1.51%     301.825ms         2.01%     401.086ms      41.780us      41.479ms         0.20%      41.484ms       4.321us           0 B           0 B           0 B           0 B          9600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      41.479ms         0.20%      41.479ms       4.321us           0 B           0 B           0 B           0 B          9600  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      25.801ms         0.13%      25.801ms     174.334us           0 B           0 B           0 B           0 B           148  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      19.752ms         0.10%      19.752ms       2.015us           0 B           0 B           0 B           0 B          9803  
                                       _C::silu_and_mul         0.34%      68.214ms         0.61%     121.921ms      25.400us      16.610ms         0.08%      16.610ms       3.460us           0 B           0 B           0 B           0 B          4800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      16.610ms         0.08%      16.610ms       3.460us           0 B           0 B           0 B           0 B          4800  
                                   _C::rotary_embedding         0.71%     141.748ms         0.98%     196.459ms      40.929us      15.957ms         0.08%      15.957ms       3.324us           0 B           0 B           0 B           0 B          4800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      15.957ms         0.08%      15.957ms       3.324us           0 B           0 B           0 B           0 B          4800  
                                         aten::_softmax         0.02%       4.484ms         0.03%       6.271ms      31.357us      15.296ms         0.07%      15.296ms      76.479us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.296ms         0.07%      15.296ms      76.479us           0 B           0 B           0 B           0 B           200  
                  _C_cache_ops::reshape_and_cache_flash         0.71%     142.284ms         1.01%     202.636ms      42.216us      15.263ms         0.07%      15.263ms       3.180us           0 B           0 B           0 B           0 B          4800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.263ms         0.07%      15.263ms       3.180us           0 B           0 B           0 B           0 B          4800  
                                            aten::copy_         0.85%     169.784ms         1.31%     261.914ms      43.263us      12.345ms         0.06%      12.346ms       2.039us           0 B           0 B           0 B           0 B          6054  
                    cudaThreadExchangeStreamCaptureMode         0.00%     324.615us         0.00%     324.615us       0.556us      11.409ms         0.06%      11.409ms      19.536us           0 B           0 B       3.00 KB       3.00 KB           584  
                                             aten::sort         0.05%       9.324ms         0.14%      27.541ms     275.414us       6.938ms         0.03%       7.328ms      73.278us           0 B           0 B     181.45 MB     181.45 MB           100  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.748ms         0.02%       4.748ms      11.870us           0 B           0 B           0 B           0 B           400  
                                        cudaEventRecord         0.11%      22.708ms         0.11%      22.708ms       1.141us       3.244ms         0.02%       3.244ms       0.163us           0 B           0 B           0 B           0 B         19902  
                                  cudaStreamIsCapturing         0.00%     531.495us         0.00%     531.495us       0.756us       2.637ms         0.01%       2.637ms       3.751us           0 B           0 B           0 B           0 B           703  
                                           Buffer Flush         0.00%     742.288us         0.00%     744.221us      74.422us       2.108ms         0.01%       2.108ms     210.814us           0 B           0 B     -50.50 KB     -50.50 KB            10  
                                Activity Buffer Request         0.05%      10.956ms         0.05%      10.956ms       1.096ms       1.621ms         0.01%       1.621ms     162.097us           0 B           0 B           0 B           0 B            10  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.418ms         0.01%       1.418ms       1.773us           0 B           0 B           0 B           0 B           800  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.388ms         0.01%       1.388ms       2.302us           0 B           0 B           0 B           0 B           603  
                                           aten::argmax         0.02%       4.900ms         0.04%       8.252ms      82.517us       1.193ms         0.01%       1.193ms      11.925us           0 B           0 B      50.00 KB      50.00 KB           100  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.123ms         0.01%       1.123ms      23.399us           0 B           0 B           0 B           0 B            48  
                                          aten::scatter         0.03%       5.937ms         0.07%      14.257ms     142.569us       1.065ms         0.01%       1.317ms      13.175us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.065ms         0.01%       1.065ms      10.646us           0 B           0 B           0 B           0 B           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.054ms         0.01%       1.054ms      10.542us           0 B           0 B           0 B           0 B           100  
                               cudaEventRecordWithFlags         0.00%     397.308us         0.00%     397.308us       1.324us     967.298us         0.00%     967.298us       3.224us           0 B           0 B           0 B           0 B           300  
                                         cudaEventQuery         0.01%       2.173ms         0.01%       2.176ms       4.029us     918.018us         0.00%     918.018us       1.700us           0 B           0 B     -38.50 KB     -38.50 KB           540  
## Call CompiledFxGraph fij35f7nt4ciob43hsxd57a2fuie...         0.00%       0.000us         0.00%       0.000us       0.000us     868.709us         0.00%     868.709us       8.775us           0 B           0 B           0 B           0 B            99  
                                             aten::div_         0.03%       5.176ms         0.04%       7.012ms      35.062us     767.866us         0.00%     767.866us       3.839us           0 B           0 B           0 B           0 B           200  
                                           aten::cumsum         0.02%       4.506ms         0.04%       8.174ms      81.736us     702.657us         0.00%     704.577us       7.046us           0 B           0 B           0 B       1.50 KB           100  
                                            aten::index         0.04%       7.083ms         0.17%      33.958ms     339.579us     600.166us         0.00%     884.613us       8.846us           0 B           0 B    1000.00 KB     950.00 KB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     600.166us         0.00%     600.166us       6.002us           0 B           0 B           0 B           0 B           100  
                                     aten::masked_fill_         0.04%       7.373ms         0.06%      12.858ms      64.291us     583.200us         0.00%       3.004ms      15.021us           0 B           0 B           0 B           0 B           200  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     563.523us         0.00%     563.523us       5.635us           0 B           0 B           0 B           0 B           100  
                                     aten::exponential_         0.02%       3.239ms         0.02%       4.400ms      44.002us     538.595us         0.00%     538.595us       5.386us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     538.595us         0.00%     538.595us       5.386us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     531.906us         0.00%     531.906us       5.319us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     518.857us         0.00%     518.857us      10.810us           0 B           0 B           0 B           0 B            48  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     487.045us         0.00%     487.045us       4.870us           0 B           0 B           0 B           0 B           100  
                                               aten::le         0.01%       2.398ms         0.02%       3.188ms      31.881us     422.950us         0.00%     422.950us       4.230us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     422.950us         0.00%     422.950us       4.230us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     410.011us         0.00%     410.011us       4.100us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.03%       6.661ms         0.06%      11.997ms      59.393us     401.127us         0.00%     401.127us       1.986us           0 B           0 B     100.00 KB     100.00 KB           202  
                                     aten::index_select         0.04%       7.047ms         0.07%      13.824ms      69.121us     377.700us         0.00%     377.700us       1.889us           0 B           0 B       1.08 MB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     377.700us         0.00%     377.700us       3.777us           0 B           0 B           0 B           0 B           100  
                                           _C::rms_norm         0.02%       3.858ms         0.03%       5.091ms      50.915us     372.708us         0.00%     372.708us       3.727us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     372.708us         0.00%     372.708us       3.727us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     357.855us         0.00%     357.855us       3.579us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     321.982us         0.00%     321.982us       3.220us           0 B           0 B           0 B           0 B           100  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     286.243us         0.00%     286.243us       2.862us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     273.823us         0.00%     273.823us       2.738us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     261.218us         0.00%     261.218us       2.612us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.26%      51.085ms         0.26%      51.085ms       4.257ms     259.972us         0.00%     259.972us      21.664us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     224.707us         0.00%     224.707us       2.247us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     217.732us         0.00%     217.732us       2.177us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     205.768us         0.00%     205.768us       2.058us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       4.903ms         0.03%       6.296ms      63.591us     202.759us         0.00%     202.759us       2.048us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     202.759us         0.00%     202.759us       2.048us           0 B           0 B           0 B           0 B            99  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     195.359us         0.00%     195.359us       1.954us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       3.363ms         0.02%       4.347ms      43.907us     192.473us         0.00%     192.473us       1.944us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     192.473us         0.00%     192.473us       1.944us           0 B           0 B           0 B           0 B            99  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     170.751us         0.00%     170.751us       1.708us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.02%       4.915ms         0.04%       7.674ms      25.578us     162.624us         0.00%     162.624us       0.542us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     162.624us         0.00%     162.624us       1.626us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     159.548us         0.00%     159.548us       1.595us           0 B           0 B           0 B           0 B           100  
                                   cudaEventSynchronize         0.00%     692.062us         0.00%     692.062us       6.852us      61.568us         0.00%      61.568us       0.610us           0 B           0 B           0 B           0 B           101  
                                    cudaStreamWaitEvent         0.10%      19.406ms         0.10%      19.406ms       0.985us      55.394us         0.00%      55.394us       0.003us           0 B           0 B           0 B           0 B         19700  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      58.390us         0.00%      76.313us      76.313us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.15%      30.754ms         0.78%     155.708ms     155.708ms       0.000us         0.00%     144.848ms     144.848ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.32%     263.630ms         2.37%     472.534ms      39.339us       0.000us         0.00%       4.000us       0.000us           0 B           0 B           0 B           0 B         12012  
                                       aten::as_strided         9.04%        1.806s         9.07%        1.812s      18.207us       0.000us         0.00%      50.016us       0.001us           0 B           0 B           0 B           0 B         99530  
                                        cudaMemcpyAsync         0.88%     175.021ms         0.89%     178.157ms      16.958us       0.000us         0.00%      75.968us       0.007us           0 B           0 B           0 B           0 B         10506  
                                       aten::lift_fresh         0.01%       1.965ms         0.01%       1.965ms       9.825us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.01%       1.778ms         0.02%       3.133ms      31.334us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                             aten::view         2.68%     535.625ms         2.68%     535.688ms      12.312us       0.000us         0.00%      30.976us       0.001us           0 B           0 B           0 B           0 B         43508  
                                       cudaLaunchKernel         2.80%     559.029ms         2.85%     569.318ms      11.185us       0.000us         0.00%       2.521ms       0.050us           0 B           0 B           0 B           0 B         50900  
                               TorchDynamo Cache Lookup         0.01%       2.913ms         0.01%       2.913ms      29.126us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                             Torch-Compiled Region: 0/1         0.00%     138.958us         0.00%     451.063us     451.063us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     736.198us         0.00%     736.198us       7.362us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%       1.016ms         0.01%       1.016ms      10.157us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%     203.080us         0.00%     279.393us     279.393us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%       2.394ms         0.01%       2.394ms      12.031us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           199  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 19.973s
Self CUDA time total: 20.540s

