-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                _vllm_fa2_C::varlen_fwd         3.12%     644.382ms        30.23%        6.246s       1.301ms      44.022ms         0.48%      53.308ms      11.106us           0 B           0 B       2.34 MB     -11.60 MB          4800  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      43.504ms         0.48%      43.504ms       9.155us           0 B           0 B           0 B           0 B          4752  
                                 _C::fused_add_rms_norm         1.52%     313.302ms         2.02%     417.864ms      43.527us      41.743ms         0.46%      41.755ms       4.349us           0 B           0 B           0 B           0 B          9600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      41.743ms         0.46%      41.743ms       4.348us           0 B           0 B           0 B           0 B          9600  
                                     record_param_comms         0.06%      11.437ms         0.07%      13.568ms     135.677us      37.908ms         0.42%      37.908ms     379.079us           0 B           0 B           0 B           0 B           100  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      37.908ms         0.42%      37.908ms     379.079us           0 B           0 B           0 B           0 B           100  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      37.908ms         0.42%      37.908ms     379.079us           0 B           0 B           0 B           0 B           100  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      25.727ms         0.28%      25.727ms     173.834us           0 B           0 B           0 B           0 B           148  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      19.686ms         0.22%      19.686ms       2.008us           0 B           0 B           0 B           0 B          9803  
                                       _C::silu_and_mul         0.35%      72.532ms         0.62%     127.504ms      26.563us      16.184ms         0.18%      16.184ms       3.372us           0 B           0 B           0 B           0 B          4800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      16.184ms         0.18%      16.184ms       3.372us           0 B           0 B           0 B           0 B          4800  
                                   _C::rotary_embedding         0.72%     148.221ms         0.99%     204.473ms      42.599us      15.979ms         0.18%      15.988ms       3.331us           0 B           0 B           0 B           0 B          4800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      15.979ms         0.18%      15.979ms       3.329us           0 B           0 B           0 B           0 B          4800  
                                         aten::_softmax         0.02%       4.605ms         0.03%       6.452ms      32.262us      15.306ms         0.17%      15.306ms      76.532us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.306ms         0.17%      15.306ms      76.532us           0 B           0 B           0 B           0 B           200  
                  _C_cache_ops::reshape_and_cache_flash         0.71%     145.810ms         1.01%     209.378ms      43.620us      15.284ms         0.17%      15.287ms       3.185us           0 B           0 B           0 B           0 B          4800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.284ms         0.17%      15.284ms       3.184us           0 B           0 B           0 B           0 B          4800  
                                            aten::copy_         0.90%     186.165ms         1.37%     283.663ms      46.856us      11.761ms         0.13%      11.792ms       1.948us           0 B           0 B           0 B           0 B          6054  
                                             aten::sort         0.03%       6.663ms         0.14%      29.590ms     295.896us       6.937ms         0.08%       7.327ms      73.265us           0 B           0 B     181.45 MB     181.45 MB           100  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us       6.822ms         0.07%       6.822ms      68.910us           0 B           0 B           0 B           0 B            99  
                    cudaThreadExchangeStreamCaptureMode         0.00%     839.981us         0.02%       3.319ms      15.367us       6.794ms         0.07%       6.864ms      31.779us           0 B           0 B      -2.50 KB      -2.50 KB           216  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.769ms         0.05%       4.769ms      11.923us           0 B           0 B           0 B           0 B           400  
                                  cudaStreamIsCapturing         0.00%     641.944us         0.00%     641.944us       0.913us       2.526ms         0.03%       2.526ms       3.593us           0 B           0 B           0 B           0 B           703  
                                Activity Buffer Request         0.05%      11.041ms         0.05%      11.041ms       1.104ms       2.114ms         0.02%       2.114ms     211.361us           0 B           0 B           0 B           0 B            10  
                                           Buffer Flush         0.00%     597.717us         0.00%     597.717us      59.772us       2.079ms         0.02%       2.079ms     207.892us           0 B           0 B     -50.50 KB     -50.50 KB            10  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.349ms         0.01%       1.349ms       1.687us           0 B           0 B           0 B           0 B           800  
                                           aten::argmax         0.02%       5.050ms         0.04%       8.524ms      85.235us       1.182ms         0.01%       1.182ms      11.824us           0 B           0 B      50.00 KB      50.00 KB           100  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.127ms         0.01%       1.127ms      23.469us           0 B           0 B           0 B           0 B            48  
                                          aten::scatter         0.03%       6.146ms         0.07%      14.836ms     148.357us       1.071ms         0.01%       1.320ms      13.199us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.071ms         0.01%       1.071ms      10.710us           0 B           0 B           0 B           0 B           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.065ms         0.01%       1.065ms      10.652us           0 B           0 B           0 B           0 B           100  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     985.131us         0.01%     985.131us       1.634us           0 B           0 B           0 B           0 B           603  
                                         cudaEventQuery         0.01%       1.369ms         0.01%       1.372ms       4.468us     908.675us         0.01%     908.675us       2.960us           0 B           0 B           0 B           0 B           307  
                                        cudaEventRecord         0.12%      24.328ms         0.12%      24.328ms       1.222us     849.414us         0.01%     849.414us       0.043us           0 B           0 B           0 B           0 B         19902  
                                             aten::div_         0.03%       5.405ms         0.04%       7.382ms      36.912us     772.127us         0.01%     772.127us       3.861us           0 B           0 B           0 B           0 B           200  
                                           aten::cumsum         0.02%       4.563ms         0.04%       8.287ms      82.870us     705.226us         0.01%     705.226us       7.052us           0 B           0 B           0 B           0 B           100  
                                     aten::masked_fill_         0.04%       7.539ms         0.06%      13.235ms      66.174us     609.088us         0.01%     609.088us       3.045us           0 B           0 B           0 B           0 B           200  
                                            aten::index         0.04%       7.561ms         0.17%      34.752ms     347.522us     605.666us         0.01%     891.681us       8.917us           0 B           0 B    1000.00 KB     950.00 KB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     605.666us         0.01%     605.666us       6.057us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     564.095us         0.01%     564.095us       5.641us           0 B           0 B           0 B           0 B           100  
                                     aten::exponential_         0.02%       3.445ms         0.02%       4.655ms      46.552us     537.984us         0.01%     537.984us       5.380us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     537.984us         0.01%     537.984us       5.380us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     534.216us         0.01%     534.216us       5.342us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     518.214us         0.01%     518.214us      10.796us           0 B           0 B           0 B           0 B            48  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     488.709us         0.01%     488.709us       4.887us           0 B           0 B           0 B           0 B           100  
                                               aten::le         0.01%       2.466ms         0.02%       3.343ms      33.428us     416.317us         0.00%     416.317us       4.163us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     416.317us         0.00%     416.317us       4.163us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     414.911us         0.00%     414.911us       4.149us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.03%       6.837ms         0.06%      12.353ms      61.155us     402.617us         0.00%     402.617us       1.993us           0 B           0 B     100.00 KB     100.00 KB           202  
                                     aten::index_select         0.03%       7.076ms         0.07%      14.055ms      70.273us     385.768us         0.00%     385.768us       1.929us           0 B           0 B       1.08 MB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     385.768us         0.00%     385.768us       3.858us           0 B           0 B           0 B           0 B           100  
                                           _C::rms_norm         0.01%       2.484ms         0.02%       3.773ms      37.727us     374.694us         0.00%     374.694us       3.747us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     374.694us         0.00%     374.694us       3.747us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     357.216us         0.00%     357.216us       3.572us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     334.651us         0.00%     334.651us       3.347us           0 B           0 B           0 B           0 B           100  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     284.891us         0.00%     284.891us       2.849us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     274.815us         0.00%     274.815us       2.748us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     274.437us         0.00%     274.437us       2.744us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.21%      44.022ms         0.21%      44.022ms       3.669ms     261.700us         0.00%     261.700us      21.808us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     223.714us         0.00%     223.714us       2.237us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     219.906us         0.00%     219.906us       2.199us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     206.913us         0.00%     206.913us       2.069us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       4.940ms         0.03%       6.388ms      64.529us     204.230us         0.00%       2.700ms      27.275us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     204.230us         0.00%     204.230us       2.063us           0 B           0 B           0 B           0 B            99  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     195.704us         0.00%     195.704us       1.957us           0 B           0 B           0 B           0 B           100  
                                   cudaEventSynchronize         0.48%      98.319ms         1.69%     349.556ms       1.739ms     195.136us         0.00%     407.133ms       2.026ms           0 B           0 B       1.17 MB      -3.15 MB           201  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       3.393ms         0.02%       4.393ms      44.369us     192.871us         0.00%     192.871us       1.948us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     192.871us         0.00%     192.871us       1.948us           0 B           0 B           0 B           0 B            99  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     171.010us         0.00%     171.010us       1.710us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.03%       5.279ms         0.04%       8.049ms      26.831us     163.098us         0.00%     163.098us       0.544us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     163.098us         0.00%     163.098us       1.631us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     151.140us         0.00%     151.140us       1.511us           0 B           0 B           0 B           0 B           100  
                               cudaEventRecordWithFlags         0.00%     527.493us         0.00%     527.493us       1.758us      72.449us         0.00%      72.449us       0.241us           0 B           0 B     594.00 KB     594.00 KB           300  
                                    cudaStreamWaitEvent         0.09%      19.627ms         0.09%      19.628ms       0.996us      36.898us         0.00%      36.898us       0.002us           0 B           0 B           0 B           0 B         19700  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      88.546us         0.00%     104.095us     104.095us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.16%      33.560ms         0.78%     161.169ms     161.169ms       0.000us         0.00%      10.118ms      10.118ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.32%     272.691ms         2.35%     485.558ms      40.423us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12012  
                                       aten::as_strided         8.96%        1.851s         8.99%        1.858s      18.669us       0.000us         0.00%      32.096us       0.000us           0 B           0 B           0 B           0 B         99530  
                                        cudaMemcpyAsync         0.88%     182.100ms         0.89%     183.424ms      17.459us       0.000us         0.00%      28.320us       0.003us           0 B           0 B           0 B           0 B         10506  
                                       aten::lift_fresh         0.01%       2.115ms         0.01%       2.115ms      10.575us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.01%       1.837ms         0.02%       3.241ms      32.410us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                             aten::view         2.67%     551.166ms         2.67%     551.206ms      12.669us       0.000us         0.00%      26.272us       0.001us           0 B           0 B           0 B           0 B         43508  
                                       cudaLaunchKernel         2.83%     583.977ms         2.89%     596.882ms      11.727us       0.000us         0.00%      53.087us       0.001us           0 B           0 B           0 B           0 B         50900  
                               TorchDynamo Cache Lookup         0.01%       2.971ms         0.01%       2.971ms      29.705us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                             Torch-Compiled Region: 0/1         0.00%     336.368us         0.00%     945.147us     945.147us       0.000us         0.00%       2.305us       2.305us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     760.122us         0.00%     760.122us       7.601us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%       1.100ms         0.01%       1.100ms      11.003us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%     433.641us         0.00%     537.736us     537.736us       0.000us         0.00%       2.305us       2.305us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%       2.456ms         0.01%       2.463ms      12.378us       0.000us         0.00%       2.496ms      12.543us           0 B           0 B           0 B           0 B           199  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 20.664s
Self CUDA time total: 9.104s

