-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.67%     130.783ms         2.41%     189.104ms      33.769us      22.022ms         2.07%      22.026ms       3.933us           0 B           0 B           0 B           0 B          5600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      22.022ms         2.07%      22.022ms       3.932us           0 B           0 B           0 B           0 B          5600  
                                       _C::silu_and_mul         0.49%      38.101ms         0.88%      68.862ms      24.594us      19.801ms         1.86%      19.801ms       7.072us           0 B           0 B           0 B           0 B          2800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      19.801ms         1.86%      19.801ms       7.072us           0 B           0 B           0 B           0 B          2800  
                                         aten::_softmax         0.08%       6.129ms         0.10%       8.159ms      40.794us      15.196ms         1.43%      15.196ms      75.978us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.196ms         1.43%      15.196ms      75.978us           0 B           0 B           0 B           0 B           200  
                                   _C::rotary_embedding         0.90%      70.160ms         1.28%      99.970ms      35.703us      12.636ms         1.19%      12.636ms       4.513us           0 B           0 B           0 B           0 B          2800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      12.636ms         1.19%      12.636ms       4.513us           0 B           0 B           0 B           0 B          2800  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      12.261ms         1.15%      12.261ms       2.098us           0 B           0 B           0 B           0 B          5843  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us       9.735ms         0.91%       9.735ms       3.512us           0 B           0 B           0 B           0 B          2772  
                  _C_cache_ops::reshape_and_cache_flash         0.92%      71.902ms         1.35%     105.673ms      37.740us       9.363ms         0.88%       9.363ms       3.344us           0 B           0 B           0 B           0 B          2800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.363ms         0.88%       9.363ms       3.344us           0 B           0 B           0 B           0 B          2800  
                                            aten::copy_         1.38%     108.411ms         2.11%     165.127ms      39.561us       8.145ms         0.76%       8.428ms       2.019us           0 B           0 B           0 B           0 B          4174  
                                             aten::sort         0.10%       8.163ms         0.31%      24.418ms     244.176us       6.928ms         0.65%       7.324ms      73.239us           0 B           0 B     208.01 MB     208.01 MB           100  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.746ms         0.45%       4.746ms      11.865us           0 B           0 B           0 B           0 B           400  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       4.301ms         0.40%       4.301ms       1.239us           0 B           0 B           0 B           0 B          3472  
      ampere_s16816gemm_bf16_128x64_ldg8_stages_32x6_tn         0.00%       0.000us         0.00%       0.000us       0.000us       2.521ms         0.24%       2.521ms      90.052us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.06%       4.682ms         0.10%       7.949ms      79.489us       1.190ms         0.11%       1.190ms      11.897us           0 B           0 B      50.00 KB      50.00 KB           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.082ms         0.10%       1.082ms      10.823us           0 B           0 B           0 B           0 B           100  
void cutlass::Kernel<cutlass_80_wmma_tensorop_bf16_s...         0.00%       0.000us         0.00%       0.000us       0.000us       1.061ms         0.10%       1.061ms      37.907us           0 B           0 B           0 B           0 B            28  
                                          aten::scatter         0.07%       5.487ms         0.17%      13.405ms     134.053us       1.044ms         0.10%       1.305ms      13.050us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.044ms         0.10%       1.044ms      10.445us           0 B           0 B           0 B           0 B           100  
                               cudaEventRecordWithFlags         0.01%     454.187us         0.01%     454.187us       2.271us       1.031ms         0.10%       1.031ms       5.157us           0 B           0 B           0 B           0 B           200  
                                  cudaStreamIsCapturing         0.01%     406.954us         0.01%     406.954us       0.811us     868.743us         0.08%     868.743us       1.731us           0 B           0 B           0 B           0 B           502  
                                             aten::div_         0.06%       4.853ms         0.08%       6.536ms      32.678us     796.678us         0.07%     796.678us       3.983us           0 B           0 B           0 B           0 B           200  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us     790.982us         0.07%     790.982us      28.249us           0 B           0 B           0 B           0 B            28  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     685.679us         0.06%     685.679us       1.137us           0 B           0 B           0 B           0 B           603  
                                           aten::cumsum         0.05%       3.914ms         0.11%       8.255ms      82.546us     656.900us         0.06%     663.876us       6.639us           0 B           0 B           0 B           0 B           100  
                                            aten::index         0.08%       6.375ms         0.37%      29.342ms     293.422us     621.893us         0.06%     878.284us       8.783us           0 B           0 B     700.00 KB     650.00 KB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     621.893us         0.06%     621.893us       6.219us           0 B           0 B           0 B           0 B           100  
                                        cudaEventRecord         0.01%     515.362us         0.01%     515.362us       2.551us     616.931us         0.06%     616.931us       3.054us           0 B           0 B           0 B           0 B           202  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     597.764us         0.06%     597.764us       5.978us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     568.131us         0.05%     568.131us       5.681us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     525.762us         0.05%     525.762us       5.258us           0 B           0 B           0 B           0 B           100  
                                     aten::exponential_         0.04%       3.230ms         0.06%       4.334ms      43.335us     514.624us         0.05%     514.624us       5.146us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     514.624us         0.05%     514.624us       5.146us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     487.687us         0.05%     487.687us       2.438us           0 B           0 B           0 B           0 B           200  
                       Runtime Triggered Module Loading         0.35%      27.759ms         0.35%      27.759ms       2.313ms     448.712us         0.04%     448.712us      37.393us           0 B           0 B           0 B           0 B            12  
                                               aten::le         0.03%       2.173ms         0.04%       2.911ms      29.112us     424.318us         0.04%     424.318us       4.243us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     424.318us         0.04%     424.318us       4.243us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     418.756us         0.04%     418.756us       4.188us           0 B           0 B           0 B           0 B           100  
                                     aten::index_select         0.07%       5.472ms         0.14%      10.666ms      53.332us     380.608us         0.04%     380.608us       1.903us           0 B           0 B     777.00 KB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     380.608us         0.04%     380.608us       3.806us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     377.922us         0.04%     377.922us       3.779us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.07%       5.762ms         0.10%       8.204ms      41.021us     340.059us         0.03%     340.059us       1.700us           0 B           0 B     100.00 KB     100.00 KB           200  
                                           _C::rms_norm         0.03%       2.024ms         0.04%       3.155ms      31.550us     323.585us         0.03%     323.585us       3.236us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     323.585us         0.03%     323.585us       3.236us           0 B           0 B           0 B           0 B           100  
                                   cudaEventSynchronize         0.02%       1.538ms         0.02%       1.538ms       7.653us     322.979us         0.03%     322.979us       1.607us           0 B           0 B           0 B           0 B           201  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     294.819us         0.03%     294.819us      10.529us           0 B           0 B           0 B           0 B            28  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     289.571us         0.03%     289.571us       2.896us           0 B           0 B           0 B           0 B           100  
                                     aten::masked_fill_         0.04%       2.919ms         0.05%       3.664ms      36.637us     254.209us         0.02%     254.209us       2.542us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     254.209us         0.02%     254.209us       2.542us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     236.354us         0.02%     236.354us       2.364us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     203.874us         0.02%     203.874us       2.039us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     177.694us         0.02%     177.694us       1.777us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     162.365us         0.02%     162.365us       1.624us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     149.118us         0.01%     149.118us       1.491us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     131.138us         0.01%     131.138us       1.311us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.06%       4.863ms         0.09%       7.292ms      24.308us     129.343us         0.01%     129.343us       0.431us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     129.343us         0.01%     129.343us       1.293us           0 B           0 B           0 B           0 B           100  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      93.728us         0.01%      93.728us       3.347us           0 B           0 B           0 B           0 B            28  
                                    cudaStreamWaitEvent         0.00%     153.385us         0.00%     153.385us       1.534us      87.646us         0.01%      87.646us       0.876us           0 B           0 B           0 B           0 B           100  
                                Activity Buffer Request         0.05%       3.679ms         0.05%       3.679ms     919.729us      40.225us         0.00%      40.225us      10.056us           0 B           0 B           0 B           0 B             4  
                                           Buffer Flush         0.00%     327.053us         0.00%     343.784us      85.946us       2.592us         0.00%       2.592us       0.648us           8 B           8 B         512 B         512 B             4  
                  execute_context_1(12)_generation_0(0)         0.21%      16.555ms         1.05%      82.482ms      82.482ms       0.000us         0.00%      10.943ms      10.943ms           0 B           0 B     388.00 KB     -46.35 MB             1  
                                            aten::slice         2.03%     159.162ms         3.57%     279.721ms      34.913us       0.000us         0.00%       4.672us       0.001us           0 B           0 B           0 B           0 B          8012  
                                       aten::as_strided        11.52%     902.821ms        11.52%     902.821ms      15.225us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         59299  
                                        cudaMemcpyAsync         1.24%      97.008ms         1.24%      97.081ms      14.831us       0.000us         0.00%       2.592us       0.000us           0 B           0 B           0 B           0 B          6546  
                                       aten::lift_fresh         0.03%       2.144ms         0.03%       2.144ms      10.722us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.05%       3.633ms         0.11%       8.539ms      85.387us       0.000us         0.00%      31.456us       0.315us           0 B           0 B           0 B           0 B           100  
                                             aten::view         3.47%     272.354ms         3.48%     272.410ms      10.730us       0.000us         0.00%      31.456us       0.001us           0 B           0 B           0 B           0 B         25388  
                                       cudaLaunchKernel         4.28%     335.776ms         4.44%     347.685ms      10.317us       0.000us         0.00%     201.378us       0.006us           0 B           0 B           0 B           0 B         33700  
                                               aten::to         0.19%      14.771ms         0.82%      64.615ms      80.768us       0.000us         0.00%       1.438ms       1.798us           0 B           0 B      58.15 MB           0 B           800  
                                         aten::_to_copy         0.22%      17.064ms         0.64%      49.843ms      99.687us       0.000us         0.00%       1.438ms       2.877us           0 B           0 B      58.15 MB           0 B           500  
                                    aten::empty_strided         1.83%     143.768ms         1.84%     144.437ms      23.029us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     137.24 MB     137.24 MB          6272  
                                        aten::embedding         0.03%       2.056ms         0.14%      10.999ms     109.992us       0.000us         0.00%     380.608us       3.806us           0 B           0 B     777.00 KB           0 B           100  
                                            aten::empty         3.87%     303.690ms         3.87%     303.690ms      21.538us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     134.94 MB     134.94 MB         14100  
                                          aten::resize_         0.02%       1.844ms         0.02%       1.844ms      18.435us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     777.00 KB     777.00 KB           100  
                                       aten::empty_like         1.37%     107.659ms         3.03%     237.316ms      41.115us       0.000us         0.00%       0.000us       0.000us           0 B           0 B      79.08 MB           0 B          5772  
                                             cudaMalloc         0.01%     495.788us         0.01%     495.788us     247.894us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                           aten::linear         2.80%     219.065ms        22.70%        1.779s     157.414us       0.000us         0.00%     940.876ms      83.263us           0 B           0 B     323.41 MB           0 B         11300  
                                                aten::t         1.81%     141.996ms         7.11%     557.001ms      49.292us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         11300  
                                        aten::transpose         4.40%     344.585ms         8.54%     669.391ms      34.125us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         19616  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.05%       3.832ms         0.05%       3.832ms       1.365us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2808  
                                 aten::split_with_sizes         1.31%     102.943ms         2.66%     208.631ms      74.511us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2800  
                          vllm::unified_kv_cache_update         2.76%     216.089ms         8.45%     661.963ms     236.416us       0.000us         0.00%       9.363ms       3.344us           0 B           0 B           0 B           0 B          2800  
                                           aten::unbind         1.80%     141.268ms         6.92%     542.603ms      96.893us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          5600  
                                           aten::select         2.88%     226.066ms         5.21%     408.282ms      35.817us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         11399  
                    vllm::unified_attention_with_output         6.00%     469.969ms        33.44%        2.621s     936.150us       0.000us         0.00%      28.981ms      10.350us           0 B           0 B           0 B      -2.76 MB          2800  
                                           aten::expand         2.32%     181.772ms         4.35%     340.839ms      30.508us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         11172  
                                 cudaDeviceGetAttribute         0.06%       4.372ms         0.06%       4.372ms       0.510us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          8572  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 7.838s
Self CUDA time total: 1.065s

