-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.62%     282.014ms         2.20%     383.163ms      39.913us      41.640ms         3.36%      41.640ms       4.337us           0 B           0 B           0 B           0 B          9600  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      41.640ms         3.36%      41.640ms       4.337us           0 B           0 B           0 B           0 B          9600  
                                _vllm_fa2_C::varlen_fwd         3.75%     654.368ms        15.63%        2.727s     568.032us      41.041ms         3.31%      50.012ms      10.419us           0 B           0 B       2.37 MB     -23.20 MB          4800  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      40.524ms         3.27%      40.524ms       8.528us           0 B           0 B           0 B           0 B          4752  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      39.165ms         3.16%      39.165ms       2.008us           0 B           0 B           0 B           0 B         19503  
                                   _C::rotary_embedding         0.85%     147.711ms         1.17%     204.133ms      42.528us      21.425ms         1.73%      21.425ms       4.463us           0 B           0 B           0 B           0 B          4800  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      21.425ms         1.73%      21.425ms       4.463us           0 B           0 B           0 B           0 B          4800  
                  _C_cache_ops::reshape_and_cache_flash         0.84%     147.385ms         1.21%     211.078ms      43.975us      18.701ms         1.51%      18.704ms       3.897us           0 B           0 B           0 B           0 B          4800  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      18.701ms         1.51%      18.701ms       3.896us           0 B           0 B           0 B           0 B          4800  
                                       _C::silu_and_mul         0.42%      72.411ms         0.74%     128.728ms      26.818us      18.554ms         1.50%      18.554ms       3.865us           0 B           0 B           0 B           0 B          4800  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      18.554ms         1.50%      18.554ms       3.865us           0 B           0 B           0 B           0 B          4800  
                                         aten::_softmax         0.03%       5.007ms         0.04%       6.921ms      34.605us      15.355ms         1.24%      15.355ms      76.774us           0 B           0 B     116.02 MB     116.02 MB           200  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      15.355ms         1.24%      15.355ms      76.774us           0 B           0 B           0 B           0 B           200  
                                            aten::copy_         1.10%     192.223ms         1.64%     286.402ms      47.308us      11.446ms         0.92%      11.493ms       1.898us           0 B           0 B           0 B           0 B          6054  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us      11.376ms         0.92%      11.376ms     114.909us           0 B           0 B           0 B           0 B            99  
                                             aten::sort         0.04%       6.914ms         0.17%      29.786ms     297.855us       6.891ms         0.56%       7.284ms      72.842us           0 B           0 B     208.01 MB     208.01 MB           100  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       6.232ms         0.50%       6.232ms       1.143us           0 B           0 B           0 B           0 B          5452  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       4.737ms         0.38%       4.737ms      11.842us           0 B           0 B           0 B           0 B           400  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       4.660ms         0.38%       4.660ms      97.088us           0 B           0 B           0 B           0 B            48  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       1.608ms         0.13%       1.608ms      33.501us           0 B           0 B           0 B           0 B            48  
                                     record_param_comms         0.07%      12.364ms         0.08%      14.703ms     147.032us       1.416ms         0.11%       1.416ms      14.158us           0 B           0 B           0 B           0 B           100  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us       1.416ms         0.11%       1.416ms      14.158us           0 B           0 B           0 B           0 B           100  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us       1.416ms         0.11%       1.416ms      14.158us           0 B           0 B           0 B           0 B           100  
                                           aten::argmax         0.03%       5.164ms         0.05%       8.681ms      86.812us       1.156ms         0.09%       1.156ms      11.558us           0 B           0 B      50.00 KB      50.00 KB           100  
                                          aten::scatter         0.04%       6.159ms         0.09%      16.188ms     161.875us       1.073ms         0.09%       1.323ms      13.230us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.073ms         0.09%       1.073ms      10.728us           0 B           0 B           0 B           0 B           100  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.051ms         0.08%       1.051ms      10.512us           0 B           0 B           0 B           0 B           100  
                                             aten::div_         0.03%       5.479ms         0.04%       7.492ms      37.459us     769.994us         0.06%     769.994us       3.850us           0 B           0 B           0 B           0 B           200  
                                           aten::cumsum         0.03%       4.902ms         0.05%       8.813ms      88.133us     694.399us         0.06%     694.399us       6.944us           0 B           0 B           0 B           0 B           100  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     677.368us         0.05%     677.368us       1.123us           0 B           0 B           0 B           0 B           603  
                                            aten::index         0.04%       7.803ms         0.20%      35.279ms     352.789us     622.535us         0.05%     907.688us       9.077us           0 B           0 B    1000.00 KB     950.00 KB           100  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     622.535us         0.05%     622.535us       6.225us           0 B           0 B           0 B           0 B           100  
                                     aten::masked_fill_         0.04%       7.656ms         0.08%      13.589ms      67.945us     611.492us         0.05%     626.533us       3.133us           0 B           0 B           0 B           0 B           200  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     564.451us         0.05%     564.451us       5.645us           0 B           0 B           0 B           0 B           100  
                                     aten::exponential_         0.02%       3.538ms         0.03%       4.787ms      47.874us     538.782us         0.04%     538.782us       5.388us           0 B           0 B           0 B           0 B           100  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     538.782us         0.04%     538.782us       5.388us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     524.640us         0.04%     524.640us       5.246us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     516.896us         0.04%     516.896us      10.769us           0 B           0 B           0 B           0 B            48  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     514.437us         0.04%     514.437us       5.144us           0 B           0 B           0 B           0 B           100  
                                               aten::le         0.02%       2.752ms         0.02%       3.657ms      36.568us     429.600us         0.03%     429.600us       4.296us           0 B           0 B      14.50 MB      14.50 MB           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     429.600us         0.03%     429.600us       4.296us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     412.324us         0.03%     412.324us       4.123us           0 B           0 B           0 B           0 B           100  
                                              aten::sub         0.04%       7.017ms         0.07%      12.324ms      61.009us     406.233us         0.03%     406.233us       2.011us           0 B           0 B     100.00 KB     100.00 KB           202  
                                  cudaStreamIsCapturing         0.05%       8.029ms         0.05%       8.029ms       0.772us     398.497us         0.03%     398.497us       0.038us           0 B           0 B           0 B           0 B         10404  
                                     aten::index_select         0.04%       7.117ms         0.08%      14.112ms      70.562us     387.326us         0.03%     387.326us       1.937us           0 B           0 B       1.08 MB           0 B           200  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     387.326us         0.03%     387.326us       3.873us           0 B           0 B           0 B           0 B           100  
                       Runtime Triggered Module Loading         0.20%      34.660ms         0.20%      34.660ms       3.466ms     384.768us         0.03%     384.768us      38.477us           0 B           0 B           0 B           0 B            10  
                                           _C::rms_norm         0.01%       2.564ms         0.02%       3.856ms      38.555us     365.446us         0.03%     365.446us       3.654us           0 B           0 B           0 B           0 B           100  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     365.446us         0.03%     365.446us       3.654us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     357.670us         0.03%     357.670us       3.577us           0 B           0 B           0 B           0 B           100  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     344.385us         0.03%     344.385us       3.444us           0 B           0 B           0 B           0 B           100  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     285.344us         0.02%     285.344us       2.853us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     273.953us         0.02%     273.953us       2.740us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     267.107us         0.02%     267.107us       2.671us           0 B           0 B           0 B           0 B           100  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     245.380us         0.02%     245.380us       2.454us           0 B           0 B           0 B           0 B           100  
                                        cudaEventRecord         0.00%     720.829us         0.00%     720.829us       1.436us     242.147us         0.02%     242.147us       0.482us           0 B           0 B           0 B           0 B           502  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     226.560us         0.02%     226.560us       2.266us           0 B           0 B           0 B           0 B           100  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     222.687us         0.02%     222.687us       2.227us           0 B           0 B           0 B           0 B           100  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.03%       5.170ms         0.04%       6.723ms      67.913us     216.830us         0.02%     216.830us       2.190us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     216.830us         0.02%     216.830us       2.190us           0 B           0 B           0 B           0 B            99  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     212.096us         0.02%     212.096us       4.419us           0 B           0 B           0 B           0 B            48  
                                Activity Buffer Request         0.06%       9.749ms         0.06%       9.749ms       1.219ms     207.488us         0.02%     207.488us      25.936us           0 B           0 B           0 B           0 B             8  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       3.401ms         0.03%       4.372ms      44.166us     192.960us         0.02%     192.960us       1.949us           0 B           0 B           0 B           0 B            99  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     192.960us         0.02%     192.960us       1.949us           0 B           0 B           0 B           0 B            99  
                                         cudaEventQuery         0.01%       1.317ms         0.01%       1.319ms       4.413us     187.169us         0.02%     187.169us       0.626us           0 B           0 B      17.00 KB      17.00 KB           299  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     183.546us         0.01%     183.546us       1.835us           0 B           0 B           0 B           0 B           100  
                               cudaEventRecordWithFlags         0.00%     476.241us         0.00%     476.241us       1.587us     180.068us         0.01%     180.068us       0.600us           0 B           0 B           0 B           0 B           300  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     169.759us         0.01%     169.759us       1.698us           0 B           0 B           0 B           0 B           100  
                                            aten::fill_         0.03%       5.492ms         0.05%       8.328ms      27.759us     168.062us         0.01%     168.062us       0.560us           0 B           0 B           0 B           0 B           300  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     168.062us         0.01%     168.062us       1.681us           0 B           0 B           0 B           0 B           100  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     152.613us         0.01%     152.613us       1.526us           0 B           0 B           0 B           0 B           100  
                    cudaThreadExchangeStreamCaptureMode         0.00%     668.708us         0.02%       3.540ms      17.698us     146.593us         0.01%     214.593us       1.073us           0 B           0 B      27.00 KB      27.00 KB           200  
                                   cudaEventSynchronize         0.01%       1.690ms         0.01%       1.690ms       8.407us     145.952us         0.01%     145.952us       0.726us           0 B           0 B           0 B           0 B           201  
                                    cudaStreamWaitEvent         0.00%     343.728us         0.00%     343.728us       1.146us      91.617us         0.01%      91.617us       0.305us           0 B           0 B           0 B           0 B           300  
                                           Buffer Flush         0.01%       1.082ms         0.01%       1.244ms     155.551us      40.129us         0.00%      40.129us       5.016us           0 B           0 B      17.50 KB       4.00 KB             8  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      65.973us         0.00%      86.632us      86.632us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.18%      31.713ms         0.96%     168.050ms     168.050ms       0.000us         0.00%      13.184ms      13.184ms           0 B           0 B     427.00 KB     -52.41 MB             1  
                                            aten::slice         1.58%     276.404ms         2.85%     496.982ms      41.374us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12012  
                                       aten::as_strided        10.94%        1.908s        10.97%        1.914s      19.227us       0.000us         0.00%       8.480us       0.000us           0 B           0 B           0 B           0 B         99530  
                                        cudaMemcpyAsync         1.96%     342.833ms         1.97%     344.184ms      17.034us       0.000us         0.00%      31.712us       0.002us           0 B           0 B           0 B           0 B         20206  
                                       aten::lift_fresh         0.01%       2.182ms         0.01%       2.182ms      10.912us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           200  
                                          aten::flatten         0.01%       1.978ms         0.02%       3.494ms      34.939us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                             aten::view         3.26%     569.011ms         3.26%     569.050ms      13.079us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         43508  
                                       cudaLaunchKernel         3.66%     637.749ms         3.76%     656.475ms      10.824us       0.000us         0.00%     351.617us       0.006us           0 B           0 B           0 B           0 B         60648  
                               TorchDynamo Cache Lookup         0.02%       3.221ms         0.02%       3.231ms      32.312us       0.000us         0.00%      20.192us       0.202us           0 B           0 B           0 B           0 B           100  
                             Torch-Compiled Region: 0/1         0.00%     148.128us         0.00%     493.502us     493.502us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     789.333us         0.00%     789.333us       7.893us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%       1.153ms         0.01%       1.153ms      11.532us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%     225.321us         0.00%     311.953us     311.953us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 17.447s
Self CUDA time total: 1.240s

