-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us      55.860ms         0.79%      55.860ms      27.930us           0 B           0 B           0 B           0 B          2000  
                                     record_param_comms         0.04%       3.140ms         0.05%       3.701ms     148.044us      22.191ms         0.31%      22.191ms     887.626us           0 B           0 B           0 B           0 B            25  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      22.191ms         0.31%      22.191ms     887.626us           0 B           0 B           0 B           0 B            25  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      22.191ms         0.31%      22.191ms     887.626us           0 B           0 B           0 B           0 B            25  
                                 _C::fused_add_rms_norm         1.84%     132.161ms         2.44%     175.103ms      43.776us      21.169ms         0.30%      21.169ms       5.292us           0 B           0 B           0 B           0 B          4000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      21.169ms         0.30%      21.169ms       5.292us           0 B           0 B           0 B           0 B          4000  
                                _vllm_fa2_C::varlen_fwd         3.78%     270.904ms        15.53%        1.113s     556.650us      17.812ms         0.25%      21.005ms      10.502us           0 B           0 B       1.02 MB      -7.50 MB          2000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      16.945ms         0.24%      16.945ms       8.825us           0 B           0 B           0 B           0 B          1920  
                                       _C::silu_and_mul         0.43%      31.190ms         0.76%      54.604ms      27.302us       8.373ms         0.12%       8.373ms       4.186us           0 B           0 B           0 B           0 B          2000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       8.373ms         0.12%       8.373ms       4.186us           0 B           0 B           0 B           0 B          2000  
                                   _C::rotary_embedding         0.86%      61.649ms         1.20%      85.812ms      42.906us       8.128ms         0.12%       8.128ms       4.064us           0 B           0 B           0 B           0 B          2000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       8.128ms         0.12%       8.128ms       4.064us           0 B           0 B           0 B           0 B          2000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.488ms         0.11%       7.488ms       1.913us           0 B           0 B           0 B           0 B          3914  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us       7.042ms         0.10%       7.042ms       3.521us           0 B           0 B           0 B           0 B          2000  
                  _C_cache_ops::reshape_and_cache_flash         0.87%      62.099ms         1.24%      88.639ms      44.320us       6.756ms         0.10%       6.756ms       3.378us           0 B           0 B           0 B           0 B          2000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.756ms         0.10%       6.756ms       3.378us           0 B           0 B           0 B           0 B          2000  
                                            aten::copy_         0.95%      67.863ms         1.45%     104.262ms      46.400us       3.927ms         0.06%       3.928ms       1.748us           0 B           0 B           0 B           0 B          2247  
                                         aten::_softmax         0.02%       1.212ms         0.02%       1.707ms      34.149us       3.825ms         0.05%       3.825ms      76.507us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.825ms         0.05%       3.825ms      76.507us           0 B           0 B           0 B           0 B            50  
                                         cudaEventQuery         0.01%     452.328us         0.01%     504.185us       5.729us       3.450ms         0.05%       3.450ms      39.202us           0 B           0 B      16.00 KB           0 B            88  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       3.205ms         0.05%       3.205ms       1.457us           0 B           0 B           0 B           0 B          2200  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       3.170ms         0.04%       3.170ms      39.626us           0 B           0 B           0 B           0 B            80  
                                  cudaStreamIsCapturing         0.00%     166.288us         0.00%     166.288us       0.929us       2.842ms         0.04%       2.842ms      15.879us           0 B           0 B           0 B           0 B           179  
                               cudaEventRecordWithFlags         0.00%     131.067us         0.00%     131.067us       1.748us       2.666ms         0.04%       2.666ms      35.545us           0 B           0 B           0 B           0 B            75  
                                             aten::sort         0.04%       2.704ms         0.19%      13.914ms     556.543us       1.728ms         0.02%       1.929ms      77.149us           0 B           0 B      50.44 MB      50.44 MB            25  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.185ms         0.02%       1.185ms      11.853us           0 B           0 B           0 B           0 B           100  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     867.525us         0.01%     867.525us      10.844us           0 B           0 B           0 B           0 B            80  
                                   cudaEventSynchronize         3.63%     260.504ms        15.50%        1.112s      21.800ms     734.821us         0.01%        1.121s      21.982ms           0 B           0 B       1.23 MB     -31.23 MB            51  
                       Runtime Triggered Module Loading         0.47%      33.675ms         0.47%      33.675ms       3.367ms     359.622us         0.01%     359.622us      35.962us           0 B           0 B           0 B           0 B            10  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     326.465us         0.00%     326.465us       2.134us           0 B           0 B           0 B           0 B           153  
                                           aten::argmax         0.02%       1.433ms         0.03%       2.381ms      95.232us     302.081us         0.00%     302.081us      12.083us           0 B           0 B      12.50 KB      12.50 KB            25  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     289.856us         0.00%     289.856us      12.077us           0 B           0 B           0 B           0 B            24  
                                          aten::scatter         0.02%       1.648ms         0.05%       3.890ms     155.615us     269.825us         0.00%     332.322us      13.293us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     269.825us         0.00%     269.825us      10.793us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     268.609us         0.00%     268.609us      10.744us           0 B           0 B           0 B           0 B            25  
                                             aten::div_         0.02%       1.442ms         0.03%       1.983ms      39.668us     191.648us         0.00%     197.024us       3.940us           0 B           0 B           0 B           0 B            50  
                    cudaThreadExchangeStreamCaptureMode         0.00%     135.746us         0.00%     135.746us       1.740us     191.136us         0.00%     191.136us       2.450us           0 B           0 B           0 B           0 B            78  
                                           aten::cumsum         0.02%       1.354ms         0.03%       2.438ms      97.521us     174.498us         0.00%     174.498us       6.980us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.03%       1.960ms         0.05%       3.474ms      69.474us     152.994us         0.00%     152.994us       3.060us           0 B           0 B           0 B           0 B            50  
                                            aten::index         0.03%       2.109ms         0.22%      15.880ms     635.213us     150.560us         0.00%     231.841us       9.274us           0 B           0 B     400.00 KB     387.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     150.560us         0.00%     150.560us       6.022us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     140.322us         0.00%     140.322us       5.613us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.01%     900.133us         0.02%       1.229ms      49.176us     134.527us         0.00%     134.527us       5.381us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     134.527us         0.00%     134.527us       5.381us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     131.808us         0.00%     131.808us       5.272us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     121.378us         0.00%     121.378us       4.855us           0 B           0 B           0 B           0 B            25  
                                     aten::index_select         0.03%       1.925ms         0.05%       3.760ms      75.193us     106.880us         0.00%     106.880us       2.138us           0 B           0 B     576.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     106.880us         0.00%     106.880us       4.275us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.01%     733.710us         0.01%     964.309us      38.572us     103.713us         0.00%     103.713us       4.149us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     103.713us         0.00%     103.713us       4.149us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     102.433us         0.00%     102.433us       4.097us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.03%       2.134ms         0.08%       5.449ms     104.787us     101.120us         0.00%     101.120us       1.945us           0 B           0 B      25.00 KB      25.00 KB            52  
                                           _C::rms_norm         0.01%     630.981us         0.01%     971.269us      38.851us      99.521us         0.00%      99.521us       3.981us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      99.521us         0.00%      99.521us       3.981us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.215us         0.00%      89.215us       3.569us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      86.752us         0.00%      86.752us       3.470us           0 B           0 B           0 B           0 B            25  
                                    cudaStreamWaitEvent         0.11%       7.994ms         0.11%       7.994ms       0.984us      78.528us         0.00%      78.528us       0.010us           0 B           0 B           0 B           0 B          8125  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.167us         0.00%      71.167us       2.847us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      69.889us         0.00%      69.889us       2.796us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      66.242us         0.00%      66.242us       2.650us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      60.225us         0.00%      60.225us       2.409us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      54.754us         0.00%      54.754us       2.190us           0 B           0 B           0 B           0 B            25  
                                Activity Buffer Request         0.07%       4.999ms         0.07%       4.999ms       1.250ms      54.560us         0.00%      54.560us      13.640us           0 B           0 B           0 B           0 B             4  
                                        cudaEventRecord         0.13%       9.620ms         0.13%       9.620ms       1.176us      53.984us         0.00%      53.984us       0.007us           0 B           0 B           0 B           0 B          8177  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.841us         0.00%      51.841us       2.074us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       1.362ms         0.02%       1.771ms      73.810us      49.984us         0.00%      49.984us       2.083us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      49.984us         0.00%      49.984us       2.083us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      49.279us         0.00%      49.279us       1.971us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%     928.415us         0.02%       1.201ms      50.038us      46.624us         0.00%      46.624us       1.943us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      46.624us         0.00%      46.624us       1.943us           0 B           0 B           0 B           0 B            24  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      42.690us         0.00%      42.690us       1.708us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.02%       1.415ms         0.03%       2.221ms      29.607us      41.886us         0.00%      41.886us       0.558us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      41.886us         0.00%      41.886us       1.675us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      39.844us         0.00%      39.844us       1.594us           0 B           0 B           0 B           0 B            25  
                                           Buffer Flush         0.01%     372.214us         0.01%     372.214us      93.054us      35.136us         0.00%      35.136us       8.784us           0 B           0 B           0 B           0 B             4  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      65.954us         0.00%      99.276us      99.276us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.71%      50.691ms         3.57%     255.656ms     255.656ms       0.000us         0.00%     236.692ms     236.692ms           0 B           0 B     505.00 KB    -109.51 MB             1  
                                            aten::slice         1.44%     103.521ms         2.58%     185.142ms      40.143us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4612  
                                       aten::as_strided        10.56%     757.134ms        10.64%     762.598ms      18.771us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         40627  
                                        cudaMemcpyAsync         0.98%      70.293ms         0.98%      70.293ms      17.178us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4092  
                                       aten::lift_fresh         0.01%     567.523us         0.01%     567.523us      11.350us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.01%     496.700us         0.01%     899.303us      35.972us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         3.15%     226.010ms         3.15%     226.026ms      12.695us       0.000us         0.00%       4.160us       0.000us           0 B           0 B           0 B           0 B         17805  
                                       cudaLaunchKernel         3.49%     250.278ms         3.69%     264.613ms      11.644us       0.000us         0.00%     184.898us       0.008us           0 B           0 B           0 B           0 B         22725  
                               TorchDynamo Cache Lookup         0.01%     968.028us         0.01%     968.028us      38.721us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.00%     146.043us         0.01%     505.846us     505.846us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     245.961us         0.00%     245.961us       9.838us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%     341.759us         0.00%     341.759us      13.670us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%     222.907us         0.00%     322.183us     322.183us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 7.171s
Self CUDA time total: 7.045s

