-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.60%     176.092ms         2.18%     239.516ms      37.424us      27.510ms         2.24%      27.510ms       4.298us           0 B           0 B           0 B           0 B          6400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      27.510ms         2.24%      27.510ms       4.298us           0 B           0 B           0 B           0 B          6400  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      26.857ms         2.18%      26.857ms       8.564us           0 B           0 B           0 B           0 B          3136  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      25.553ms         2.08%      25.553ms       1.985us           0 B           0 B           0 B           0 B         12871  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      22.741ms         1.85%      22.741ms     454.814us           0 B           0 B           0 B           0 B            50  
                                       _C::silu_and_mul         0.43%      47.651ms         0.78%      85.180ms      26.619us      18.821ms         1.53%      18.821ms       5.882us           0 B           0 B           0 B           0 B          3200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      18.821ms         1.53%      18.821ms       5.882us           0 B           0 B           0 B           0 B          3200  
                                   _C::rotary_embedding         0.86%      94.625ms         1.19%     130.800ms      40.875us      14.306ms         1.16%      14.335ms       4.480us           0 B           0 B           0 B           0 B          3200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      14.306ms         1.16%      14.306ms       4.471us           0 B           0 B           0 B           0 B          3200  
                  _C_cache_ops::reshape_and_cache_flash         0.86%      94.884ms         1.23%     135.345ms      42.295us      12.480ms         1.01%      12.480ms       3.900us           0 B           0 B           0 B           0 B          3200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.480ms         1.01%      12.480ms       3.900us           0 B           0 B           0 B           0 B          3200  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us      11.170ms         0.91%      11.170ms     174.538us           0 B           0 B           0 B           0 B            64  
                                         aten::_softmax         0.02%       2.331ms         0.03%       3.301ms      33.014us       7.694ms         0.63%       7.694ms      76.944us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.694ms         0.63%       7.694ms      76.944us           0 B           0 B           0 B           0 B           100  
                                            aten::copy_         0.97%     106.915ms         1.52%     166.537ms      43.964us       6.739ms         0.55%       6.744ms       1.780us           0 B           0 B           0 B           0 B          3788  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us       5.415ms         0.44%       5.415ms     110.507us           0 B           0 B           0 B           0 B            49  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       4.121ms         0.33%       4.121ms       1.182us           0 B           0 B           0 B           0 B          3486  
                                             aten::sort         0.05%       4.978ms         0.16%      17.823ms     356.468us       3.430ms         0.28%       3.694ms      73.883us           0 B           0 B     104.00 MB     104.00 MB            50  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       2.360ms         0.19%       2.360ms      11.801us           0 B           0 B           0 B           0 B           200  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       2.131ms         0.17%       2.131ms      33.294us           0 B           0 B           0 B           0 B            64  
                                     record_param_comms         0.06%       6.315ms         0.07%       7.515ms     150.309us     706.626us         0.06%     706.626us      14.133us           0 B           0 B           0 B           0 B            50  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us     706.626us         0.06%     706.626us      14.133us           0 B           0 B           0 B           0 B            50  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us     706.626us         0.06%     706.626us      14.133us           0 B           0 B           0 B           0 B            50  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     694.951us         0.06%     694.951us      10.859us           0 B           0 B           0 B           0 B            64  
                                           aten::argmax         0.02%       2.546ms         0.04%       4.253ms      85.070us     575.810us         0.05%     575.810us      11.516us           0 B           0 B      25.00 KB      25.00 KB            50  
                                          aten::scatter         0.03%       3.201ms         0.07%       7.905ms     158.096us     535.361us         0.04%     661.025us      13.220us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     535.361us         0.04%     535.361us      10.707us           0 B           0 B           0 B           0 B            50  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     521.990us         0.04%     521.990us      10.440us           0 B           0 B           0 B           0 B            50  
                                  cudaStreamIsCapturing         0.05%       5.017ms         0.05%       5.017ms       0.737us     458.596us         0.04%     458.596us       0.067us           0 B           0 B           0 B           0 B          6805  
                                             aten::div_         0.02%       2.621ms         0.03%       3.604ms      36.036us     386.082us         0.03%     386.082us       3.861us           0 B           0 B           0 B           0 B           100  
                               cudaEventRecordWithFlags         0.00%     215.726us         0.00%     215.726us       1.438us     374.723us         0.03%     374.723us       2.498us           0 B           0 B           0 B           0 B           150  
                                           aten::cumsum         0.02%       2.393ms         0.04%       4.369ms      87.389us     351.526us         0.03%     351.526us       7.031us           0 B           0 B           0 B           0 B            50  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     340.765us         0.03%     340.765us       1.125us           0 B           0 B           0 B           0 B           303  
                                            aten::index         0.03%       3.766ms         0.21%      23.067ms     461.341us     305.028us         0.02%     442.442us       8.849us           0 B           0 B     500.00 KB     475.00 KB            50  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     305.028us         0.02%     305.028us       6.101us           0 B           0 B           0 B           0 B            50  
                                     aten::masked_fill_         0.04%       3.924ms         0.06%       6.821ms      68.205us     285.801us         0.02%     285.801us       2.858us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     282.145us         0.02%     282.145us       5.643us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     268.802us         0.02%     268.802us       5.376us           0 B           0 B           0 B           0 B            50  
                                     aten::exponential_         0.02%       1.823ms         0.02%       2.439ms      48.789us     261.920us         0.02%     261.920us       5.238us           0 B           0 B           0 B           0 B            50  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     261.920us         0.02%     261.920us       5.238us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     252.416us         0.02%     252.416us       5.048us           0 B           0 B           0 B           0 B            50  
                                        cudaEventRecord         0.00%     373.794us         0.00%     373.794us       1.483us     214.915us         0.02%     214.915us       0.853us           0 B           0 B           0 B           0 B           252  
                                               aten::le         0.01%       1.298ms         0.02%       1.769ms      35.371us     211.968us         0.02%     211.968us       4.239us           0 B           0 B       7.25 MB       7.25 MB            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     211.968us         0.02%     211.968us       4.239us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     206.337us         0.02%     206.337us       4.127us           0 B           0 B           0 B           0 B            50  
                                              aten::sub         0.03%       3.809ms         0.07%       7.818ms      76.651us     200.004us         0.02%     200.004us       1.961us           0 B           0 B      50.00 KB      50.00 KB           102  
                                    cudaStreamWaitEvent         0.00%     164.294us         0.00%     164.294us       1.095us     195.329us         0.02%     195.329us       1.302us           0 B           0 B           0 B           0 B           150  
                    cudaThreadExchangeStreamCaptureMode         0.00%      65.302us         0.00%      65.302us       0.653us     189.730us         0.02%     189.730us       1.897us           0 B           0 B      10.00 KB      10.00 KB           100  
                                     aten::index_select         0.03%       3.612ms         0.06%       7.055ms      70.545us     189.697us         0.02%     189.697us       1.897us           0 B           0 B     610.00 KB           0 B           100  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     189.697us         0.02%     189.697us       3.794us           0 B           0 B           0 B           0 B            50  
                       Runtime Triggered Module Loading         0.25%      27.334ms         0.25%      27.334ms       3.417ms     185.794us         0.02%     185.794us      23.224us           0 B           0 B           0 B           0 B             8  
                                           _C::rms_norm         0.01%       1.261ms         0.02%       1.845ms      36.900us     182.781us         0.01%     182.781us       3.656us           0 B           0 B           0 B           0 B            50  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     182.781us         0.01%     182.781us       3.656us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     179.745us         0.01%     179.745us       3.595us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     162.339us         0.01%     162.339us       3.247us           0 B           0 B           0 B           0 B            50  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     143.588us         0.01%     143.588us       2.872us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     126.148us         0.01%     126.148us       2.523us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     123.462us         0.01%     123.462us       2.469us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     118.910us         0.01%     118.910us       2.378us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     110.757us         0.01%     110.757us       2.215us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     109.118us         0.01%     109.118us       2.182us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       2.540ms         0.03%       3.264ms      66.617us     106.655us         0.01%     106.655us       2.177us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     106.655us         0.01%     106.655us       2.177us           0 B           0 B           0 B           0 B            49  
                                         cudaEventQuery         0.01%     683.236us         0.01%     685.559us       4.601us     102.915us         0.01%     102.915us       0.691us           0 B           0 B           0 B           0 B           149  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       1.712ms         0.02%       2.203ms      44.958us      95.011us         0.01%      95.011us       1.939us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      95.011us         0.01%      95.011us       1.939us           0 B           0 B           0 B           0 B            49  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      89.247us         0.01%      89.247us       1.785us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      82.724us         0.01%      82.724us       1.654us           0 B           0 B           0 B           0 B            50  
                                            aten::fill_         0.02%       2.667ms         0.04%       4.145ms      27.635us      81.631us         0.01%      81.631us       0.544us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      81.631us         0.01%      81.631us       1.633us           0 B           0 B           0 B           0 B            50  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      76.645us         0.01%      76.645us       1.533us           0 B           0 B           0 B           0 B            50  
                                Activity Buffer Request         0.05%       4.999ms         0.05%       4.999ms     999.721us      33.567us         0.00%      33.567us       6.713us           0 B           0 B           0 B           0 B             5  
                                   cudaEventSynchronize         0.00%     346.708us         0.00%     346.708us       6.798us      10.336us         0.00%      10.336us       0.203us           0 B           0 B           0 B           0 B            51  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      80.160us         0.00%      94.477us      94.477us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.35%      38.788ms         1.80%     197.543ms     197.543ms       0.000us         0.00%      25.633ms      25.633ms           0 B           0 B     427.00 KB    -100.13 MB             1  
                                            aten::slice         1.55%     169.952ms         2.75%     301.965ms      39.670us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7612  
                                       aten::as_strided        10.95%        1.204s        11.01%        1.210s      18.444us       0.000us         0.00%      44.163us       0.001us           0 B           0 B           0 B           0 B         65616  
                                        cudaMemcpyAsync         1.97%     216.435ms         1.99%     218.737ms      16.541us       0.000us         0.00%       3.520us       0.000us           0 B           0 B           0 B           0 B         13224  
                                       aten::lift_fresh         0.01%       1.027ms         0.01%       1.027ms      10.273us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                          aten::flatten         0.01%       1.004ms         0.02%       1.753ms      35.062us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                             aten::view         3.25%     357.451ms         3.25%     357.451ms      12.414us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         28794  
                                       cudaLaunchKernel         3.68%     404.740ms         3.77%     414.805ms      10.396us       0.000us         0.00%      11.266us       0.000us           0 B           0 B           0 B           0 B         39900  
                               TorchDynamo Cache Lookup         0.01%       1.646ms         0.01%       1.646ms      32.915us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                             Torch-Compiled Region: 0/1         0.00%     235.731us         0.01%     718.715us     718.715us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     419.624us         0.00%     419.624us       8.392us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     611.864us         0.01%     611.864us      12.237us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%     330.268us         0.00%     424.745us     424.745us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%       1.230ms         0.01%       1.230ms      12.423us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            99  
                                               aten::to         0.08%       8.971ms         0.30%      32.437ms      80.689us       0.000us         0.00%     574.119us       1.428us           0 B           0 B      29.05 MB           0 B           402  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 10.990s
Self CUDA time total: 1.230s

