-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      38.770ms         0.36%      38.770ms     775.404us           0 B           0 B           0 B           0 B            50  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      38.770ms         0.36%      38.770ms     775.404us           0 B           0 B           0 B           0 B            50  
                                 _C::fused_add_rms_norm         1.55%     169.818ms         2.13%     233.931ms      36.552us      27.537ms         0.25%      27.545ms       4.304us           0 B           0 B           0 B           0 B          6400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      27.537ms         0.25%      27.537ms       4.303us           0 B           0 B           0 B           0 B          6400  
                                _vllm_fa2_C::varlen_fwd         3.63%     398.381ms        15.13%        1.661s     519.213us      27.262ms         0.25%      32.426ms      10.133us           0 B           0 B       1.59 MB     -15.32 MB          3200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      26.581ms         0.24%      26.581ms       8.476us           0 B           0 B           0 B           0 B          3136  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      25.379ms         0.23%      25.379ms       1.972us           0 B           0 B           0 B           0 B         12871  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      22.739ms         0.21%      22.739ms     454.787us           0 B           0 B           0 B           0 B            50  
                                       _C::silu_and_mul         0.41%      44.824ms         0.74%      81.096ms      25.342us      19.093ms         0.18%      19.099ms       5.969us           0 B           0 B           0 B           0 B          3200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      19.093ms         0.18%      19.093ms       5.967us           0 B           0 B           0 B           0 B          3200  
                                   _C::rotary_embedding         0.83%      90.717ms         1.15%     126.239ms      39.450us      15.351ms         0.14%      15.351ms       4.797us           0 B           0 B           0 B           0 B          3200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      15.351ms         0.14%      15.351ms       4.797us           0 B           0 B           0 B           0 B          3200  
                  _C_cache_ops::reshape_and_cache_flash         0.83%      91.241ms         1.20%     131.523ms      41.101us      12.400ms         0.11%      12.441ms       3.888us           0 B           0 B           0 B           0 B          3200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.400ms         0.11%      12.400ms       3.875us           0 B           0 B           0 B           0 B          3200  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us      11.187ms         0.10%      11.187ms     174.792us           0 B           0 B           0 B           0 B            64  
                                         aten::_softmax         0.02%       2.298ms         0.03%       3.211ms      32.110us       7.662ms         0.07%       7.662ms      76.619us           0 B           0 B      58.01 MB      58.01 MB           100  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       7.662ms         0.07%       7.662ms      76.619us           0 B           0 B           0 B           0 B           100  
                                  cudaStreamIsCapturing         0.04%       4.845ms         0.04%       4.845ms       0.712us       7.358ms         0.07%       7.358ms       1.081us           0 B           0 B     594.00 KB     594.00 KB          6805  
                                            aten::copy_         0.95%     104.902ms         1.98%     217.374ms      57.385us       6.514ms         0.06%       6.517ms       1.720us           0 B           0 B           0 B           0 B          3788  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.267ms         0.05%       5.267ms       1.511us           0 B           0 B           0 B           0 B          3486  
                                             aten::sort         0.05%       5.181ms         0.46%      50.125ms       1.003ms       3.464ms         0.03%       3.726ms      74.526us           0 B           0 B     104.00 MB     104.00 MB            50  
                    cudaThreadExchangeStreamCaptureMode         0.00%     321.384us         0.00%     321.384us       1.217us       2.780ms         0.03%       2.780ms      10.532us           0 B           0 B           0 B           0 B           264  
                                   cudaEventSynchronize        14.41%        1.583s        75.89%        8.337s      82.542ms       2.547ms         0.02%        8.323s      82.408ms           0 B           0 B       2.50 MB    -315.54 MB           101  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       2.372ms         0.02%       2.372ms      11.861us           0 B           0 B           0 B           0 B           200  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       2.126ms         0.02%       2.126ms      33.216us           0 B           0 B           0 B           0 B            64  
                                        cudaEventRecord         0.00%     364.850us         0.00%     364.850us       1.448us     715.076us         0.01%     715.076us       2.838us           0 B           0 B           0 B           0 B           252  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     680.703us         0.01%     680.703us      10.636us           0 B           0 B           0 B           0 B            64  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     668.386us         0.01%     668.386us       2.206us           0 B           0 B           0 B           0 B           303  
                                           aten::argmax         0.02%       2.423ms         0.04%       4.135ms      82.691us     596.743us         0.01%     596.743us      11.935us           0 B           0 B      25.00 KB      25.00 KB            50  
                                          aten::scatter         0.03%       3.136ms         0.54%      59.035ms       1.181ms     527.015us         0.00%     655.432us      13.109us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     527.015us         0.00%     527.015us      10.540us           0 B           0 B           0 B           0 B            50  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     526.821us         0.00%     526.821us      10.536us           0 B           0 B           0 B           0 B            50  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     417.252us         0.00%     417.252us       8.515us           0 B           0 B           0 B           0 B            49  
                                         cudaEventQuery         0.01%       1.002ms         0.01%       1.002ms       4.340us     394.916us         0.00%     394.916us       1.710us           0 B           0 B           0 B           0 B           231  
                                             aten::div_         0.02%       2.550ms         0.03%       3.463ms      34.630us     384.840us         0.00%     384.840us       3.848us           0 B           0 B           0 B           0 B           100  
                                           aten::cumsum         0.02%       2.206ms         0.04%       4.070ms      81.408us     353.029us         0.00%     353.029us       7.061us           0 B           0 B           0 B           0 B            50  
                                            aten::index         0.03%       3.735ms         0.25%      27.460ms     549.201us     305.859us         0.00%     444.711us       8.894us           0 B           0 B     500.00 KB     475.00 KB            50  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     305.859us         0.00%     305.859us       6.117us           0 B           0 B           0 B           0 B            50  
                                     aten::masked_fill_         0.03%       3.654ms         0.06%       6.408ms      64.082us     300.701us         0.00%     300.701us       3.007us           0 B           0 B           0 B           0 B           100  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     281.154us         0.00%     281.154us       5.623us           0 B           0 B           0 B           0 B            50  
                                    cudaStreamWaitEvent         0.00%     160.410us         0.00%     160.410us       1.069us     274.403us         0.00%     274.403us       1.829us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     270.658us         0.00%     270.658us       5.413us           0 B           0 B           0 B           0 B            50  
                                     aten::exponential_         0.02%       1.731ms         0.02%       2.310ms      46.203us     268.930us         0.00%     268.930us       5.379us           0 B           0 B           0 B           0 B            50  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     268.930us         0.00%     268.930us       5.379us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     254.271us         0.00%     254.271us       5.085us           0 B           0 B           0 B           0 B            50  
                                               aten::le         0.01%       1.323ms         0.02%       1.765ms      35.292us     208.383us         0.00%     208.383us       4.168us           0 B           0 B       7.25 MB       7.25 MB            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     208.383us         0.00%     208.383us       4.168us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     206.114us         0.00%     206.114us       4.122us           0 B           0 B           0 B           0 B            50  
                                              aten::sub         0.03%       3.624ms         0.07%       7.933ms      77.774us     199.973us         0.00%     199.973us       1.961us           0 B           0 B      50.00 KB      50.00 KB           102  
                                     aten::index_select         0.03%       3.410ms         0.06%       6.762ms      67.619us     197.763us         0.00%     197.763us       1.978us           0 B           0 B     610.00 KB           0 B           100  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     197.763us         0.00%     197.763us       3.955us           0 B           0 B           0 B           0 B            50  
                                           _C::rms_norm         0.01%       1.143ms         0.02%       1.727ms      34.549us     186.592us         0.00%     186.592us       3.732us           0 B           0 B           0 B           0 B            50  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     186.592us         0.00%     186.592us       3.732us           0 B           0 B           0 B           0 B            50  
                       Runtime Triggered Module Loading         0.32%      35.094ms         0.32%      35.094ms       4.387ms     185.154us         0.00%     185.154us      23.144us           0 B           0 B           0 B           0 B             8  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     178.726us         0.00%     178.726us       3.575us           0 B           0 B           0 B           0 B            50  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     169.888us         0.00%     169.888us       3.398us           0 B           0 B           0 B           0 B            50  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     141.890us         0.00%     141.890us       2.838us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     130.813us         0.00%     130.813us       2.616us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     127.460us         0.00%     127.460us       2.549us           0 B           0 B           0 B           0 B            50  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     119.521us         0.00%     119.521us       2.390us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     113.057us         0.00%     113.057us       2.261us           0 B           0 B           0 B           0 B            50  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     111.073us         0.00%     111.073us       2.221us           0 B           0 B           0 B           0 B            50  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       2.436ms         0.03%       3.163ms      64.554us     106.719us         0.00%     106.719us       2.178us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     106.719us         0.00%     106.719us       2.178us           0 B           0 B           0 B           0 B            49  
                               cudaEventRecordWithFlags         0.00%     240.981us         0.00%     240.981us       1.607us      98.916us         0.00%      98.916us       0.659us           0 B           0 B           0 B           0 B           150  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.01%       1.571ms         0.02%       2.064ms      42.123us      95.265us         0.00%      95.265us       1.944us           0 B           0 B           0 B           0 B            49  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      95.265us         0.00%      95.265us       1.944us           0 B           0 B           0 B           0 B            49  
                                  cudaDeviceSynchronize         0.00%     189.016us         0.00%     189.016us      63.005us      90.017us         0.00%      90.017us      30.006us           0 B           0 B           0 B           0 B             3  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      88.900us         0.00%      88.900us       1.778us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      82.371us         0.00%      82.371us       1.647us           0 B           0 B           0 B           0 B            50  
                                            aten::fill_         0.02%       2.509ms         0.04%       3.870ms      25.797us      81.124us         0.00%      81.124us       0.541us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      81.124us         0.00%      81.124us       1.622us           0 B           0 B           0 B           0 B            50  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      79.007us         0.00%      79.007us       1.580us           0 B           0 B           0 B           0 B            50  
                                Activity Buffer Request         0.05%       4.987ms         0.05%       4.987ms     997.459us      24.128us         0.00%      24.128us       4.826us           0 B           0 B           0 B           0 B             5  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      80.903us         0.00%      95.189us      95.189us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                                           Buffer Flush         0.00%     396.073us         0.00%     468.068us      93.614us       1.536us         0.00%       1.536us       0.307us           0 B           0 B      15.00 KB      15.00 KB             5  
                  execute_context_1(12)_generation_0(0)         0.33%      36.133ms         1.71%     187.383ms     187.383ms       0.000us         0.00%     169.549ms     169.549ms           0 B           0 B     427.00 KB    -100.13 MB             1  
                                            aten::slice         1.46%     160.744ms         2.61%     286.797ms      37.677us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7612  
                                       aten::as_strided        10.42%        1.145s        10.48%        1.151s      17.544us       0.000us         0.00%       2.434ms       0.037us           0 B           0 B           0 B           0 B         65616  
                                        cudaMemcpyAsync         4.55%     499.698ms         4.55%     499.712ms      37.788us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         13224  
                                       aten::lift_fresh         0.01%       1.004ms         0.01%       1.004ms      10.044us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           100  
                                          aten::flatten         0.01%     929.726us         0.01%       1.586ms      31.724us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                             aten::view         3.08%     338.075ms         3.08%     338.106ms      11.742us       0.000us         0.00%      15.648us       0.001us           0 B           0 B           0 B           0 B         28794  
                                       cudaLaunchKernel         3.93%     431.226ms         4.06%     446.371ms      11.187us       0.000us         0.00%      15.616us       0.000us           0 B           0 B           0 B           0 B         39900  
                               TorchDynamo Cache Lookup         0.01%       1.595ms         0.01%       1.595ms      31.893us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                             Torch-Compiled Region: 0/1         0.00%     262.732us         0.01%     788.385us     788.385us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     424.773us         0.00%     424.773us       8.495us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     571.316us         0.01%     571.316us      11.426us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%     363.840us         0.00%     459.029us     459.029us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 10.985s
Self CUDA time total: 10.852s

