-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      18.248ms         0.72%      18.248ms      26.068us           0 B           0 B           0 B           0 B           700  
                                            aten::addmm         2.07%      54.114ms         4.66%     121.583ms     173.690us       8.879ms         0.35%       8.904ms      12.720us           0 B           0 B       2.38 MB       2.38 MB           700  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       7.345ms         0.29%       7.345ms      10.492us           0 B           0 B           0 B           0 B           700  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us       6.928ms         0.27%       6.928ms      10.310us           0 B           0 B           0 B           0 B           672  
                                _vllm_fa2_C::varlen_fwd         3.44%      89.870ms        14.34%     374.351ms     534.788us       6.496ms         0.26%       7.680ms      10.972us           0 B           0 B     350.00 KB      -1.31 MB           700  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.189ms         0.24%       6.189ms       9.211us           0 B           0 B           0 B           0 B           672  
                                 _C::fused_add_rms_norm         1.76%      45.984ms         2.31%      60.298ms      43.070us       5.700ms         0.22%       5.700ms       4.072us           0 B           0 B           0 B           0 B          1400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       5.700ms         0.22%       5.700ms       4.072us           0 B           0 B           0 B           0 B          1400  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us       4.244ms         0.17%       4.244ms     169.747us           0 B           0 B           0 B           0 B            25  
                                         aten::_softmax         0.05%       1.350ms         0.09%       2.447ms      48.941us       3.836ms         0.15%       3.836ms      76.725us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.836ms         0.15%       3.836ms      76.725us           0 B           0 B           0 B           0 B            50  
                                         cudaEventQuery         0.01%     379.963us         0.01%     381.035us       3.888us       3.500ms         0.14%       3.500ms      35.712us           0 B           0 B           0 B           0 B            98  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.760ms         0.11%       2.760ms       1.946us           0 B           0 B           0 B           0 B          1418  
                                       _C::silu_and_mul         0.40%      10.445ms         0.70%      18.254ms      26.078us       2.531ms         0.10%       2.531ms       3.616us           0 B           0 B           0 B           0 B           700  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       2.531ms         0.10%       2.531ms       3.616us           0 B           0 B           0 B           0 B           700  
                  _C_cache_ops::reshape_and_cache_flash         0.82%      21.423ms         1.17%      30.428ms      43.469us       2.301ms         0.09%       2.301ms       3.287us           0 B           0 B           0 B           0 B           700  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.301ms         0.09%       2.301ms       3.287us           0 B           0 B           0 B           0 B           700  
                                   _C::rotary_embedding         0.80%      21.006ms         1.10%      28.819ms      41.170us       2.190ms         0.09%       2.190ms       3.129us           0 B           0 B           0 B           0 B           700  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       2.190ms         0.09%       2.190ms       3.129us           0 B           0 B           0 B           0 B           700  
                                            aten::copy_         1.08%      28.269ms         1.67%      43.648ms      43.692us       1.910ms         0.08%       1.912ms       1.913us           0 B           0 B           0 B           0 B           999  
                                             aten::sort         0.09%       2.452ms         0.58%      15.102ms     604.067us       1.719ms         0.07%       1.920ms      76.815us           0 B           0 B      45.75 MB      45.75 MB            25  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.174ms         0.05%       1.174ms      11.735us           0 B           0 B           0 B           0 B           100  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     905.538us         0.04%     905.538us      32.341us           0 B           0 B           0 B           0 B            28  
                    cudaThreadExchangeStreamCaptureMode         0.00%      48.033us         0.00%      48.033us       0.490us     822.978us         0.03%     822.978us       8.398us           0 B           0 B           0 B           0 B            98  
                                   cudaEventSynchronize         0.01%     164.809us         0.01%     164.809us       6.339us     772.163us         0.03%     772.163us      29.699us           0 B           0 B           0 B           0 B            26  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     508.260us         0.02%     508.260us      18.152us           0 B           0 B           0 B           0 B            28  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     346.558us         0.01%     346.558us       1.733us           0 B           0 B           0 B           0 B           200  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     308.129us         0.01%     308.129us       2.014us           0 B           0 B           0 B           0 B           153  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     306.239us         0.01%     306.239us      10.937us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.05%       1.309ms         0.09%       2.337ms      93.489us     294.116us         0.01%     294.116us      11.765us           0 B           0 B      12.50 KB      12.50 KB            25  
                       Runtime Triggered Module Loading         2.20%      57.319ms         2.20%      57.319ms       4.777ms     281.022us         0.01%     281.022us      23.419us           0 B           0 B           0 B           0 B            12  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us     265.570us         0.01%     265.570us      11.065us           0 B           0 B           0 B           0 B            24  
                                          aten::scatter         0.07%       1.708ms         0.16%       4.171ms     166.833us     262.243us         0.01%     325.122us      13.005us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     262.243us         0.01%     262.243us      10.490us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     261.731us         0.01%     261.731us      10.469us           0 B           0 B           0 B           0 B            25  
                                             aten::div_         0.06%       1.449ms         0.07%       1.910ms      38.198us     192.960us         0.01%     192.960us       3.859us           0 B           0 B           0 B           0 B            50  
                                           aten::cumsum         0.05%       1.242ms         0.13%       3.298ms     131.924us     176.994us         0.01%     184.002us       7.360us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.07%       1.948ms         0.13%       3.353ms      67.051us     141.826us         0.01%     141.826us       2.837us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     140.865us         0.01%     140.865us       5.635us           0 B           0 B           0 B           0 B            25  
                                            aten::index         0.07%       1.873ms         0.62%      16.247ms     649.879us     140.163us         0.01%     219.269us       8.771us           0 B           0 B     175.00 KB     162.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     140.163us         0.01%     140.163us       5.607us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     135.969us         0.01%     135.969us       5.439us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.04%       1.033ms         0.05%       1.352ms      54.080us     130.431us         0.01%     130.431us       5.217us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     130.431us         0.01%     130.431us       5.217us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     124.961us         0.00%     124.961us       4.998us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.02%     595.191us         0.03%     784.386us      31.375us     108.258us         0.00%     108.258us       4.330us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     108.258us         0.00%     108.258us       4.330us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     102.082us         0.00%     102.082us       4.083us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.08%       2.125ms         0.22%       5.728ms     110.147us     100.320us         0.00%     100.320us       1.929us           0 B           0 B      25.00 KB      25.00 KB            52  
                                     aten::index_select         0.07%       1.766ms         0.13%       3.512ms      70.244us      97.054us         0.00%      97.054us       1.941us           0 B           0 B     252.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      97.054us         0.00%      97.054us       3.882us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      90.878us         0.00%      90.878us       3.635us           0 B           0 B           0 B           0 B            25  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      89.408us         0.00%      89.408us       3.193us           0 B           0 B           0 B           0 B            28  
                                           _C::rms_norm         0.02%     616.847us         0.04%     926.820us      37.073us      88.992us         0.00%      88.992us       3.560us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      88.992us         0.00%      88.992us       3.560us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      80.862us         0.00%      80.862us       3.234us           0 B           0 B           0 B           0 B            25  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.647us         0.00%      71.647us       2.866us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      67.394us         0.00%      67.394us       2.696us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      60.964us         0.00%      60.964us       2.439us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      54.685us         0.00%      54.685us       2.187us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      54.559us         0.00%      54.559us       2.182us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.295us         0.00%      51.295us       2.052us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.04%       1.170ms         0.06%       1.576ms      65.654us      49.248us         0.00%      49.248us       2.052us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      49.248us         0.00%      49.248us       2.052us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      49.025us         0.00%      49.025us       1.961us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%     868.888us         0.04%       1.120ms      46.683us      45.407us         0.00%      45.407us       1.892us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      45.407us         0.00%      45.407us       1.892us           0 B           0 B           0 B           0 B            24  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      41.025us         0.00%      41.025us       1.641us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.05%       1.253ms         0.07%       1.946ms      25.944us      40.513us         0.00%      40.513us       0.540us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      40.513us         0.00%      40.513us       1.621us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      38.178us         0.00%      38.178us       1.527us           0 B           0 B           0 B           0 B            25  
                                  cudaStreamIsCapturing         0.01%     141.829us         0.01%     141.829us       0.792us      35.232us         0.00%      35.232us       0.197us           0 B           0 B           0 B           0 B           179  
                                        cudaEventRecord         0.14%       3.573ms         0.14%       3.573ms       1.200us      14.208us         0.00%      14.208us       0.005us           0 B           0 B           0 B           0 B          2977  
                               cudaEventRecordWithFlags         0.00%     119.717us         0.00%     119.717us       1.596us      10.625us         0.00%      10.625us       0.142us           0 B           0 B           0 B           0 B            75  
                                Activity Buffer Request         0.09%       2.282ms         0.09%       2.282ms       1.141ms       8.096us         0.00%       8.096us       4.048us           0 B           0 B           0 B           0 B             2  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      80.220us         0.00%      96.531us      96.531us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
                                           Buffer Flush         0.01%     137.738us         0.01%     186.729us      93.365us       1.696us         0.00%       1.696us       0.848us           7 B           7 B           0 B           0 B             2  
                  execute_context_1(12)_generation_0(0)         0.83%      21.547ms         4.28%     111.689ms     111.689ms       0.000us         0.00%     101.826ms     101.826ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.72%      45.029ms         3.12%      81.440ms      40.477us       0.000us         0.00%       2.758ms       1.371us           0 B           0 B           0 B           0 B          2012  
                                       aten::as_strided        10.64%     277.943ms        10.91%     284.877ms      19.203us       0.000us         0.00%     720.386us       0.049us           0 B           0 B           0 B           0 B         14835  
                                        cudaMemcpyAsync         0.98%      25.574ms         0.98%      25.579ms      16.027us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1596  
                                       aten::lift_fresh         0.02%     509.894us         0.02%     509.894us      10.198us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.02%     466.085us         0.03%     817.489us      32.700us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         3.61%      94.142ms         3.61%      94.156ms      12.297us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7657  
                                       cudaLaunchKernel         3.25%      84.808ms         3.83%      99.910ms      12.887us       0.000us         0.00%      83.714us       0.011us           0 B           0 B           0 B           0 B          7753  
                               TorchDynamo Cache Lookup         0.03%     694.078us         0.03%     709.526us      28.381us       0.000us         0.00%      47.328us       1.893us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.01%     272.469us         0.03%     875.587us     875.587us       0.000us         0.00%       2.272us       2.272us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     195.857us         0.01%     195.857us       7.834us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     271.970us         0.01%     271.970us      10.879us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.611s
Self CUDA time total: 2.544s

