-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      18.301ms         0.72%      18.301ms      26.144us           0 B           0 B           0 B           0 B           700  
                                            aten::addmm         2.04%      52.598ms         4.56%     117.545ms     167.921us       8.911ms         0.35%       8.945ms      12.778us           0 B           0 B       2.38 MB       2.38 MB           700  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       7.336ms         0.29%       7.336ms      10.480us           0 B           0 B           0 B           0 B           700  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us       6.963ms         0.27%       6.963ms      10.362us           0 B           0 B           0 B           0 B           672  
                                _vllm_fa2_C::varlen_fwd         3.41%      87.917ms        14.35%     369.972ms     528.531us       6.511ms         0.26%       7.809ms      11.155us           0 B           0 B     350.00 KB      -1.31 MB           700  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.205ms         0.24%       6.205ms       9.234us           0 B           0 B           0 B           0 B           672  
                                 _C::fused_add_rms_norm         1.74%      44.834ms         2.30%      59.343ms      42.388us       5.717ms         0.22%       5.717ms       4.083us           0 B           0 B           0 B           0 B          1400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       5.717ms         0.22%       5.717ms       4.083us           0 B           0 B           0 B           0 B          1400  
                                         cudaEventQuery         0.01%     381.276us         0.01%     383.562us       3.914us       4.908ms         0.19%       4.908ms      50.085us           0 B           0 B       2.50 KB       2.50 KB            98  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us       4.245ms         0.17%       4.245ms     169.807us           0 B           0 B           0 B           0 B            25  
                                         aten::_softmax         0.05%       1.254ms         0.09%       2.374ms      47.486us       3.818ms         0.15%       3.818ms      76.356us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.818ms         0.15%       3.818ms      76.356us           0 B           0 B           0 B           0 B            50  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.866ms         0.11%       2.866ms       2.021us           0 B           0 B           0 B           0 B          1418  
                                       _C::silu_and_mul         0.40%      10.404ms         0.70%      18.157ms      25.938us       2.553ms         0.10%       2.553ms       3.647us           0 B           0 B           0 B           0 B           700  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       2.553ms         0.10%       2.553ms       3.647us           0 B           0 B           0 B           0 B           700  
                  _C_cache_ops::reshape_and_cache_flash         0.80%      20.744ms         1.15%      29.680ms      42.400us       2.282ms         0.09%       2.282ms       3.260us           0 B           0 B           0 B           0 B           700  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.282ms         0.09%       2.282ms       3.260us           0 B           0 B           0 B           0 B           700  
                                   _C::rotary_embedding         0.82%      21.141ms         1.13%      29.172ms      41.674us       2.176ms         0.09%       2.176ms       3.108us           0 B           0 B           0 B           0 B           700  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       2.176ms         0.09%       2.176ms       3.108us           0 B           0 B           0 B           0 B           700  
                                            aten::copy_         1.08%      27.833ms         1.68%      43.411ms      43.454us       2.056ms         0.08%       2.057ms       2.059us           0 B           0 B           0 B           0 B           999  
                                             aten::sort         0.10%       2.521ms         0.58%      14.990ms     599.593us       1.731ms         0.07%       1.933ms      77.320us           0 B           0 B      45.75 MB      45.75 MB            25  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.187ms         0.05%       1.187ms      11.874us           0 B           0 B           0 B           0 B           100  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     906.501us         0.04%     906.501us      32.375us           0 B           0 B           0 B           0 B            28  
                                   cudaEventSynchronize         0.01%     180.648us         0.01%     180.648us       6.948us     772.645us         0.03%     772.645us      29.717us           0 B           0 B           0 B           0 B            26  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     509.157us         0.02%     509.157us      18.184us           0 B           0 B           0 B           0 B            28  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     350.722us         0.01%     350.722us       1.754us           0 B           0 B           0 B           0 B           200  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     340.329us         0.01%     340.329us       2.224us           0 B           0 B           0 B           0 B           153  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     305.280us         0.01%     305.280us      10.903us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.05%       1.366ms         0.09%       2.437ms      97.469us     297.445us         0.01%     297.445us      11.898us           0 B           0 B      12.50 KB      12.50 KB            25  
                       Runtime Triggered Module Loading         2.19%      56.453ms         2.19%      56.453ms       4.704ms     281.090us         0.01%     281.090us      23.424us           0 B           0 B           0 B           0 B            12  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     262.307us         0.01%     262.307us      10.492us           0 B           0 B           0 B           0 B            25  
                                          aten::scatter         0.06%       1.543ms         0.14%       3.697ms     147.884us     262.049us         0.01%     324.513us      12.981us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     262.049us         0.01%     262.049us      10.482us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     255.331us         0.01%     255.331us      10.639us           0 B           0 B           0 B           0 B            24  
                                             aten::div_         0.06%       1.443ms         0.07%       1.933ms      38.670us     191.678us         0.01%     191.678us       3.834us           0 B           0 B           0 B           0 B            50  
                                           aten::cumsum         0.05%       1.265ms         0.13%       3.426ms     137.058us     174.880us         0.01%     181.888us       7.276us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.07%       1.902ms         0.13%       3.345ms      66.907us     146.304us         0.01%     146.304us       2.926us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     140.830us         0.01%     140.830us       5.633us           0 B           0 B           0 B           0 B            25  
                                            aten::index         0.07%       1.841ms         0.70%      17.959ms     718.345us     139.169us         0.01%     217.888us       8.716us           0 B           0 B     175.00 KB     162.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     139.169us         0.01%     139.169us       5.567us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.04%       1.115ms         0.06%       1.521ms      60.846us     134.272us         0.01%     134.272us       5.371us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     134.272us         0.01%     134.272us       5.371us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     133.889us         0.01%     133.889us       5.356us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     124.867us         0.00%     124.867us       4.995us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.02%     629.950us         0.03%     836.846us      33.474us     106.910us         0.00%     106.910us       4.276us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     106.910us         0.00%     106.910us       4.276us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     103.038us         0.00%     103.038us       4.122us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.08%       2.114ms         0.22%       5.783ms     111.205us     100.005us         0.00%     100.005us       1.923us           0 B           0 B      25.00 KB      25.00 KB            52  
                                     aten::index_select         0.07%       1.798ms         0.14%       3.534ms      70.674us      96.224us         0.00%      96.224us       1.924us           0 B           0 B     252.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      96.224us         0.00%      96.224us       3.849us           0 B           0 B           0 B           0 B            25  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      88.735us         0.00%      88.735us       3.169us           0 B           0 B           0 B           0 B            28  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      88.640us         0.00%      88.640us       3.546us           0 B           0 B           0 B           0 B            25  
                                           _C::rms_norm         0.02%     627.377us         0.04%     967.567us      38.703us      88.256us         0.00%      88.256us       3.530us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      88.256us         0.00%      88.256us       3.530us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      79.969us         0.00%      79.969us       3.199us           0 B           0 B           0 B           0 B            25  
                    cudaThreadExchangeStreamCaptureMode         0.00%      47.030us         0.00%      47.030us       0.480us      76.770us         0.00%      76.770us       0.783us           0 B           0 B      18.50 KB      18.50 KB            98  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.008us         0.00%      71.008us       2.840us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      67.455us         0.00%      67.455us       2.698us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      66.335us         0.00%      66.335us       2.653us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      55.231us         0.00%      55.231us       2.209us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      54.979us         0.00%      54.979us       2.199us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.072us         0.00%      51.072us       2.043us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.05%       1.208ms         0.06%       1.593ms      66.380us      48.995us         0.00%      48.995us       2.041us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      48.995us         0.00%      48.995us       2.041us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      48.933us         0.00%      48.933us       1.957us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%     826.348us         0.04%       1.057ms      44.022us      45.475us         0.00%      45.475us       1.895us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      45.475us         0.00%      45.475us       1.895us           0 B           0 B           0 B           0 B            24  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      40.991us         0.00%      40.991us       1.640us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.05%       1.285ms         0.08%       1.980ms      26.402us      40.639us         0.00%      40.639us       0.542us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      40.639us         0.00%      40.639us       1.626us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      40.544us         0.00%      40.544us       1.622us           0 B           0 B           0 B           0 B            25  
                                  cudaStreamIsCapturing         0.01%     138.097us         0.01%     138.097us       0.771us      35.618us         0.00%      35.618us       0.199us           0 B           0 B           0 B           0 B           179  
                                        cudaEventRecord         0.13%       3.419ms         0.13%       3.419ms       1.148us      14.656us         0.00%      14.656us       0.005us           0 B           0 B           0 B           0 B          2977  
                               cudaEventRecordWithFlags         0.00%     107.240us         0.00%     107.240us       1.430us      10.752us         0.00%      10.752us       0.143us           0 B           0 B           0 B           0 B            75  
                                Activity Buffer Request         0.09%       2.361ms         0.09%       2.361ms       1.181ms       8.097us         0.00%       8.097us       4.048us           0 B           0 B           0 B           0 B             2  
                                           Buffer Flush         0.00%     125.074us         0.01%     169.828us      84.914us       2.624us         0.00%       2.624us       1.312us           8 B           8 B     594.50 KB     594.50 KB             2  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      80.461us         0.00%      95.669us      95.669us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.81%      20.972ms         4.35%     112.156ms     112.156ms       0.000us         0.00%     103.050ms     103.050ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.71%      44.155ms         3.10%      80.024ms      39.774us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2012  
                                       aten::as_strided        10.68%     275.528ms        10.94%     282.144ms      19.019us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         14835  
                                        cudaMemcpyAsync         1.00%      25.779ms         1.00%      25.779ms      16.152us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1596  
                                       aten::lift_fresh         0.02%     511.468us         0.02%     511.468us      10.229us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.02%     458.887us         0.03%     804.032us      32.161us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         3.61%      93.024ms         3.61%      93.029ms      12.150us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7657  
                                       cudaLaunchKernel         3.32%      85.632ms         3.97%     102.455ms      13.215us       0.000us         0.00%      91.328us       0.012us           0 B           0 B           0 B           0 B          7753  
                               TorchDynamo Cache Lookup         0.03%     759.093us         0.03%     759.093us      30.364us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.01%     267.271us         0.03%     798.493us     798.493us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     208.024us         0.01%     208.024us       8.321us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     291.381us         0.01%     291.381us      11.655us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.579s
Self CUDA time total: 2.543s

