-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us       6.996ms         5.46%       6.996ms      10.410us           0 B           0 B           0 B           0 B           672  
                                _vllm_fa2_C::varlen_fwd         3.42%      90.970ms        14.30%     380.159ms     543.084us       6.525ms         5.10%       7.713ms      11.018us           0 B           0 B     350.00 KB      -1.31 MB           700  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.219ms         4.86%       6.219ms       9.255us           0 B           0 B           0 B           0 B           672  
                                 _C::fused_add_rms_norm         1.75%      46.500ms         2.29%      60.990ms      43.564us       5.642ms         4.41%       5.642ms       4.030us           0 B           0 B           0 B           0 B          1400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       5.642ms         4.41%       5.642ms       4.030us           0 B           0 B           0 B           0 B          1400  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_3...         0.00%       0.000us         0.00%       0.000us       0.000us       4.291ms         3.35%       4.291ms     171.654us           0 B           0 B           0 B           0 B            25  
                                         aten::_softmax         0.05%       1.260ms         0.08%       2.141ms      42.810us       3.817ms         2.98%       3.817ms      76.345us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.817ms         2.98%       3.817ms      76.345us           0 B           0 B           0 B           0 B            50  
## Call CompiledFxGraph fij35f7nt4ciob43hsxd57a2fuie...         0.00%       0.000us         0.00%       0.000us       0.000us       2.987ms         2.33%       2.987ms     124.451us           0 B           0 B           0 B           0 B            24  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.752ms         2.15%       2.752ms       1.940us           0 B           0 B           0 B           0 B          1418  
                                       _C::silu_and_mul         0.40%      10.555ms         0.69%      18.257ms      26.082us       2.400ms         1.87%       2.400ms       3.429us           0 B           0 B           0 B           0 B           700  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400ms         1.87%       2.400ms       3.429us           0 B           0 B           0 B           0 B           700  
                  _C_cache_ops::reshape_and_cache_flash         0.81%      21.636ms         1.15%      30.522ms      43.603us       2.279ms         1.78%       2.279ms       3.255us           0 B           0 B           0 B           0 B           700  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.279ms         1.78%       2.279ms       3.255us           0 B           0 B           0 B           0 B           700  
                                   _C::rotary_embedding         0.81%      21.670ms         1.12%      29.666ms      42.380us       2.176ms         1.70%       2.176ms       3.108us           0 B           0 B           0 B           0 B           700  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       2.176ms         1.70%       2.176ms       3.108us           0 B           0 B           0 B           0 B           700  
                                            aten::copy_         1.07%      28.322ms         1.67%      44.455ms      44.500us       1.781ms         1.39%       1.782ms       1.784us           0 B           0 B           0 B           0 B           999  
                                             aten::sort         0.10%       2.666ms         0.51%      13.594ms     543.770us       1.723ms         1.35%       1.924ms      76.947us           0 B           0 B      45.75 MB      45.75 MB            25  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.184ms         0.92%       1.184ms      11.845us           0 B           0 B           0 B           0 B           100  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us     913.412us         0.71%     913.412us      32.622us           0 B           0 B           0 B           0 B            28  
                                     record_param_comms         0.12%       3.178ms         0.14%       3.750ms     150.006us     693.091us         0.54%     693.091us      27.724us           0 B           0 B           0 B           0 B            25  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us     693.091us         0.54%     693.091us      27.724us           0 B           0 B           0 B           0 B            25  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us     693.091us         0.54%     693.091us      27.724us           0 B           0 B           0 B           0 B            25  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     509.313us         0.40%     509.313us      18.190us           0 B           0 B           0 B           0 B            28  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     325.726us         0.25%     325.726us       1.629us           0 B           0 B           0 B           0 B           200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     306.245us         0.24%     306.245us      10.937us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.05%       1.317ms         0.09%       2.293ms      91.726us     286.883us         0.22%     286.883us      11.475us           0 B           0 B      12.50 KB      12.50 KB            25  
                       Runtime Triggered Module Loading         1.73%      46.133ms         1.73%      46.133ms       3.844ms     280.254us         0.22%     280.254us      23.355us           0 B           0 B           0 B           0 B            12  
                                          aten::scatter         0.06%       1.600ms         0.14%       3.724ms     148.979us     266.625us         0.21%     330.080us      13.203us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     266.625us         0.21%     266.625us      10.665us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     259.971us         0.20%     259.971us      10.399us           0 B           0 B           0 B           0 B            25  
                                             aten::div_         0.05%       1.313ms         0.07%       1.981ms      39.622us     192.454us         0.15%     192.454us       3.849us           0 B           0 B           0 B           0 B            50  
                                           aten::cumsum         0.05%       1.232ms         0.09%       2.294ms      91.772us     178.306us         0.14%     178.306us       7.132us           0 B           0 B           0 B           0 B            25  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     173.896us         0.14%     173.896us       1.137us           0 B           0 B           0 B           0 B           153  
                                     aten::masked_fill_         0.08%       1.995ms         0.13%       3.447ms      68.938us     141.472us         0.11%     141.472us       2.829us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     141.056us         0.11%     141.056us       5.642us           0 B           0 B           0 B           0 B            25  
                                            aten::index         0.07%       1.885ms         0.64%      17.132ms     685.270us     140.132us         0.11%     218.947us       8.758us           0 B           0 B     175.00 KB     162.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     140.132us         0.11%     140.132us       5.605us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     137.313us         0.11%     137.313us       5.493us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.04%     935.478us         0.09%       2.518ms     100.716us     134.848us         0.11%     140.256us       5.610us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     134.848us         0.11%     134.848us       5.394us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     124.383us         0.10%     124.383us       4.975us           0 B           0 B           0 B           0 B            25  
                                  cudaStreamIsCapturing         0.01%     147.577us         0.01%     147.577us       0.824us     113.823us         0.09%     113.823us       0.636us           0 B           0 B           0 B           0 B           179  
                                               aten::le         0.02%     657.937us         0.03%     886.875us      35.475us     105.184us         0.08%     105.184us       4.207us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     105.184us         0.08%     105.184us       4.207us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     102.629us         0.08%     102.629us       4.105us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.08%       2.249ms         0.22%       5.922ms     113.879us     100.291us         0.08%     100.291us       1.929us           0 B           0 B      25.00 KB      25.00 KB            52  
                                     aten::index_select         0.07%       1.868ms         0.18%       4.834ms      96.690us      96.704us         0.08%      96.704us       1.934us           0 B           0 B     252.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      96.704us         0.08%      96.704us       3.868us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.825us         0.07%      89.825us       3.593us           0 B           0 B           0 B           0 B            25  
                                           _C::rms_norm         0.02%     657.820us         0.04%       1.016ms      40.633us      86.111us         0.07%      86.111us       3.444us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      86.111us         0.07%      86.111us       3.444us           0 B           0 B           0 B           0 B            25  
                               cudaEventRecordWithFlags         0.00%     124.126us         0.00%     124.126us       1.655us      84.447us         0.07%      84.447us       1.126us           0 B           0 B           0 B           0 B            75  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      83.006us         0.06%      83.006us       2.964us           0 B           0 B           0 B           0 B            28  
                                        cudaEventRecord         0.13%       3.460ms         0.13%       3.460ms       1.162us      82.464us         0.06%      82.464us       0.028us           0 B           0 B           0 B           0 B          2977  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      78.913us         0.06%      78.913us       3.157us           0 B           0 B           0 B           0 B            25  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.870us         0.06%      71.870us       2.875us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      67.423us         0.05%      67.423us       2.697us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      62.559us         0.05%      62.559us       2.502us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      56.159us         0.04%      56.159us       2.246us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      54.495us         0.04%      54.495us       2.180us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.424us         0.04%      51.424us       2.057us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.05%       1.276ms         0.06%       1.673ms      69.706us      49.475us         0.04%      49.475us       2.061us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      49.475us         0.04%      49.475us       2.061us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      48.867us         0.04%      48.867us       1.955us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%     865.706us         0.04%       1.130ms      47.089us      45.342us         0.04%      45.342us       1.889us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      45.342us         0.04%      45.342us       1.889us           0 B           0 B           0 B           0 B            24  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      40.993us         0.03%      40.993us       1.640us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.05%       1.361ms         0.08%       2.112ms      28.154us      40.738us         0.03%      40.738us       0.543us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      40.738us         0.03%      40.738us       1.630us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      40.286us         0.03%      40.286us       1.611us           0 B           0 B           0 B           0 B            25  
                    cudaThreadExchangeStreamCaptureMode         0.00%      33.655us         0.00%      33.655us       0.673us      30.368us         0.02%      30.368us       0.607us           0 B           0 B           0 B           0 B            50  
                                         cudaEventQuery         0.02%     440.002us         0.02%     440.002us       5.946us      12.256us         0.01%      12.256us       0.166us           0 B           0 B           0 B           0 B            74  
                                Activity Buffer Request         0.11%       2.932ms         0.11%       2.932ms       1.466ms       6.496us         0.01%       6.496us       3.248us           0 B           0 B           0 B           0 B             2  
                                    cudaStreamWaitEvent         0.11%       2.892ms         0.11%       2.892ms       0.989us       4.192us         0.00%       4.192us       0.001us           0 B           0 B           0 B           0 B          2925  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      94.036us         0.00%     112.761us     112.761us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.88%      23.460ms         4.62%     122.853ms     122.853ms       0.000us         0.00%       5.793ms       5.793ms           0 B           0 B     388.00 KB     -19.84 MB             1  
                                            aten::slice         1.89%      50.159ms         3.32%      88.236ms      43.855us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2012  
                                       aten::as_strided        10.70%     284.569ms        11.03%     293.210ms      19.765us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         14835  
                                        cudaMemcpyAsync         0.96%      25.516ms         0.96%      25.516ms      15.988us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1596  
                                       aten::lift_fresh         0.02%     544.719us         0.02%     544.719us      10.894us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.02%     470.851us         0.03%     834.322us      33.373us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         3.58%      95.215ms         3.58%      95.263ms      12.441us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7657  
                                       cudaLaunchKernel         3.30%      87.623ms         3.91%     103.953ms      13.408us       0.000us         0.00%      82.688us       0.011us           0 B           0 B           0 B           0 B          7753  
                               TorchDynamo Cache Lookup         0.04%     945.724us         0.04%     945.724us      37.829us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.01%     220.542us         0.02%     662.829us     662.829us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     210.926us         0.01%     210.926us       8.437us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     321.904us         0.01%     321.904us      12.876us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.01%     290.062us         0.02%     402.823us     402.823us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.659s
Self CUDA time total: 128.053ms

