-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      33.059ms         2.06%      33.059ms       3.936us           0 B           0 B           0 B           0 B          8400  
                                       _C::silu_and_mul         0.48%      55.620ms         0.88%     102.120ms      24.314us      29.704ms         1.85%      29.711ms       7.074us           0 B           0 B           0 B           0 B          4200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      29.704ms         1.85%      29.704ms       7.072us           0 B           0 B           0 B           0 B          4200  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      27.332ms         1.70%      27.332ms       8.415us           0 B           0 B           0 B           0 B          3248  
                                         aten::_softmax         0.05%       6.217ms         0.08%       9.089ms      30.296us      22.826ms         1.42%      22.826ms      76.086us           0 B           0 B     174.02 MB     174.02 MB           300  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      22.826ms         1.42%      22.826ms      76.086us           0 B           0 B           0 B           0 B           300  
                                   _C::rotary_embedding         0.89%     103.668ms         1.28%     148.429ms      35.340us      18.920ms         1.18%      18.920ms       4.505us           0 B           0 B           0 B           0 B          4200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      18.920ms         1.18%      18.920ms       4.505us           0 B           0 B           0 B           0 B          4200  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      18.523ms         1.16%      18.523ms       2.107us           0 B           0 B           0 B           0 B          8793  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us      14.640ms         0.91%      14.640ms       3.509us           0 B           0 B           0 B           0 B          4172  
                  _C_cache_ops::reshape_and_cache_flash         0.91%     105.734ms         1.34%     155.804ms      37.096us      14.055ms         0.88%      14.055ms       3.346us           0 B           0 B           0 B           0 B          4200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      14.055ms         0.88%      14.055ms       3.346us           0 B           0 B           0 B           0 B          4200  
                                            aten::copy_         1.42%     165.431ms         2.15%     249.592ms      39.782us      12.311ms         0.77%      12.731ms       2.029us           0 B           0 B           0 B           0 B          6274  
                                             aten::sort         0.11%      12.246ms         0.29%      34.050ms     227.000us      10.391ms         0.65%      10.914ms      72.761us           0 B           0 B     312.01 MB     312.01 MB           150  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       8.368ms         0.52%       8.368ms       9.056us           0 B           0 B           0 B           0 B           924  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       7.121ms         0.44%       7.121ms      11.869us           0 B           0 B           0 B           0 B           600  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       6.465ms         0.40%       6.465ms       1.238us           0 B           0 B           0 B           0 B          5222  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       5.639ms         0.35%       5.639ms       6.103us           0 B           0 B           0 B           0 B           924  
      ampere_s16816gemm_bf16_128x64_ldg8_stages_32x6_tn         0.00%       0.000us         0.00%       0.000us       0.000us       2.523ms         0.16%       2.523ms      90.107us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.06%       6.807ms         0.10%      11.507ms      76.715us       1.785ms         0.11%       1.785ms      11.899us           0 B           0 B      75.00 KB      75.00 KB           150  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.623ms         0.10%       1.623ms      10.821us           0 B           0 B           0 B           0 B           150  
                                          aten::scatter         0.07%       7.812ms         0.16%      19.054ms     127.028us       1.569ms         0.10%       1.959ms      13.057us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.569ms         0.10%       1.569ms      10.462us           0 B           0 B           0 B           0 B           150  
                                             aten::div_         0.06%       6.742ms         0.08%       9.266ms      30.886us       1.196ms         0.07%       1.196ms       3.986us           0 B           0 B           0 B           0 B           300  
void cutlass::Kernel<cutlass_80_wmma_tensorop_bf16_s...         0.00%       0.000us         0.00%       0.000us       0.000us       1.054ms         0.07%       1.054ms      37.660us           0 B           0 B           0 B           0 B            28  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.028ms         0.06%       1.028ms       1.138us           0 B           0 B           0 B           0 B           903  
                                           aten::cumsum         0.05%       5.747ms         0.11%      13.118ms      87.457us     985.478us         0.06%     991.974us       6.613us           0 B           0 B           0 B           0 B           150  
                                            aten::index         0.08%       9.413ms         0.35%      40.852ms     272.345us     933.540us         0.06%       1.312ms       8.749us           0 B           0 B       1.03 MB     975.00 KB           150  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     933.540us         0.06%     933.540us       6.224us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     899.303us         0.06%     899.303us       5.995us           0 B           0 B           0 B           0 B           150  
                               cudaEventRecordWithFlags         0.01%     650.082us         0.01%     650.082us       2.167us     876.613us         0.05%     876.613us       2.922us           0 B           0 B           0 B           0 B           300  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     851.876us         0.05%     851.876us       5.679us           0 B           0 B           0 B           0 B           150  
                                  cudaStreamIsCapturing         0.01%     622.244us         0.01%     622.244us       0.827us     850.183us         0.05%     850.183us       1.131us           0 B           0 B           0 B           0 B           752  
                                        cudaEventRecord         0.01%     834.402us         0.01%     834.402us       2.763us     821.798us         0.05%     821.798us       2.721us           0 B           0 B           0 B           0 B           302  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us     792.327us         0.05%     792.327us      28.297us           0 B           0 B           0 B           0 B            28  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     788.293us         0.05%     788.293us       5.255us           0 B           0 B           0 B           0 B           150  
                                     aten::exponential_         0.04%       4.533ms         0.05%       6.237ms      41.578us     771.780us         0.05%     771.780us       5.145us           0 B           0 B           0 B           0 B           150  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     771.780us         0.05%     771.780us       5.145us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     728.736us         0.05%     728.736us       2.429us           0 B           0 B           0 B           0 B           300  
                                               aten::le         0.03%       3.200ms         0.04%       4.310ms      28.731us     636.641us         0.04%     636.641us       4.244us           0 B           0 B      21.75 MB      21.75 MB           150  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     636.641us         0.04%     636.641us       4.244us           0 B           0 B           0 B           0 B           150  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     628.546us         0.04%     628.546us       4.190us           0 B           0 B           0 B           0 B           150  
                                   cudaEventSynchronize         0.02%       2.052ms         0.02%       2.052ms       6.817us     579.012us         0.04%     579.012us       1.924us           0 B           0 B           0 B           0 B           301  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     567.144us         0.04%     567.144us       3.781us           0 B           0 B           0 B           0 B           150  
                                     aten::index_select         0.07%       8.143ms         0.14%      15.744ms      52.481us     562.910us         0.04%     595.454us       1.985us           0 B           0 B       1.10 MB           0 B           300  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     562.910us         0.04%     562.910us       3.753us           0 B           0 B           0 B           0 B           150  
                                              aten::sub         0.07%       8.556ms         0.10%      12.185ms      40.615us     510.150us         0.03%     510.150us       1.700us           0 B           0 B     150.00 KB     150.00 KB           300  
                                           _C::rms_norm         0.03%       2.972ms         0.04%       4.643ms      30.954us     484.195us         0.03%     484.195us       3.228us           0 B           0 B           0 B           0 B           150  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     484.195us         0.03%     484.195us       3.228us           0 B           0 B           0 B           0 B           150  
                       Runtime Triggered Module Loading         0.24%      28.446ms         0.24%      28.446ms       2.371ms     448.320us         0.03%     448.320us      37.360us           0 B           0 B           0 B           0 B            12  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     434.370us         0.03%     434.370us       2.896us           0 B           0 B           0 B           0 B           150  
                                     aten::masked_fill_         0.04%       4.340ms         0.05%       5.455ms      36.366us     381.568us         0.02%     381.568us       2.544us           0 B           0 B           0 B           0 B           150  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     381.568us         0.02%     381.568us       2.544us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     354.597us         0.02%     354.597us       2.364us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     305.444us         0.02%     305.444us       2.036us           0 B           0 B           0 B           0 B           150  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     297.025us         0.02%     297.025us      10.608us           0 B           0 B           0 B           0 B            28  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     266.855us         0.02%     266.855us       1.779us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     243.295us         0.02%     243.295us       1.622us           0 B           0 B           0 B           0 B           150  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     221.546us         0.01%     221.546us       1.477us           0 B           0 B           0 B           0 B           150  
                                    cudaStreamWaitEvent         0.00%     195.411us         0.00%     195.411us       1.303us     207.744us         0.01%     207.744us       1.385us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     197.185us         0.01%     197.185us       1.315us           0 B           0 B           0 B           0 B           150  
                                            aten::fill_         0.06%       7.316ms         0.09%      10.968ms      24.373us     193.957us         0.01%     193.957us       0.431us           0 B           0 B           0 B           0 B           450  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     193.957us         0.01%     193.957us       1.293us           0 B           0 B           0 B           0 B           150  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      92.929us         0.01%      92.929us       3.319us           0 B           0 B           0 B           0 B            28  
                                Activity Buffer Request         0.04%       4.989ms         0.04%       4.989ms     831.513us      55.104us         0.00%      55.104us       9.184us           0 B           0 B           0 B           0 B             6  
                                           Buffer Flush         0.00%     440.653us         0.01%     611.413us     101.902us       2.592us         0.00%       2.592us       0.432us           8 B           8 B         512 B         512 B             6  
                  execute_context_1(12)_generation_0(0)         0.14%      16.090ms         0.67%      78.332ms      78.332ms       0.000us         0.00%      10.935ms      10.935ms           0 B           0 B     388.00 KB     -46.35 MB             1  
                                            aten::slice         2.05%     238.893ms         3.57%     415.788ms      34.614us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         12012  
                                       aten::as_strided        11.36%        1.322s        11.36%        1.322s      15.006us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         88075  
                                        cudaMemcpyAsync         1.24%     143.811ms         1.24%     143.814ms      14.606us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          9846  
                                       aten::lift_fresh         0.03%       3.171ms         0.03%       3.171ms      10.570us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           300  
                                          aten::flatten         0.04%       4.310ms         0.08%       9.526ms      63.506us       0.000us         0.00%     114.049us       0.760us           0 B           0 B           0 B           0 B           150  
                                             aten::view         3.41%     396.441ms         3.41%     396.517ms      10.655us       0.000us         0.00%      11.040us       0.000us           0 B           0 B           0 B           0 B         37214  
                                       cudaLaunchKernel         4.33%     504.115ms         4.43%     515.611ms      10.017us       0.000us         0.00%     203.428us       0.004us           0 B           0 B           0 B           0 B         51474  
                                               aten::to         0.20%      23.695ms         0.85%      98.525ms      82.104us       0.000us         0.00%       2.155ms       1.796us           0 B           0 B      87.23 MB           0 B          1200  
                                         aten::_to_copy         0.22%      25.302ms         0.64%      74.830ms      99.773us       0.000us         0.00%       2.155ms       2.873us           0 B           0 B      87.23 MB           0 B           750  
                                    aten::empty_strided         1.86%     216.461ms         1.87%     217.306ms      23.064us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     205.91 MB     205.91 MB          9422  
                                        aten::embedding         0.03%       3.149ms         0.14%      16.433ms     109.552us       0.000us         0.00%     562.910us       3.753us           0 B           0 B       1.10 MB           0 B           150  
                                            aten::empty         4.13%     479.986ms         4.13%     479.986ms      20.871us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     221.50 MB     221.50 MB         22998  
                                          aten::resize_         0.02%       2.806ms         0.02%       2.806ms      18.706us       0.000us         0.00%       0.000us       0.000us           0 B           0 B       1.10 MB       1.10 MB           150  
                                       aten::empty_like         1.39%     161.391ms         3.06%     356.297ms      41.086us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     118.68 MB           0 B          8672  
                                             cudaMalloc         0.00%     459.780us         0.00%     459.780us     229.890us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                           aten::linear         2.84%     330.439ms        22.76%        2.647s     156.194us       0.000us         0.00%        1.411s      83.248us           0 B           0 B     470.53 MB           0 B         16950  
                                                aten::t         1.81%     210.487ms         7.17%     834.336ms      49.223us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         16950  
                                        aten::transpose         4.37%     507.771ms         8.42%     978.994ms      34.300us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         28542  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.05%       6.060ms         0.05%       6.060ms       1.440us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4208  
                                 aten::split_with_sizes         1.31%     152.156ms         2.65%     308.238ms      73.390us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4200  
                          vllm::unified_kv_cache_update         2.75%     320.009ms         8.44%     982.292ms     233.879us       0.000us         0.00%      14.055ms       3.346us           0 B           0 B           0 B           0 B          4200  
                                           aten::unbind         1.80%     209.690ms         6.94%     807.356ms      96.114us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          8400  
                                           aten::select         2.91%     338.508ms         5.23%     608.319ms      35.576us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         17099  
                    vllm::unified_attention_with_output         5.97%     693.942ms        33.45%        3.892s     926.560us       0.000us         0.00%      49.794ms      11.856us           0 B           0 B           0 B      -4.13 MB          4200  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 11.633s
Self CUDA time total: 1.604s

