-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.05%      16.430ms         0.06%      19.705ms     131.368us      95.295ms         0.39%      95.295ms     635.298us           0 B           0 B           0 B           0 B           150  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      95.295ms         0.39%      95.295ms     635.298us           0 B           0 B           0 B           0 B           150  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      95.295ms         0.39%      95.295ms     635.298us           0 B           0 B           0 B           0 B           150  
                                _vllm_fa2_C::varlen_fwd         2.96%     972.454ms        12.15%        3.992s     554.461us      76.110ms         0.31%      97.209ms      13.501us           0 B           0 B       3.52 MB     -33.70 MB          7200  
                                 _C::fused_add_rms_norm         1.44%     473.631ms         1.92%     629.743ms      43.732us      62.526ms         0.25%      62.551ms       4.344us           0 B           0 B           0 B           0 B         14400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      62.526ms         0.25%      62.526ms       4.342us           0 B           0 B           0 B           0 B         14400  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      50.838ms         0.21%      50.838ms       9.130us           0 B           0 B           0 B           0 B          5568  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      37.473ms         0.15%      37.473ms     189.256us           0 B           0 B           0 B           0 B           198  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      29.661ms         0.12%      29.661ms       2.011us           0 B           0 B           0 B           0 B         14753  
                                       _C::silu_and_mul         0.33%     107.196ms         0.59%     194.005ms      26.945us      24.893ms         0.10%      24.896ms       3.458us           0 B           0 B           0 B           0 B          7200  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      24.893ms         0.10%      24.893ms       3.457us           0 B           0 B           0 B           0 B          7200  
                                   _C::rotary_embedding         0.69%     225.864ms         0.95%     313.845ms      43.590us      23.915ms         0.10%      23.915ms       3.321us           0 B           0 B           0 B           0 B          7200  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      23.915ms         0.10%      23.915ms       3.321us           0 B           0 B           0 B           0 B          7200  
                                         aten::_softmax         0.02%       6.879ms         0.03%       9.714ms      32.380us      22.931ms         0.09%      22.931ms      76.435us           0 B           0 B     174.02 MB     174.02 MB           300  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      22.931ms         0.09%      22.931ms      76.435us           0 B           0 B           0 B           0 B           300  
                  _C_cache_ops::reshape_and_cache_flash         0.66%     218.425ms         0.95%     313.893ms      43.596us      22.921ms         0.09%      22.921ms       3.183us           0 B           0 B           0 B           0 B          7200  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      22.921ms         0.09%      22.921ms       3.183us           0 B           0 B           0 B           0 B          7200  
                    cudaThreadExchangeStreamCaptureMode         0.00%     688.594us         0.00%     688.994us       0.931us      19.234ms         0.08%      19.234ms      25.991us           0 B           0 B       2.00 KB       2.00 KB           740  
                                            aten::copy_         0.81%     264.834ms         1.23%     405.204ms      44.508us      18.067ms         0.07%      20.531ms       2.255us           0 B           0 B           0 B           0 B          9104  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      15.401ms         0.06%      15.401ms       9.723us           0 B           0 B           0 B           0 B          1584  
                                             aten::sort         0.05%      14.834ms         0.12%      39.032ms     260.216us      10.406ms         0.04%      10.923ms      72.823us           0 B           0 B     272.17 MB     272.17 MB           150  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       9.355ms         0.04%       9.355ms       5.906us           0 B           0 B           0 B           0 B          1584  
                                         cudaEventQuery         0.01%       2.588ms         0.01%       2.609ms       3.613us       9.233ms         0.04%       9.233ms      12.788us           0 B           0 B     -30.50 KB     -30.50 KB           722  
                                Activity Buffer Request         0.05%      16.388ms         0.05%      16.388ms       1.171ms       8.623ms         0.03%       8.623ms     615.955us           0 B           0 B           0 B           0 B            14  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       7.137ms         0.03%       7.137ms      11.895us           0 B           0 B           0 B           0 B           600  
                               cudaEventRecordWithFlags         0.00%     634.292us         0.00%     634.292us       1.410us       6.038ms         0.02%       6.038ms      13.419us          -1 B          -1 B           0 B           0 B           450  
                                  cudaStreamIsCapturing         0.00%     886.397us         0.00%     886.397us       0.842us       6.029ms         0.02%       6.029ms       5.726us           0 B           0 B           0 B           0 B          1053  
                                        cudaEventRecord         0.11%      36.519ms         0.11%      36.519ms       1.223us       5.907ms         0.02%       5.907ms       0.198us           0 B           0 B           0 B           0 B         29852  
                                   cudaEventSynchronize        10.94%        3.597s        65.81%       21.632s      71.867ms       5.270ms         0.02%       20.376s      67.695ms           2 B           2 B      63.72 MB    -576.37 MB           301  
                                           Buffer Flush         0.00%       1.174ms         0.00%       1.265ms      84.325us       2.528ms         0.01%       2.528ms     168.553us           0 B           0 B    -113.00 KB    -113.00 KB            15  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       2.086ms         0.01%       2.086ms       1.738us           0 B           0 B           0 B           0 B          1200  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us       1.905ms         0.01%       1.905ms      12.786us           0 B           0 B           0 B           0 B           149  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.875ms         0.01%       1.875ms       2.077us           0 B           0 B           0 B           0 B           903  
                                           aten::argmax         0.02%       7.538ms         0.04%      12.733ms      84.888us       1.786ms         0.01%       1.786ms      11.908us           0 B           0 B      75.00 KB      75.00 KB           150  
                                          aten::scatter         0.03%       9.017ms         0.07%      22.026ms     146.843us       1.598ms         0.01%       1.971ms      13.140us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.598ms         0.01%       1.598ms      10.655us           0 B           0 B           0 B           0 B           150  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.593ms         0.01%       1.593ms      10.617us           0 B           0 B           0 B           0 B           150  
                                             aten::div_         0.03%       8.245ms         0.03%      11.163ms      37.211us       1.153ms         0.00%       1.157ms       3.856us           0 B           0 B           0 B           0 B           300  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.127ms         0.00%       1.127ms      23.472us           0 B           0 B           0 B           0 B            48  
                                           aten::cumsum         0.02%       6.851ms         0.04%      12.568ms      83.787us       1.051ms         0.00%       1.051ms       7.008us           0 B           0 B           0 B           0 B           150  
                                     aten::masked_fill_         0.04%      11.591ms         0.06%      20.232ms      67.439us     909.949us         0.00%     909.949us       3.033us           0 B           0 B           0 B           0 B           300  
                                            aten::index         0.03%      11.043ms         0.14%      46.321ms     308.810us     907.557us         0.00%       1.331ms       8.871us           0 B           0 B       1.46 MB       1.39 MB           150  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     907.557us         0.00%     907.557us       6.050us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     843.940us         0.00%     843.940us       5.626us           0 B           0 B           0 B           0 B           150  
                                     aten::exponential_         0.02%       5.338ms         0.02%       7.125ms      47.501us     806.693us         0.00%     806.693us       5.378us           0 B           0 B           0 B           0 B           150  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     806.693us         0.00%     806.693us       5.378us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     794.920us         0.00%     794.920us       5.299us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     731.560us         0.00%     731.560us       4.877us           0 B           0 B           0 B           0 B           150  
                                               aten::le         0.01%       3.709ms         0.02%       4.977ms      33.178us     623.261us         0.00%     623.261us       4.155us           0 B           0 B      21.75 MB      21.75 MB           150  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     623.261us         0.00%     623.261us       4.155us           0 B           0 B           0 B           0 B           150  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     620.517us         0.00%     620.517us       4.137us           0 B           0 B           0 B           0 B           150  
                                              aten::sub         0.03%       9.983ms         0.05%      16.080ms      53.244us     602.623us         0.00%     602.623us       1.995us           0 B           0 B     150.00 KB     150.00 KB           302  
                                     aten::index_select         0.03%      10.649ms         0.06%      20.981ms      69.935us     572.674us         0.00%     572.674us       1.909us           0 B           0 B       1.57 MB           0 B           300  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     572.674us         0.00%     572.674us       3.818us           0 B           0 B           0 B           0 B           150  
                                           _C::rms_norm         0.01%       3.862ms         0.02%       5.820ms      38.801us     560.605us         0.00%     560.605us       3.737us           0 B           0 B           0 B           0 B           150  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     560.605us         0.00%     560.605us       3.737us           0 B           0 B           0 B           0 B           150  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     532.966us         0.00%     532.966us       3.553us           0 B           0 B           0 B           0 B           150  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     517.024us         0.00%     517.024us      10.771us           0 B           0 B           0 B           0 B            48  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     499.227us         0.00%     499.227us       3.328us           0 B           0 B           0 B           0 B           150  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     426.380us         0.00%     426.380us       2.843us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     412.000us         0.00%     412.000us       2.747us           0 B           0 B           0 B           0 B           150  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     410.722us         0.00%     410.722us       2.738us           0 B           0 B           0 B           0 B           150  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     337.575us         0.00%     337.575us       2.250us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     329.826us         0.00%     329.826us       2.199us           0 B           0 B           0 B           0 B           150  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     309.639us         0.00%     309.639us       2.064us           0 B           0 B           0 B           0 B           150  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       7.395ms         0.03%       9.667ms      64.876us     305.580us         0.00%     305.580us       2.051us           0 B           0 B           0 B           0 B           149  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     305.580us         0.00%     305.580us       2.051us           0 B           0 B           0 B           0 B           149  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     292.984us         0.00%     292.984us       1.953us           0 B           0 B           0 B           0 B           150  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       5.068ms         0.02%       6.705ms      45.002us     289.667us         0.00%     289.667us       1.944us           0 B           0 B           0 B           0 B           149  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     289.667us         0.00%     289.667us       1.944us           0 B           0 B           0 B           0 B           149  
                       Runtime Triggered Module Loading         0.13%      44.161ms         0.13%      44.181ms       3.682ms     259.584us         0.00%     259.584us      21.632us           0 B           0 B           0 B           0 B            12  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     256.286us         0.00%     256.286us       1.709us           0 B           0 B           0 B           0 B           150  
                                            aten::fill_         0.02%       7.724ms         0.04%      11.872ms      26.383us     244.002us         0.00%     244.002us       0.542us           0 B           0 B           0 B           0 B           450  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     244.002us         0.00%     244.002us       1.627us           0 B           0 B           0 B           0 B           150  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     225.765us         0.00%     225.765us       1.505us           0 B           0 B           0 B           0 B           150  
                                    cudaStreamWaitEvent         0.09%      28.912ms         0.09%      28.912ms       0.978us      70.946us         0.00%      70.946us       0.002us           0 B           0 B           0 B           0 B         29550  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      82.864us         0.00%      97.913us      97.913us       2.368us         0.00%       2.368us       2.368us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.368us         0.00%       2.368us       2.368us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.368us         0.00%       2.368us       2.368us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.10%      33.391ms         0.49%     160.935ms     160.935ms       0.000us         0.00%      26.966ms      26.966ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.23%     405.231ms         2.20%     721.881ms      40.078us       0.000us         0.00%       2.520ms       0.140us           0 B           0 B           0 B           0 B         18012  
                                       aten::as_strided         8.33%        2.737s         8.35%        2.744s      18.565us       0.000us         0.00%       3.283ms       0.022us           0 B           0 B           0 B           0 B        147796  
                                        cudaMemcpyAsync         0.81%     267.788ms         0.81%     267.821ms      16.944us       0.000us         0.00%       5.089us       0.000us           0 B           0 B           0 B           0 B         15806  
                                       aten::lift_fresh         0.01%       3.104ms         0.01%       3.104ms      10.347us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           300  
                                          aten::flatten         0.01%       2.677ms         0.01%       4.736ms      31.575us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                             aten::view         2.45%     804.364ms         2.45%     804.413ms      12.613us       0.000us         0.00%       6.912us       0.000us           0 B           0 B           0 B           0 B         63774  
                                       cudaLaunchKernel         2.74%     900.944ms         2.78%     913.003ms      11.715us       0.000us         0.00%      53.889us       0.001us           0 B           0 B           0 B           0 B         77934  
                               TorchDynamo Cache Lookup         0.01%       4.631ms         0.01%       4.631ms      30.875us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                             Torch-Compiled Region: 0/1         0.00%     283.841us         0.00%     824.121us     824.121us       0.000us         0.00%       2.368us       2.368us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%       1.102ms         0.00%       1.102ms       7.345us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                 AOTDispatcher Runtime Wrapper Prologue         0.00%       1.562ms         0.00%       1.562ms      10.415us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 32.869s
Self CUDA time total: 24.728s

