-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.07%       8.778ms         0.08%      10.431ms     139.086us      54.004ms         0.40%      54.004ms     720.050us           0 B           0 B           0 B           0 B            75  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      54.004ms         0.40%      54.004ms     720.050us           0 B           0 B           0 B           0 B            75  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      54.004ms         0.40%      54.004ms     720.050us           0 B           0 B           0 B           0 B            75  
                                _vllm_fa2_C::varlen_fwd        11.48%        1.545s        22.54%        3.034s     842.811us      33.508ms         0.25%      43.607ms      12.113us           0 B           0 B       1.76 MB      -8.67 MB          3600  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      32.991ms         0.24%      32.991ms       9.288us           0 B           0 B           0 B           0 B          3552  
                                 _C::fused_add_rms_norm         1.70%     229.455ms         2.25%     303.064ms      42.092us      31.111ms         0.23%      31.683ms       4.400us           0 B           0 B           0 B           0 B          7200  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      31.111ms         0.23%      31.111ms       4.321us           0 B           0 B           0 B           0 B          7200  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      19.931ms         0.15%      19.931ms     162.044us           0 B           0 B           0 B           0 B           123  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.766ms         0.11%      14.766ms       2.015us           0 B           0 B           0 B           0 B          7328  
                                       _C::silu_and_mul         0.38%      50.686ms         0.67%      90.383ms      25.106us      12.446ms         0.09%      12.446ms       3.457us           0 B           0 B           0 B           0 B          3600  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      12.446ms         0.09%      12.446ms       3.457us           0 B           0 B           0 B           0 B          3600  
                                   _C::rotary_embedding         0.79%     106.970ms         1.10%     147.793ms      41.054us      11.945ms         0.09%      11.945ms       3.318us           0 B           0 B           0 B           0 B          3600  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      11.945ms         0.09%      11.945ms       3.318us           0 B           0 B           0 B           0 B          3600  
                                         aten::_softmax         0.03%       3.400ms         0.04%       4.761ms      31.741us      11.473ms         0.08%      11.473ms      76.488us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.473ms         0.08%      11.473ms      76.488us           0 B           0 B           0 B           0 B           150  
                  _C_cache_ops::reshape_and_cache_flash         0.80%     107.420ms         1.14%     153.823ms      42.728us      11.458ms         0.08%      11.461ms       3.184us           0 B           0 B           0 B           0 B          3600  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.458ms         0.08%      11.458ms       3.183us           0 B           0 B           0 B           0 B          3600  
                                            aten::copy_         0.94%     126.527ms         1.45%     194.576ms      42.962us       9.248ms         0.07%       9.251ms       2.043us           0 B           0 B           0 B           0 B          4529  
                                  cudaStreamIsCapturing         0.00%     403.273us         0.00%     403.273us       0.764us       6.367ms         0.05%       6.367ms      12.058us           0 B           0 B           0 B           0 B           528  
                                             aten::sort         0.06%       7.500ms         0.17%      22.957ms     306.093us       5.203ms         0.04%       5.529ms      73.723us           0 B           0 B     136.08 MB     136.08 MB            75  
                    cudaThreadExchangeStreamCaptureMode         0.00%     211.675us         0.00%     212.016us       0.596us       4.739ms         0.03%       4.739ms      13.313us           0 B           0 B      -6.00 KB      -6.00 KB           356  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.561ms         0.03%       3.561ms      11.870us           0 B           0 B           0 B           0 B           300  
                                         cudaEventQuery         0.01%       1.581ms         0.01%       1.585ms       4.569us       3.312ms         0.02%       3.312ms       9.543us           0 B           0 B       2.50 KB       2.50 KB           347  
                                Activity Buffer Request         0.06%       7.940ms         0.06%       7.940ms       1.134ms       2.866ms         0.02%       2.866ms     409.425us           0 B           0 B           0 B           0 B             7  
                                        cudaEventRecord         0.13%      16.928ms         0.13%      16.928ms       1.134us       2.613ms         0.02%       2.613ms       0.175us           0 B           0 B           0 B           0 B         14927  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.123ms         0.01%       1.123ms      23.387us           0 B           0 B           0 B           0 B            48  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.063ms         0.01%       1.063ms       1.771us           0 B           0 B           0 B           0 B           600  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.051ms         0.01%       1.051ms       2.320us           0 B           0 B           0 B           0 B           453  
                                           aten::argmax         0.03%       3.760ms         0.05%       6.299ms      83.982us     894.504us         0.01%     894.504us      11.927us           0 B           0 B      37.50 KB      37.50 KB            75  
                                          aten::scatter         0.03%       4.622ms         0.08%      11.115ms     148.195us     798.342us         0.01%     988.423us      13.179us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     798.342us         0.01%     798.342us      10.645us           0 B           0 B           0 B           0 B            75  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     791.433us         0.01%     791.433us      10.552us           0 B           0 B           0 B           0 B            75  
                               cudaEventRecordWithFlags         0.00%     351.617us         0.00%     351.617us       1.563us     734.981us         0.01%     734.981us       3.267us           0 B           0 B           0 B           0 B           225  
                                           Buffer Flush         0.01%     708.725us         0.01%     735.164us     105.023us     702.117us         0.01%     702.117us     100.302us           0 B           0 B    -114.50 KB    -114.50 KB             7  
                                             aten::div_         0.03%       3.957ms         0.04%       5.381ms      35.872us     576.419us         0.00%     576.419us       3.843us           0 B           0 B           0 B           0 B           150  
## Call CompiledFxGraph fij35f7nt4ciob43hsxd57a2fuie...         0.00%       0.000us         0.00%       0.000us       0.000us     536.513us         0.00%     536.513us       7.250us           0 B           0 B           0 B           0 B            74  
                                           aten::cumsum         0.03%       3.452ms         0.05%       6.336ms      84.486us     527.618us         0.00%     527.618us       7.035us           0 B           0 B           0 B           0 B            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     517.414us         0.00%     517.414us      10.779us           0 B           0 B           0 B           0 B            48  
                                            aten::index         0.04%       5.601ms         0.21%      28.473ms     379.640us     449.118us         0.00%     665.254us       8.870us           0 B           0 B     750.00 KB     712.50 KB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     449.118us         0.00%     449.118us       5.988us           0 B           0 B           0 B           0 B            75  
                                     aten::masked_fill_         0.04%       5.464ms         0.07%       9.582ms      63.878us     437.950us         0.00%     437.950us       2.920us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     422.528us         0.00%     422.528us       5.634us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.02%       2.450ms         0.03%       3.371ms      44.947us     403.904us         0.00%     403.904us       5.385us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     403.904us         0.00%     403.904us       5.385us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     399.620us         0.00%     399.620us       5.328us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     366.370us         0.00%     366.370us       4.885us           0 B           0 B           0 B           0 B            75  
                                               aten::le         0.01%       1.922ms         0.02%       2.523ms      33.635us     317.603us         0.00%     317.603us       4.235us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     317.603us         0.00%     317.603us       4.235us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     307.714us         0.00%     307.714us       4.103us           0 B           0 B           0 B           0 B            75  
                                              aten::sub         0.04%       5.046ms         0.07%       9.681ms      63.691us     300.934us         0.00%     300.934us       1.980us           0 B           0 B      75.00 KB      75.00 KB           152  
                                     aten::index_select         0.04%       5.213ms         0.08%      10.223ms      68.156us     283.906us         0.00%     283.906us       1.893us           0 B           0 B     860.00 KB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     283.906us         0.00%     283.906us       3.785us           0 B           0 B           0 B           0 B            75  
                                           _C::rms_norm         0.01%       1.843ms         0.02%       2.781ms      37.079us     277.636us         0.00%     277.636us       3.702us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     277.636us         0.00%     277.636us       3.702us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     268.705us         0.00%     268.705us       3.583us           0 B           0 B           0 B           0 B            75  
                       Runtime Triggered Module Loading         0.40%      54.320ms         0.40%      54.320ms       4.527ms     259.080us         0.00%     259.080us      21.590us           0 B           0 B           0 B           0 B            12  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     242.146us         0.00%     242.146us       3.229us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     214.852us         0.00%     214.852us       2.865us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     205.448us         0.00%     205.448us       2.739us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     195.804us         0.00%     195.804us       2.611us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     167.934us         0.00%     167.934us       2.239us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     163.264us         0.00%     163.264us       2.177us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     154.368us         0.00%     154.368us       2.058us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.03%       3.712ms         0.04%       4.767ms      64.424us     151.807us         0.00%     868.133us      11.732us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     151.807us         0.00%     151.807us       2.051us           0 B           0 B           0 B           0 B            74  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     146.566us         0.00%     146.566us       1.954us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       2.444ms         0.02%       3.176ms      42.914us     143.970us         0.00%     143.970us       1.946us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     143.970us         0.00%     143.970us       1.946us           0 B           0 B           0 B           0 B            74  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     127.998us         0.00%     127.998us       1.707us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.03%       3.829ms         0.04%       5.915ms      26.289us     121.758us         0.00%     121.758us       0.541us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     121.758us         0.00%     121.758us       1.623us           0 B           0 B           0 B           0 B            75  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     119.772us         0.00%     119.772us       1.597us           0 B           0 B           0 B           0 B            75  
                                   cudaEventSynchronize         0.00%     521.564us         0.00%     521.564us       6.863us     100.545us         0.00%     100.545us       1.323us           0 B           0 B           0 B           0 B            76  
                                    cudaStreamWaitEvent         0.11%      14.286ms         0.11%      14.286ms       0.967us       3.937us         0.00%       3.937us       0.000us           0 B           0 B           0 B           0 B         14775  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      71.233us         0.00%      87.093us      87.093us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.24%      31.729ms         1.16%     156.175ms     156.175ms       0.000us         0.00%     131.821ms     131.821ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.46%     196.671ms         2.62%     352.156ms      39.076us       0.000us         0.00%      12.128us       0.001us           0 B           0 B           0 B           0 B          9012  
                                       aten::as_strided        10.06%        1.353s        10.10%        1.359s      18.221us       0.000us         0.00%      52.767us       0.001us           0 B           0 B           0 B           0 B         74605  
                                        cudaMemcpyAsync         0.96%     128.526ms         0.96%     128.527ms      16.360us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7856  
                                       aten::lift_fresh         0.01%       1.432ms         0.01%       1.432ms       9.550us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.01%       1.339ms         0.02%       2.351ms      31.348us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         2.99%     401.830ms         2.99%     401.846ms      12.333us       0.000us         0.00%       6.559us       0.000us           0 B           0 B           0 B           0 B         32583  
                                       cudaLaunchKernel         3.13%     420.814ms         3.21%     431.528ms      11.304us       0.000us         0.00%      40.928us       0.001us           0 B           0 B           0 B           0 B         38175  
                               TorchDynamo Cache Lookup         0.02%       2.424ms         0.02%       2.424ms      32.316us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                             Torch-Compiled Region: 0/1         0.00%     230.944us         0.01%     683.199us     683.199us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     580.974us         0.00%     580.974us       7.746us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     773.324us         0.01%     773.324us      10.311us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%     309.569us         0.00%     396.662us     396.662us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%       1.789ms         0.01%       1.789ms      12.006us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           149  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 13.458s
Self CUDA time total: 13.663s

