-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      82.100ms         4.28%      82.100ms      23.114us           0 B           0 B           0 B           0 B          3552  
                                _vllm_fa2_C::varlen_fwd         3.47%     477.629ms        14.46%        1.990s     552.662us      33.128ms         1.73%      40.056ms      11.127us           0 B           0 B       1.76 MB      -8.67 MB          3600  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      32.611ms         1.70%      32.611ms       9.181us           0 B           0 B           0 B           0 B          3552  
                                 _C::fused_add_rms_norm         1.70%     233.448ms         2.24%     308.503ms      42.848us      31.306ms         1.63%      31.306ms       4.348us           0 B           0 B           0 B           0 B          7200  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      31.306ms         1.63%      31.306ms       4.348us           0 B           0 B           0 B           0 B          7200  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      20.203ms         1.05%      20.203ms     164.249us           0 B           0 B           0 B           0 B           123  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.810ms         0.77%      14.810ms       2.021us           0 B           0 B           0 B           0 B          7328  
                                   _C::rotary_embedding         0.79%     109.216ms         1.10%     151.929ms      42.202us      11.943ms         0.62%      11.946ms       3.318us           0 B           0 B           0 B           0 B          3600  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      11.943ms         0.62%      11.943ms       3.318us           0 B           0 B           0 B           0 B          3600  
                                       _C::silu_and_mul         0.38%      52.529ms         0.69%      94.763ms      26.323us      11.796ms         0.61%      11.799ms       3.278us           0 B           0 B           0 B           0 B          3600  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      11.796ms         0.61%      11.796ms       3.277us           0 B           0 B           0 B           0 B          3600  
                                         aten::_softmax         0.03%       3.528ms         0.04%       4.978ms      33.189us      11.517ms         0.60%      11.517ms      76.782us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.517ms         0.60%      11.517ms      76.782us           0 B           0 B           0 B           0 B           150  
                  _C_cache_ops::reshape_and_cache_flash         0.80%     109.765ms         1.14%     156.254ms      43.404us      11.451ms         0.60%      11.486ms       3.191us           0 B           0 B           0 B           0 B          3600  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.451ms         0.60%      11.451ms       3.181us           0 B           0 B           0 B           0 B          3600  
                                            aten::copy_         0.94%     129.060ms         1.44%     197.786ms      43.671us       8.739ms         0.46%       8.740ms       1.930us           0 B           0 B           0 B           0 B          4529  
                                     record_param_comms         0.06%       8.644ms         0.07%      10.292ms     137.230us       7.672ms         0.40%       7.672ms     102.296us           0 B           0 B           0 B           0 B            75  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us       7.672ms         0.40%       7.672ms     102.296us           0 B           0 B           0 B           0 B            75  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us       7.672ms         0.40%       7.672ms     102.296us           0 B           0 B           0 B           0 B            75  
                                  cudaStreamIsCapturing         0.00%     432.133us         0.00%     432.133us       0.818us       6.388ms         0.33%       6.388ms      12.098us           0 B           0 B           0 B           0 B           528  
                                             aten::sort         0.05%       7.347ms         0.17%      23.006ms     306.749us       5.169ms         0.27%       5.496ms      73.280us           0 B           0 B     136.08 MB     136.08 MB            75  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.545ms         0.18%       3.545ms      11.818us           0 B           0 B           0 B           0 B           300  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.127ms         0.06%       1.127ms      23.474us           0 B           0 B           0 B           0 B            48  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     988.552us         0.05%     988.552us       1.648us           0 B           0 B           0 B           0 B           600  
                                           aten::argmax         0.03%       3.792ms         0.05%       6.367ms      84.892us     877.193us         0.05%     877.193us      11.696us           0 B           0 B      37.50 KB      37.50 KB            75  
                                          aten::scatter         0.03%       4.602ms         0.08%      11.006ms     146.746us     809.125us         0.04%     996.327us      13.284us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     809.125us         0.04%     809.125us      10.788us           0 B           0 B           0 B           0 B            75  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     797.129us         0.04%     797.129us      10.628us           0 B           0 B           0 B           0 B            75  
                                             aten::div_         0.03%       4.049ms         0.04%       5.535ms      36.903us     582.819us         0.03%     582.819us       3.885us           0 B           0 B           0 B           0 B           150  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     557.141us         0.03%     557.141us       1.230us           0 B           0 B           0 B           0 B           453  
                                           aten::cumsum         0.02%       3.377ms         0.04%       6.170ms      82.266us     519.007us         0.03%     519.007us       6.920us           0 B           0 B           0 B           0 B            75  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     517.506us         0.03%     517.506us      10.781us           0 B           0 B           0 B           0 B            48  
                                            aten::index         0.04%       5.613ms         0.21%      28.647ms     381.959us     454.151us         0.02%     670.502us       8.940us           0 B           0 B     750.00 KB     712.50 KB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     454.151us         0.02%     454.151us       6.055us           0 B           0 B           0 B           0 B            75  
                                     aten::masked_fill_         0.04%       5.878ms         0.07%      10.130ms      67.535us     442.178us         0.02%     442.178us       2.948us           0 B           0 B           0 B           0 B           150  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     424.166us         0.02%     424.166us       5.656us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.02%       2.506ms         0.02%       3.436ms      45.811us     392.738us         0.02%     392.738us       5.237us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     392.738us         0.02%     392.738us       5.237us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     390.913us         0.02%     390.913us       5.212us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     367.909us         0.02%     367.909us       4.905us           0 B           0 B           0 B           0 B            75  
                                               aten::le         0.01%       1.949ms         0.02%       2.640ms      35.205us     320.797us         0.02%     320.797us       4.277us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     320.797us         0.02%     320.797us       4.277us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     310.405us         0.02%     310.405us       4.139us           0 B           0 B           0 B           0 B            75  
                                        cudaEventRecord         0.13%      17.880ms         0.13%      17.880ms       1.198us     302.212us         0.02%     302.212us       0.020us           0 B           0 B           0 B           0 B         14927  
                                              aten::sub         0.04%       5.387ms         0.07%      10.255ms      67.468us     300.742us         0.02%     300.742us       1.979us           0 B           0 B      75.00 KB      75.00 KB           152  
                                     aten::index_select         0.04%       5.288ms         0.08%      10.457ms      69.714us     283.616us         0.01%     283.616us       1.891us           0 B           0 B     860.00 KB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     283.616us         0.01%     283.616us       3.782us           0 B           0 B           0 B           0 B            75  
                                           _C::rms_norm         0.01%       1.842ms         0.02%       2.812ms      37.488us     280.959us         0.01%     280.959us       3.746us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     280.959us         0.01%     280.959us       3.746us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     272.414us         0.01%     272.414us       3.632us           0 B           0 B           0 B           0 B            75  
                       Runtime Triggered Module Loading         0.34%      46.400ms         0.34%      46.400ms       3.867ms     259.838us         0.01%     259.838us      21.653us           0 B           0 B           0 B           0 B            12  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     250.210us         0.01%     250.210us       3.336us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     215.807us         0.01%     215.807us       2.877us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     205.727us         0.01%     205.727us       2.743us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     191.968us         0.01%     191.968us       2.560us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     164.772us         0.01%     164.772us       2.197us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     163.964us         0.01%     163.964us       2.186us           0 B           0 B           0 B           0 B            75  
                                         cudaEventQuery         0.01%       1.169ms         0.01%       1.182ms       5.228us     163.074us         0.01%     163.074us       0.722us           0 B           0 B      -1.16 MB      -1.16 MB           226  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     154.433us         0.01%     154.433us       2.059us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         7.86%        1.082s         7.87%        1.083s      14.634ms     151.460us         0.01%     151.460us       2.047us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     151.460us         0.01%     151.460us       2.047us           0 B           0 B           0 B           0 B            74  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     146.309us         0.01%     146.309us       1.951us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       2.641ms         0.02%       3.370ms      45.544us     143.906us         0.01%     143.906us       1.945us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     143.906us         0.01%     143.906us       1.945us           0 B           0 B           0 B           0 B            74  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     128.094us         0.01%     128.094us       1.708us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.03%       3.901ms         0.04%       6.037ms      26.832us     121.985us         0.01%     121.985us       0.542us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     121.985us         0.01%     121.985us       1.626us           0 B           0 B           0 B           0 B            75  
                    cudaThreadExchangeStreamCaptureMode         0.00%      99.095us         0.00%      99.095us       0.643us     111.780us         0.01%     111.780us       0.726us           0 B           0 B         512 B         512 B           154  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     110.114us         0.01%     110.114us       1.468us           0 B           0 B           0 B           0 B            75  
                               cudaEventRecordWithFlags         0.00%     328.009us         0.00%     328.009us       1.458us     110.113us         0.01%     110.113us       0.489us           0 B           0 B           0 B           0 B           225  
                                Activity Buffer Request         0.05%       7.339ms         0.05%       7.339ms       1.048ms      75.842us         0.00%      75.842us      10.835us           0 B           0 B           0 B           0 B             7  
                                   cudaEventSynchronize         0.00%     489.308us         0.00%     489.308us       6.438us      50.753us         0.00%      50.753us       0.668us           0 B           0 B           0 B           0 B            76  
                                    cudaStreamWaitEvent         0.11%      14.524ms         0.11%      14.524ms       0.983us      41.024us         0.00%      41.024us       0.003us           0 B           0 B           0 B           0 B         14775  
                                           Buffer Flush         0.01%     833.227us         0.01%     921.845us     131.692us      25.473us         0.00%      25.473us       3.639us           0 B           0 B     -28.00 KB     -30.50 KB             7  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      90.289us         0.00%     130.144us     130.144us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.25%      33.781ms         1.18%     161.665ms     161.665ms       0.000us         0.00%      10.914ms      10.914ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.47%     201.647ms         2.61%     359.616ms      39.904us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          9012  
                                       aten::as_strided         9.96%        1.370s        10.01%        1.377s      18.456us       0.000us         0.00%     102.818us       0.001us           0 B           0 B           0 B           0 B         74605  
                                        cudaMemcpyAsync         0.97%     133.763ms         0.97%     133.764ms      17.027us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          7856  
                                       aten::lift_fresh         0.01%       1.510ms         0.01%       1.510ms      10.065us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.01%       1.393ms         0.02%       2.444ms      32.593us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         2.96%     407.392ms         2.96%     407.413ms      12.504us       0.000us         0.00%       7.840us       0.000us           0 B           0 B           0 B           0 B         32583  
                                       cudaLaunchKernel         3.13%     430.103ms         3.22%     442.934ms      11.603us       0.000us         0.00%      41.891us       0.001us           0 B           0 B           0 B           0 B         38175  
                               TorchDynamo Cache Lookup         0.02%       2.653ms         0.02%       2.653ms      35.368us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                             Torch-Compiled Region: 0/1         0.00%     310.071us         0.01%     928.338us     928.338us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     626.654us         0.00%     626.654us       8.355us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     932.396us         0.01%     932.396us      12.432us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%     418.743us         0.00%     548.887us     548.887us       0.000us         0.00%       2.304us       2.304us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%       1.809ms         0.01%       1.809ms      12.144us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           149  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 13.756s
Self CUDA time total: 1.918s

