-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.06%       8.452ms         0.07%      10.107ms     134.758us      53.787ms         0.39%      53.787ms     717.161us           0 B           0 B           0 B           0 B            75  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      53.787ms         0.39%      53.787ms     717.161us           0 B           0 B           0 B           0 B            75  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      53.787ms         0.39%      53.787ms     717.161us           0 B           0 B           0 B           0 B            75  
                                _vllm_fa2_C::varlen_fwd         3.47%     478.074ms        14.42%        1.989s     552.410us      32.995ms         0.24%      39.805ms      11.057us           0 B           0 B       1.76 MB      -8.67 MB          3600  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      32.480ms         0.24%      32.480ms       9.144us           0 B           0 B           0 B           0 B          3552  
                                 _C::fused_add_rms_norm         1.69%     233.667ms         2.23%     307.900ms      42.764us      31.260ms         0.23%      31.260ms       4.342us           0 B           0 B           0 B           0 B          7200  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      31.260ms         0.23%      31.260ms       4.342us           0 B           0 B           0 B           0 B          7200  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      19.887ms         0.15%      19.887ms     161.682us           0 B           0 B           0 B           0 B           123  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.694ms         0.11%      14.694ms       2.005us           0 B           0 B           0 B           0 B          7328  
                                       _C::silu_and_mul         0.39%      53.174ms         0.69%      95.236ms      26.454us      12.457ms         0.09%      12.457ms       3.460us           0 B           0 B           0 B           0 B          3600  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      12.457ms         0.09%      12.457ms       3.460us           0 B           0 B           0 B           0 B          3600  
                                   _C::rotary_embedding         0.78%     108.153ms         1.09%     150.446ms      41.791us      11.947ms         0.09%      11.947ms       3.319us           0 B           0 B           0 B           0 B          3600  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      11.947ms         0.09%      11.947ms       3.319us           0 B           0 B           0 B           0 B          3600  
                                         aten::_softmax         0.02%       3.434ms         0.03%       4.814ms      32.092us      11.476ms         0.08%      11.476ms      76.510us           0 B           0 B      87.01 MB      87.01 MB           150  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      11.476ms         0.08%      11.476ms      76.510us           0 B           0 B           0 B           0 B           150  
                  _C_cache_ops::reshape_and_cache_flash         0.79%     108.584ms         1.13%     156.114ms      43.365us      11.452ms         0.08%      11.452ms       3.181us           0 B           0 B           0 B           0 B          3600  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      11.452ms         0.08%      11.452ms       3.181us           0 B           0 B           0 B           0 B          3600  
                                            aten::copy_         0.94%     129.361ms         1.45%     199.840ms      44.125us       9.048ms         0.07%       9.049ms       1.998us           0 B           0 B           0 B           0 B          4529  
                    cudaThreadExchangeStreamCaptureMode         0.00%     368.154us         0.00%     369.196us       1.409us       5.863ms         0.04%       5.863ms      22.380us           0 B           0 B      22.50 KB      22.50 KB           262  
                                             aten::sort         0.05%       7.208ms         0.16%      22.434ms     299.113us       5.206ms         0.04%       5.534ms      73.785us           0 B           0 B     136.08 MB     136.08 MB            75  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       3.572ms         0.03%       3.572ms      11.907us           0 B           0 B           0 B           0 B           300  
                                Activity Buffer Request         0.05%       7.372ms         0.05%       7.372ms       1.053ms       2.668ms         0.02%       2.668ms     381.155us           0 B           0 B           0 B           0 B             7  
                               cudaEventRecordWithFlags         0.00%     397.293us         0.00%     397.293us       1.766us       2.607ms         0.02%       2.607ms      11.585us           0 B           0 B           0 B           0 B           225  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.126ms         0.01%       1.126ms      23.449us           0 B           0 B           0 B           0 B            48  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.046ms         0.01%       1.046ms       1.744us           0 B           0 B           0 B           0 B           600  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     999.636us         0.01%     999.636us       2.207us           0 B           0 B           0 B           0 B           453  
                                           aten::argmax         0.03%       3.719ms         0.05%       6.305ms      84.063us     899.208us         0.01%     899.208us      11.989us           0 B           0 B      37.50 KB      37.50 KB            75  
                                         cudaEventQuery         0.01%       1.274ms         0.01%       1.278ms       4.563us     826.214us         0.01%     826.214us       2.951us           0 B           0 B           0 B           0 B           280  
                                  cudaStreamIsCapturing         0.00%     501.321us         0.00%     501.321us       0.949us     814.821us         0.01%     814.821us       1.543us           0 B           0 B           0 B           0 B           528  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     798.282us         0.01%     798.282us      10.644us           0 B           0 B           0 B           0 B            75  
                                          aten::scatter         0.03%       4.584ms         0.08%      10.938ms     145.846us     797.062us         0.01%     983.466us      13.113us           0 B           0 B      43.51 MB      43.51 MB            75  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     797.062us         0.01%     797.062us      10.627us           0 B           0 B           0 B           0 B            75  
                                   cudaEventSynchronize         7.89%        1.088s        39.29%        5.420s      35.892ms     783.336us         0.01%        6.547s      43.360ms           0 B           0 B       2.27 MB     -97.21 MB           151  
                                             aten::div_         0.03%       3.896ms         0.04%       5.279ms      35.194us     576.868us         0.00%     576.868us       3.846us           0 B           0 B           0 B           0 B           150  
                                           aten::cumsum         0.02%       3.354ms         0.05%       6.224ms      82.993us     525.608us         0.00%     525.608us       7.008us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     524.802us         0.00%     524.802us       7.092us           0 B           0 B           0 B           0 B            74  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     515.457us         0.00%     515.457us      10.739us           0 B           0 B           0 B           0 B            48  
                                     aten::masked_fill_         0.04%       5.555ms         0.07%       9.780ms      65.202us     455.518us         0.00%     455.518us       3.037us           0 B           0 B           0 B           0 B           150  
                                            aten::index         0.04%       5.502ms         0.20%      28.145ms     375.266us     453.637us         0.00%     671.241us       8.950us           0 B           0 B     750.00 KB     712.50 KB            75  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     453.637us         0.00%     453.637us       6.048us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     422.215us         0.00%     422.215us       5.630us           0 B           0 B           0 B           0 B            75  
                                     aten::exponential_         0.02%       2.536ms         0.02%       3.427ms      45.699us     403.168us         0.00%     403.168us       5.376us           0 B           0 B           0 B           0 B            75  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     403.168us         0.00%     403.168us       5.376us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     397.576us         0.00%     397.576us       5.301us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     364.805us         0.00%     364.805us       4.864us           0 B           0 B           0 B           0 B            75  
                                               aten::le         0.01%       1.830ms         0.02%       2.423ms      32.308us     311.870us         0.00%     311.870us       4.158us           0 B           0 B      10.88 MB      10.88 MB            75  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     311.870us         0.00%     311.870us       4.158us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     310.242us         0.00%     310.242us       4.137us           0 B           0 B           0 B           0 B            75  
                                              aten::sub         0.04%       5.048ms         0.07%       9.705ms      63.847us     301.989us         0.00%     301.989us       1.987us           0 B           0 B      75.00 KB      75.00 KB           152  
                                     aten::index_select         0.04%       5.023ms         0.07%      10.114ms      67.430us     290.885us         0.00%     290.885us       1.939us           0 B           0 B     860.00 KB           0 B           150  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     290.885us         0.00%     290.885us       3.878us           0 B           0 B           0 B           0 B            75  
                                           _C::rms_norm         0.01%       1.824ms         0.02%       2.784ms      37.120us     279.394us         0.00%     279.394us       3.725us           0 B           0 B           0 B           0 B            75  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     279.394us         0.00%     279.394us       3.725us           0 B           0 B           0 B           0 B            75  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     266.626us         0.00%     266.626us       3.555us           0 B           0 B           0 B           0 B            75  
                       Runtime Triggered Module Loading         0.39%      54.480ms         0.39%      54.480ms       4.540ms     261.830us         0.00%     261.830us      21.819us           0 B           0 B           0 B           0 B            12  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     250.050us         0.00%     250.050us       3.334us           0 B           0 B           0 B           0 B            75  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     213.476us         0.00%     213.476us       2.846us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     205.892us         0.00%     205.892us       2.745us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     205.468us         0.00%     205.468us       2.740us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     168.511us         0.00%     168.511us       2.247us           0 B           0 B           0 B           0 B            75  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     165.023us         0.00%     165.023us       2.200us           0 B           0 B           0 B           0 B            75  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     155.201us         0.00%     155.201us       2.069us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.03%       3.644ms         0.03%       4.692ms      63.405us     152.029us         0.00%     152.029us       2.054us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     152.029us         0.00%     152.029us       2.054us           0 B           0 B           0 B           0 B            74  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     146.788us         0.00%     146.788us       1.957us           0 B           0 B           0 B           0 B            75  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       2.528ms         0.02%       3.291ms      44.468us     143.969us         0.00%     143.969us       1.946us           0 B           0 B           0 B           0 B            74  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     143.969us         0.00%     143.969us       1.946us           0 B           0 B           0 B           0 B            74  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     128.032us         0.00%     128.032us       1.707us           0 B           0 B           0 B           0 B            75  
                                            aten::fill_         0.03%       3.790ms         0.04%       5.847ms      25.987us     121.985us         0.00%     121.985us       0.542us           0 B           0 B           0 B           0 B           225  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     121.985us         0.00%     121.985us       1.626us           0 B           0 B           0 B           0 B            75  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     113.216us         0.00%     113.216us       1.510us           0 B           0 B           0 B           0 B            75  
                                           Buffer Flush         0.00%     409.517us         0.00%     447.177us      63.882us      58.016us         0.00%      58.016us       8.288us           0 B           0 B     -50.50 KB     -50.50 KB             7  
                                        cudaEventRecord         0.13%      17.513ms         0.13%      17.513ms       1.173us      43.040us         0.00%      43.040us       0.003us           0 B           0 B           0 B           0 B         14927  
                                    cudaStreamWaitEvent         0.11%      14.770ms         0.11%      14.770ms       1.000us      34.688us         0.00%      34.688us       0.002us           0 B           0 B           0 B           0 B         14775  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      53.550us         0.00%      67.987us      67.987us       2.464us         0.00%       2.464us       2.464us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.464us         0.00%       2.464us       2.464us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.464us         0.00%       2.464us       2.464us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.22%      30.976ms         1.13%     156.406ms     156.406ms       0.000us         0.00%     145.729ms     145.729ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.49%     205.651ms         2.62%     362.100ms      40.180us       0.000us         0.00%       2.473ms       0.274us           0 B           0 B           0 B           0 B          9012  
                                       aten::as_strided        17.73%        2.446s        17.77%        2.451s      32.855us       0.000us         0.00%       2.487ms       0.033us           0 B           0 B           0 B           0 B         74605  
                                        cudaMemcpyAsync         0.99%     137.036ms         0.99%     137.050ms      17.445us       0.000us         0.00%       8.415us       0.001us           0 B           0 B           0 B           0 B          7856  
                                       aten::lift_fresh         0.01%       1.508ms         0.01%       1.508ms      10.053us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           150  
                                          aten::flatten         0.01%       1.339ms         0.02%       2.383ms      31.776us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                                             aten::view         2.97%     410.135ms         2.97%     410.156ms      12.588us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         32583  
                                       cudaLaunchKernel         3.15%     434.416ms         3.23%     445.939ms      11.681us       0.000us         0.00%      93.312us       0.002us           0 B           0 B           0 B           0 B         38175  
                               TorchDynamo Cache Lookup         0.02%       2.230ms         0.02%       2.230ms      29.733us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
                             Torch-Compiled Region: 0/1         0.00%     141.286us         0.00%     458.148us     458.148us       0.000us         0.00%       2.464us       2.464us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     563.052us         0.00%     564.996us       7.533us       0.000us         0.00%       2.526ms      33.680us           0 B           0 B           0 B           0 B            75  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     795.240us         0.01%     795.240us      10.603us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            75  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%     217.457us         0.00%     285.444us     285.444us       0.000us         0.00%       2.464us       2.464us           0 B           0 B       1.00 KB       1.00 KB             1  
                                         cuLaunchKernel         0.01%       1.826ms         0.01%       1.826ms      12.254us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           149  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 13.795s
Self CUDA time total: 13.677s

