-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us     104.779ms         0.35%     104.779ms      12.218us           0 B           0 B           0 B           0 B          8576  
                                     record_param_comms         0.05%      15.951ms         0.06%      18.882ms     139.870us      89.366ms         0.30%      89.366ms     661.967us           0 B           0 B           0 B           0 B           135  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      89.366ms         0.30%      89.366ms     661.967us           0 B           0 B           0 B           0 B           135  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      89.366ms         0.30%      89.366ms     661.967us           0 B           0 B           0 B           0 B           135  
                                _vllm_fa2_C::varlen_fwd         3.75%        1.131s        15.60%        4.711s     545.287us      86.259ms         0.29%     105.278ms      12.185us           0 B           0 B       4.22 MB     -32.75 MB          8640  
                                 _C::fused_add_rms_norm         1.84%     555.263ms         2.45%     738.829ms      42.756us      75.528ms         0.25%      75.535ms       4.371us           0 B           0 B           0 B           0 B         17280  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      75.528ms         0.25%      75.528ms       4.371us           0 B           0 B           0 B           0 B         17280  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      67.920ms         0.23%      67.920ms       9.149us           0 B           0 B           0 B           0 B          7424  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      35.628ms         0.12%      35.628ms       2.029us           0 B           0 B           0 B           0 B         17556  
                                       _C::silu_and_mul         0.43%     129.407ms         0.76%     229.403ms      26.551us      35.307ms         0.12%      35.307ms       4.086us           0 B           0 B           0 B           0 B          8640  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      35.307ms         0.12%      35.307ms       4.086us           0 B           0 B           0 B           0 B          8640  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      31.394ms         0.10%      31.394ms     232.550us           0 B           0 B           0 B           0 B           135  
                                   _C::rotary_embedding         0.85%     258.051ms         1.19%     359.539ms      41.613us      28.960ms         0.10%      28.960ms       3.352us           0 B           0 B           0 B           0 B          8640  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      28.960ms         0.10%      28.960ms       3.352us           0 B           0 B           0 B           0 B          8640  
                  _C_cache_ops::reshape_and_cache_flash         0.84%     254.995ms         1.22%     367.185ms      42.498us      28.614ms         0.09%      28.616ms       3.312us           0 B           0 B           0 B           0 B          8640  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      28.614ms         0.09%      28.614ms       3.312us           0 B           0 B           0 B           0 B          8640  
                                            aten::copy_         0.99%     299.428ms         1.53%     461.510ms      44.664us      20.769ms         0.07%      20.771ms       2.010us           0 B           0 B           0 B           0 B         10333  
                                         aten::_softmax         0.02%       6.201ms         0.05%      14.005ms      51.872us      20.698ms         0.07%      20.698ms      76.659us           0 B           0 B     156.62 MB     156.62 MB           270  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      20.698ms         0.07%      20.698ms      76.659us           0 B           0 B           0 B           0 B           270  
                    cudaThreadExchangeStreamCaptureMode         0.00%     408.708us         0.00%     408.899us       0.516us      15.285ms         0.05%      15.285ms      19.299us           0 B           0 B      34.50 KB      34.50 KB           792  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.763ms         0.05%      14.763ms       1.529us           0 B           0 B           0 B           0 B          9656  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      11.217ms         0.04%      11.217ms       9.737us           0 B           0 B           0 B           0 B          1152  
                                Activity Buffer Request         0.06%      18.729ms         0.06%      18.729ms       1.102ms       9.651ms         0.03%       9.651ms     567.713us           0 B           0 B           0 B           0 B            17  
                                             aten::sort         0.05%      14.231ms         0.34%     103.322ms     765.348us       9.388ms         0.03%      12.416ms      91.967us           0 B           0 B     280.81 MB     280.81 MB           135  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       6.430ms         0.02%       6.430ms      11.908us           0 B           0 B           0 B           0 B           540  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       6.415ms         0.02%       6.415ms       5.568us           0 B           0 B           0 B           0 B          1152  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.191ms         0.02%       6.191ms      96.731us           0 B           0 B           0 B           0 B            64  
                                   cudaEventSynchronize         0.00%     881.291us         0.00%     881.291us       6.528us       4.652ms         0.02%       4.652ms      34.457us           0 B           0 B           0 B           0 B           135  
                                        cudaEventRecord         0.14%      42.540ms         0.14%      42.540ms       1.198us       4.232ms         0.01%       4.232ms       0.119us           0 B           0 B           0 B           0 B         35506  
                                         cudaEventQuery         0.01%       2.679ms         0.01%       2.680ms       4.030us       3.674ms         0.01%       3.674ms       5.525us           0 B           0 B     -62.00 KB     -62.00 KB           665  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.891ms         0.01%       1.891ms       2.326us           0 B           0 B           0 B           0 B           813  
                                           aten::argmax         0.02%       7.013ms         0.04%      11.677ms      86.499us       1.623ms         0.01%       1.623ms      12.019us           0 B           0 B      67.50 KB      67.50 KB           135  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.490ms         0.00%       1.490ms      23.278us           0 B           0 B           0 B           0 B            64  
                                          aten::scatter         0.03%       8.322ms         0.09%      26.415ms     195.666us       1.464ms         0.00%       1.804ms      13.365us           0 B           0 B      78.31 MB      78.31 MB           135  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.464ms         0.00%       1.464ms      10.842us           0 B           0 B           0 B           0 B           135  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.437ms         0.00%       1.437ms      10.644us           0 B           0 B           0 B           0 B           135  
                                             aten::div_         0.03%       7.621ms         0.04%      11.987ms      44.397us       1.037ms         0.00%       1.037ms       3.840us           0 B           0 B           0 B           0 B           270  
                                           aten::cumsum         0.02%       6.678ms         0.22%      65.591ms     485.860us     951.139us         0.00%     951.139us       7.045us           0 B           0 B           0 B           0 B           135  
## Call CompiledFxGraph fij35f7nt4ciob43hsxd57a2fuie...         0.00%       0.000us         0.00%       0.000us       0.000us     907.969us         0.00%     907.969us       6.776us           0 B           0 B           0 B           0 B           134  
                                            aten::index         0.03%      10.344ms         0.14%      43.553ms     322.615us     828.070us         0.00%       1.189ms       8.810us           0 B           0 B       1.32 MB       1.25 MB           135  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     828.070us         0.00%     828.070us       6.134us           0 B           0 B           0 B           0 B           135  
                                           Buffer Flush         0.00%       1.485ms         0.01%       1.636ms      86.090us     775.973us         0.00%     775.973us      40.841us           0 B           0 B    -107.50 KB    -107.50 KB            19  
                                     aten::masked_fill_         0.03%       9.991ms         0.06%      17.410ms      64.480us     768.511us         0.00%     768.511us       2.846us           0 B           0 B           0 B           0 B           270  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     760.353us         0.00%     760.353us       5.632us           0 B           0 B           0 B           0 B           135  
                                     aten::exponential_         0.02%       4.596ms         0.02%       6.250ms      46.296us     727.947us         0.00%     727.947us       5.392us           0 B           0 B           0 B           0 B           135  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     727.947us         0.00%     727.947us       5.392us           0 B           0 B           0 B           0 B           135  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     720.805us         0.00%     720.805us       5.339us           0 B           0 B           0 B           0 B           135  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     707.714us         0.00%     707.714us      11.058us           0 B           0 B           0 B           0 B            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     687.363us         0.00%     687.363us       5.092us           0 B           0 B           0 B           0 B           135  
                                               aten::le         0.01%       3.682ms         0.02%       4.932ms      36.534us     570.788us         0.00%     570.788us       4.228us           0 B           0 B      19.58 MB      19.58 MB           135  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     570.788us         0.00%     570.788us       4.228us           0 B           0 B           0 B           0 B           135  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     554.210us         0.00%     554.210us       4.105us           0 B           0 B           0 B           0 B           135  
                                              aten::sub         0.03%       9.215ms         0.05%      15.224ms      55.969us     541.886us         0.00%     541.886us       1.992us           0 B           0 B     135.00 KB     135.00 KB           272  
                               cudaEventRecordWithFlags         0.00%     557.071us         0.00%     557.071us       1.375us     513.057us         0.00%     513.057us       1.267us           0 B           0 B           0 B           0 B           405  
                                     aten::index_select         0.03%       9.460ms         0.06%      18.402ms      68.157us     509.794us         0.00%     509.794us       1.888us           0 B           0 B       1.43 MB           0 B           270  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     509.794us         0.00%     509.794us       3.776us           0 B           0 B           0 B           0 B           135  
                                           _C::rms_norm         0.01%       3.450ms         0.02%       5.198ms      38.503us     502.084us         0.00%     502.084us       3.719us           0 B           0 B           0 B           0 B           135  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     502.084us         0.00%     502.084us       3.719us           0 B           0 B           0 B           0 B           135  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     482.662us         0.00%     482.662us       3.575us           0 B           0 B           0 B           0 B           135  
                       Runtime Triggered Module Loading         0.17%      51.718ms         0.17%      51.718ms       3.694ms     469.762us         0.00%     469.762us      33.554us           0 B           0 B           0 B           0 B            14  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     433.463us         0.00%     433.463us       3.211us           0 B           0 B           0 B           0 B           135  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     386.251us         0.00%     386.251us       2.861us           0 B           0 B           0 B           0 B           135  
                                  cudaStreamIsCapturing         0.00%     733.028us         0.00%     733.028us       0.772us     368.414us         0.00%     368.414us       0.388us           0 B           0 B           0 B           0 B           949  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     349.437us         0.00%     349.437us       2.588us           0 B           0 B           0 B           0 B           135  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     335.048us         0.00%     335.048us       2.482us           0 B           0 B           0 B           0 B           135  
                                    cudaStreamWaitEvent         0.11%      33.573ms         0.11%      33.573ms       0.953us     326.912us         0.00%     326.912us       0.009us           0 B           0 B           0 B           0 B         35235  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     320.870us         0.00%     320.870us       2.377us           0 B           0 B           0 B           0 B           135  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     293.949us         0.00%     293.949us       2.177us           0 B           0 B           0 B           0 B           135  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     280.414us         0.00%     280.414us       4.381us           0 B           0 B           0 B           0 B            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     278.019us         0.00%     278.019us       2.059us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       6.629ms         0.03%       8.584ms      64.062us     275.133us         0.00%     275.133us       2.053us           0 B           0 B           0 B           0 B           134  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     275.133us         0.00%     275.133us       2.053us           0 B           0 B           0 B           0 B           134  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     263.867us         0.00%     263.867us       1.955us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       4.542ms         0.02%       5.903ms      44.055us     260.699us         0.00%     260.699us       1.946us           0 B           0 B           0 B           0 B           134  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     260.699us         0.00%     260.699us       1.946us           0 B           0 B           0 B           0 B           134  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     230.334us         0.00%     230.334us       1.706us           0 B           0 B           0 B           0 B           135  
                                            aten::fill_         0.02%       7.208ms         0.04%      11.206ms      27.670us     219.876us         0.00%     219.876us       0.543us           0 B           0 B           0 B           0 B           405  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     219.876us         0.00%     219.876us       1.629us           0 B           0 B           0 B           0 B           135  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     216.672us         0.00%     216.672us       1.605us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      63.939us         0.00%      82.514us      82.514us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fcbl4a2x22ktv644ju37bsjnkhy4...         0.00%       0.000us         0.00%       0.000us       0.000us       2.272us         0.00%       2.272us       2.272us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.14%      41.107ms         0.69%     208.785ms     208.785ms       0.000us         0.00%     169.452ms     169.452ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.48%     445.887ms         2.64%     798.721ms      38.901us       0.000us         0.00%       4.920ms       0.240us           0 B           0 B           0 B           0 B         20532  
                                       aten::as_strided        10.63%        3.209s        10.65%        3.216s      18.228us       0.000us         0.00%       5.636ms       0.032us           0 B           0 B           0 B           0 B        176409  
                                        cudaMemcpyAsync         1.09%     330.055ms         1.09%     330.068ms      17.838us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         18504  
                                       aten::lift_fresh         0.01%       2.814ms         0.01%       2.814ms      10.423us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           270  
                                          aten::flatten         0.01%       2.537ms         0.01%       4.455ms      32.996us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           135  
                                             aten::view         3.21%     968.318ms         3.21%     968.353ms      12.572us       0.000us         0.00%      98.592us       0.001us           0 B           0 B           0 B           0 B         77027  
                                       cudaLaunchKernel         4.83%        1.459s         4.90%        1.478s      16.151us       0.000us         0.00%       2.945ms       0.032us           0 B           0 B           0 B           0 B         91531  
                               TorchDynamo Cache Lookup         0.02%       4.697ms         0.02%       4.697ms      34.794us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           135  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 30.200s
Self CUDA time total: 30.181s

