-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us     104.704ms         0.35%     104.704ms      12.209us           0 B           0 B           0 B           0 B          8576  
                                _vllm_fa2_C::varlen_fwd         3.89%        1.176s        16.07%        4.854s     561.792us      86.155ms         0.29%     105.536ms      12.215us           0 B           0 B       4.22 MB     -32.75 MB          8640  
                                     record_param_comms         0.05%      15.769ms         0.06%      18.767ms     139.018us      85.120ms         0.28%      85.120ms     630.519us           0 B           0 B           0 B           0 B           135  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      85.120ms         0.28%      85.120ms     630.519us           0 B           0 B           0 B           0 B           135  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      85.120ms         0.28%      85.120ms     630.519us           0 B           0 B           0 B           0 B           135  
                                 _C::fused_add_rms_norm         1.84%     554.551ms         2.44%     735.643ms      42.572us      75.592ms         0.25%      75.592ms       4.375us           0 B           0 B           0 B           0 B         17280  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      75.592ms         0.25%      75.592ms       4.375us           0 B           0 B           0 B           0 B         17280  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      67.504ms         0.22%      67.504ms       9.093us           0 B           0 B           0 B           0 B          7424  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      35.428ms         0.12%      35.428ms       2.018us           0 B           0 B           0 B           0 B         17556  
                                       _C::silu_and_mul         0.44%     131.647ms         0.76%     230.147ms      26.637us      35.372ms         0.12%      35.376ms       4.094us           0 B           0 B           0 B           0 B          8640  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      35.372ms         0.12%      35.372ms       4.094us           0 B           0 B           0 B           0 B          8640  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      31.412ms         0.10%      31.412ms     232.683us           0 B           0 B           0 B           0 B           135  
                                   _C::rotary_embedding         0.86%     259.303ms         1.18%     357.596ms      41.388us      28.933ms         0.10%      28.933ms       3.349us           0 B           0 B           0 B           0 B          8640  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      28.933ms         0.10%      28.933ms       3.349us           0 B           0 B           0 B           0 B          8640  
                  _C_cache_ops::reshape_and_cache_flash         0.87%     262.979ms         1.26%     381.416ms      44.145us      28.575ms         0.09%      28.583ms       3.308us           0 B           0 B           0 B           0 B          8640  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      28.575ms         0.09%      28.575ms       3.307us           0 B           0 B           0 B           0 B          8640  
                                         aten::_softmax         0.02%       6.571ms         0.03%       9.132ms      33.823us      20.700ms         0.07%      20.700ms      76.667us           0 B           0 B     156.62 MB     156.62 MB           270  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      20.700ms         0.07%      20.700ms      76.667us           0 B           0 B           0 B           0 B           270  
                                            aten::copy_         1.01%     303.913ms         1.52%     460.185ms      44.535us      20.399ms         0.07%      20.404ms       1.975us           0 B           0 B           0 B           0 B         10333  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.690ms         0.05%      14.690ms       1.521us           0 B           0 B           0 B           0 B          9656  
                                Activity Buffer Request         0.06%      19.584ms         0.06%      19.584ms       1.152ms      12.123ms         0.04%      12.123ms     713.102us           0 B           0 B           0 B           0 B            17  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      11.204ms         0.04%      11.204ms       9.725us           0 B           0 B           0 B           0 B          1152  
                                             aten::sort         0.05%      14.144ms         0.13%      38.549ms     283.446us       9.387ms         0.03%      10.149ms      74.627us           0 B           0 B     282.89 MB     280.81 MB           136  
                    cudaThreadExchangeStreamCaptureMode         0.00%     286.407us         0.00%     286.407us       0.625us       8.998ms         0.03%       8.998ms      19.647us           0 B           0 B     -20.00 KB     -20.00 KB           458  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       6.746ms         0.02%       6.746ms       5.856us           0 B           0 B           0 B           0 B          1152  
                                        cudaEventRecord         0.14%      43.137ms         0.14%      43.137ms       1.215us       6.516ms         0.02%       6.516ms       0.184us           0 B           0 B           0 B           0 B         35506  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       6.431ms         0.02%       6.431ms      11.909us           0 B           0 B           0 B           0 B           540  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.141ms         0.02%       6.141ms      95.955us           0 B           0 B           0 B           0 B            64  
                                           Buffer Flush         0.00%       1.470ms         0.01%       1.701ms      94.523us       3.967ms         0.01%       3.967ms     220.362us           0 B           0 B     -92.00 KB     -92.00 KB            18  
                                         cudaEventQuery         0.01%       2.471ms         0.01%       2.559ms       5.139us       1.822ms         0.01%       1.822ms       3.659us           8 B           8 B    -147.00 KB    -149.50 KB           498  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.810ms         0.01%       1.810ms       2.227us           0 B           0 B           0 B           0 B           813  
                                           aten::argmax         0.02%       7.113ms         0.04%      11.900ms      88.149us       1.638ms         0.01%       1.638ms      12.134us           0 B           0 B      67.50 KB      67.50 KB           135  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.488ms         0.00%       1.488ms      23.257us           0 B           0 B           0 B           0 B            64  
                                          aten::scatter         0.03%       8.616ms         0.07%      20.846ms     154.411us       1.461ms         0.00%       1.797ms      13.314us           0 B           0 B      78.31 MB      78.31 MB           135  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.461ms         0.00%       1.461ms      10.823us           0 B           0 B           0 B           0 B           135  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.454ms         0.00%       1.454ms      10.770us           0 B           0 B           0 B           0 B           135  
                                    cudaStreamWaitEvent         0.12%      35.380ms         0.12%      35.380ms       1.004us       1.127ms         0.00%       1.127ms       0.032us           0 B           0 B           0 B           0 B         35235  
                                   cudaEventSynchronize         0.00%     938.868us         0.00%     938.868us       6.955us       1.041ms         0.00%       1.041ms       7.710us           0 B           0 B           0 B           0 B           135  
                                             aten::div_         0.03%       7.747ms         0.03%      10.429ms      38.626us       1.033ms         0.00%       1.033ms       3.827us           0 B           0 B           0 B           0 B           270  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us     987.970us         0.00%     987.970us       7.373us           0 B           0 B           0 B           0 B           134  
                                           aten::cumsum         0.02%       6.682ms         0.04%      12.339ms      91.399us     942.276us         0.00%     942.276us       6.980us           0 B           0 B           0 B           0 B           135  
                                            aten::index         0.03%      10.499ms         0.15%      44.713ms     331.207us     831.211us         0.00%       1.193ms       8.836us           0 B           0 B       1.32 MB       1.25 MB           135  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     831.211us         0.00%     831.211us       6.157us           0 B           0 B           0 B           0 B           135  
                                     aten::masked_fill_         0.04%      10.589ms         0.06%      18.296ms      67.763us     794.907us         0.00%     794.907us       2.944us           0 B           0 B           0 B           0 B           270  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     759.460us         0.00%     759.460us       5.626us           0 B           0 B           0 B           0 B           135  
                                     aten::exponential_         0.02%       4.953ms         0.02%       6.620ms      49.036us     725.321us         0.00%     725.321us       5.373us           0 B           0 B           0 B           0 B           135  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     725.321us         0.00%     725.321us       5.373us           0 B           0 B           0 B           0 B           135  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     711.684us         0.00%     711.684us       5.272us           0 B           0 B           0 B           0 B           135  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     701.094us         0.00%     701.094us      10.955us           0 B           0 B           0 B           0 B            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     689.249us         0.00%     689.249us       5.106us           0 B           0 B           0 B           0 B           135  
                                               aten::le         0.01%       3.732ms         0.02%       5.003ms      37.057us     562.171us         0.00%     562.171us       4.164us           0 B           0 B      19.58 MB      19.58 MB           135  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     562.171us         0.00%     562.171us       4.164us           0 B           0 B           0 B           0 B           135  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     553.574us         0.00%     553.574us       4.101us           0 B           0 B           0 B           0 B           135  
                                              aten::sub         0.03%       9.689ms         0.05%      15.894ms      58.436us     541.941us         0.00%     541.941us       1.992us           0 B           0 B     135.00 KB     135.00 KB           272  
                                     aten::index_select         0.03%       9.747ms         0.06%      19.080ms      70.666us     506.853us         0.00%     506.853us       1.877us           0 B           0 B       1.43 MB           0 B           270  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     506.853us         0.00%     506.853us       3.754us           0 B           0 B           0 B           0 B           135  
                                           _C::rms_norm         0.01%       3.471ms         0.02%       5.205ms      38.556us     498.079us         0.00%     498.079us       3.689us           0 B           0 B           0 B           0 B           135  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     498.079us         0.00%     498.079us       3.689us           0 B           0 B           0 B           0 B           135  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     479.681us         0.00%     479.681us       3.553us           0 B           0 B           0 B           0 B           135  
                       Runtime Triggered Module Loading         0.17%      52.770ms         0.17%      52.770ms       3.769ms     467.006us         0.00%     467.006us      33.358us           0 B           0 B           0 B           0 B            14  
                               cudaEventRecordWithFlags         0.00%     606.624us         0.00%     606.624us       1.498us     460.000us         0.00%     460.000us       1.136us           0 B           0 B           0 B           0 B           405  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     429.730us         0.00%     429.730us       3.183us           0 B           0 B           0 B           0 B           135  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     384.488us         0.00%     384.488us       2.848us           0 B           0 B           0 B           0 B           135  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     365.177us         0.00%     365.177us       2.705us           0 B           0 B           0 B           0 B           135  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     350.756us         0.00%     350.756us       2.598us           0 B           0 B           0 B           0 B           135  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     321.184us         0.00%     321.184us       2.379us           0 B           0 B           0 B           0 B           135  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     297.176us         0.00%     297.176us       2.201us           0 B           0 B           0 B           0 B           135  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     279.167us         0.00%     279.167us       4.362us           0 B           0 B           0 B           0 B            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     278.942us         0.00%     278.942us       2.066us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       6.923ms         0.03%       8.857ms      66.095us     274.303us         0.00%     274.303us       2.047us           0 B           0 B           0 B           0 B           134  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     274.303us         0.00%     274.303us       2.047us           0 B           0 B           0 B           0 B           134  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     262.999us         0.00%     262.999us       1.948us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       4.665ms         0.02%       6.043ms      45.095us     260.445us         0.00%     260.445us       1.944us           0 B           0 B           0 B           0 B           134  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     260.445us         0.00%     260.445us       1.944us           0 B           0 B           0 B           0 B           134  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     230.592us         0.00%     230.592us       1.708us           0 B           0 B           0 B           0 B           135  
                                            aten::fill_         0.02%       7.490ms         0.04%      11.627ms      28.710us     220.225us         0.00%     220.225us       0.544us           0 B           0 B           0 B           0 B           405  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     220.225us         0.00%     220.225us       1.631us           0 B           0 B           0 B           0 B           135  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     214.752us         0.00%     214.752us       1.591us           0 B           0 B           0 B           0 B           135  
                                  cudaStreamIsCapturing         0.00%     728.949us         0.00%     728.949us       0.768us     185.570us         0.00%     185.570us       0.196us           0 B           0 B           0 B           0 B           949  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      62.517us         0.00%      79.048us      79.048us       2.303us         0.00%       2.303us       2.303us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.303us         0.00%       2.303us       2.303us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.303us         0.00%       2.303us       2.303us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.13%      40.741ms         0.71%     213.605ms     213.605ms       0.000us         0.00%      98.149ms      98.149ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.54%     463.709ms         2.75%     829.602ms      40.405us       0.000us         0.00%      95.744us       0.005us           0 B           0 B           0 B           0 B         20532  
                                       aten::as_strided        10.90%        3.293s        10.92%        3.299s      18.703us       0.000us         0.00%     189.952us       0.001us           0 B           0 B           0 B           0 B        176409  
                                        cudaMemcpyAsync         1.00%     301.748ms         1.01%     304.261ms      16.443us       0.000us         0.00%      27.296us       0.001us           0 B           0 B           0 B           0 B         18504  
                                       aten::lift_fresh         0.01%       2.887ms         0.01%       2.887ms      10.691us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           270  
                                          aten::flatten         0.01%       2.529ms         0.01%       4.477ms      33.166us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           135  
                                             aten::view         3.30%     996.839ms         3.30%     996.908ms      12.942us       0.000us         0.00%     711.460us       0.009us           0 B           0 B           0 B           0 B         77027  
                                       cudaLaunchKernel         3.34%        1.010s         3.41%        1.030s      11.254us       0.000us         0.00%     262.562us       0.003us           0 B           0 B           0 B           0 B         91531  
                               TorchDynamo Cache Lookup         0.02%       4.628ms         0.02%       4.628ms      34.282us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           135  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 30.207s
Self CUDA time total: 30.088s

