-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816...         0.00%       0.000us         0.00%       0.000us       0.000us     104.688ms         0.35%     104.688ms      12.207us           0 B           0 B           0 B           0 B          8576  
                                     record_param_comms         0.06%      17.070ms         0.07%      20.195ms     149.590us      87.511ms         0.29%      87.511ms     648.229us           0 B           0 B           0 B           0 B           135  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      87.511ms         0.29%      87.511ms     648.229us           0 B           0 B           0 B           0 B           135  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      87.511ms         0.29%      87.511ms     648.229us           0 B           0 B           0 B           0 B           135  
                                _vllm_fa2_C::varlen_fwd         3.85%        1.172s        16.00%        4.863s     562.878us      86.250ms         0.29%     102.601ms      11.875us           0 B           0 B       4.22 MB     -32.75 MB          8640  
                                 _C::fused_add_rms_norm         1.85%     561.509ms         2.47%     752.224ms      43.531us      75.629ms         0.25%      75.633ms       4.377us           0 B           0 B           0 B           0 B         17280  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      75.629ms         0.25%      75.629ms       4.377us           0 B           0 B           0 B           0 B         17280  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      67.588ms         0.22%      67.588ms       9.104us           0 B           0 B           0 B           0 B          7424  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      35.425ms         0.12%      35.425ms       2.018us           0 B           0 B           0 B           0 B         17556  
                                       _C::silu_and_mul         0.43%     130.959ms         0.77%     234.154ms      27.101us      35.385ms         0.12%      35.389ms       4.096us           0 B           0 B           0 B           0 B          8640  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      35.385ms         0.12%      35.385ms       4.095us           0 B           0 B           0 B           0 B          8640  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      31.443ms         0.10%      31.443ms     232.912us           0 B           0 B           0 B           0 B           135  
                                   _C::rotary_embedding         0.87%     264.906ms         1.21%     366.602ms      42.431us      28.945ms         0.10%      31.457ms       3.641us           0 B           0 B           0 B           0 B          8640  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      28.945ms         0.10%      28.945ms       3.350us           0 B           0 B           0 B           0 B          8640  
                  _C_cache_ops::reshape_and_cache_flash         0.86%     261.713ms         1.24%     376.106ms      43.531us      28.620ms         0.10%      28.624ms       3.313us           0 B           0 B           0 B           0 B          8640  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      28.620ms         0.10%      28.620ms       3.313us           0 B           0 B           0 B           0 B          8640  
                                         aten::_softmax         0.02%       6.359ms         0.03%       8.983ms      33.272us      20.674ms         0.07%      20.674ms      76.571us           0 B           0 B     156.62 MB     156.62 MB           270  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      20.674ms         0.07%      20.674ms      76.571us           0 B           0 B           0 B           0 B           270  
                                            aten::copy_         1.00%     305.311ms         1.53%     465.334ms      45.034us      20.366ms         0.07%      20.369ms       1.971us           0 B           0 B           0 B           0 B         10333  
                                Activity Buffer Request         0.06%      19.427ms         0.06%      19.427ms       1.143ms      14.572ms         0.05%      14.572ms     857.156us           0 B           0 B           0 B           0 B            17  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      14.031ms         0.05%      14.031ms       1.453us           0 B           0 B           0 B           0 B          9656  
                                           Buffer Flush         0.01%       1.598ms         0.01%       1.812ms     100.689us      12.141ms         0.04%      12.141ms     674.501us           0 B           0 B    -134.50 KB    -134.50 KB            18  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      11.209ms         0.04%      11.209ms       9.730us           0 B           0 B           0 B           0 B          1152  
                                             aten::sort         0.05%      13.974ms         0.13%      38.819ms     287.548us       9.389ms         0.03%      10.009ms      74.142us           0 B           0 B     280.81 MB     280.81 MB           135  
                                   cudaEventSynchronize         9.08%        2.760s        46.63%       14.173s      52.491ms       8.771ms         0.03%       14.272s      52.860ms           0 B           0 B       4.91 MB    -333.17 MB           270  
                    cudaThreadExchangeStreamCaptureMode         0.00%     805.420us         0.00%     805.741us       1.424us       8.534ms         0.03%       8.534ms      15.078us           0 B           0 B     -43.00 KB     -43.00 KB           566  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       6.745ms         0.02%       6.745ms       5.855us           0 B           0 B           0 B           0 B          1152  
                                         cudaEventQuery         0.01%       2.484ms         0.01%       2.600ms       4.710us       6.720ms         0.02%       6.720ms      12.175us           0 B           0 B     -49.50 KB     -52.00 KB           552  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       6.444ms         0.02%       6.444ms      11.933us           0 B           0 B           0 B           0 B           540  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       6.155ms         0.02%       6.155ms      96.170us           0 B           0 B           0 B           0 B            64  
                                    cudaStreamWaitEvent         0.12%      35.280ms         0.12%      35.280ms       1.001us       5.752ms         0.02%       5.752ms       0.163us           0 B           0 B           0 B           0 B         35235  
                               cudaEventRecordWithFlags         0.00%     696.831us         0.00%     696.831us       1.721us       2.840ms         0.01%       2.840ms       7.013us           0 B           0 B           0 B           0 B           405  
                                  cudaStreamIsCapturing         0.00%     833.639us         0.00%     833.639us       0.878us       2.487ms         0.01%       2.487ms       2.621us           0 B           0 B           0 B           0 B           949  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.806ms         0.01%       1.806ms       2.222us           0 B           0 B           0 B           0 B           813  
                                           aten::argmax         0.02%       7.167ms         0.04%      11.997ms      88.865us       1.631ms         0.01%       1.631ms      12.079us           0 B           0 B      67.50 KB      67.50 KB           135  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.492ms         0.00%       1.492ms      23.319us           0 B           0 B           0 B           0 B            64  
                                          aten::scatter         0.03%       8.612ms         0.07%      20.980ms     155.405us       1.463ms         0.00%       1.800ms      13.332us           0 B           0 B      78.31 MB      78.31 MB           135  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.463ms         0.00%       1.463ms      10.835us           0 B           0 B           0 B           0 B           135  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.453ms         0.00%       1.453ms      10.761us           0 B           0 B           0 B           0 B           135  
                                        cudaEventRecord         0.14%      42.162ms         0.14%      42.162ms       1.187us       1.141ms         0.00%       1.141ms       0.032us           0 B           0 B           0 B           0 B         35506  
                                             aten::div_         0.03%       7.876ms         0.04%      10.646ms      39.428us       1.034ms         0.00%       1.034ms       3.828us           0 B           0 B           0 B           0 B           270  
                                           aten::cumsum         0.02%       6.437ms         0.04%      11.755ms      87.073us     947.790us         0.00%     947.790us       7.021us           0 B           0 B           0 B           0 B           135  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us     836.617us         0.00%     836.617us       6.243us           0 B           0 B           0 B           0 B           134  
                                            aten::index         0.03%      10.588ms         0.15%      44.784ms     331.735us     831.811us         0.00%       1.193ms       8.837us           0 B           0 B       1.32 MB       1.25 MB           135  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     831.811us         0.00%     831.811us       6.162us           0 B           0 B           0 B           0 B           135  
                                     aten::masked_fill_         0.03%      10.488ms         0.06%      18.819ms      69.701us     813.671us         0.00%     813.671us       3.014us           0 B           0 B           0 B           0 B           270  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     759.482us         0.00%     759.482us       5.626us           0 B           0 B           0 B           0 B           135  
                                     aten::exponential_         0.02%       4.793ms         0.02%       6.504ms      48.178us     726.031us         0.00%     726.031us       5.378us           0 B           0 B           0 B           0 B           135  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     726.031us         0.00%     726.031us       5.378us           0 B           0 B           0 B           0 B           135  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     717.423us         0.00%     717.423us       5.314us           0 B           0 B           0 B           0 B           135  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     708.446us         0.00%     708.446us      11.069us           0 B           0 B           0 B           0 B            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     675.911us         0.00%     675.911us       5.007us           0 B           0 B           0 B           0 B           135  
                                               aten::le         0.01%       3.698ms         0.02%       4.995ms      37.003us     561.988us         0.00%     561.988us       4.163us           0 B           0 B      19.58 MB      19.58 MB           135  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     561.988us         0.00%     561.988us       4.163us           0 B           0 B           0 B           0 B           135  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     552.936us         0.00%     552.936us       4.096us           0 B           0 B           0 B           0 B           135  
                                              aten::sub         0.03%       9.256ms         0.05%      15.457ms      56.826us     544.134us         0.00%     544.134us       2.000us           0 B           0 B     135.00 KB     135.00 KB           272  
                                     aten::index_select         0.03%       9.614ms         0.06%      19.325ms      71.575us     515.207us         0.00%     515.207us       1.908us           0 B           0 B       1.43 MB           0 B           270  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     515.207us         0.00%     515.207us       3.816us           0 B           0 B           0 B           0 B           135  
                                           _C::rms_norm         0.01%       3.367ms         0.02%       5.248ms      38.875us     502.982us         0.00%     502.982us       3.726us           0 B           0 B           0 B           0 B           135  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     502.982us         0.00%     502.982us       3.726us           0 B           0 B           0 B           0 B           135  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     480.740us         0.00%     480.740us       3.561us           0 B           0 B           0 B           0 B           135  
                       Runtime Triggered Module Loading         0.18%      53.300ms         0.18%      53.300ms       3.807ms     468.292us         0.00%     468.292us      33.449us           0 B           0 B           0 B           0 B            14  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     449.444us         0.00%     449.444us       3.329us           0 B           0 B           0 B           0 B           135  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     383.646us         0.00%     383.646us       2.842us           0 B           0 B           0 B           0 B           135  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     364.227us         0.00%     364.227us       2.698us           0 B           0 B           0 B           0 B           135  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     349.989us         0.00%     349.989us       2.593us           0 B           0 B           0 B           0 B           135  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     320.932us         0.00%     320.932us       2.377us           0 B           0 B           0 B           0 B           135  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     296.614us         0.00%     296.614us       2.197us           0 B           0 B           0 B           0 B           135  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us     281.118us         0.00%     281.118us       4.392us           0 B           0 B           0 B           0 B            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     280.228us         0.00%     280.228us       2.076us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       7.069ms         0.03%       8.991ms      67.096us     274.532us         0.00%     274.532us       2.049us           0 B           0 B           0 B           0 B           134  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     274.532us         0.00%     274.532us       2.049us           0 B           0 B           0 B           0 B           134  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     263.906us         0.00%     263.906us       1.955us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       4.618ms         0.02%       6.105ms      45.562us     260.485us         0.00%     260.485us       1.944us           0 B           0 B           0 B           0 B           134  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     260.485us         0.00%     260.485us       1.944us           0 B           0 B           0 B           0 B           134  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     230.367us         0.00%     230.367us       1.706us           0 B           0 B           0 B           0 B           135  
                                            aten::fill_         0.02%       7.395ms         0.04%      11.493ms      28.378us     220.510us         0.00%     220.510us       0.544us           0 B           0 B           0 B           0 B           405  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     220.510us         0.00%     220.510us       1.633us           0 B           0 B           0 B           0 B           135  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     205.334us         0.00%     205.334us       1.521us           0 B           0 B           0 B           0 B           135  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      75.662us         0.00%      89.808us      89.808us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.304us         0.00%       2.304us       2.304us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.13%      40.975ms         0.69%     210.047ms     210.047ms       0.000us         0.00%      97.691ms      97.691ms           0 B           0 B     427.00 KB     -65.18 MB             1  
                                            aten::slice         1.51%     460.346ms         2.72%     825.743ms      40.217us       0.000us         0.00%       2.488ms       0.121us           0 B           0 B           0 B           0 B         20532  
                                       aten::as_strided        10.83%        3.290s        10.86%        3.300s      18.704us       0.000us         0.00%       2.541ms       0.014us           0 B           0 B           0 B           0 B        176409  
                                        cudaMemcpyAsync         1.02%     311.192ms         1.02%     311.215ms      16.819us       0.000us         0.00%       3.296us       0.000us           0 B           0 B           0 B           0 B         18504  
                                       aten::lift_fresh         0.01%       2.747ms         0.01%       2.747ms      10.175us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           270  
                                          aten::flatten         0.01%       2.577ms         0.01%       4.491ms      33.263us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           135  
                                             aten::view         3.28%     997.343ms         3.28%     997.488ms      12.950us       0.000us         0.00%       4.288us       0.000us           0 B           0 B           0 B           0 B         77027  
                                       cudaLaunchKernel         3.44%        1.045s         3.50%        1.065s      11.639us       0.000us         0.00%     268.738us       0.003us           0 B           0 B           0 B           0 B         91531  
                               TorchDynamo Cache Lookup         0.02%       5.153ms         0.02%       5.153ms      38.170us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           135  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 30.395s
Self CUDA time total: 30.101s

