-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.65%     461.220ms         2.24%     628.355ms      39.272us      68.996ms         0.87%      68.996ms       4.312us           0 B           0 B           0 B           0 B         16000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      68.996ms         0.87%      68.996ms       4.312us           0 B           0 B           0 B           0 B         16000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      63.037ms         0.80%      63.037ms       8.491us           0 B           0 B           0 B           0 B          7424  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      62.964ms         0.80%      62.964ms       1.945us           0 B           0 B           0 B           0 B         32371  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      56.867ms         0.72%      56.867ms     454.937us           0 B           0 B           0 B           0 B           125  
                                       _C::silu_and_mul         0.43%     121.534ms         0.77%     214.688ms      26.836us      46.982ms         0.59%      46.982ms       5.873us           0 B           0 B           0 B           0 B          8000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      46.982ms         0.59%      46.982ms       5.873us           0 B           0 B           0 B           0 B          8000  
                                   _C::rotary_embedding         0.88%     245.260ms         1.21%     339.092ms      42.387us      36.276ms         0.46%      36.280ms       4.535us           0 B           0 B           0 B           0 B          8000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      36.276ms         0.46%      36.276ms       4.534us           0 B           0 B           0 B           0 B          8000  
                  _C_cache_ops::reshape_and_cache_flash         0.88%     246.887ms         1.25%     351.333ms      43.917us      31.137ms         0.39%      31.145ms       3.893us           0 B           0 B           0 B           0 B          8000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      31.137ms         0.39%      31.137ms       3.892us           0 B           0 B           0 B           0 B          8000  
                                     record_param_comms         0.06%      15.842ms         0.07%      18.868ms     150.942us      19.284ms         0.24%      19.284ms     154.273us           0 B           0 B           0 B           0 B           125  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      19.284ms         0.24%      19.284ms     154.273us           0 B           0 B           0 B           0 B           125  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      19.284ms         0.24%      19.284ms     154.273us           0 B           0 B           0 B           0 B           125  
                                         aten::_softmax         0.02%       5.885ms         0.03%       8.238ms      32.953us      19.196ms         0.24%      19.196ms      76.785us           0 B           0 B     145.02 MB     145.02 MB           250  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      19.196ms         0.24%      19.196ms      76.785us           0 B           0 B           0 B           0 B           250  
                                            aten::copy_         1.05%     293.298ms         1.58%     441.841ms      46.203us      15.994ms         0.20%      18.678ms       1.953us           0 B           0 B           0 B           0 B          9563  
## Call CompiledFxGraph fcksk453yni7nuakxxtn77zuzrqq...         0.00%       0.000us         0.00%       0.000us       0.000us      12.108ms         0.15%      12.108ms      97.645us           0 B           0 B           0 B           0 B           124  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us      11.200ms         0.14%      11.200ms     175.001us           0 B           0 B           0 B           0 B            64  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      10.703ms         0.14%      10.703ms       1.215us           0 B           0 B           0 B           0 B          8811  
                                             aten::sort         0.04%      12.593ms         0.12%      34.703ms     277.620us       8.621ms         0.11%       9.074ms      72.589us           0 B           0 B     260.01 MB     260.01 MB           125  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       5.922ms         0.07%       5.922ms      11.843us           0 B           0 B           0 B           0 B           500  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       4.590ms         0.06%       4.590ms       8.965us           0 B           0 B           0 B           0 B           512  
                                   cudaEventSynchronize         0.18%      49.052ms         0.65%     183.094ms     729.457us       3.092ms         0.04%     238.129ms     948.722us           0 B           0 B       1.08 MB      -3.05 MB           251  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       2.906ms         0.04%       2.906ms       5.677us           0 B           0 B           0 B           0 B           512  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       2.136ms         0.03%       2.136ms      33.379us           0 B           0 B           0 B           0 B            64  
                    cudaThreadExchangeStreamCaptureMode         0.00%     516.229us         0.00%     516.229us       1.985us       1.468ms         0.02%       1.468ms       5.646us           0 B           0 B     -54.00 KB     -54.00 KB           260  
                                           aten::argmax         0.02%       6.347ms         0.04%      10.828ms      86.624us       1.458ms         0.02%       1.458ms      11.666us           0 B           0 B      62.50 KB      62.50 KB           125  
                                          aten::scatter         0.03%       7.863ms         0.07%      19.039ms     152.314us       1.322ms         0.02%       1.643ms      13.144us           0 B           0 B      72.51 MB      72.51 MB           125  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.322ms         0.02%       1.322ms      10.575us           0 B           0 B           0 B           0 B           125  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.319ms         0.02%       1.319ms      10.552us           0 B           0 B           0 B           0 B           125  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.004ms         0.01%       1.004ms       1.333us           0 B           0 B           0 B           0 B           753  
                                             aten::div_         0.02%       6.644ms         0.03%       9.136ms      36.546us     966.338us         0.01%     966.338us       3.865us           0 B           0 B           0 B           0 B           250  
                                    cudaStreamWaitEvent         0.00%     411.001us         0.00%     411.001us       1.096us     905.222us         0.01%     905.222us       2.414us           0 B           0 B           0 B           0 B           375  
                                           aten::cumsum         0.02%       5.912ms         0.04%      10.834ms      86.669us     883.866us         0.01%     883.866us       7.071us           0 B           0 B           0 B           0 B           125  
                                            aten::index         0.03%       9.246ms         0.15%      41.750ms     334.001us     769.093us         0.01%       1.102ms       8.820us           0 B           0 B       1.22 MB       1.16 MB           125  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     769.093us         0.01%     769.093us       6.153us           0 B           0 B           0 B           0 B           125  
                                     aten::masked_fill_         0.03%       9.379ms         0.06%      16.510ms      66.041us     752.858us         0.01%     752.858us       3.011us           0 B           0 B           0 B           0 B           250  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     704.551us         0.01%     704.551us       5.636us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     684.353us         0.01%     684.353us      10.693us           0 B           0 B           0 B           0 B            64  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     677.726us         0.01%     677.726us       5.422us           0 B           0 B           0 B           0 B           125  
                                     aten::exponential_         0.02%       4.469ms         0.02%       6.043ms      48.343us     672.856us         0.01%     672.856us       5.383us           0 B           0 B           0 B           0 B           125  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     672.856us         0.01%     672.856us       5.383us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     637.635us         0.01%     637.635us       5.101us           0 B           0 B           0 B           0 B           125  
                                  cudaStreamIsCapturing         0.05%      12.950ms         0.05%      12.950ms       0.762us     599.397us         0.01%     599.397us       0.035us           0 B           0 B           0 B           0 B         17005  
                                        cudaEventRecord         0.00%     936.320us         0.00%     936.320us       1.493us     561.315us         0.01%     561.315us       0.895us           0 B           0 B           0 B           0 B           627  
                                               aten::le         0.01%       3.117ms         0.01%       4.197ms      33.579us     522.598us         0.01%     522.598us       4.181us           0 B           0 B      18.13 MB      18.13 MB           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     522.598us         0.01%     522.598us       4.181us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     517.154us         0.01%     517.154us       4.137us           0 B           0 B           0 B           0 B           125  
                                              aten::sub         0.03%       8.496ms         0.05%      14.603ms      57.947us     500.397us         0.01%     500.397us       1.986us           0 B           0 B     125.00 KB     125.00 KB           252  
                                     aten::index_select         0.03%       8.723ms         0.06%      17.293ms      69.170us     480.452us         0.01%     480.452us       1.922us           0 B           0 B       1.33 MB           0 B           250  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     480.452us         0.01%     480.452us       3.844us           0 B           0 B           0 B           0 B           125  
                                           _C::rms_norm         0.01%       3.051ms         0.02%       4.603ms      36.825us     467.583us         0.01%     467.583us       3.741us           0 B           0 B           0 B           0 B           125  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     467.583us         0.01%     467.583us       3.741us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     449.184us         0.01%     449.184us       3.593us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     425.084us         0.01%     425.084us       3.401us           0 B           0 B           0 B           0 B           125  
                                         cudaEventQuery         0.01%       2.334ms         0.01%       2.383ms       6.288us     368.386us         0.00%     368.386us       0.972us           0 B           0 B      74.00 KB      73.50 KB           379  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     355.973us         0.00%     355.973us       2.848us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     327.774us         0.00%     327.774us       2.622us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     321.858us         0.00%     321.858us       2.575us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     299.870us         0.00%     299.870us       2.399us           0 B           0 B           0 B           0 B           125  
                               cudaEventRecordWithFlags         0.00%     708.862us         0.00%     708.862us       1.890us     291.618us         0.00%     291.618us       0.778us           0 B           0 B           0 B           0 B           375  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     282.789us         0.00%     282.789us       2.262us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     277.373us         0.00%     277.373us       2.219us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       6.283ms         0.03%       8.171ms      65.894us     270.274us         0.00%     270.274us       2.180us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     270.274us         0.00%     270.274us       2.180us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       4.475ms         0.02%       5.857ms      47.237us     241.627us         0.00%     241.627us       1.949us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     241.627us         0.00%     241.627us       1.949us           0 B           0 B           0 B           0 B           124  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     223.024us         0.00%     223.024us       1.784us           0 B           0 B           0 B           0 B           125  
                                Activity Buffer Request         0.05%      14.033ms         0.05%      14.033ms       1.169ms     222.498us         0.00%     222.498us      18.542us           0 B           0 B           0 B           0 B            12  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     206.140us         0.00%     206.140us       1.649us           0 B           0 B           0 B           0 B           125  
                                            aten::fill_         0.02%       6.553ms         0.04%       9.938ms      26.502us     204.095us         0.00%     204.095us       0.544us           0 B           0 B           0 B           0 B           375  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     204.095us         0.00%     204.095us       1.633us           0 B           0 B           0 B           0 B           125  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     191.619us         0.00%     191.619us       1.533us           0 B           0 B           0 B           0 B           125  
                       Runtime Triggered Module Loading         0.10%      27.286ms         0.10%      27.286ms       3.411ms     185.544us         0.00%     185.544us      23.193us           0 B           0 B           0 B           0 B             8  
                                           Buffer Flush         0.01%       1.659ms         0.01%       1.841ms     141.629us     156.866us         0.00%     156.866us      12.067us           0 B           0 B    -308.00 KB    -313.00 KB            13  
                                  cudaDeviceSynchronize         0.00%     216.615us         0.00%     216.615us      72.205us      89.537us         0.00%      89.537us      29.846us           0 B           0 B           0 B           0 B             3  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      97.563us         0.00%     114.845us     114.845us       2.369us         0.00%       2.369us       2.369us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.369us         0.00%       2.369us       2.369us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fjc3nqwxgcdv744p6lirvuswomaa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.369us         0.00%       2.369us       2.369us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.15%      42.558ms         0.74%     207.575ms     207.575ms       0.000us         0.00%      40.736ms      40.736ms           0 B           0 B     427.00 KB    -100.13 MB             1  
                                            aten::slice         1.53%     428.263ms         2.74%     768.307ms      40.412us       0.000us         0.00%     506.595us       0.027us           0 B           0 B           0 B           0 B         19012  
                                       aten::as_strided        10.99%        3.079s        11.01%        3.086s      18.833us       0.000us         0.00%      48.354us       0.000us           0 B           0 B           0 B           0 B        163879  
                                        cudaMemcpyAsync         2.01%     564.169ms         2.01%     564.182ms      16.968us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         33249  
                                       aten::lift_fresh         0.01%       2.614ms         0.01%       2.614ms      10.455us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           250  
                                          aten::flatten         0.01%       2.457ms         0.02%       4.247ms      33.976us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                                             aten::view         3.31%     928.077ms         3.31%     928.111ms      12.916us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         71857  
                                       cudaLaunchKernel         3.70%        1.037s         3.76%        1.055s      10.519us       0.000us         0.00%      71.424us       0.001us           0 B           0 B           0 B           0 B        100262  
                               TorchDynamo Cache Lookup         0.01%       4.033ms         0.01%       4.033ms      32.265us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                             Torch-Compiled Region: 0/1         0.00%     285.904us         0.00%     888.141us     888.141us       0.000us         0.00%       2.369us       2.369us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%     950.249us         0.00%     950.249us       7.602us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 28.024s
Self CUDA time total: 7.917s

