-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                 _C::fused_add_rms_norm         1.57%     437.296ms         2.15%     596.989ms      37.312us      68.823ms         0.31%      68.823ms       4.301us           0 B           0 B           0 B           0 B         16000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      68.823ms         0.31%      68.823ms       4.301us           0 B           0 B           0 B           0 B         16000  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      64.289ms         0.29%      64.289ms       1.986us           0 B           0 B           0 B           0 B         32371  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      62.861ms         0.28%      62.861ms       8.467us           0 B           0 B           0 B           0 B          7424  
                                     record_param_comms         0.08%      21.969ms         0.09%      25.399ms     203.193us      58.356ms         0.26%      58.356ms     466.852us           0 B           0 B           0 B           0 B           125  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      58.356ms         0.26%      58.356ms     466.852us           0 B           0 B           0 B           0 B           125  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      58.356ms         0.26%      58.356ms     466.852us           0 B           0 B           0 B           0 B           125  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      56.859ms         0.25%      56.859ms     454.875us           0 B           0 B           0 B           0 B           125  
                                       _C::silu_and_mul         0.41%     114.200ms         0.73%     202.849ms      25.356us      47.618ms         0.21%      47.633ms       5.954us           0 B           0 B           0 B           0 B          8000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      47.618ms         0.21%      47.618ms       5.952us           0 B           0 B           0 B           0 B          8000  
                                   _C::rotary_embedding         0.82%     227.143ms         1.15%     319.376ms      39.922us      38.055ms         0.17%      38.060ms       4.757us           0 B           0 B           0 B           0 B          8000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      38.055ms         0.17%      38.055ms       4.757us           0 B           0 B           0 B           0 B          8000  
                  _C_cache_ops::reshape_and_cache_flash         0.84%     233.386ms         1.20%     333.825ms      41.728us      31.182ms         0.14%      32.089ms       4.011us           0 B           0 B           0 B           0 B          8000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      31.182ms         0.14%      31.182ms       3.898us           0 B           0 B           0 B           0 B          8000  
                                         cudaEventQuery         0.01%       3.028ms         0.01%       3.094ms       5.927us      19.260ms         0.09%      19.260ms      36.896us           0 B           0 B      92.00 KB      92.00 KB           522  
                                         aten::_softmax         0.02%       5.883ms         0.03%       8.314ms      33.257us      19.248ms         0.09%      19.248ms      76.993us           0 B           0 B     145.02 MB     145.02 MB           250  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      19.248ms         0.09%      19.248ms      76.993us           0 B           0 B           0 B           0 B           250  
                                            aten::copy_         0.97%     270.166ms         1.83%     508.942ms      53.220us      16.631ms         0.07%      16.634ms       1.739us           0 B           0 B           0 B           0 B          9563  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      12.462ms         0.06%      12.462ms       1.414us           0 B           0 B           0 B           0 B          8811  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us      11.160ms         0.05%      11.160ms     174.369us           0 B           0 B           0 B           0 B            64  
                                             aten::sort         0.05%      13.752ms         0.38%     104.862ms     838.893us       8.700ms         0.04%       9.151ms      73.206us           0 B           0 B     260.01 MB     260.01 MB           125  
                    cudaThreadExchangeStreamCaptureMode         0.00%     377.122us         0.00%     377.122us       0.691us       6.004ms         0.03%       6.004ms      10.997us           0 B           0 B      -5.50 KB      -5.50 KB           546  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       5.971ms         0.03%       5.971ms      11.943us           0 B           0 B           0 B           0 B           500  
                                  cudaStreamIsCapturing         0.04%      12.029ms         0.04%      12.029ms       0.707us       5.012ms         0.02%       5.012ms       0.295us           0 B           0 B           0 B           0 B         17005  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us       4.882ms         0.02%       4.882ms      39.372us           0 B           0 B           0 B           0 B           124  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       4.558ms         0.02%       4.558ms       8.902us           0 B           0 B           0 B           0 B           512  
                                        cudaEventRecord         0.00%     978.352us         0.00%     978.352us       1.560us       3.342ms         0.01%       3.342ms       5.330us           0 B           0 B           0 B           0 B           627  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       2.949ms         0.01%       2.949ms       5.760us           0 B           0 B           0 B           0 B           512  
ampere_bf16_s16816gemm_bf16_64x64_ldg8_relu_f2f_stag...         0.00%       0.000us         0.00%       0.000us       0.000us       2.127ms         0.01%       2.127ms      33.233us           0 B           0 B           0 B           0 B            64  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.533ms         0.01%       1.533ms       2.036us           0 B           0 B           0 B           0 B           753  
                                           aten::argmax         0.02%       6.594ms         0.04%      11.431ms      91.450us       1.468ms         0.01%       1.468ms      11.746us           0 B           0 B      62.50 KB      62.50 KB           125  
                                          aten::scatter         0.03%       8.124ms         0.37%     101.960ms     815.678us       1.317ms         0.01%       1.630ms      13.038us           0 B           0 B      72.51 MB      72.51 MB           125  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.317ms         0.01%       1.317ms      10.534us           0 B           0 B           0 B           0 B           125  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.310ms         0.01%       1.310ms      10.478us           0 B           0 B           0 B           0 B           125  
                                             aten::div_         0.03%       7.158ms         0.04%      12.032ms      48.128us     962.537us         0.00%     962.537us       3.850us           0 B           0 B           0 B           0 B           250  
                                           aten::cumsum         0.02%       6.258ms         0.04%      11.204ms      89.632us     879.951us         0.00%     879.951us       7.040us           0 B           0 B           0 B           0 B           125  
                                            aten::index         0.04%       9.756ms         0.17%      46.106ms     368.851us     767.174us         0.00%       1.092ms       8.732us           0 B           0 B       1.22 MB       1.16 MB           125  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     767.174us         0.00%     767.174us       6.137us           0 B           0 B           0 B           0 B           125  
                                     aten::masked_fill_         0.04%       9.779ms         0.06%      17.241ms      68.963us     713.636us         0.00%     713.636us       2.855us           0 B           0 B           0 B           0 B           250  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     705.067us         0.00%     705.067us       5.641us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     688.671us         0.00%     688.671us      10.760us           0 B           0 B           0 B           0 B            64  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     673.800us         0.00%     673.800us       5.390us           0 B           0 B           0 B           0 B           125  
                                     aten::exponential_         0.02%       4.505ms         0.03%       7.699ms      61.590us     654.782us         0.00%     654.782us       5.238us           0 B           0 B           0 B           0 B           125  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     654.782us         0.00%     654.782us       5.238us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     626.182us         0.00%     626.182us       5.009us           0 B           0 B           0 B           0 B           125  
                                               aten::le         0.01%       3.425ms         0.02%       4.710ms      37.682us     530.341us         0.00%     530.341us       4.243us           0 B           0 B      18.13 MB      18.13 MB           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     530.341us         0.00%     530.341us       4.243us           0 B           0 B           0 B           0 B           125  
                               cudaEventRecordWithFlags         0.00%     750.896us         0.00%     750.896us       2.002us     527.937us         0.00%     527.937us       1.408us           0 B           0 B           0 B           0 B           375  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     514.248us         0.00%     514.248us       4.114us           0 B           0 B           0 B           0 B           125  
                                              aten::sub         0.03%       8.866ms         0.12%      32.330ms     128.293us     500.872us         0.00%     500.872us       1.988us           0 B           0 B     125.00 KB     125.00 KB           252  
                                     aten::index_select         0.03%       8.863ms         0.06%      17.632ms      70.530us     470.405us         0.00%     470.405us       1.882us           0 B           0 B       1.33 MB           0 B           250  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     470.405us         0.00%     470.405us       3.763us           0 B           0 B           0 B           0 B           125  
                                           _C::rms_norm         0.01%       3.006ms         0.02%       4.477ms      35.817us     456.294us         0.00%     456.294us       3.650us           0 B           0 B           0 B           0 B           125  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     456.294us         0.00%     456.294us       3.650us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     448.289us         0.00%     448.289us       3.586us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     406.629us         0.00%     406.629us       3.253us           0 B           0 B           0 B           0 B           125  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     358.340us         0.00%     358.340us       2.867us           0 B           0 B           0 B           0 B           125  
                                    cudaStreamWaitEvent         0.00%     480.730us         0.00%     480.730us       1.282us     352.867us         0.00%     352.867us       0.941us           0 B           0 B           0 B           0 B           375  
                                Activity Buffer Request         0.05%      13.805ms         0.05%      13.805ms       1.150ms     348.190us         0.00%     348.190us      29.016us           0 B           0 B           0 B           0 B            12  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     313.181us         0.00%     313.181us       2.505us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     307.007us         0.00%     307.007us       2.456us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     299.557us         0.00%     299.557us       2.396us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     280.992us         0.00%     280.992us       2.248us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     278.376us         0.00%     278.376us       2.227us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.02%       6.717ms         0.03%       8.572ms      69.130us     271.483us         0.00%       2.723ms      21.959us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     271.483us         0.00%     271.483us       2.189us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       4.436ms         0.02%       5.910ms      47.665us     240.876us         0.00%     240.876us       1.943us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     240.876us         0.00%     240.876us       1.943us           0 B           0 B           0 B           0 B           124  
                                   cudaEventSynchronize         0.00%     965.588us         0.00%     965.588us       7.663us     233.217us         0.00%     233.217us       1.851us           0 B           0 B           0 B           0 B           126  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     222.496us         0.00%     222.496us       1.780us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     206.151us         0.00%     206.151us       1.649us           0 B           0 B           0 B           0 B           125  
                                            aten::fill_         0.02%       6.716ms         0.04%      10.395ms      27.719us     203.401us         0.00%     203.401us       0.542us           0 B           0 B           0 B           0 B           375  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     203.401us         0.00%     203.401us       1.627us           0 B           0 B           0 B           0 B           125  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     194.139us         0.00%     194.139us       1.553us           0 B           0 B           0 B           0 B           125  
                       Runtime Triggered Module Loading         0.10%      28.323ms         0.10%      28.323ms       3.540ms     183.868us         0.00%     183.868us      22.983us           0 B           0 B           0 B           0 B             8  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%     108.523us         0.00%     125.745us     125.745us       2.368us         0.00%       2.368us       2.368us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.368us         0.00%       2.368us       2.368us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.368us         0.00%       2.368us       2.368us           0 B           0 B           0 B           0 B             1  
                                           Buffer Flush         0.01%       2.139ms         0.01%       2.429ms     186.840us       1.600us         0.00%       1.600us       0.123us           0 B           0 B      58.50 KB      53.00 KB            13  
                  execute_context_1(12)_generation_0(0)         0.15%      43.105ms         0.75%     208.764ms     208.764ms       0.000us         0.00%      57.472ms      57.472ms           0 B           0 B     427.00 KB    -100.13 MB             1  
                                            aten::slice         1.48%     412.030ms         2.66%     740.890ms      38.970us       0.000us         0.00%       8.640us       0.000us           0 B           0 B           0 B           0 B         19012  
                                       aten::as_strided        10.70%        2.976s        10.73%        2.985s      18.215us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B        163879  
                                        cudaMemcpyAsync         4.42%        1.230s         4.43%        1.232s      37.049us       0.000us         0.00%       1.600us       0.000us           0 B           0 B           0 B           0 B         33249  
                                       aten::lift_fresh         0.01%       2.504ms         0.01%       2.504ms      10.015us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           250  
                                          aten::flatten         0.01%       2.483ms         0.02%       4.275ms      34.197us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                                             aten::view         3.21%     891.935ms         3.21%     891.977ms      12.413us       0.000us         0.00%       4.352us       0.000us           0 B           0 B           0 B           0 B         71857  
                                       cudaLaunchKernel         3.98%        1.106s         4.04%        1.123s      11.201us       0.000us         0.00%     152.286us       0.002us           0 B           0 B           0 B           0 B        100262  
                               TorchDynamo Cache Lookup         0.02%       5.455ms         0.02%       5.455ms      43.643us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                             Torch-Compiled Region: 0/1         0.00%     359.853us         0.00%       1.042ms       1.042ms       0.000us         0.00%       2.368us       2.368us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.00%       1.302ms         0.00%       1.302ms      10.415us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%       2.119ms         0.01%       2.119ms      16.952us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 27.825s
Self CUDA time total: 22.468s

