-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                     record_param_comms         0.07%      15.249ms         0.09%      17.997ms     143.975us      74.305ms         0.36%      74.305ms     594.443us           0 B           0 B           0 B           0 B           125  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      74.305ms         0.36%      74.305ms     594.443us           0 B           0 B           0 B           0 B           125  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      74.305ms         0.36%      74.305ms     594.443us           0 B           0 B           0 B           0 B           125  
                                _vllm_fa2_C::varlen_fwd         3.80%     790.388ms        15.81%        3.292s     548.727us      57.389ms         0.28%      69.521ms      11.587us           0 B           0 B       2.93 MB     -18.47 MB          6000  
                                 _C::fused_add_rms_norm         1.84%     382.834ms         2.45%     510.559ms      42.547us      52.645ms         0.26%      52.650ms       4.387us           0 B           0 B           0 B           0 B         12000  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us      52.645ms         0.26%      52.645ms       4.387us           0 B           0 B           0 B           0 B         12000  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us      50.882ms         0.25%      50.882ms       9.138us           0 B           0 B           0 B           0 B          5568  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us      31.572ms         0.15%      31.572ms     182.499us           0 B           0 B           0 B           0 B           173  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      24.629ms         0.12%      24.629ms       2.006us           0 B           0 B           0 B           0 B         12278  
                                       _C::silu_and_mul         0.42%      86.970ms         0.74%     154.280ms      25.713us      20.742ms         0.10%      23.308ms       3.885us           0 B           0 B           0 B           0 B          6000  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us      20.742ms         0.10%      20.742ms       3.457us           0 B           0 B           0 B           0 B          6000  
                                   _C::rotary_embedding         0.85%     177.965ms         1.19%     247.708ms      41.285us      19.979ms         0.10%      19.988ms       3.331us           0 B           0 B           0 B           0 B          6000  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us      19.979ms         0.10%      19.979ms       3.330us           0 B           0 B           0 B           0 B          6000  
                                         aten::_softmax         0.03%       5.821ms         0.04%       8.113ms      32.451us      19.123ms         0.09%      19.123ms      76.493us           0 B           0 B     145.02 MB     145.02 MB           250  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      19.123ms         0.09%      19.123ms      76.493us           0 B           0 B           0 B           0 B           250  
                  _C_cache_ops::reshape_and_cache_flash         0.85%     176.255ms         1.24%     259.116ms      43.186us      19.077ms         0.09%      19.084ms       3.181us           0 B           0 B           0 B           0 B          6000  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us      19.077ms         0.09%      19.077ms       3.180us           0 B           0 B           0 B           0 B          6000  
                                            aten::copy_         1.02%     211.854ms         1.58%     329.880ms      43.526us      15.202ms         0.07%      15.206ms       2.006us           0 B           0 B           0 B           0 B          7579  
                                  cudaStreamIsCapturing         0.00%     718.229us         0.00%     718.229us       0.818us       9.704ms         0.05%       9.704ms      11.053us           0 B           0 B           0 B           0 B           878  
                                             aten::sort         0.06%      12.597ms         0.17%      34.480ms     275.839us       8.657ms         0.04%       9.112ms      72.895us           0 B           0 B     226.81 MB     226.81 MB           125  
                                Activity Buffer Request         0.06%      13.238ms         0.06%      13.238ms       1.103ms       7.585ms         0.04%       7.585ms     632.088us           0 B           0 B           0 B           0 B            12  
                                         cudaEventQuery         0.01%       2.800ms         0.01%       2.895ms       5.350us       6.662ms         0.03%       6.666ms      12.321us           0 B           0 B     -67.00 KB     -67.00 KB           541  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       5.926ms         0.03%       5.926ms      11.852us           0 B           0 B           0 B           0 B           500  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       3.725ms         0.02%       3.725ms       9.699us           0 B           0 B           0 B           0 B           384  
                                        cudaEventRecord         0.14%      28.432ms         0.14%      28.432ms       1.143us       3.716ms         0.02%       3.716ms       0.149us           0 B           0 B           0 B           0 B         24877  
                    cudaThreadExchangeStreamCaptureMode         0.00%     387.963us         0.00%     388.143us       0.735us       3.492ms         0.02%       3.492ms       6.613us           0 B           0 B       2.50 KB       2.50 KB           528  
void flash::flash_fwd_splitkv_combine_kernel<Flash_f...         0.00%       0.000us         0.00%       0.000us       0.000us       2.268ms         0.01%       2.268ms       5.905us           0 B           0 B           0 B           0 B           384  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.764ms         0.01%       1.764ms       1.764us           0 B           0 B           0 B           0 B          1000  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       1.714ms         0.01%       1.714ms       2.277us           0 B           0 B           0 B           0 B           753  
                               cudaEventRecordWithFlags         0.00%     554.396us         0.00%     554.396us       1.478us       1.554ms         0.01%       1.554ms       4.145us           0 B           0 B           0 B           0 B           375  
                                           aten::argmax         0.03%       6.489ms         0.05%      10.794ms      86.350us       1.497ms         0.01%       1.497ms      11.978us           0 B           0 B      62.50 KB      62.50 KB           125  
                                          aten::scatter         0.04%       7.757ms         0.09%      18.150ms     145.199us       1.332ms         0.01%       1.642ms      13.138us           0 B           0 B      72.51 MB      72.51 MB           125  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       1.332ms         0.01%       1.332ms      10.658us           0 B           0 B           0 B           0 B           125  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       1.327ms         0.01%       1.327ms      10.614us           0 B           0 B           0 B           0 B           125  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us       1.122ms         0.01%       1.122ms      23.378us           0 B           0 B           0 B           0 B            48  
## Call CompiledFxGraph fl4fhqr5oenimnahkuhbvro244kz...         0.00%       0.000us         0.00%       0.000us       0.000us       1.113ms         0.01%       1.113ms       8.979us           0 B           0 B           0 B           0 B           124  
                                             aten::div_         0.03%       6.847ms         0.04%       9.256ms      37.024us     962.503us         0.00%     962.503us       3.850us           0 B           0 B           0 B           0 B           250  
                                           aten::cumsum         0.03%       6.091ms         0.05%      10.850ms      86.798us     873.202us         0.00%     873.202us       6.986us           0 B           0 B           0 B           0 B           125  
                                           Buffer Flush         0.01%       1.208ms         0.01%       1.306ms     108.825us     769.990us         0.00%     769.990us      64.166us           0 B           0 B     -85.50 KB     -86.00 KB            12  
                                            aten::index         0.05%       9.671ms         0.19%      40.069ms     320.553us     753.567us         0.00%       1.107ms       8.858us           0 B           0 B       1.22 MB       1.16 MB           125  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     753.567us         0.00%     753.567us       6.029us           0 B           0 B           0 B           0 B           125  
                                    cudaStreamWaitEvent         0.12%      24.073ms         0.12%      24.073ms       0.978us     742.823us         0.00%     742.823us       0.030us           0 B           0 B           0 B           0 B         24625  
                                     aten::masked_fill_         0.05%       9.568ms         0.08%      16.698ms      66.790us     742.468us         0.00%     742.468us       2.970us           0 B           0 B           0 B           0 B           250  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     702.696us         0.00%     702.696us       5.622us           0 B           0 B           0 B           0 B           125  
                                     aten::exponential_         0.02%       4.357ms         0.03%       5.917ms      47.337us     669.768us         0.00%     669.768us       5.358us           0 B           0 B           0 B           0 B           125  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     669.768us         0.00%     669.768us       5.358us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     659.885us         0.00%     659.885us       5.279us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     611.786us         0.00%     611.786us       4.894us           0 B           0 B           0 B           0 B           125  
                                               aten::le         0.02%       3.397ms         0.02%       4.563ms      36.501us     518.277us         0.00%     518.277us       4.146us           0 B           0 B      18.13 MB      18.13 MB           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     518.277us         0.00%     518.277us       4.146us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     517.282us         0.00%     517.282us       4.138us           0 B           0 B           0 B           0 B           125  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     514.532us         0.00%     514.532us      10.719us           0 B           0 B           0 B           0 B            48  
                                              aten::sub         0.04%       8.800ms         0.08%      16.226ms      64.390us     502.217us         0.00%     502.217us       1.993us           0 B           0 B     125.00 KB     125.00 KB           252  
                                     aten::index_select         0.04%       9.068ms         0.09%      18.649ms      74.594us     469.633us         0.00%     469.633us       1.879us           0 B           0 B       1.33 MB           0 B           250  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     469.633us         0.00%     469.633us       3.757us           0 B           0 B           0 B           0 B           125  
                                           _C::rms_norm         0.02%       3.137ms         0.02%       4.772ms      38.178us     461.416us         0.00%     461.416us       3.691us           0 B           0 B           0 B           0 B           125  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us     461.416us         0.00%     461.416us       3.691us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     445.221us         0.00%     445.221us       3.562us           0 B           0 B           0 B           0 B           125  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     399.362us         0.00%     399.362us       3.195us           0 B           0 B           0 B           0 B           125  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us     355.075us         0.00%     355.075us       2.841us           0 B           0 B           0 B           0 B           125  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     343.106us         0.00%     343.106us       2.745us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     342.594us         0.00%     342.594us       2.741us           0 B           0 B           0 B           0 B           125  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     280.358us         0.00%     280.358us       2.243us           0 B           0 B           0 B           0 B           125  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us     275.180us         0.00%     275.180us       2.201us           0 B           0 B           0 B           0 B           125  
                       Runtime Triggered Module Loading         0.22%      46.161ms         0.22%      46.161ms       3.847ms     260.672us         0.00%     260.672us      21.723us           0 B           0 B           0 B           0 B            12  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     258.568us         0.00%     258.568us       2.069us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.03%       6.120ms         0.04%       7.896ms      63.676us     253.114us         0.00%     253.114us       2.041us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us     253.114us         0.00%     253.114us       2.041us           0 B           0 B           0 B           0 B           124  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     243.649us         0.00%     243.649us       1.949us           0 B           0 B           0 B           0 B           125  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.02%       4.354ms         0.03%       5.539ms      44.672us     241.184us         0.00%     241.184us       1.945us           0 B           0 B           0 B           0 B           124  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us     241.184us         0.00%     241.184us       1.945us           0 B           0 B           0 B           0 B           124  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us     213.317us         0.00%     213.317us       1.707us           0 B           0 B           0 B           0 B           125  
                                            aten::fill_         0.03%       6.376ms         0.05%      10.022ms      26.725us     203.522us         0.00%     203.522us       0.543us           0 B           0 B           0 B           0 B           375  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     203.522us         0.00%     203.522us       1.628us           0 B           0 B           0 B           0 B           125  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     197.507us         0.00%     197.507us       1.580us           0 B           0 B           0 B           0 B           125  
                                   cudaEventSynchronize         0.00%     901.498us         0.00%     901.498us       7.155us      38.657us         0.00%      38.657us       0.307us           0 B           0 B           0 B           0 B           126  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%     169.086us         0.00%     186.248us     186.248us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fj6fvrsghdecl4pxr7socnf7suzl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.305us         0.00%       2.305us       2.305us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.19%      40.077ms         0.83%     173.113ms     173.113ms       0.000us         0.00%      10.124ms      10.124ms           0 B           0 B     427.00 KB     -37.57 MB             1  
                                            aten::slice         1.60%     333.528ms         2.86%     596.448ms      39.731us       0.000us         0.00%       2.485ms       0.166us           0 B           0 B           0 B           0 B         15012  
                                       aten::as_strided        10.84%        2.257s        10.90%        2.269s      18.289us       0.000us         0.00%       2.596ms       0.021us           0 B           0 B           0 B           0 B        124071  
                                        cudaMemcpyAsync         1.05%     218.818ms         1.06%     219.841ms      16.710us       0.000us         0.00%       5.312us       0.000us           0 B           0 B           0 B           0 B         13156  
                                       aten::lift_fresh         0.01%       2.569ms         0.01%       2.569ms      10.275us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           250  
                                          aten::flatten         0.01%       2.293ms         0.02%       4.033ms      32.260us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                                             aten::view         3.22%     669.905ms         3.22%     669.953ms      12.395us       0.000us         0.00%     752.806us       0.014us           0 B           0 B           0 B           0 B         54049  
                                       cudaLaunchKernel         3.49%     726.301ms         3.53%     735.799ms      11.495us       0.000us         0.00%      30.112us       0.000us           0 B           0 B           0 B           0 B         64009  
                               TorchDynamo Cache Lookup         0.02%       4.306ms         0.02%       4.306ms      34.445us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                             Torch-Compiled Region: 0/1         0.00%     789.758us         0.01%       2.184ms       2.184ms       0.000us         0.00%       2.305us       2.305us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%       1.086ms         0.01%       1.086ms       8.686us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%       1.431ms         0.01%       1.431ms      11.448us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           125  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 20.823s
Self CUDA time total: 20.452s

