-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...         0.00%       0.000us         0.00%       0.000us       0.000us      13.239ms         0.58%      13.239ms     529.544us           0 B           0 B           0 B           0 B            25  
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us      13.239ms         0.58%      13.239ms     529.544us           0 B           0 B           0 B           0 B            25  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us      12.199ms         0.54%      12.199ms      18.153us           0 B           0 B           0 B           0 B           672  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f...         0.00%       0.000us         0.00%       0.000us       0.000us       8.567ms         0.38%       8.567ms      12.749us           0 B           0 B           0 B           0 B           672  
                                _vllm_fa2_C::varlen_fwd         3.43%      86.605ms        14.69%     370.947ms     529.925us       6.395ms         0.28%       7.732ms      11.046us           0 B           0 B     364.00 KB      -2.30 MB           700  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us       6.092ms         0.27%       6.092ms       9.065us           0 B           0 B           0 B           0 B           672  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.724ms         0.25%       5.724ms       2.013us           0 B           0 B           0 B           0 B          2843  
                                 _C::fused_add_rms_norm         1.54%      38.887ms         2.11%      53.233ms      38.024us       5.433ms         0.24%       5.433ms       3.881us           0 B           0 B           0 B           0 B          1400  
std::enable_if<(((8)>(0)))&&vllm::_typeConvert<c10::...         0.00%       0.000us         0.00%       0.000us       0.000us       5.433ms         0.24%       5.433ms       3.881us           0 B           0 B           0 B           0 B          1400  
void cublasLt::splitKreduce_kernel<32, 16, int, __nv...         0.00%       0.000us         0.00%       0.000us       0.000us       5.377ms         0.24%       5.377ms       3.841us           0 B           0 B           0 B           0 B          1400  
ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_6...         0.00%       0.000us         0.00%       0.000us       0.000us       4.488ms         0.20%       4.488ms      80.151us           0 B           0 B           0 B           0 B            56  
                                         aten::_softmax         0.04%       1.127ms         0.08%       1.930ms      38.606us       3.836ms         0.17%       3.836ms      76.718us           0 B           0 B      29.00 MB      29.00 MB            50  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us       3.836ms         0.17%       3.836ms      76.718us           0 B           0 B           0 B           0 B            50  
                                       _C::silu_and_mul         0.38%       9.709ms         0.68%      17.288ms      24.697us       3.545ms         0.16%       3.545ms       5.064us           0 B           0 B           0 B           0 B           700  
void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bf...         0.00%       0.000us         0.00%       0.000us       0.000us       3.545ms         0.16%       3.545ms       5.064us           0 B           0 B           0 B           0 B           700  
                                   _C::rotary_embedding         0.80%      20.237ms         1.11%      27.916ms      39.880us       2.666ms         0.12%       2.666ms       3.809us           0 B           0 B           0 B           0 B           700  
void vllm::rotary_embedding_kernel<c10::BFloat16, tr...         0.00%       0.000us         0.00%       0.000us       0.000us       2.666ms         0.12%       2.666ms       3.809us           0 B           0 B           0 B           0 B           700  
                  _C_cache_ops::reshape_and_cache_flash         0.81%      20.342ms         1.15%      29.166ms      41.665us       2.412ms         0.11%       2.412ms       3.446us           0 B           0 B           0 B           0 B           700  
void vllm::reshape_and_cache_flash_kernel<__nv_bfloa...         0.00%       0.000us         0.00%       0.000us       0.000us       2.412ms         0.11%       2.412ms       3.446us           0 B           0 B           0 B           0 B           700  
                                            aten::copy_         1.06%      26.791ms         1.66%      41.967ms      42.009us       2.069ms         0.09%       2.070ms       2.072us           0 B           0 B           0 B           0 B           999  
                                             aten::sort         0.09%       2.381ms         0.46%      11.733ms     469.309us       1.740ms         0.08%       1.941ms      77.644us           0 B           0 B      45.75 MB      45.75 MB            25  
                                  cudaStreamIsCapturing         0.05%       1.152ms         0.05%       1.152ms       0.718us       1.470ms         0.06%       1.470ms       0.916us           0 B           0 B           0 B           0 B          1604  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us       1.190ms         0.05%       1.190ms      11.896us           0 B           0 B           0 B           0 B           100  
## Call CompiledFxGraph fkb6uvuzqydmaiiprmw6vvh7frqp...         0.00%       0.000us         0.00%       0.000us       0.000us     633.446us         0.03%     633.446us      26.394us           0 B           0 B           0 B           0 B            24  
void cutlass::Kernel<cutlass_80_wmma_tensorop_bf16_s...         0.00%       0.000us         0.00%       0.000us       0.000us     597.379us         0.03%     597.379us      21.335us           0 B           0 B           0 B           0 B            28  
ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     527.104us         0.02%     527.104us      18.825us           0 B           0 B           0 B           0 B            28  
                       Runtime Triggered Module Loading         1.69%      42.583ms         1.69%      42.583ms       3.042ms     487.234us         0.02%     487.234us      34.802us           0 B           0 B           0 B           0 B            14  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us     313.769us         0.01%     313.769us       1.793us           0 B           0 B           0 B           0 B           175  
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     308.766us         0.01%     308.766us       2.018us           0 B           0 B           0 B           0 B           153  
void flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne...         0.00%       0.000us         0.00%       0.000us       0.000us     303.073us         0.01%     303.073us      10.824us           0 B           0 B           0 B           0 B            28  
                                           aten::argmax         0.05%       1.151ms         0.08%       1.978ms      79.138us     297.599us         0.01%     297.599us      11.904us           0 B           0 B      12.50 KB      12.50 KB            25  
                                          aten::scatter         0.06%       1.487ms         0.14%       3.620ms     144.810us     267.170us         0.01%     329.760us      13.190us           0 B           0 B      14.50 MB      14.50 MB            25  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us     267.170us         0.01%     267.170us      10.687us           0 B           0 B           0 B           0 B            25  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     265.150us         0.01%     265.150us      10.606us           0 B           0 B           0 B           0 B            25  
                                             aten::div_         0.05%       1.301ms         0.07%       1.734ms      34.687us     191.746us         0.01%     191.746us       3.835us           0 B           0 B           0 B           0 B            50  
                                           aten::cumsum         0.04%       1.100ms         0.08%       2.052ms      82.089us     175.043us         0.01%     175.043us       7.002us           0 B           0 B           0 B           0 B            25  
                                            aten::index         0.07%       1.802ms         0.61%      15.449ms     617.953us     151.232us         0.01%     231.648us       9.266us           0 B           0 B     175.00 KB     162.50 KB            25  
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     151.232us         0.01%     151.232us       6.049us           0 B           0 B           0 B           0 B            25  
                                     aten::masked_fill_         0.08%       1.970ms         0.13%       3.273ms      65.458us     144.226us         0.01%     144.226us       2.885us           0 B           0 B           0 B           0 B            50  
void at_cuda_detail::cub::DeviceRadixSortHistogramKe...         0.00%       0.000us         0.00%       0.000us       0.000us     140.957us         0.01%     140.957us       5.638us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanKernel<at_cuda_d...         0.00%       0.000us         0.00%       0.000us       0.000us     134.467us         0.01%     134.467us       5.379us           0 B           0 B           0 B           0 B            25  
                                     aten::exponential_         0.03%     821.557us         0.04%       1.106ms      44.244us     130.722us         0.01%     130.722us       5.229us           0 B           0 B           0 B           0 B            25  
void at::native::(anonymous namespace)::distribution...         0.00%       0.000us         0.00%       0.000us       0.000us     130.722us         0.01%     130.722us       5.229us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     125.762us         0.01%     125.762us       5.030us           0 B           0 B           0 B           0 B            25  
                                               aten::le         0.02%     617.274us         0.03%     808.521us      32.341us     105.665us         0.00%     105.665us       4.227us           0 B           0 B       3.63 MB       3.63 MB            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     105.665us         0.00%     105.665us       4.227us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     101.954us         0.00%     101.954us       4.078us           0 B           0 B           0 B           0 B            25  
                                              aten::sub         0.08%       2.052ms         0.23%       5.738ms     110.354us     101.029us         0.00%     101.029us       1.943us           0 B           0 B      25.00 KB      25.00 KB            52  
                                     aten::index_select         0.07%       1.822ms         0.14%       3.541ms      70.825us      96.545us         0.00%      96.545us       1.931us           0 B           0 B     252.00 KB           0 B            50  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      96.545us         0.00%      96.545us       3.862us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.792us         0.00%      89.792us       3.592us           0 B           0 B           0 B           0 B            25  
                                           _C::rms_norm         0.02%     624.956us         0.04%     910.079us      36.403us      85.922us         0.00%      85.922us       3.437us           0 B           0 B           0 B           0 B            25  
void vllm::rms_norm_kernel<c10::BFloat16, 8, 2>(c10:...         0.00%       0.000us         0.00%       0.000us       0.000us      85.922us         0.00%      85.922us       3.437us           0 B           0 B           0 B           0 B            25  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      81.217us         0.00%      81.217us       3.249us           0 B           0 B           0 B           0 B            25  
at::native::(anonymous namespace)::fill_reverse_indi...         0.00%       0.000us         0.00%       0.000us       0.000us      71.647us         0.00%      71.647us       2.866us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      68.960us         0.00%      68.960us       2.758us           0 B           0 B           0 B           0 B            25  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      63.009us         0.00%      63.009us       2.520us           0 B           0 B           0 B           0 B            25  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      60.447us         0.00%      60.447us       2.418us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceRadixSortExclusiveSu...         0.00%       0.000us         0.00%       0.000us       0.000us      56.223us         0.00%      56.223us       2.249us           0 B           0 B           0 B           0 B            25  
                                        cudaEventRecord         0.01%     178.101us         0.01%     178.101us       1.402us      55.648us         0.00%      55.648us       0.438us           0 B           0 B           0 B           0 B           127  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.267us         0.00%      55.267us       2.211us           0 B           0 B           0 B           0 B            25  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.05%       1.192ms         0.06%       1.562ms      65.098us      52.386us         0.00%      52.386us       2.183us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mu...         0.00%       0.000us         0.00%       0.000us       0.000us      52.386us         0.00%      52.386us       2.183us           0 B           0 B           0 B           0 B            24  
                                Activity Buffer Request         0.09%       2.309ms         0.09%       2.309ms       1.154ms      49.887us         0.00%      49.887us      24.943us           0 B           0 B           0 B           0 B             2  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.03%     833.759us         0.04%       1.052ms      43.822us      46.530us         0.00%      46.530us       1.939us           0 B           0 B           0 B           0 B            24  
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_...         0.00%       0.000us         0.00%       0.000us       0.000us      46.530us         0.00%      46.530us       1.939us           0 B           0 B           0 B           0 B            24  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      45.762us         0.00%      45.762us       1.830us           0 B           0 B           0 B           0 B            25  
                                            aten::fill_         0.05%       1.251ms         0.08%       1.944ms      25.926us      41.893us         0.00%      41.893us       0.559us           0 B           0 B           0 B           0 B            75  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      41.893us         0.00%      41.893us       1.676us           0 B           0 B           0 B           0 B            25  
void at_cuda_detail::cub::DeviceScanInitKernel<at_cu...         0.00%       0.000us         0.00%       0.000us       0.000us      40.576us         0.00%      40.576us       1.623us           0 B           0 B           0 B           0 B            25  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      38.910us         0.00%      38.910us       1.556us           0 B           0 B           0 B           0 B            25  
                    cudaThreadExchangeStreamCaptureMode         0.00%      36.243us         0.00%      36.243us       0.585us      21.825us         0.00%      21.825us       0.352us           0 B           0 B           0 B           0 B            62  
                               cudaEventRecordWithFlags         0.00%      93.131us         0.00%      93.131us       1.242us       8.160us         0.00%       8.160us       0.109us           0 B           0 B           0 B           0 B            75  
                                   cudaEventSynchronize         0.01%     162.864us         0.01%     162.864us       6.264us       3.872us         0.00%       3.872us       0.149us           0 B           0 B           0 B           0 B            26  
                                         cudaEventQuery         0.01%     345.793us         0.01%     345.793us       4.166us       3.872us         0.00%       3.872us       0.047us           0 B           0 B           0 B           0 B            83  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%      96.240us         0.00%     112.761us     112.761us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.00%       0.000us         0.00%       0.000us       0.000us       2.400us         0.00%       2.400us       2.400us           0 B           0 B           0 B           0 B             1  
                  execute_context_1(12)_generation_0(0)         0.82%      20.691ms         4.46%     112.731ms     112.731ms       0.000us         0.00%       7.934ms       7.934ms           0 B           0 B     388.00 KB     -30.33 MB             1  
                                            aten::slice         1.72%      43.495ms         3.12%      78.807ms      39.169us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2012  
                                       aten::as_strided        10.63%     268.566ms        10.92%     275.640ms      18.580us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         14835  
                                        cudaMemcpyAsync         1.92%      48.572ms         1.92%      48.573ms      16.078us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          3021  
                                       aten::lift_fresh         0.02%     452.696us         0.02%     452.696us       9.054us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            50  
                                          aten::flatten         0.02%     427.930us         0.03%     772.095us      30.884us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                                             aten::view         2.98%      75.278ms         2.98%      75.280ms      11.925us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6313  
                                       cudaLaunchKernel         3.89%      98.346ms         4.46%     112.738ms      10.686us       0.000us         0.00%     228.162us       0.022us           0 B           0 B           0 B           0 B         10550  
                               TorchDynamo Cache Lookup         0.03%     722.431us         0.03%     722.431us      28.897us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                             Torch-Compiled Region: 0/1         0.01%     302.868us         0.04%     890.866us     890.866us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB           0 B             1  
                                      Pregraph bytecode         0.01%     190.427us         0.01%     190.427us       7.617us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
                 AOTDispatcher Runtime Wrapper Prologue         0.01%     263.357us         0.01%     263.357us      10.534us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            25  
## Call CompiledFxGraph fujoiaohveg3ckl57xrxrd7gdp5u...         0.02%     410.497us         0.02%     523.258us     523.258us       0.000us         0.00%       2.400us       2.400us           0 B           0 B       1.00 KB       1.00 KB             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.525s
Self CUDA time total: 2.280s

